page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor ,,R,Bolivar,Benoit,18
2,Bill Waller Jr.,Governor ,,R,Bolivar,Benoit,4
2,John Marshall Alexander,State Senate,13,D,Bolivar,Benoit,"""X"""
2,Sarita M Simmons,State Senate,13,D,Bolivar,Benoit,"""X"""
2,Tate Reeves,Governor ,,R,Bolivar,Beulah,2
2,Bill Waller Jr.,Governor ,,R,Bolivar,Beulah,1
2,John Marshall Alexander,State Senate,13,D,Bolivar,Beulah,"""X"""
2,Sarita M Simmons,State Senate,13,D,Bolivar,Beulah,"""X"""
2,Tate Reeves,Governor ,,R,Bolivar,Boyle,43
2,Bill Waller Jr.,Governor ,,R,Bolivar,Boyle,30
2,John Marshall Alexander,State Senate,13,D,Bolivar,Boyle,161
2,Sarita M Simmons,State Senate,13,D,Bolivar,Boyle,62
2,Tate Reeves,Governor ,,R,Bolivar,Choctaw,4
2,Bill Waller Jr.,Governor ,,R,Bolivar,Choctaw,0
2,John Marshall Alexander,State Senate,13,D,Bolivar,Choctaw,13
2,Sarita M Simmons,State Senate,13,D,Bolivar,Choctaw,53
2,Tate Reeves,Governor ,,R,Bolivar,Cleveland Courthouse,15
2,Bill Waller Jr.,Governor ,,R,Bolivar,Cleveland Courthouse,20
2,John Marshall Alexander,State Senate,13,D,Bolivar,Cleveland Courthouse,68
2,Sarita M Simmons,State Senate,13,D,Bolivar,Cleveland Courthouse,23
2,Tate Reeves,Governor ,,R,Bolivar,Duncan-Alligator,8
2,Bill Waller Jr.,Governor ,,R,Bolivar,Duncan-Alligator,4
2,John Marshall Alexander,State Senate,13,D,Bolivar,Duncan-Alligator,"""X"""
2,Sarita M Simmons,State Senate,13,D,Bolivar,Duncan-Alligator,"""X"""
2,Tate Reeves,Governor ,,R,Bolivar,East Central Cleveland,0
2,Bill Waller Jr.,Governor ,,R,Bolivar,East Central Cleveland,0
2,John Marshall Alexander,State Senate,13,D,Bolivar,East Central Cleveland,25
2,Sarita M Simmons,State Senate,13,D,Bolivar,East Central Cleveland,222
2,Tate Reeves,Governor ,,R,Bolivar,East Cleveland,1
2,Bill Waller Jr.,Governor ,,R,Bolivar,East Cleveland,1
2,John Marshall Alexander,State Senate,13,D,Bolivar,East Cleveland,50
2,Sarita M Simmons,State Senate,13,D,Bolivar,East Cleveland,489
2,Tate Reeves,Governor ,,R,Bolivar,East Rosedale,0
2,Bill Waller Jr.,Governor ,,R,Bolivar,East Rosedale,4
2,John Marshall Alexander,State Senate,13,D,Bolivar,East Rosedale,"""X"""
2,Sarita M Simmons,State Senate,13,D,Bolivar,East Rosedale,"""X"""
2,Tate Reeves,Governor ,,R,Bolivar,Eastgate,7
2,Bill Waller Jr.,Governor ,,R,Bolivar,Eastgate,2
