page,candidate,office,district,party,county,precinct,votes
2,David R Singletary,Governor,,IND,Hancock,Diamondhead East,13
2,Delbert Hosemann,Lieutenant Governor,,R,Hancock,Diamondhead East,1675
2,Jay Hughes,Lieutenant Governor,,D,Hancock,Diamondhead East,452
2,Johnny DuPree,Secretary of State,,D,Hancock,Diamondhead East,451
2,Michael Watson,Secretary of State,,R,Hancock,Diamondhead East,1661
2,Jennifer Riley Collins,Attorney General,,D,Hancock,Diamondhead East,470
2,Lynn Fitch,Attorney General,,R,Hancock,Diamondhead East,1657
2,Shad White,State Auditor,,R,Hancock,Diamondhead East,1870
5,Addie Lee Green,State Treasurer,,D,Hancock,Diamondhead East,416
5,David McRae,State Treasurer,,R,Hancock,Diamondhead East,1695
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Diamondhead East,451
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Diamondhead East,1660
8,Philip Moran,State Senate,46,R,Hancock,Diamondhead East,1816
8,Timmy Ladner,State House,93,R,Hancock,Diamondhead East,X
8,Jay McKnight,State House,95,R,Hancock,Diamondhead East,1860
8,Brent Anderson ,State House,122,R,Hancock,Diamondhead East,X
8,Wendy McDonald,State House,122,D,Hancock,Diamondhead East,X
2,Jim Hood,Governor,,D,Hancock,Diamondhead West,234
2,Tate Reeves,Governor,,R,Hancock,Diamondhead West,517
2,Bob Hickingbottom,Governor,,C,Hancock,Diamondhead West,1
2,David R Singletary,Governor,,IND,Hancock,Diamondhead West,5
2,Delbert Hosemann,Lieutenant Governor,,R,Hancock,Diamondhead West,564
2,Jay Hughes,Lieutenant Governor,,D,Hancock,Diamondhead West,192
2,Johnny DuPree,Secretary of State,,D,Hancock,Diamondhead West,183
2,Michael Watson,Secretary of State,,R,Hancock,Diamondhead West,566
2,Jennifer Riley Collins,Attorney General,,D,Hancock,Diamondhead West,188
2,Lynn Fitch,Attorney General,,R,Hancock,Diamondhead West,559
2,Shad White,State Auditor,,R,Hancock,Diamondhead West,650
5,Addie Lee Green,State Treasurer,,D,Hancock,Diamondhead West,168
5,David McRae,State Treasurer,,R,Hancock,Diamondhead West,572
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Diamondhead West,173
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Diamondhead West,570
8,Philip Moran,State Senate,46,R,Hancock,Diamondhead West,613
8,Timmy Ladner,State House,93,R,Hancock,Diamondhead West,X
8,Jay McKnight,State House,95,R,Hancock,Diamondhead West,634
8,Brent Anderson ,State House,122,R,Hancock,Diamondhead West,X
8,Wendy McDonald,State House,122,D,Hancock,Diamondhead West,X
2,Jim Hood,Governor,,D,Hancock,Edwardsville,35
2,Tate Reeves,Governor,,R,Hancock,Edwardsville,227
2,Bob Hickingbottom,Governor,,C,Hancock,Edwardsville,0
2,David R Singletary,Governor,,IND,Hancock,Edwardsville,4
2,Delbert Hosemann,Lieutenant Governor,,R,Hancock,Edwardsville,226
2,Jay Hughes,Lieutenant Governor,,D,Hancock,Edwardsville,37
2,Johnny DuPree,Secretary of State,,D,Hancock,Edwardsville,26
2,Michael Watson,Secretary of State,,R,Hancock,Edwardsville,235
2,Jennifer Riley Collins,Attorney General,,D,Hancock,Edwardsville,35
2,Lynn Fitch,Attorney General,,R,Hancock,Edwardsville,231
2,Shad White,State Auditor,,R,Hancock,Edwardsville,248
5,Addie Lee Green,State Treasurer,,D,Hancock,Edwardsville,25
5,David McRae,State Treasurer,,R,Hancock,Edwardsville,239
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Edwardsville,26
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Edwardsville,237
8,Philip Moran,State Senate,46,R,Hancock,Edwardsville,248
8,Timmy Ladner,State House,93,R,Hancock,Edwardsville,X
8,Jay McKnight,State House,95,R,Hancock,Edwardsville,X
8,Brent Anderson ,State House,122,R,Hancock,Edwardsville,32
8,Wendy McDonald,State House,122,D,Hancock,Edwardsville,33
2,Jim Hood,Governor,,D,Hancock,Fenton,63
2,Tate Reeves,Governor,,R,Hancock,Fenton,341
2,Bob Hickingbottom,Governor,,C,Hancock,Fenton,0
2,David R Singletary,Governor,,IND,Hancock,Fenton,3
2,Delbert Hosemann,Lieutenant Governor,,R,Hancock,Fenton,337
2,Jay Hughes,Lieutenant Governor,,D,Hancock,Fenton,68
2,Johnny DuPree,Secretary of State,,D,Hancock,Fenton,60
2,Michael Watson,Secretary of State,,R,Hancock,Fenton,344
2,Jennifer Riley Collins,Attorney General,,D,Hancock,Fenton,65
2,Lynn Fitch,Attorney General,,R,Hancock,Fenton,341
2,Shad White,State Auditor,,R,Hancock,Fenton,377
5,Addie Lee Green,State Treasurer,,D,Hancock,Fenton,51
5,David McRae,State Treasurer,,R,Hancock,Fenton,353
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Fenton,65
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Fenton,340
8,Philip Moran,State Senate,46,R,Hancock,Fenton,377
8,Timmy Ladner,State House,93,R,Hancock,Fenton,X
8,Jay McKnight,State House,95,R,Hancock,Fenton,384
8,Brent Anderson ,State House,122,R,Hancock,Fenton,X
8,Wendy McDonald,State House,122,D,Hancock,Fenton,X
3,Jim Hood,Governor,,D,Hancock,Flat Top,43
3,Tate Reeves,Governor,,R,Hancock,Flat Top,325
3,Bob Hickingbottom,Governor,,C,Hancock,Flat Top,0
3,David R Singletary,Governor,,IND,Hancock,Flat Top,2
3,Delbert Hosemann,Lieutenant Governor,,R,Hancock,Flat Top,333
3,Jay Hughes,Lieutenant Governor,,D,Hancock,Flat Top,37
3,Johnny DuPree,Secretary of State,,D,Hancock,Flat Top,30
3,Michael Watson,Secretary of State,,R,Hancock,Flat Top,337
3,Jennifer Riley Collins,Attorney General,,D,Hancock,Flat Top,29
3,Lynn Fitch,Attorney General,,R,Hancock,Flat Top,337
3,Shad White,State Auditor,,R,Hancock,Flat Top,355
6,Addie Lee Green,State Treasurer,,D,Hancock,Flat Top,30
6,David McRae,State Treasurer,,R,Hancock,Flat Top,339
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Flat Top,33
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Flat Top,334
9,Philip Moran,State Senate,46,R,Hancock,Flat Top,356
9,Timmy Ladner,State House,93,R,Hancock,Flat Top,352
9,Jay McKnight,State House,95,R,Hancock,Flat Top,X
9,Brent Anderson ,State House,122,R,Hancock,Flat Top,X
9,Wendy McDonald,State House,122,D,Hancock,Flat Top,X
3,Jim Hood,Governor,,D,Hancock,Garden Isle,93
3,Tate Reeves,Governor,,R,Hancock,Garden Isle,236
3,Bob Hickingbottom,Governor,,C,Hancock,Garden Isle,0
3,David R Singletary,Governor,,IND,Hancock,Garden Isle,4
3,Delbert Hosemann,Lieutenant Governor,,R,Hancock,Garden Isle,264
3,Jay Hughes,Lieutenant Governor,,D,Hancock,Garden Isle,67
3,Johnny DuPree,Secretary of State,,D,Hancock,Garden Isle,67
3,Michael Watson,Secretary of State,,R,Hancock,Garden Isle,263
3,Jennifer Riley Collins,Attorney General,,D,Hancock,Garden Isle,71
3,Lynn Fitch,Attorney General,,R,Hancock,Garden Isle,261
3,Shad White,State Auditor,,R,Hancock,Garden Isle,283
6,Addie Lee Green,State Treasurer,,D,Hancock,Garden Isle,64
6,David McRae,State Treasurer,,R,Hancock,Garden Isle,262
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Garden Isle,76
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Garden Isle,250
9,Philip Moran,State Senate,46,R,Hancock,Garden Isle,274
9,Timmy Ladner,State House,93,R,Hancock,Garden Isle,X
9,Jay McKnight,State House,95,R,Hancock,Garden Isle,X
9,Brent Anderson ,State House,122,R,Hancock,Garden Isle,254
9,Wendy McDonald,State House,122,D,Hancock,Garden Isle,76
3,Jim Hood,Governor,,D,Hancock,Kiln East ,51
3,Tate Reeves,Governor,,R,Hancock,Kiln East ,258
3,Bob Hickingbottom,Governor,,C,Hancock,Kiln East ,1
3,David R Singletary,Governor,,IND,Hancock,Kiln East ,2
3,Delbert Hosemann,Lieutenant Governor,,R,Hancock,Kiln East ,267
3,Jay Hughes,Lieutenant Governor,,D,Hancock,Kiln East ,41
3,Johnny DuPree,Secretary of State,,D,Hancock,Kiln East ,46
3,Michael Watson,Secretary of State,,R,Hancock,Kiln East ,261
3,Jennifer Riley Collins,Attorney General,,D,Hancock,Kiln East ,42
3,Lynn Fitch,Attorney General,,R,Hancock,Kiln East ,267
3,Shad White,State Auditor,,R,Hancock,Kiln East ,288
6,Addie Lee Green,State Treasurer,,D,Hancock,Kiln East ,40
6,David McRae,State Treasurer,,R,Hancock,Kiln East ,267
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Kiln East ,44
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Kiln East ,259
9,Philip Moran,State Senate,46,R,Hancock,Kiln East ,283
9,Timmy Ladner,State House,93,R,Hancock,Kiln East ,20
9,Jay McKnight,State House,95,R,Hancock,Kiln East ,271
9,Brent Anderson ,State House,122,R,Hancock,Kiln East ,X
9,Wendy McDonald,State House,122,D,Hancock,Kiln East ,X
3,Jim Hood,Governor,,D,Hancock,Kiln West,113
3,Tate Reeves,Governor,,R,Hancock,Kiln West,303
3,Bob Hickingbottom,Governor,,C,Hancock,Kiln West,0
3,David R Singletary,Governor,,IND,Hancock,Kiln West,1
3,Delbert Hosemann,Lieutenant Governor,,R,Hancock,Kiln West,336
3,Jay Hughes,Lieutenant Governor,,D,Hancock,Kiln West,78
3,Johnny DuPree,Secretary of State,,D,Hancock,Kiln West,83
3,Michael Watson,Secretary of State,,R,Hancock,Kiln West,326
3,Jennifer Riley Collins,Attorney General,,D,Hancock,Kiln West,78
3,Lynn Fitch,Attorney General,,R,Hancock,Kiln West,335
3,Shad White,State Auditor,,R,Hancock,Kiln West,70
6,Addie Lee Green,State Treasurer,,D,Hancock,Kiln West,341
6,David McRae,State Treasurer,,R,Hancock,Kiln West,76
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Kiln West,329
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Kiln West,363
9,Philip Moran,State Senate,46,R,Hancock,Kiln West,X
9,Timmy Ladner,State House,93,R,Hancock,Kiln West,X
9,Jay McKnight,State House,95,R,Hancock,Kiln West,318
9,Brent Anderson ,State House,122,R,Hancock,Kiln West,92
9,Wendy McDonald,State House,122,D,Hancock,Kiln West,
3,Jim Hood,Governor,,D,Hancock,Lakeshore,132
3,Tate Reeves,Governor,,R,Hancock,Lakeshore,531
3,Bob Hickingbottom,Governor,,C,Hancock,Lakeshore,1
3,David R Singletary,Governor,,IND,Hancock,Lakeshore,24
3,Delbert Hosemann,Lieutenant Governor,,R,Hancock,Lakeshore,561
3,Jay Hughes,Lieutenant Governor,,D,Hancock,Lakeshore,114
3,Johnny DuPree,Secretary of State,,D,Hancock,Lakeshore,115
3,Michael Watson,Secretary of State,,R,Hancock,Lakeshore,557
3,Jennifer Riley Collins,Attorney General,,D,Hancock,Lakeshore,120
3,Lynn Fitch,Attorney General,,R,Hancock,Lakeshore,559
3,Shad White,State Auditor,,R,Hancock,Lakeshore,619
6,Addie Lee Green,State Treasurer,,D,Hancock,Lakeshore,108
6,David McRae,State Treasurer,,R,Hancock,Lakeshore,563
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Lakeshore,126
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Lakeshore,544
9,Philip Moran,State Senate,46,R,Hancock,Lakeshore,602
9,Timmy Ladner,State House,93,R,Hancock,Lakeshore,X
9,Jay McKnight,State House,95,R,Hancock,Lakeshore,X
9,Brent Anderson ,State House,122,R,Hancock,Lakeshore,572
9,Wendy McDonald,State House,122,D,Hancock,Lakeshore,104
3,Jim Hood,Governor,,D,Hancock,Lee Town,43
3,Tate Reeves,Governor,,R,Hancock,Lee Town,374
3,Bob Hickingbottom,Governor,,C,Hancock,Lee Town,0
3,David R Singletary,Governor,,IND,Hancock,Lee Town,3
3,Delbert Hosemann,Lieutenant Governor,,R,Hancock,Lee Town,379
3,Jay Hughes,Lieutenant Governor,,D,Hancock,Lee Town,36
3,Johnny DuPree,Secretary of State,,D,Hancock,Lee Town,36
3,Michael Watson,Secretary of State,,R,Hancock,Lee Town,378
3,Jennifer Riley Collins,Attorney General,,D,Hancock,Lee Town,38
3,Lynn Fitch,Attorney General,,R,Hancock,Lee Town,380
3,Shad White,State Auditor,,R,Hancock,Lee Town,390
6,Addie Lee Green,State Treasurer,,D,Hancock,Lee Town,36
6,David McRae,State Treasurer,,R,Hancock,Lee Town,381
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Lee Town,39
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Lee Town,378
9,Philip Moran,State Senate,46,R,Hancock,Lee Town,395
9,Timmy Ladner,State House,93,R,Hancock,Lee Town,393
9,Jay McKnight,State House,95,R,Hancock,Lee Town,X
9,Brent Anderson ,State House,122,R,Hancock,Lee Town,X
9,Wendy McDonald,State House,122,D,Hancock,Lee Town,X
3,Jim Hood,Governor,,D,Hancock,North Bay East,206
3,Tate Reeves,Governor,,R,Hancock,North Bay East,208
3,Bob Hickingbottom,Governor,,C,Hancock,North Bay East,0
3,David R Singletary,Governor,,IND,Hancock,North Bay East,6
3,Delbert Hosemann,Lieutenant Governor,,R,Hancock,North Bay East,243
3,Jay Hughes,Lieutenant Governor,,D,Hancock,North Bay East,173
3,Johnny DuPree,Secretary of State,,D,Hancock,North Bay East,183
3,Michael Watson,Secretary of State,,R,Hancock,North Bay East,231
3,Jennifer Riley Collins,Attorney General,,D,Hancock,North Bay East,178
3,Lynn Fitch,Attorney General,,R,Hancock,North Bay East,237
3,Shad White,State Auditor,,R,Hancock,North Bay East,296
6,Addie Lee Green,State Treasurer,,D,Hancock,North Bay East,170
6,David McRae,State Treasurer,,R,Hancock,North Bay East,240
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,North Bay East,179
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,North Bay East,229
9,Philip Moran,State Senate,46,R,Hancock,North Bay East,301
9,Timmy Ladner,State House,93,R,Hancock,North Bay East,X
9,Jay McKnight,State House,95,R,Hancock,North Bay East,X
9,Brent Anderson ,State House,122,R,Hancock,North Bay East,208
9,Wendy McDonald,State House,122,D,Hancock,North Bay East,204
3,Jim Hood,Governor,,D,Hancock,North Bay West,161
3,Tate Reeves,Governor,,R,Hancock,North Bay West,374
3,Bob Hickingbottom,Governor,,C,Hancock,North Bay West,1
3,David R Singletary,Governor,,IND,Hancock,North Bay West,10
3,Delbert Hosemann,Lieutenant Governor,,R,Hancock,North Bay West,415
3,Jay Hughes,Lieutenant Governor,,D,Hancock,North Bay West,126
3,Johnny DuPree,Secretary of State,,D,Hancock,North Bay West,118
3,Michael Watson,Secretary of State,,R,Hancock,North Bay West,416
3,Jennifer Riley Collins,Attorney General,,D,Hancock,North Bay West,129
3,Lynn Fitch,Attorney General,,R,Hancock,North Bay West,413
3,Shad White,State Auditor,,R,Hancock,North Bay West,469
6,Addie Lee Green,State Treasurer,,D,Hancock,North Bay West,125
6,David McRae,State Treasurer,,R,Hancock,North Bay West,411
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,North Bay West,131
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,North Bay West,402
9,Philip Moran,State Senate,46,R,Hancock,North Bay West,444
9,Timmy Ladner,State House,93,R,Hancock,North Bay West,X
9,Jay McKnight,State House,95,R,Hancock,North Bay West,X
9,Brent Anderson ,State House,122,R,Hancock,North Bay West,387
9,Wendy McDonald,State House,122,D,Hancock,North Bay West,154
3,Jim Hood,Governor,,D,Hancock,Pearlington ,115
3,Tate Reeves,Governor,,R,Hancock,Pearlington ,197
3,Bob Hickingbottom,Governor,,C,Hancock,Pearlington ,0
3,David R Singletary,Governor,,IND,Hancock,Pearlington ,5
3,Delbert Hosemann,Lieutenant Governor,,R,Hancock,Pearlington ,196
3,Jay Hughes,Lieutenant Governor,,D,Hancock,Pearlington ,114
3,Johnny DuPree,Secretary of State,,D,Hancock,Pearlington ,113
3,Michael Watson,Secretary of State,,R,Hancock,Pearlington ,195
3,Jennifer Riley Collins,Attorney General,,D,Hancock,Pearlington ,121
3,Lynn Fitch,Attorney General,,R,Hancock,Pearlington ,191
3,Shad White,State Auditor,,R,Hancock,Pearlington ,235
6,Addie Lee Green,State Treasurer,,D,Hancock,Pearlington ,117
6,David McRae,State Treasurer,,R,Hancock,Pearlington ,193
6,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Pearlington ,125
6,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Pearlington ,183
9,Philip Moran,State Senate,46,R,Hancock,Pearlington ,234
9,Timmy Ladner,State House,93,R,Hancock,Pearlington ,X
9,Jay McKnight,State House,95,R,Hancock,Pearlington ,X
9,Brent Anderson ,State House,122,R,Hancock,Pearlington ,212
9,Wendy McDonald,State House,122,D,Hancock,Pearlington ,102
3,Jim Hood,Governor,,D,Hancock,South Bay,281
3,Tate Reeves,Governor,,R,Hancock,South Bay,459
3,Bob Hickingbottom,Governor,,C,Hancock,South Bay,1
3,David R Singletary,Governor,,IND,Hancock,South Bay,6
3,Delbert Hosemann,Lieutenant Governor,,R,Hancock,South Bay,486
3,Jay Hughes,Lieutenant Governor,,D,Hancock,South Bay,248
3,Johnny DuPree,Secretary of State,,D,Hancock,South Bay,231
3,Michael Watson,Secretary of State,,R,Hancock,South Bay,501
3,Jennifer Riley Collins,Attorney General,,D,Hancock,South Bay,244
3,Lynn Fitch,Attorney General,,R,Hancock,South Bay,496
3,Shad White,State Auditor,,R,Hancock,South Bay,592
6,Addie Lee Green,State Treasurer,,D,Hancock,South Bay,224
6,David McRae,State Treasurer,,R,Hancock,South Bay,510
