page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor ,,R,Calhoun,Banner,114
2,Bill Waller Jr.,Governor ,,R,Calhoun,Banner,73
2,Stephen Scott Griffin,State Senate,8,R,Calhoun,Banner,45
2,Benjamin A Suber,State Senate,8,R,Calhoun,Banner,142
2,Kegan Coleman,State Senate,8,D,Calhoun,Banner,13
2,Kathryn York,State Senate,8,D,Calhoun,Banner,16
2,Tate Reeves,Governor ,,R,Calhoun,Bruce #3,159
2,Bill Waller Jr.,Governor ,,R,Calhoun,Bruce #3,172
2,Stephen Scott Griffin,State Senate,8,R,Calhoun,Bruce #3,110
2,Benjamin A Suber,State Senate,8,R,Calhoun,Bruce #3,217
2,Kegan Coleman,State Senate,8,D,Calhoun,Bruce #3,105
2,Kathryn York,State Senate,8,D,Calhoun,Bruce #3,51
2,Tate Reeves,Governor ,,R,Calhoun,Calhoun City #1,82
2,Bill Waller Jr.,Governor ,,R,Calhoun,Calhoun City #1,67
2,Stephen Scott Griffin,State Senate,8,R,Calhoun,Calhoun City #1,47
2,Benjamin A Suber,State Senate,8,R,Calhoun,Calhoun City #1,100
2,Kegan Coleman,State Senate,8,D,Calhoun,Calhoun City #1,272
2,Kathryn York,State Senate,8,D,Calhoun,Calhoun City #1,9
2,Tate Reeves,Governor ,,R,Calhoun,Calhoun City 4,243
2,Bill Waller Jr.,Governor ,,R,Calhoun,Calhoun City 4,228
2,Stephen Scott Griffin,State Senate,8,R,Calhoun,Calhoun City 4,113
2,Benjamin A Suber,State Senate,8,R,Calhoun,Calhoun City 4,353
2,Kegan Coleman,State Senate,8,D,Calhoun,Calhoun City 4,118
2,Kathryn York,State Senate,8,D,Calhoun,Calhoun City 4,14
2,Tate Reeves,Governor ,,R,Calhoun,Derma #4,65
2,Bill Waller Jr.,Governor ,,R,Calhoun,Derma #4,88
2,Stephen Scott Griffin,State Senate,8,R,Calhoun,Derma #4,47
2,Benjamin A Suber,State Senate,8,R,Calhoun,Derma #4,105
2,Kegan Coleman,State Senate,8,D,Calhoun,Derma #4,38
2,Kathryn York,State Senate,8,D,Calhoun,Derma #4,6
2,Tate Reeves,Governor ,,R,Calhoun,Derma #5,110
2,Bill Waller Jr.,Governor ,,R,Calhoun,Derma #5,114
2,Stephen Scott Griffin,State Senate,8,R,Calhoun,Derma #5,83
2,Benjamin A Suber,State Senate,8,R,Calhoun,Derma #5,141
2,Kegan Coleman,State Senate,8,D,Calhoun,Derma #5,42
2,Kathryn York,State Senate,8,D,Calhoun,Derma #5,8
2,Tate Reeves,Governor ,,R,Calhoun,Northeast Calhoun,165
2,Bill Waller Jr.,Governor ,,R,Calhoun,Northeast Calhoun,154
2,Stephen Scott Griffin,State Senate,8,R,Calhoun,Northeast Calhoun,120
2,Benjamin A Suber,State Senate,8,R,Calhoun,Northeast Calhoun,199
2,Kegan Coleman,State Senate,8,D,Calhoun,Northeast Calhoun,39
2,Kathryn York,State Senate,8,D,Calhoun,Northeast Calhoun,16
2,Tate Reeves,Governor ,,R,Calhoun,Pittsboro #1,27
2,Bill Waller Jr.,Governor ,,R,Calhoun,Pittsboro #1,22
2,Stephen Scott Griffin,State Senate,8,R,Calhoun,Pittsboro #1,17
2,Benjamin A Suber,State Senate,8,R,Calhoun,Pittsboro #1,32
2,Kegan Coleman,State Senate,8,D,Calhoun,Pittsboro #1,201
2,Kathryn York,State Senate,8,D,Calhoun,Pittsboro #1,8
2,Tate Reeves,Governor ,,R,Calhoun,Pittsboro #2,112
2,Bill Waller Jr.,Governor ,,R,Calhoun,Pittsboro #2,88
2,Stephen Scott Griffin,State Senate,8,R,Calhoun,Pittsboro #2,62
2,Benjamin A Suber,State Senate,8,R,Calhoun,Pittsboro #2,138
2,Kegan Coleman,State Senate,8,D,Calhoun,Pittsboro #2,73
2,Kathryn York,State Senate,8,D,Calhoun,Pittsboro #2,5
2,Tate Reeves,Governor ,,R,Calhoun,Vardaman,143
2,Bill Waller Jr.,Governor ,,R,Calhoun,Vardaman,138
2,Stephen Scott Griffin,State Senate,8,R,Calhoun,Vardaman,112
2,Benjamin A Suber,State Senate,8,R,Calhoun,Vardaman,169
2,Kegan Coleman,State Senate,8,D,Calhoun,Vardaman,84
2,Kathryn York,State Senate,8,D,Calhoun,Vardaman,14
2,Tate Reeves,Governor ,,R,Calhoun,TOTAL ,1220
2,Bill Waller Jr.,Governor ,,R,Calhoun,TOTAL ,1144
2,Stephen Scott Griffin,State Senate,8,R,Calhoun,TOTAL ,756
2,Benjamin A Suber,State Senate,8,R,Calhoun,TOTAL ,1596
2,Kegan Coleman,State Senate,8,D,Calhoun,TOTAL ,985
2,Kathryn York,State Senate,8,D,Calhoun,TOTAL ,147
