page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor ,,R,Lincoln ,Alexander,3
2,Bill Waller Jr.,Governor ,,R,Lincoln ,Alexander,2
2,Tate Reeves,Governor ,,R,Lincoln ,Arlington,157
2,Bill Waller Jr.,Governor ,,R,Lincoln ,Arlington,130
2,Tate Reeves,Governor ,,R,Lincoln ,Big Springs,39
2,Bill Waller Jr.,Governor ,,R,Lincoln ,Big Springs,68
2,Tate Reeves,Governor ,,R,Lincoln ,Bogue Chitto,79
2,Bill Waller Jr.,Governor ,,R,Lincoln ,Bogue Chitto,65
2,Tate Reeves,Governor ,,R,Lincoln ,Brignal/Rogers Circle,68
2,Bill Waller Jr.,Governor ,,R,Lincoln ,Brignal/Rogers Circle,46
2,Tate Reeves,Governor ,,R,Lincoln ,Caseyville,103
2,Bill Waller Jr.,Governor ,,R,Lincoln ,Caseyville,94
2,Tate Reeves,Governor ,,R,Lincoln ,City Hall,39
2,Bill Waller Jr.,Governor ,,R,Lincoln ,City Hall,89
2,Tate Reeves,Governor ,,R,Lincoln ,East Lincoln,99
2,Bill Waller Jr.,Governor ,,R,Lincoln ,East Lincoln,53
2,Tate Reeves,Governor ,,R,Lincoln ,Enterprise,304
2,Bill Waller Jr.,Governor ,,R,Lincoln ,Enterprise,219
2,Tate Reeves,Governor ,,R,Lincoln ,Fair River,70
2,Bill Waller Jr.,Governor ,,R,Lincoln ,Fair River,72
2,Tate Reeves,Governor ,,R,Lincoln ,Forrestry,101
2,Bill Waller Jr.,Governor ,,R,Lincoln ,Forrestry,101
3,Tate Reeves,Governor ,,R,Lincoln ,Governmental Complex,6
3,Bill Waller Jr.,Governor ,,R,Lincoln ,Governmental Complex,4
3,Tate Reeves,Governor ,,R,Lincoln ,Halbert Heights,252
3,Bill Waller Jr.,Governor ,,R,Lincoln ,Halbert Heights,440
3,Tate Reeves,Governor ,,R,Lincoln ,Heucks Retreat,170
3,Bill Waller Jr.,Governor ,,R,Lincoln ,Heucks Retreat,150
3,Tate Reeves,Governor ,,R,Lincoln ,High School,4
3,Bill Waller Jr.,Governor ,,R,Lincoln ,High School,15
3,Tate Reeves,Governor ,,R,Lincoln ,Johnson,153
3,Bill Waller Jr.,Governor ,,R,Lincoln ,Johnson,99
3,Tate Reeves,Governor ,,R,Lincoln ,Johnson Grove,182
3,Bill Waller Jr.,Governor ,,R,Lincoln ,Johnson Grove,122
3,Tate Reeves,Governor ,,R,Lincoln ,Lipsey,100
3,Bill Waller Jr.,Governor ,,R,Lincoln ,Lipsey,120
3,Tate Reeves,Governor ,,R,Lincoln ,Little Bahala,52
3,Bill Waller Jr.,Governor ,,R,Lincoln ,Little Bahala,36
3,Tate Reeves,Governor ,,R,Lincoln ,Loyd Star,218
3,Bill Waller Jr.,Governor ,,R,Lincoln ,Loyd Star,244
3,Tate Reeves,Governor ,,R,Lincoln ,Montgomery,64
3,Bill Waller Jr.,Governor ,,R,Lincoln ,Montgomery,75
3,Tate Reeves,Governor ,,R,Lincoln ,New Sight,190
3,Bill Waller Jr.,Governor ,,R,Lincoln ,New Sight,264
4,Tate Reeves,Governor ,,R,Lincoln ,Norfield,67
4,Bill Waller Jr.,Governor ,,R,Lincoln ,Norfield,23
4,Tate Reeves,Governor ,,R,Lincoln ,Old Brook,199
4,Bill Waller Jr.,Governor ,,R,Lincoln ,Old Brook,285
4,Tate Reeves,Governor ,,R,Lincoln ,Old Red Star,122
4,Bill Waller Jr.,Governor ,,R,Lincoln ,Old Red Star,130
4,Tate Reeves,Governor ,,R,Lincoln ,Pearlhaven,27
4,Bill Waller Jr.,Governor ,,R,Lincoln ,Pearlhaven,11
4,Tate Reeves,Governor ,,R,Lincoln ,Ruth,169
4,Bill Waller Jr.,Governor ,,R,Lincoln ,Ruth,95
4,Tate Reeves,Governor ,,R,Lincoln ,Vaughn,100
4,Bill Waller Jr.,Governor ,,R,Lincoln ,Vaughn,88
4,Tate Reeves,Governor ,,R,Lincoln ,West Lincoln,244
4,Bill Waller Jr.,Governor ,,R,Lincoln ,West Lincoln,178
4,Tate Reeves,Governor ,,R,Lincoln ,Zetus,145
4,Bill Waller Jr.,Governor ,,R,Lincoln ,Zetus,128
4,Tate Reeves,Governor ,,R,Lincoln ,TOTAL ,3526
4,Bill Waller Jr.,Governor ,,R,Lincoln ,TOTAL ,3446
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
