candidate,office,district,party,county,precinct,votes
Kegan Coleman,State Senate,8,D,Lee,Auburn,x
Mark Hancock,State Senate,8,D,Lee,Auburn,x
Kathryn York,State Senate,8,D,Lee,Auburn,x
Rickey W Thompson,State House,16,D,Lee,Auburn,x
Cathy Grace,State House,17,D,Lee,Auburn,x
Robert Foster,Governor,,R,Lee,Baldwyn,34
Tate Reeves,Governor,,R,Lee,Baldwyn,85
Bill Waller Jr.,Governor,,R,Lee,Baldwyn,72
Delbert Hosemann,Lieutenant Governor,,R,Lee,Baldwyn,173
Shane Quick,Lieutenant Governor,,R,Lee,Baldwyn,12
Sam Britton,Secretary of State,,R,Lee,Baldwyn,73
Michael Watson,Secretary of State,,R,Lee,Baldwyn,100
Mark Baker,Attorney General,,R,Lee,Baldwyn,30
Lynn Fitch,Attorney General,,R,Lee,Baldwyn,97
Andy Taggart,Attorney General,,R,Lee,Baldwyn,57
Shad White,State Auditor,,R,Lee,Baldwyn,152
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lee,Baldwyn,83
David McRae,State Treasurer,,R,Lee,Baldwyn,95
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Baldwyn,156
Mike Chaney,Commissioner of Insurance,,R,Lee,Baldwyn,159
Chad McMahan,State Senate,6,R,Lee,Baldwyn,165
Stephen Scott Griffin,State Senate,8,R,Lee,Baldwyn,x
Benjamin A Suber,State Senate,8,R,Lee,Baldwyn,x
Steve Whitten,State Senate,8,R,Lee,Baldwyn,x
Shane Aguirre,State House,17,R,Lee,Baldwyn,x
Jerry R Turner,State House,18,R,Lee,Baldwyn,156
Randy P Boyd,State House,19,R,Lee,Baldwyn,x
Peggy Schumpert Hussey,State House,19,R,Lee,Baldwyn,x
Chris Brown,State House,20,R,Lee,Baldwyn,x
Michael Brown,Governor,,D,Lee,Baldwyn,11
William Bond Compton Jr.,Governor,,D,Lee,Baldwyn,0
Jim Hood,Governor,,D,Lee,Baldwyn,104
Robert J. Ray,Governor,,D,Lee,Baldwyn,1
Robert Shuler Smith,Governor,,D,Lee,Baldwyn,1
Gregory Wash,Governor,,D,Lee,Baldwyn,0
Velesha P Williams,Governor,,D,Lee,Baldwyn,15
Albert Wilson,Governor,,D,Lee,Baldwyn,2
Jay Hughes,Lieutenant Governor,,D,Lee,Baldwyn,103
Johnny DuPree,Secretary of State,,D,Lee,Baldwyn,98
Maryra Hodges Hunt,Secretary of State,,D,Lee,Baldwyn,27
Jennifer Riley Collins,Attorney General,,D,Lee,Baldwyn,104
Addie Lee Green,State Treasurer,,D,Lee,Baldwyn,102
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Baldwyn,99
Robert E. Amos,Commissioner of Insurance,,D,Lee,Baldwyn,95
Hob Bryan,State Senate,7,D,Lee,Baldwyn,x
Kegan Coleman,State Senate,8,D,Lee,Baldwyn,x
Mark Hancock,State Senate,8,D,Lee,Baldwyn,x
Kathryn York,State Senate,8,D,Lee,Baldwyn,x
Rickey W Thompson,State House,16,D,Lee,Baldwyn,x
Cathy Grace,State House,17,D,Lee,Baldwyn,x
Robert Foster,Governor,,R,Lee,Beech Springs,21
Tate Reeves,Governor,,R,Lee,Beech Springs,92
Bill Waller Jr.,Governor,,R,Lee,Beech Springs,72
Delbert Hosemann,Lieutenant Governor,,R,Lee,Beech Springs,165
Shane Quick,Lieutenant Governor,,R,Lee,Beech Springs,18
Sam Britton,Secretary of State,,R,Lee,Beech Springs,81
Michael Watson,Secretary of State,,R,Lee,Beech Springs,92
Mark Baker,Attorney General,,R,Lee,Beech Springs,36
Lynn Fitch,Attorney General,,R,Lee,Beech Springs,84
Andy Taggart,Attorney General,,R,Lee,Beech Springs,57
Shad White,State Auditor,,R,Lee,Beech Springs,155
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lee,Beech Springs,78
David McRae,State Treasurer,,R,Lee,Beech Springs,95
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Beech Springs,157
Mike Chaney,Commissioner of Insurance,,R,Lee,Beech Springs,161
Chad McMahan,State Senate,6,R,Lee,Beech Springs,158
Stephen Scott Griffin,State Senate,8,R,Lee,Beech Springs,x
Benjamin A Suber,State Senate,8,R,Lee,Beech Springs,x
Steve Whitten,State Senate,8,R,Lee,Beech Springs,x
Shane Aguirre,State House,17,R,Lee,Beech Springs,x
Jerry R Turner,State House,18,R,Lee,Beech Springs,0
Randy P Boyd,State House,19,R,Lee,Beech Springs,91
Peggy Schumpert Hussey,State House,19,R,Lee,Beech Springs,83
Chris Brown,State House,20,R,Lee,Beech Springs,x
Michael Brown,Governor,,D,Lee,Beech Springs,2
William Bond Compton Jr.,Governor,,D,Lee,Beech Springs,0
Jim Hood,Governor,,D,Lee,Beech Springs,62
Robert J. Ray,Governor,,D,Lee,Beech Springs,0
Robert Shuler Smith,Governor,,D,Lee,Beech Springs,1
Gregory Wash,Governor,,D,Lee,Beech Springs,0
Velesha P Williams,Governor,,D,Lee,Beech Springs,3
Albert Wilson,Governor,,D,Lee,Beech Springs,2
Jay Hughes,Lieutenant Governor,,D,Lee,Beech Springs,63
Johnny DuPree,Secretary of State,,D,Lee,Beech Springs,54
Maryra Hodges Hunt,Secretary of State,,D,Lee,Beech Springs,13
Jennifer Riley Collins,Attorney General,,D,Lee,Beech Springs,66
Addie Lee Green,State Treasurer,,D,Lee,Beech Springs,61
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Beech Springs,65
Robert E. Amos,Commissioner of Insurance,,D,Lee,Beech Springs,61
Hob Bryan,State Senate,7,D,Lee,Beech Springs,x
Kegan Coleman,State Senate,8,D,Lee,Beech Springs,x
Mark Hancock,State Senate,8,D,Lee,Beech Springs,x
Kathryn York,State Senate,8,D,Lee,Beech Springs,x
Rickey W Thompson,State House,16,D,Lee,Beech Springs,x
Cathy Grace,State House,17,D,Lee,Beech Springs,x
Robert Foster,Governor,,R,Lee,Belden,96
Tate Reeves,Governor,,R,Lee,Belden,283
Bill Waller Jr.,Governor,,R,Lee,Belden,257
Delbert Hosemann,Lieutenant Governor,,R,Lee,Belden,577
Shane Quick,Lieutenant Governor,,R,Lee,Belden,46
Sam Britton,Secretary of State,,R,Lee,Belden,246
Michael Watson,Secretary of State,,R,Lee,Belden,354
Mark Baker,Attorney General,,R,Lee,Belden,110
Lynn Fitch,Attorney General,,R,Lee,Belden,328
Andy Taggart,Attorney General,,R,Lee,Belden,179
Shad White,State Auditor,,R,Lee,Belden,540
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lee,Belden,275
David McRae,State Treasurer,,R,Lee,Belden,329
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Belden,553
Mike Chaney,Commissioner of Insurance,,R,Lee,Belden,554
Chad McMahan,State Senate,6,R,Lee,Belden,566
Stephen Scott Griffin,State Senate,8,R,Lee,Belden,x
Benjamin A Suber,State Senate,8,R,Lee,Belden,x
Steve Whitten,State Senate,8,R,Lee,Belden,x
Shane Aguirre,State House,17,R,Lee,Belden,174
Jerry R Turner,State House,18,R,Lee,Belden,371
Randy P Boyd,State House,19,R,Lee,Belden,x
Peggy Schumpert Hussey,State House,19,R,Lee,Belden,x
Chris Brown,State House,20,R,Lee,Belden,x
Michael Brown,Governor,,D,Lee,Belden,11
William Bond Compton Jr.,Governor,,D,Lee,Belden,3
Jim Hood,Governor,,D,Lee,Belden,186
Robert J. Ray,Governor,,D,Lee,Belden,1
Robert Shuler Smith,Governor,,D,Lee,Belden,5
Gregory Wash,Governor,,D,Lee,Belden,1
Velesha P Williams,Governor,,D,Lee,Belden,24
Albert Wilson,Governor,,D,Lee,Belden,1
Jay Hughes,Lieutenant Governor,,D,Lee,Belden,187
Johnny DuPree,Secretary of State,,D,Lee,Belden,147
Maryra Hodges Hunt,Secretary of State,,D,Lee,Belden,64
Jennifer Riley Collins,Attorney General,,D,Lee,Belden,189
Addie Lee Green,State Treasurer,,D,Lee,Belden,191
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Belden,187
Robert E. Amos,Commissioner of Insurance,,D,Lee,Belden,190
Hob Bryan,State Senate,7,D,Lee,Belden,x
Kegan Coleman,State Senate,8,D,Lee,Belden,x
Mark Hancock,State Senate,8,D,Lee,Belden,x
Kathryn York,State Senate,8,D,Lee,Belden,x
Rickey W Thompson,State House,16,D,Lee,Belden,x
Cathy Grace,State House,17,D,Lee,Belden,189
Robert Foster,Governor,,R,Lee,Birmingham Ridge,99
Tate Reeves,Governor,,R,Lee,Birmingham Ridge,248
Bill Waller Jr.,Governor,,R,Lee,Birmingham Ridge,244
Delbert Hosemann,Lieutenant Governor,,R,Lee,Birmingham Ridge,520
Shane Quick,Lieutenant Governor,,R,Lee,Birmingham Ridge,50
Sam Britton,Secretary of State,,R,Lee,Birmingham Ridge,249
Michael Watson,Secretary of State,,R,Lee,Birmingham Ridge,288
Mark Baker,Attorney General,,R,Lee,Birmingham Ridge,83
Lynn Fitch,Attorney General,,R,Lee,Birmingham Ridge,309
Andy Taggart,Attorney General,,R,Lee,Birmingham Ridge,174
Shad White,State Auditor,,R,Lee,Birmingham Ridge,475
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lee,Birmingham Ridge,249
David McRae,State Treasurer,,R,Lee,Birmingham Ridge,304
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Birmingham Ridge,492
Mike Chaney,Commissioner of Insurance,,R,Lee,Birmingham Ridge,499
Chad McMahan,State Senate,6,R,Lee,Birmingham Ridge,499
Stephen Scott Griffin,State Senate,8,R,Lee,Birmingham Ridge,x
Benjamin A Suber,State Senate,8,R,Lee,Birmingham Ridge,x
Steve Whitten,State Senate,8,R,Lee,Birmingham Ridge,x
Shane Aguirre,State House,17,R,Lee,Birmingham Ridge,x
Jerry R Turner,State House,18,R,Lee,Birmingham Ridge,507
Randy P Boyd,State House,19,R,Lee,Birmingham Ridge,x
Peggy Schumpert Hussey,State House,19,R,Lee,Birmingham Ridge,x
Chris Brown,State House,20,R,Lee,Birmingham Ridge,x
Michael Brown,Governor,,D,Lee,Birmingham Ridge,2
William Bond Compton Jr.,Governor,,D,Lee,Birmingham Ridge,0
Jim Hood,Governor,,D,Lee,Birmingham Ridge,50
Robert J. Ray,Governor,,D,Lee,Birmingham Ridge,1
Robert Shuler Smith,Governor,,D,Lee,Birmingham Ridge,2
Gregory Wash,Governor,,D,Lee,Birmingham Ridge,2
Velesha P Williams,Governor,,D,Lee,Birmingham Ridge,0
Albert Wilson,Governor,,D,Lee,Birmingham Ridge,0
Jay Hughes,Lieutenant Governor,,D,Lee,Birmingham Ridge,48
Johnny DuPree,Secretary of State,,D,Lee,Birmingham Ridge,35
Maryra Hodges Hunt,Secretary of State,,D,Lee,Birmingham Ridge,15
Jennifer Riley Collins,Attorney General,,D,Lee,Birmingham Ridge,50
Addie Lee Green,State Treasurer,,D,Lee,Birmingham Ridge,48
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Birmingham Ridge,48
Robert E. Amos,Commissioner of Insurance,,D,Lee,Birmingham Ridge,46
Hob Bryan,State Senate,7,D,Lee,Birmingham Ridge,x
Kegan Coleman,State Senate,8,D,Lee,Birmingham Ridge,x
Mark Hancock,State Senate,8,D,Lee,Birmingham Ridge,x
Kathryn York,State Senate,8,D,Lee,Birmingham Ridge,x
Rickey W Thompson,State House,16,D,Lee,Birmingham Ridge,x
Cathy Grace,State House,17,D,Lee,Birmingham Ridge,x
Robert Foster,Governor,,R,Lee,Bissell,224
Tate Reeves,Governor,,R,Lee,Bissell,705
Bill Waller Jr.,Governor,,R,Lee,Bissell,855
Delbert Hosemann,Lieutenant Governor,,R,Lee,Bissell,1568
Shane Quick,Lieutenant Governor,,R,Lee,Bissell,158
Sam Britton,Secretary of State,,R,Lee,Bissell,768
Michael Watson,Secretary of State,,R,Lee,Bissell,850
Mark Baker,Attorney General,,R,Lee,Bissell,271
Lynn Fitch,Attorney General,,R,Lee,Bissell,892
Andy Taggart,Attorney General,,R,Lee,Bissell,535
Shad White,State Auditor,,R,Lee,Bissell,1458
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lee,Bissell,789
David McRae,State Treasurer,,R,Lee,Bissell,861
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Bissell,1474
Mike Chaney,Commissioner of Insurance,,R,Lee,Bissell,1503
Chad McMahan,State Senate,6,R,Lee,Bissell,1523
Stephen Scott Griffin,State Senate,8,R,Lee,Bissell,x
Benjamin A Suber,State Senate,8,R,Lee,Bissell,x
Steve Whitten,State Senate,8,R,Lee,Bissell,x
Shane Aguirre,State House,17,R,Lee,Bissell,1512
Jerry R Turner,State House,18,R,Lee,Bissell,x
Randy P Boyd,State House,19,R,Lee,Bissell,x
Peggy Schumpert Hussey,State House,19,R,Lee,Bissell,x
Chris Brown,State House,20,R,Lee,Bissell,x
Michael Brown,Governor,,D,Lee,Bissell,6
William Bond Compton Jr.,Governor,,D,Lee,Bissell,8
Jim Hood,Governor,,D,Lee,Bissell,232
Robert J. Ray,Governor,,D,Lee,Bissell,0
Robert Shuler Smith,Governor,,D,Lee,Bissell,1
Gregory Wash,Governor,,D,Lee,Bissell,0
Velesha P Williams,Governor,,D,Lee,Bissell,37
Albert Wilson,Governor,,D,Lee,Bissell,0
Jay Hughes,Lieutenant Governor,,D,Lee,Bissell,260
Johnny DuPree,Secretary of State,,D,Lee,Bissell,177
Maryra Hodges Hunt,Secretary of State,,D,Lee,Bissell,87
Jennifer Riley Collins,Attorney General,,D,Lee,Bissell,258
Addie Lee Green,State Treasurer,,D,Lee,Bissell,250
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Bissell,242
Robert E. Amos,Commissioner of Insurance,,D,Lee,Bissell,247
Hob Bryan,State Senate,7,D,Lee,Bissell,x
Kegan Coleman,State Senate,8,D,Lee,Bissell,x
Mark Hancock,State Senate,8,D,Lee,Bissell,x
Kathryn York,State Senate,8,D,Lee,Bissell,x
Rickey W Thompson,State House,16,D,Lee,Bissell,x
Cathy Grace,State House,17,D,Lee,Bissell,256
Robert Foster,Governor,,R,Lee,Brewer,34
Tate Reeves,Governor,,R,Lee,Brewer,122
Bill Waller Jr.,Governor,,R,Lee,Brewer,91
Delbert Hosemann,Lieutenant Governor,,R,Lee,Brewer,210
Shane Quick,Lieutenant Governor,,R,Lee,Brewer,28
Sam Britton,Secretary of State,,R,Lee,Brewer,107
Michael Watson,Secretary of State,,R,Lee,Brewer,127
Mark Baker,Attorney General,,R,Lee,Brewer,37
Lynn Fitch,Attorney General,,R,Lee,Brewer,119
Andy Taggart,Attorney General,,R,Lee,Brewer,77
Shad White,State Auditor,,R,Lee,Brewer,201
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lee,Brewer,119
David McRae,State Treasurer,,R,Lee,Brewer,107
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Brewer,202
Mike Chaney,Commissioner of Insurance,,R,Lee,Brewer,200
Chad McMahan,State Senate,6,R,Lee,Brewer,x
Stephen Scott Griffin,State Senate,8,R,Lee,Brewer,x
Benjamin A Suber,State Senate,8,R,Lee,Brewer,x
Steve Whitten,State Senate,8,R,Lee,Brewer,x
Shane Aguirre,State House,17,R,Lee,Brewer,x
Jerry R Turner,State House,18,R,Lee,Brewer,x
Randy P Boyd,State House,19,R,Lee,Brewer,x
Peggy Schumpert Hussey,State House,19,R,Lee,Brewer,x
Chris Brown,State House,20,R,Lee,Brewer,x
Michael Brown,Governor,,D,Lee,Brewer,0
William Bond Compton Jr.,Governor,,D,Lee,Brewer,0
Jim Hood,Governor,,D,Lee,Brewer,15
Robert J. Ray,Governor,,D,Lee,Brewer,0
Robert Shuler Smith,Governor,,D,Lee,Brewer,0
Gregory Wash,Governor,,D,Lee,Brewer,0
Velesha P Williams,Governor,,D,Lee,Brewer,0
Albert Wilson,Governor,,D,Lee,Brewer,0
Jay Hughes,Lieutenant Governor,,D,Lee,Brewer,11
Johnny DuPree,Secretary of State,,D,Lee,Brewer,10
Maryra Hodges Hunt,Secretary of State,,D,Lee,Brewer,3
Jennifer Riley Collins,Attorney General,,D,Lee,Brewer,14
Addie Lee Green,State Treasurer,,D,Lee,Brewer,13
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Brewer,14
Robert E. Amos,Commissioner of Insurance,,D,Lee,Brewer,13
Hob Bryan,State Senate,7,D,Lee,Brewer,14
Kegan Coleman,State Senate,8,D,Lee,Brewer,x
Mark Hancock,State Senate,8,D,Lee,Brewer,x
Kathryn York,State Senate,8,D,Lee,Brewer,x
Rickey W Thompson,State House,16,D,Lee,Brewer,14
Cathy Grace,State House,17,D,Lee,Brewer,x
Robert Foster,Governor,,R,Lee,Cedar Hill,141
Tate Reeves,Governor,,R,Lee,Cedar Hill,265
Bill Waller Jr.,Governor,,R,Lee,Cedar Hill,188
Delbert Hosemann,Lieutenant Governor,,R,Lee,Cedar Hill,513
Shane Quick,Lieutenant Governor,,R,Lee,Cedar Hill,61
Sam Britton,Secretary of State,,R,Lee,Cedar Hill,242
Michael Watson,Secretary of State,,R,Lee,Cedar Hill,295
Mark Baker,Attorney General,,R,Lee,Cedar Hill,107
Lynn Fitch,Attorney General,,R,Lee,Cedar Hill,301
Andy Taggart,Attorney General,,R,Lee,Cedar Hill,152
Shad White,State Auditor,,R,Lee,Cedar Hill,471
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lee,Cedar Hill,268
David McRae,State Treasurer,,R,Lee,Cedar Hill,276
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Cedar Hill,484
Mike Chaney,Commissioner of Insurance,,R,Lee,Cedar Hill,479
Chad McMahan,State Senate,6,R,Lee,Cedar Hill,504
Stephen Scott Griffin,State Senate,8,R,Lee,Cedar Hill,x
Benjamin A Suber,State Senate,8,R,Lee,Cedar Hill,x
Steve Whitten,State Senate,8,R,Lee,Cedar Hill,x
Shane Aguirre,State House,17,R,Lee,Cedar Hill,x
Jerry R Turner,State House,18,R,Lee,Cedar Hill,500
Randy P Boyd,State House,19,R,Lee,Cedar Hill,x
Peggy Schumpert Hussey,State House,19,R,Lee,Cedar Hill,x
Chris Brown,State House,20,R,Lee,Cedar Hill,x
Michael Brown,Governor,,D,Lee,Cedar Hill,4
William Bond Compton Jr.,Governor,,D,Lee,Cedar Hill,0
Jim Hood,Governor,,D,Lee,Cedar Hill,79
Robert J. Ray,Governor,,D,Lee,Cedar Hill,0
Robert Shuler Smith,Governor,,D,Lee,Cedar Hill,2
Gregory Wash,Governor,,D,Lee,Cedar Hill,1
Velesha P Williams,Governor,,D,Lee,Cedar Hill,7
Albert Wilson,Governor,,D,Lee,Cedar Hill,1
Jay Hughes,Lieutenant Governor,,D,Lee,Cedar Hill,86
Johnny DuPree,Secretary of State,,D,Lee,Cedar Hill,57
Maryra Hodges Hunt,Secretary of State,,D,Lee,Cedar Hill,32
Jennifer Riley Collins,Attorney General,,D,Lee,Cedar Hill,87
Addie Lee Green,State Treasurer,,D,Lee,Cedar Hill,86
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Cedar Hill,83
Robert E. Amos,Commissioner of Insurance,,D,Lee,Cedar Hill,87
Hob Bryan,State Senate,7,D,Lee,Cedar Hill,x
Kegan Coleman,State Senate,8,D,Lee,Cedar Hill,x
Mark Hancock,State Senate,8,D,Lee,Cedar Hill,x
Kathryn York,State Senate,8,D,Lee,Cedar Hill,x
Rickey W Thompson,State House,16,D,Lee,Cedar Hill,x
Cathy Grace,State House,17,D,Lee,Cedar Hill,x
Robert Foster,Governor,,R,Lee,Eggville,67
Tate Reeves,Governor,,R,Lee,Eggville,156
Bill Waller Jr.,Governor,,R,Lee,Eggville,68
Delbert Hosemann,Lieutenant Governor,,R,Lee,Eggville,255
Shane Quick,Lieutenant Governor,,R,Lee,Eggville,28
Sam Britton,Secretary of State,,R,Lee,Eggville,134
Michael Watson,Secretary of State,,R,Lee,Eggville,138
Mark Baker,Attorney General,,R,Lee,Eggville,49
Lynn Fitch,Attorney General,,R,Lee,Eggville,154
Andy Taggart,Attorney General,,R,Lee,Eggville,77
Shad White,State Auditor,,R,Lee,Eggville,235
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lee,Eggville,133
David McRae,State Treasurer,,R,Lee,Eggville,139
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Eggville,234
Mike Chaney,Commissioner of Insurance,,R,Lee,Eggville,237
Chad McMahan,State Senate,6,R,Lee,Eggville,245
Stephen Scott Griffin,State Senate,8,R,Lee,Eggville,x
Benjamin A Suber,State Senate,8,R,Lee,Eggville,x
Steve Whitten,State Senate,8,R,Lee,Eggville,x
Shane Aguirre,State House,17,R,Lee,Eggville,x
Jerry R Turner,State House,18,R,Lee,Eggville,x
Randy P Boyd,State House,19,R,Lee,Eggville,119
Peggy Schumpert Hussey,State House,19,R,Lee,Eggville,171
Chris Brown,State House,20,R,Lee,Eggville,x
Michael Brown,Governor,,D,Lee,Eggville,1
William Bond Compton Jr.,Governor,,D,Lee,Eggville,0
Jim Hood,Governor,,D,Lee,Eggville,15
Robert J. Ray,Governor,,D,Lee,Eggville,0
Robert Shuler Smith,Governor,,D,Lee,Eggville,0
Gregory Wash,Governor,,D,Lee,Eggville,0
Velesha P Williams,Governor,,D,Lee,Eggville,0
Albert Wilson,Governor,,D,Lee,Eggville,0
Jay Hughes,Lieutenant Governor,,D,Lee,Eggville,13
Johnny DuPree,Secretary of State,,D,Lee,Eggville,6
Maryra Hodges Hunt,Secretary of State,,D,Lee,Eggville,8
Jennifer Riley Collins,Attorney General,,D,Lee,Eggville,13
Addie Lee Green,State Treasurer,,D,Lee,Eggville,13
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Eggville,14
Robert E. Amos,Commissioner of Insurance,,D,Lee,Eggville,13
Hob Bryan,State Senate,7,D,Lee,Eggville,x
Kegan Coleman,State Senate,8,D,Lee,Eggville,x
Mark Hancock,State Senate,8,D,Lee,Eggville,x
Kathryn York,State Senate,8,D,Lee,Eggville,x
Rickey W Thompson,State House,16,D,Lee,Eggville,x
Cathy Grace,State House,17,D,Lee,Eggville,x
Robert Foster,Governor,,R,Lee,Euclatubaa,32
Tate Reeves,Governor,,R,Lee,Euclatubaa,55
Bill Waller Jr.,Governor,,R,Lee,Euclatubaa,67
Delbert Hosemann,Lieutenant Governor,,R,Lee,Euclatubaa,131
Shane Quick,Lieutenant Governor,,R,Lee,Euclatubaa,21
Sam Britton,Secretary of State,,R,Lee,Euclatubaa,68
Michael Watson,Secretary of State,,R,Lee,Euclatubaa,76
Mark Baker,Attorney General,,R,Lee,Euclatubaa,26
Lynn Fitch,Attorney General,,R,Lee,Euclatubaa,75
Andy Taggart,Attorney General,,R,Lee,Euclatubaa,46
Shad White,State Auditor,,R,Lee,Euclatubaa,128
Eugene S. 'Buck' Clarke,State Treasurer,,R,Lee,Euclatubaa,70
David McRae,State Treasurer,,R,Lee,Euclatubaa,74
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Euclatubaa,135
Mike Chaney,Commissioner of Insurance,,R,Lee,Euclatubaa,140
Chad McMahan,State Senate,6,R,Lee,Euclatubaa,142
Stephen Scott Griffin,State Senate,8,R,Lee,Euclatubaa,x
Benjamin A Suber,State Senate,8,R,Lee,Euclatubaa,x
Steve Whitten,State Senate,8,R,Lee,Euclatubaa,x
Shane Aguirre,State House,17,R,Lee,Euclatubaa,x
Jerry R Turner,State House,18,R,Lee,Euclatubaa,139
Randy P Boyd,State House,19,R,Lee,Euclatubaa,x
Peggy Schumpert Hussey,State House,19,R,Lee,Euclatubaa,x
Chris Brown,State House,20,R,Lee,Euclatubaa,x
Michael Brown,Governor,,D,Lee,Euclatubaa,0
William Bond Compton Jr.,Governor,,D,Lee,Euclatubaa,0
Jim Hood,Governor,,D,Lee,Euclatubaa,8
Robert J. Ray,Governor,,D,Lee,Euclatubaa,0
Robert Shuler Smith,Governor,,D,Lee,Euclatubaa,0
Gregory Wash,Governor,,D,Lee,Euclatubaa,0
Velesha P Williams,Governor,,D,Lee,Euclatubaa,0
Albert Wilson,Governor,,D,Lee,Euclatubaa,0
Jay Hughes,Lieutenant Governor,,D,Lee,Euclatubaa,6
Johnny DuPree,Secretary of State,,D,Lee,Euclatubaa,3
Maryra Hodges Hunt,Secretary of State,,D,Lee,Euclatubaa,2
Jennifer Riley Collins,Attorney General,,D,Lee,Euclatubaa,6
Addie Lee Green,State Treasurer,,D,Lee,Euclatubaa,6
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Euclatubaa,6
Robert E. Amos,Commissioner of Insurance,,D,Lee,Euclatubaa,7
Hob Bryan,State Senate,7,D,Lee,Euclatubaa,x
Kegan Coleman,State Senate,8,D,Lee,Euclatubaa,x
Mark Hancock,State Senate,8,D,Lee,Euclatubaa,x
Kathryn York,State Senate,8,D,Lee,Euclatubaa,x
Rickey W Thompson,State House,16,D,Lee,Euclatubaa,x
Cathy Grace,State House,17,D,Lee,Euclatubaa,x
Robert Foster,Governor,,R,Lee,Fellowship,48
Tate Reeves,Governor,,R,Lee,Fellowship,128
Bill Waller Jr.,Governor,,R,Lee,Fellowship,47
Delbert Hosemann,Lieutenant Governor,,R,Lee,Fellowship,189
Shane Quick,Lieutenant Governor,,R,Lee,Fellowship,26
