county,precinct,office,district,candidate,party,votes
Pike,(01) New Hope Baptist Church,Governor,,Tate Reeves,R,12
Pike,(01) New Hope Baptist Church,Governor,,Bill Waller Jr.,R,2
Pike,(02) S McComb Baptist Church,Governor,,Tate Reeves,R,15
Pike,(02) S McComb Baptist Church,Governor,,Bill Waller Jr.,R,11
Pike,"(03) First Bapt. Church, Summit",Governor,,Tate Reeves,R,17
Pike,"(03) First Bapt. Church, Summit",Governor,,Bill Waller Jr.,R,15
Pike,(04) Mlk Center,Governor,,Tate Reeves,R,4
Pike,(04) Mlk Center,Governor,,Bill Waller Jr.,R,1
Pike,(05) North McComb Baptist Church,Governor,,Tate Reeves,R,114
Pike,(05) North McComb Baptist Church,Governor,,Bill Waller Jr.,R,125
Pike,(05) North McComb Baptist Church,State Senate,37,Morgan Halford Poore,R,104
Pike,(05) North McComb Baptist Church,State Senate,37,Melanie Sojourner,R,128
Pike,(06) Lifepointe Nazarene Church,Governor,,Tate Reeves,R,1
Pike,(06) Lifepointe Nazarene Church,Governor,,Bill Waller Jr.,R,2
Pike,(07) St Mary Free Will Bapt. Ch.,Governor,,Tate Reeves,R,35
Pike,(07) St Mary Free Will Bapt. Ch.,Governor,,Bill Waller Jr.,R,6
Pike,(08) Fernwood Baptist Church,Governor,,Tate Reeves,R,82
Pike,(08) Fernwood Baptist Church,Governor,,Bill Waller Jr.,R,42
Pike,(08) Fernwood Baptist Church,State Senate,37,Morgan Halford Poore,R,1
Pike,(08) Fernwood Baptist Church,State Senate,37,Melanie Sojourner,R,0
Pike,(09) Magnolia Comm Ctr.,Governor,,Tate Reeves,R,107
Pike,(09) Magnolia Comm Ctr.,Governor,,Bill Waller Jr.,R,38
Pike,(10) Braswell Education Complex,Governor,,Tate Reeves,R,122
Pike,(10) Braswell Education Complex,Governor,,Bill Waller Jr.,R,48
Pike,(11) Leggett Community,Governor,,Tate Reeves,R,53
Pike,(11) Leggett Community,Governor,,Bill Waller Jr.,R,24
Pike,(11) Leggett Community,State Senate,37,Morgan Halford Poore,R,5
Pike,(11) Leggett Community,State Senate,37,Melanie Sojourner,R,21
Pike,(12) Navilla Baptist Church Fellowship,Governor,,Tate Reeves,R,262
Pike,(12) Navilla Baptist Church Fellowship,Governor,,Bill Waller Jr.,R,118
Pike,(12) Navilla Baptist Church Fellowship,State Senate,37,Morgan Halford Poore,R,121
Pike,(12) Navilla Baptist Church Fellowship,State Senate,37,Melanie Sojourner,R,255
Pike,(13) Holmesville Comm.,Governor,,Tate Reeves,R,140
Pike,(13) Holmesville Comm.,Governor,,Bill Waller Jr.,R,88
Pike,(13) Holmesville Comm.,State Senate,37,Morgan Halford Poore,R,99
Pike,(13) Holmesville Comm.,State Senate,37,Melanie Sojourner,R,129
Pike,(14) Calvary Baptist Church,Governor,,Tate Reeves,R,194
Pike,(14) Calvary Baptist Church,Governor,,Bill Waller Jr.,R,106
Pike,(14) Calvary Baptist Church,State Senate,37,Morgan Halford Poore,R,126
Pike,(14) Calvary Baptist Church,State Senate,37,Melanie Sojourner,R,170
Pike,(15) Friendship Bapt. Church,Governor,,Tate Reeves,R,229
Pike,(15) Friendship Bapt. Church,Governor,,Bill Waller Jr.,R,127
Pike,(15) Friendship Bapt. Church,State Senate,37,Morgan Halford Poore,R,133
Pike,(15) Friendship Bapt. Church,State Senate,37,Melanie Sojourner,R,218
Pike,(16) Summit City Hall,Governor,,Tate Reeves,R,121
Pike,(16) Summit City Hall,Governor,,Bill Waller Jr.,R,108
Pike,(16) Summit City Hall,State Senate,37,Morgan Halford Poore,R,4
Pike,(16) Summit City Hall,State Senate,37,Melanie Sojourner,R,14
Pike,(17) SMCC Work Force Training Ctr,Governor,,Tate Reeves,R,205
Pike,(17) SMCC Work Force Training Ctr,Governor,,Bill Waller Jr.,R,183
Pike,(17) SMCC Work Force Training Ctr,State Senate,37,Morgan Halford Poore,R,158
Pike,(17) SMCC Work Force Training Ctr,State Senate,37,Melanie Sojourner,R,226
Pike,(18) Johnston Chapel Meth. Church,Governor,,Tate Reeves,R,320
Pike,(18) Johnston Chapel Meth. Church,Governor,,Bill Waller Jr.,R,220
Pike,(18) Johnston Chapel Meth. Church,State Senate,37,Morgan Halford Poore,R,205
Pike,(18) Johnston Chapel Meth. Church,State Senate,37,Melanie Sojourner,R,328
Pike,(19) Pisgah Methodist Church,Governor,,Tate Reeves,R,323
Pike,(19) Pisgah Methodist Church,Governor,,Bill Waller Jr.,R,220
Pike,(19) Pisgah Methodist Church,State Senate,37,Morgan Halford Poore,R,193
Pike,(19) Pisgah Methodist Church,State Senate,37,Melanie Sojourner,R,343
Pike,(20) Pike Co. Nat. Bank,Governor,,Tate Reeves,R,103
Pike,(20) Pike Co. Nat. Bank,Governor,,Bill Waller Jr.,R,62
Pike,(20) Pike Co. Nat. Bank,State Senate,37,Morgan Halford Poore,R,33
Pike,(20) Pike Co. Nat. Bank,State Senate,37,Melanie Sojourner,R,57
Pike,(21) Old Progress Volunteer Fire,Governor,,Tate Reeves,R,154
Pike,(21) Old Progress Volunteer Fire,Governor,,Bill Waller Jr.,R,65
Pike,(22) Church of Christ,Governor,,Tate Reeves,R,122
Pike,(22) Church of Christ,Governor,,Bill Waller Jr.,R,78
Pike,(22) Church of Christ,State Senate,37,Morgan Halford Poore,R,13
Pike,(22) Church of Christ,State Senate,37,Melanie Sojourner,R,31
Pike,(23) West McComb Bapt. Church,Governor,,Tate Reeves,R,156
Pike,(23) West McComb Bapt. Church,Governor,,Bill Waller Jr.,R,105
Pike,(24) St Mary of the Pines,Governor,,Tate Reeves,R,244
Pike,(24) St Mary of the Pines,Governor,,Bill Waller Jr.,R,62
Pike,(25) Osyka City Hall,Governor,,Tate Reeves,R,99
Pike,(25) Osyka City Hall,Governor,,Bill Waller Jr.,R,23
