candidate,office,district,party,county,precinct,votes
Johnny DuPree,Secretary of State,,D,Neshoba,East Neshoba,105
Maryra Hodges Hunt,Secretary of State,,D,Neshoba,East Neshoba,20
Jennifer Riley Collins,Attorney General,,D,Neshoba,East Neshoba,119
Addie Lee Green,State Treasurer,,D,Neshoba,East Neshoba,117
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,East Neshoba,116
Robert E. Amos,Commissioner of Insurance,,D,Neshoba,East Neshoba,113
Michael Ted Evans,State House,45,D,Neshoba,East Neshoba,6
Robert Foster,Governor,,R,Neshoba,Fairview,15
Tate Reeves,Governor,,R,Neshoba,Fairview,54
Bill Waller Jr.,Governor,,R,Neshoba,Fairview,42
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Fairview,89
Shane Quick,Lieutenant Governor,,R,Neshoba,Fairview,22
Sam Britton,Secretary of State,,R,Neshoba,Fairview,42
Michael Watson,Secretary of State,,R,Neshoba,Fairview,68
Mark Baker,Attorney General,,R,Neshoba,Fairview,21
Lynn Fitch,Attorney General,,R,Neshoba,Fairview,66
Andy Taggart,Attorney General,,R,Neshoba,Fairview,24
Shad White,State Auditor,,R,Neshoba,Fairview,108
Eugene S. 'Buck' Clarke,State Treasurer,,R,Neshoba,Fairview,39
David McRae,State Treasurer,,R,Neshoba,Fairview,70
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Fairview,108
Mike Chaney,Commissioner of Insurance,,R,Neshoba,Fairview,108
Jenifer B Branning,State Senate,18,R,Neshoba,Fairview,104
C Scott Bounds,State House,44,R,Neshoba,Fairview,110
Michael Brown,Governor,,D,Neshoba,Fairview,1
William Bond Compton Jr.,Governor,,D,Neshoba,Fairview,1
Jim Hood,Governor,,D,Neshoba,Fairview,8
Robert J. Ray,Governor,,D,Neshoba,Fairview,0
Robert Shuler Smith,Governor,,D,Neshoba,Fairview,0
Gregory Wash,Governor,,D,Neshoba,Fairview,0
Velesha P Williams,Governor,,D,Neshoba,Fairview,2
Albert Wilson,Governor,,D,Neshoba,Fairview,0
Jay Hughes,Lieutenant Governor,,D,Neshoba,Fairview,11
Johnny DuPree,Secretary of State,,D,Neshoba,Fairview,6
Maryra Hodges Hunt,Secretary of State,,D,Neshoba,Fairview,6
Jennifer Riley Collins,Attorney General,,D,Neshoba,Fairview,12
Addie Lee Green,State Treasurer,,D,Neshoba,Fairview,12
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Fairview,12
Robert E. Amos,Commissioner of Insurance,,D,Neshoba,Fairview,12
Michael Ted Evans,State House,45,D,Neshoba,Fairview,x
Robert Foster,Governor,,R,Neshoba,Forestdale,18
Tate Reeves,Governor,,R,Neshoba,Forestdale,89
Bill Waller Jr.,Governor,,R,Neshoba,Forestdale,95
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Forestdale,167
Shane Quick,Lieutenant Governor,,R,Neshoba,Forestdale,33
Sam Britton,Secretary of State,,R,Neshoba,Forestdale,84
Michael Watson,Secretary of State,,R,Neshoba,Forestdale,112
Mark Baker,Attorney General,,R,Neshoba,Forestdale,57
Lynn Fitch,Attorney General,,R,Neshoba,Forestdale,99
Andy Taggart,Attorney General,,R,Neshoba,Forestdale,44
Shad White,State Auditor,,R,Neshoba,Forestdale,180
Eugene S. 'Buck' Clarke,State Treasurer,,R,Neshoba,Forestdale,55
David McRae,State Treasurer,,R,Neshoba,Forestdale,144
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Forestdale,183
Mike Chaney,Commissioner of Insurance,,R,Neshoba,Forestdale,182
Jenifer B Branning,State Senate,18,R,Neshoba,Forestdale,182
C Scott Bounds,State House,44,R,Neshoba,Forestdale,177
Michael Brown,Governor,,D,Neshoba,Forestdale,4
William Bond Compton Jr.,Governor,,D,Neshoba,Forestdale,0
Jim Hood,Governor,,D,Neshoba,Forestdale,22
Robert J. Ray,Governor,,D,Neshoba,Forestdale,1
Robert Shuler Smith,Governor,,D,Neshoba,Forestdale,0
Gregory Wash,Governor,,D,Neshoba,Forestdale,0
Velesha P Williams,Governor,,D,Neshoba,Forestdale,0
Albert Wilson,Governor,,D,Neshoba,Forestdale,1
Jay Hughes,Lieutenant Governor,,D,Neshoba,Forestdale,26
Johnny DuPree,Secretary of State,,D,Neshoba,Forestdale,23
Maryra Hodges Hunt,Secretary of State,,D,Neshoba,Forestdale,5
Jennifer Riley Collins,Attorney General,,D,Neshoba,Forestdale,28
Addie Lee Green,State Treasurer,,D,Neshoba,Forestdale,28
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Forestdale,28
Robert E. Amos,Commissioner of Insurance,,D,Neshoba,Forestdale,28
Michael Ted Evans,State House,45,D,Neshoba,Forestdale,x
Robert Foster,Governor,,R,Neshoba,Fork,34
Tate Reeves,Governor,,R,Neshoba,Fork,94
Bill Waller Jr.,Governor,,R,Neshoba,Fork,53
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Fork,114
Shane Quick,Lieutenant Governor,,R,Neshoba,Fork,61
Sam Britton,Secretary of State,,R,Neshoba,Fork,78
Michael Watson,Secretary of State,,R,Neshoba,Fork,95
Mark Baker,Attorney General,,R,Neshoba,Fork,54
Lynn Fitch,Attorney General,,R,Neshoba,Fork,90
Andy Taggart,Attorney General,,R,Neshoba,Fork,34
Shad White,State Auditor,,R,Neshoba,Fork,169
Eugene S. 'Buck' Clarke,State Treasurer,,R,Neshoba,Fork,50
David McRae,State Treasurer,,R,Neshoba,Fork,123
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Fork,172
Mike Chaney,Commissioner of Insurance,,R,Neshoba,Fork,174
Jenifer B Branning,State Senate,18,R,Neshoba,Fork,177
C Scott Bounds,State House,44,R,Neshoba,Fork,175
Michael Brown,Governor,,D,Neshoba,Fork,0
William Bond Compton Jr.,Governor,,D,Neshoba,Fork,0
Jim Hood,Governor,,D,Neshoba,Fork,1
Robert J. Ray,Governor,,D,Neshoba,Fork,0
Robert Shuler Smith,Governor,,D,Neshoba,Fork,0
Gregory Wash,Governor,,D,Neshoba,Fork,0
Velesha P Williams,Governor,,D,Neshoba,Fork,0
Albert Wilson,Governor,,D,Neshoba,Fork,0
Jay Hughes,Lieutenant Governor,,D,Neshoba,Fork,1
Johnny DuPree,Secretary of State,,D,Neshoba,Fork,1
Maryra Hodges Hunt,Secretary of State,,D,Neshoba,Fork,0
Jennifer Riley Collins,Attorney General,,D,Neshoba,Fork,1
Addie Lee Green,State Treasurer,,D,Neshoba,Fork,1
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Fork,1
Robert E. Amos,Commissioner of Insurance,,D,Neshoba,Fork,1
Michael Ted Evans,State House,45,D,Neshoba,Fork,x
Robert Foster,Governor,,R,Neshoba,Flusky,53
Tate Reeves,Governor,,R,Neshoba,Flusky,114
Bill Waller Jr.,Governor,,R,Neshoba,Flusky,51
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Flusky,171
Shane Quick,Lieutenant Governor,,R,Neshoba,Flusky,41
Sam Britton,Secretary of State,,R,Neshoba,Flusky,75
Michael Watson,Secretary of State,,R,Neshoba,Flusky,136
Mark Baker,Attorney General,,R,Neshoba,Flusky,65
Lynn Fitch,Attorney General,,R,Neshoba,Flusky,93
Andy Taggart,Attorney General,,R,Neshoba,Flusky,56
Shad White,State Auditor,,R,Neshoba,Flusky,200
Eugene S. 'Buck' Clarke,State Treasurer,,R,Neshoba,Flusky,59
David McRae,State Treasurer,,R,Neshoba,Flusky,152
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Flusky,202
Mike Chaney,Commissioner of Insurance,,R,Neshoba,Flusky,201
Jenifer B Branning,State Senate,18,R,Neshoba,Flusky,201
C Scott Bounds,State House,44,R,Neshoba,Flusky,204
Michael Brown,Governor,,D,Neshoba,Flusky,0
William Bond Compton Jr.,Governor,,D,Neshoba,Flusky,0
Jim Hood,Governor,,D,Neshoba,Flusky,2
Robert J. Ray,Governor,,D,Neshoba,Flusky,0
Robert Shuler Smith,Governor,,D,Neshoba,Flusky,0
Gregory Wash,Governor,,D,Neshoba,Flusky,0
Velesha P Williams,Governor,,D,Neshoba,Flusky,0
Albert Wilson,Governor,,D,Neshoba,Flusky,0
Jay Hughes,Lieutenant Governor,,D,Neshoba,Flusky,2
Johnny DuPree,Secretary of State,,D,Neshoba,Flusky,2
Maryra Hodges Hunt,Secretary of State,,D,Neshoba,Flusky,0
Jennifer Riley Collins,Attorney General,,D,Neshoba,Flusky,2
Addie Lee Green,State Treasurer,,D,Neshoba,Flusky,2
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Flusky,2
Robert E. Amos,Commissioner of Insurance,,D,Neshoba,Flusky,2
Michael Ted Evans,State House,45,D,Neshoba,Flusky,x
Robert Foster,Governor,,R,Neshoba,Hays,23
Tate Reeves,Governor,,R,Neshoba,Hays,91
Bill Waller Jr.,Governor,,R,Neshoba,Hays,51
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Hays,126
Shane Quick,Lieutenant Governor,,R,Neshoba,Hays,34
Sam Britton,Secretary of State,,R,Neshoba,Hays,61
Michael Watson,Secretary of State,,R,Neshoba,Hays,98
Mark Baker,Attorney General,,R,Neshoba,Hays,47
Lynn Fitch,Attorney General,,R,Neshoba,Hays,75
Andy Taggart,Attorney General,,R,Neshoba,Hays,38
Shad White,State Auditor,,R,Neshoba,Hays,149
Eugene S. 'Buck' Clarke,State Treasurer,,R,Neshoba,Hays,58
David McRae,State Treasurer,,R,Neshoba,Hays,104
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Neshoba,Hays,157
Mike Chaney,Commissioner of Insurance,,R,Neshoba,Hays,156
Jenifer B Branning,State Senate,18,R,Neshoba,Hays,152
C Scott Bounds,State House,44,R,Neshoba,Hays,155
Michael Brown,Governor,,D,Neshoba,Hays,3
William Bond Compton Jr.,Governor,,D,Neshoba,Hays,0
Jim Hood,Governor,,D,Neshoba,Hays,25
Robert J. Ray,Governor,,D,Neshoba,Hays,0
Robert Shuler Smith,Governor,,D,Neshoba,Hays,0
Gregory Wash,Governor,,D,Neshoba,Hays,0
Velesha P Williams,Governor,,D,Neshoba,Hays,3
Albert Wilson,Governor,,D,Neshoba,Hays,0
Jay Hughes,Lieutenant Governor,,D,Neshoba,Hays,27
Johnny DuPree,Secretary of State,,D,Neshoba,Hays,26
Maryra Hodges Hunt,Secretary of State,,D,Neshoba,Hays,4
Jennifer Riley Collins,Attorney General,,D,Neshoba,Hays,29
Addie Lee Green,State Treasurer,,D,Neshoba,Hays,28
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Neshoba,Hays,28
Robert E. Amos,Commissioner of Insurance,,D,Neshoba,Hays,27
Michael Ted Evans,State House,45,D,Neshoba,Hays,x
Robert Foster,Governor,,R,Neshoba,Herbert,29
Tate Reeves,Governor,,R,Neshoba,Herbert,104
Bill Waller Jr.,Governor,,R,Neshoba,Herbert,66
Delbert Hosemann,Lieutenant Governor,,R,Neshoba,Herbert,171
Shane Quick,Lieutenant Governor,,R,Neshoba,Herbert,26
Sam Britton,Secretary of State,,R,Neshoba,Herbert,79
Michael Watson,Secretary of State,,R,Neshoba,Herbert,112
Mark Baker,Attorney General,,R,Neshoba,Herbert,52
Lynn Fitch,Attorney General,,R,Neshoba,Herbert,96
Andy Taggart,Attorney General,,R,Neshoba,Herbert,48
