page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor,,R,Scott,Beat 4/Branch,50
2,Bill Waller Jr.,Governor,,R,Scott,Beat 4/Branch,23
2,Tate Reeves,Governor,,R,Scott,Beat 1/Harperville,48
2,Bill Waller Jr.,Governor,,R,Scott,Beat 1/Harperville,31
2,Tate Reeves,Governor,,R,Scott,Beat 1/Hillsboro,44
2,Bill Waller Jr.,Governor,,R,Scott,Beat 1/Hillsboro,28
2,Tate Reeves,Governor,,R,Scott,Beat 1/North Forest,24
2,Bill Waller Jr.,Governor,,R,Scott,Beat 1/North Forest,14
2,Tate Reeves,Governor,,R,Scott,Beat 2/High Hill,20
2,Bill Waller Jr.,Governor,,R,Scott,Beat 2/High Hill,9
2,Tate Reeves,Governor,,R,Scott,Beat 2/Homewood,61
2,Bill Waller Jr.,Governor,,R,Scott,Beat 2/Homewood,38
2,Tate Reeves,Governor,,R,Scott,Beat 2/Lake,12
2,Bill Waller Jr.,Governor,,R,Scott,Beat 2/Lake,40
2,Tate Reeves,Governor,,R,Scott,Beat 2/South Forest,59
2,Bill Waller Jr.,Governor,,R,Scott,Beat 2/South Forest,52
2,Tate Reeves,Governor,,R,Scott,Beat 2/Usry,41
2,Bill Waller Jr.,Governor,,R,Scott,Beat 2/Usry,31
2,Tate Reeves,Governor,,R,Scott,Beat 3/Cooperville/Springf,138
2,Bill Waller Jr.,Governor,,R,Scott,Beat 3/Cooperville/Springf,101
2,Tate Reeves,Governor,,R,Scott,Beat 3/Eastwest Morton,130
2,Bill Waller Jr.,Governor,,R,Scott,Beat 3/Eastwest Morton,85
3,Tate Reeves,Governor,,R,Scott,Beat 3/Northwest Forest,18
3,Bill Waller Jr.,Governor,,R,Scott,Beat 3/Northwest Forest,20
3,Tate Reeves,Governor,,R,Scott,Beat 3/Pulaski,57
3,Bill Waller Jr.,Governor,,R,Scott,Beat 3/Pulaski,31
3,Tate Reeves,Governor,,R,Scott,Beat 4/Clifton,26
3,Bill Waller Jr.,Governor,,R,Scott,Beat 4/Clifton,8
3,Tate Reeves,Governor,,R,Scott,Beat 4/Contrell,21
3,Bill Waller Jr.,Governor,,R,Scott,Beat 4/Contrell,11
3,Tate Reeves,Governor,,R,Scott,Beat 4/Forkville,48
3,Bill Waller Jr.,Governor,,R,Scott,Beat 4/Forkville,19
3,Tate Reeves,Governor,,R,Scott,Beat 4/Ludlow,64
3,Bill Waller Jr.,Governor,,R,Scott,Beat 4/Ludlow,25
3,Tate Reeves,Governor,,R,Scott,Beat 4/North Morton,46
3,Bill Waller Jr.,Governor,,R,Scott,Beat 4/North Morton,32
3,Tate Reeves,Governor,,R,Scott,Beat 5/Langs Mill,87
3,Bill Waller Jr.,Governor,,R,Scott,Beat 5/Langs Mill,41
3,Tate Reeves,Governor,,R,Scott,Beat 5/Northeast Forest,70
3,Bill Waller Jr.,Governor,,R,Scott,Beat 5/Northeast Forest,85
3,Tate Reeves,Governor,,R,Scott,Beat 5/Salem,49
3,Bill Waller Jr.,Governor,,R,Scott,Beat 5/Salem,22
3,Tate Reeves,Governor,,R,Scott,Beat 5/Sebastopol,79
3,Bill Waller Jr.,Governor,,R,Scott,Beat 5/Sebastopol,44
4,Tate Reeves,Governor,,R,Scott,Beat 5/Steele,36
4,Bill Waller Jr.,Governor,,R,Scott,Beat 5/Steele,22
4,Tate Reeves,Governor,,R,Scott,TOTAL,1228
4,Bill Waller Jr.,Governor,,R,Scott,TOTAL,812
