page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor,,R,Panola,Batesville Courthouse,139
2,Bill Waller Jr.,Governor,,R,Panola,Batesville Courthouse,154
2,Kelly Morris,State House,10,R,Panola,Batesville Courthouse,168
2,Brady Williamson,State House,10,R,Panola,Batesville Courthouse,91
2,Tate Reeves,Governor,,R,Panola,Blackjack Community Center,143
2,Bill Waller Jr.,Governor,,R,Panola,Blackjack Community Center,84
2,Kelly Morris,State House,10,R,Panola,Blackjack Community Center,104
2,Brady Williamson,State House,10,R,Panola,Blackjack Community Center,118
2,Tate Reeves,Governor,,R,Panola,Cliff Finch Building,49
2,Bill Waller Jr.,Governor,,R,Panola,Cliff Finch Building,64
2,Kelly Morris,State House,10,R,Panola,Cliff Finch Building,X
2,Brady Williamson,State House,10,R,Panola,Cliff Finch Building,X
2,Tate Reeves,Governor,,R,Panola,Como Library,63
2,Bill Waller Jr.,Governor,,R,Panola,Como Library,59
2,Kelly Morris,State House,10,R,Panola,Como Library,X
2,Brady Williamson,State House,10,R,Panola,Como Library,X
2,Tate Reeves,Governor,,R,Panola,Courtland Baptist Church,23
2,Bill Waller Jr.,Governor,,R,Panola,Courtland Baptist Church,18
2,Kelly Morris,State House,10,R,Panola,Courtland Baptist Church,X
2,Brady Williamson,State House,10,R,Panola,Courtland Baptist Church,X
2,Tate Reeves,Governor,,R,Panola,Crenshaw Old City Hall,22
2,Bill Waller Jr.,Governor,,R,Panola,Crenshaw Old City Hall,3
2,Kelly Morris,State House,10,R,Panola,Crenshaw Old City Hall,X
2,Brady Williamson,State House,10,R,Panola,Crenshaw Old City Hall,X
2,Tate Reeves,Governor,,R,Panola,Crowder Wastewater Treatment Building,7
2,Bill Waller Jr.,Governor,,R,Panola,Crowder Wastewater Treatment Building,1
2,Kelly Morris,State House,10,R,Panola,Crowder Wastewater Treatment Building,5
2,Brady Williamson,State House,10,R,Panola,Crowder Wastewater Treatment Building,2
2,Tate Reeves,Governor,,R,Panola,Enon Water Building,11
2,Bill Waller Jr.,Governor,,R,Panola,Enon Water Building,5
2,Kelly Morris,State House,10,R,Panola,Enon Water Building,X
2,Brady Williamson,State House,10,R,Panola,Enon Water Building,X
2,Tate Reeves,Governor,,R,Panola,Eureka Community Center,111
2,Bill Waller Jr.,Governor,,R,Panola,Eureka Community Center,50
2,Kelly Morris,State House,10,R,Panola,Eureka Community Center,77
2,Brady Williamson,State House,10,R,Panola,Eureka Community Center,81
2,Tate Reeves,Governor,,R,Panola,Longtown Fire Station,16
2,Bill Waller Jr.,Governor,,R,Panola,Longtown Fire Station,12
2,Kelly Morris,State House,10,R,Panola,Longtown Fire Station,X
