candidate,office,district,party,county,precinct,votes
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Stonewall Dist. 1,160
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Stonewall Dist. 1,83
Jelf Tate,State Senate,33,R,Clarke,Stonewall Dist. 1,157
Omeria Scott,State House,80,D,Clarke,Stonewall Dist. 1,X
Stephen A 'Steve' Horne,State House,81,R,Clarke,Stonewall Dist. 1,X
Troy Smith,State House,84,R,Clarke,Stonewall Dist. 1,145
Roy May,State House,84,IND,Clarke,Stonewall Dist. 1,86
Jim Hood,Governor,,D,Clarke,Union,52
Tate Reeves,Governor,,R,Clarke,Union,405
Bob Hickingbottom,Governor,,C,Clarke,Union,3
David R Singletary,Governor,,IND,Clarke,Union,7
Delbert Hosemann,Lieutenant Governor,,R,Clarke,Union,434
Jay Hughes,Lieutenant Governor,,D,Clarke,Union,37
Johnny DuPree,Secretary of State,,D,Clarke,Union,31
Michael Watson,Secretary of State,,R,Clarke,Union,438
Jennifer Riley Collins,Attorney General,,D,Clarke,Union,25
Lynn Fitch,Attorney General,,R,Clarke,Union,447
Shad White,State Auditor,,R,Clarke,Union,454
Addie Lee Green,State Treasurer,,D,Clarke,Union,17
David McRae,State Treasurer,,R,Clarke,Union,452
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,Union,21
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,Union,448
Jelf Tate,State Senate,33,R,Clarke,Union,460
Omeria Scott,State House,80,D,Clarke,Union,X
Stephen A 'Steve' Horne,State House,81,R,Clarke,Union,X
Troy Smith,State House,84,R,Clarke,Union,412
Roy May,State House,84,IND,Clarke,Union,59
Jim Hood,Governor,,D,Clarke,TOTAL,2451
Tate Reeves,Governor,,R,Clarke,TOTAL,3840
Bob Hickingbottom,Governor,,C,Clarke,TOTAL,28
David R Singletary,Governor,,IND,Clarke,TOTAL,89
Delbert Hosemann,Lieutenant Governor,,R,Clarke,TOTAL,4197
Jay Hughes,Lieutenant Governor,,D,Clarke,TOTAL,2092
Johnny DuPree,Secretary of State,,D,Clarke,TOTAL,2149
Michael Watson,Secretary of State,,R,Clarke,TOTAL,4169
Jennifer Riley Collins,Attorney General,,D,Clarke,TOTAL,2160
Lynn Fitch,Attorney General,,R,Clarke,TOTAL,4212
Shad White,State Auditor,,R,Clarke,TOTAL,5179
Addie Lee Green,State Treasurer,,D,Clarke,TOTAL,2028
David McRae,State Treasurer,,R,Clarke,TOTAL,4278
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Clarke,TOTAL,2076
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Clarke,TOTAL,4222
Jelf Tate,State Senate,33,R,Clarke,TOTAL,5235
Omeria Scott,State House,80,D,Clarke,TOTAL,932
Stephen A 'Steve' Horne,State House,81,R,Clarke,TOTAL,239
Troy Smith,State House,84,R,Clarke,TOTAL,3713
Roy May,State House,84,IND,Clarke,TOTAL,1264
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Beaverdam,104
Mike Chaney,Commissioner of Insurance,,R,Clarke,Beaverdam,54
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Carmichael,48
Mike Chaney,Commissioner of Insurance,,R,Clarke,Carmichael,139
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Desoto,98
Mike Chaney,Commissioner of Insurance,,R,Clarke,Desoto,98
Robert E. Amos,Commissioner of Insurance,,D,Clarke,East Quitman,78
Mike Chaney,Commissioner of Insurance,,R,Clarke,East Quitman,879
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Energy,2
Mike Chaney,Commissioner of Insurance,,R,Clarke,Energy,126
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Enterprise,153
Mike Chaney,Commissioner of Insurance,,R,Clarke,Enterprise,754
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Hopewell,51
Mike Chaney,Commissioner of Insurance,,R,Clarke,Hopewell,59
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Harmony Dist. 1,26
Mike Chaney,Commissioner of Insurance,,R,Clarke,Harmony Dist. 1,69
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Harmony Dist. 2,69
Mike Chaney,Commissioner of Insurance,,R,Clarke,Harmony Dist. 2,149
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Langsdale,20
Mike Chaney,Commissioner of Insurance,,R,Clarke,Langsdale,15
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Manassa,5
Mike Chaney,Commissioner of Insurance,,R,Clarke,Manassa,88
Robert E. Amos,Commissioner of Insurance,,D,Clarke,North Quitman,63
Mike Chaney,Commissioner of Insurance,,R,Clarke,North Quitman,201
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Oakgrove,156
Mike Chaney,Commissioner of Insurance,,R,Clarke,Oakgrove,46
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Pachuta,148
Mike Chaney,Commissioner of Insurance,,R,Clarke,Pachuta,65
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Rolling Creek,14
Mike Chaney,Commissioner of Insurance,,R,Clarke,Rolling Creek,157
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Shubuta,328
Mike Chaney,Commissioner of Insurance,,R,Clarke,Shubuta,95
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Snell,3
Mike Chaney,Commissioner of Insurance,,R,Clarke,Snell,116
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Souinlovie,20
Mike Chaney,Commissioner of Insurance,,R,Clarke,Souinlovie,147
Robert E. Amos,Commissioner of Insurance,,D,Clarke,South Quitman,324
Mike Chaney,Commissioner of Insurance,,R,Clarke,South Quitman,220
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Springs,44
Mike Chaney,Commissioner of Insurance,,R,Clarke,Springs,49
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Stonewall Dist. 3,60
Mike Chaney,Commissioner of Insurance,,R,Clarke,Stonewall Dist. 3,276
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Stonewall Dist. 1,158
Mike Chaney,Commissioner of Insurance,,R,Clarke,Stonewall Dist. 1,86
Robert E. Amos,Commissioner of Insurance,,D,Clarke,Union,18
Mike Chaney,Commissioner of Insurance,,R,Clarke,Union,453
Robert E. Amos,Commissioner of Insurance,,D,Clarke,TOTAL,1990
Mike Chaney,Commissioner of Insurance,,R,Clarke,TOTAL,4341
