page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor ,,R,Walthall ,3rd District Tylertown,26
2,Bill Waller Jr.,Governor ,,R,Walthall ,3rd District Tylertown,11
2,Tate Reeves,Governor ,,R,Walthall ,4th District West Tylertown,64
2,Bill Waller Jr.,Governor ,,R,Walthall ,4th District West Tylertown,13
2,Tate Reeves,Governor ,,R,Walthall ,4th District Tylertown,21
2,Bill Waller Jr.,Governor ,,R,Walthall ,4th District Tylertown,18
2,Tate Reeves,Governor ,,R,Walthall ,Darbun,9
2,Bill Waller Jr.,Governor ,,R,Walthall ,Darbun,6
2,Tate Reeves,Governor ,,R,Walthall ,Dexter,33
2,Bill Waller Jr.,Governor ,,R,Walthall ,Dexter,6
2,Tate Reeves,Governor ,,R,Walthall ,Dinan,19
2,Bill Waller Jr.,Governor ,,R,Walthall ,Dinan,12
2,Tate Reeves,Governor ,,R,Walthall ,East Tylertown,6
2,Bill Waller Jr.,Governor ,,R,Walthall ,East Tylertown,2
2,Tate Reeves,Governor ,,R,Walthall ,Enon,34
2,Bill Waller Jr.,Governor ,,R,Walthall ,Enon,12
2,Tate Reeves,Governor ,,R,Walthall ,Hope,6
2,Bill Waller Jr.,Governor ,,R,Walthall ,Hope,2
2,Tate Reeves,Governor ,,R,Walthall ,Improve,40
2,Bill Waller Jr.,Governor ,,R,Walthall ,Improve,6
2,Tate Reeves,Governor ,,R,Walthall ,Lexie,45
2,Bill Waller Jr.,Governor ,,R,Walthall ,Lexie,10
3,Tate Reeves,Governor ,,R,Walthall ,Mesa,2
3,Bill Waller Jr.,Governor ,,R,Walthall ,Mesa,2
3,Tate Reeves,Governor ,,R,Walthall ,Midway,15
3,Bill Waller Jr.,Governor ,,R,Walthall ,Midway,6
3,Tate Reeves,Governor ,,R,Walthall ,North Kirklin,23
3,Bill Waller Jr.,Governor ,,R,Walthall ,North Kirklin,3
3,Tate Reeves,Governor ,,R,Walthall ,North Knoxo,3
3,Bill Waller Jr.,Governor ,,R,Walthall ,North Knoxo,2
3,Tate Reeves,Governor ,,R,Walthall ,Sartinsville,23
3,Bill Waller Jr.,Governor ,,R,Walthall ,Sartinsville,5
3,Tate Reeves,Governor ,,R,Walthall ,South Kirklin,12
3,Bill Waller Jr.,Governor ,,R,Walthall ,South Kirklin,0
3,Tate Reeves,Governor ,,R,Walthall ,St Paul,9
3,Bill Waller Jr.,Governor ,,R,Walthall ,St Paul,5
3,Tate Reeves,Governor ,,R,Walthall ,Varnel,30
3,Bill Waller Jr.,Governor ,,R,Walthall ,Varnel,7
3,Tate Reeves,Governor ,,R,Walthall ,West Tylertown,18
3,Bill Waller Jr.,Governor ,,R,Walthall ,West Tylertown,5
3,Tate Reeves,Governor ,,R,Walthall ,TOTAL,438
3,Bill Waller Jr.,Governor ,,R,Walthall ,TOTAL,133
