candidate,office,district,party,county,precinct,votes
Lynn Fitch,Attorney General,,R,Washington,Extension Building,14
Shad White,State Auditor,,R,Washington,Extension Building,124
Addie Lee Green,State Treasurer,,D,Washington,Extension Building,277
David McRae,State Treasurer,,R,Washington,Extension Building,24
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Extension Building,278
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Extension Building,22
Derrick T Simmons,State Senate,12,D,Washington,Extension Building,302
Paul D Pecou,State Senate,12,IND,Washington,Extension Building,6
Willie L Bailey,State House,49,D,Washington,Extension Building,291
Jim Hood,Governor,,D,Washington,Glen Allan Library,126
Tate Reeves,Governor,,R,Washington,Glen Allan Library,162
Bob Hickingbottom,Governor,,C,Washington,Glen Allan Library,1
David R Singletary,Governor,,IND,Washington,Glen Allan Library,0
Delbert Hosemann,Lieutenant Governor,,R,Washington,Glen Allan Library,182
Jay Hughes,Lieutenant Governor,,D,Washington,Glen Allan Library,103
Johnny DuPree,Secretary of State,,D,Washington,Glen Allan Library,111
Michael Watson,Secretary of State,,R,Washington,Glen Allan Library,171
Jennifer Riley Collins,Attorney General,,D,Washington,Glen Allan Library,109
Lynn Fitch,Attorney General,,R,Washington,Glen Allan Library,176
Shad White,State Auditor,,R,Washington,Glen Allan Library,208
Addie Lee Green,State Treasurer,,D,Washington,Glen Allan Library,109
David McRae,State Treasurer,,R,Washington,Glen Allan Library,176
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Glen Allan Library,111
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Glen Allan Library,174
Hayes Dent,State Senate,22,R,Washington,Glen Allan Library,178
Joseph C Thomas Sr.,State Senate,22,D,Washington,Glen Allan Library,104
John W Hines Sr.,State House,50,D,Washington,Glen Allan Library,199
Jim Hood,Governor,,D,Washington,Hollandale City Hall,546
Tate Reeves,Governor,,R,Washington,Hollandale City Hall,140
Bob Hickingbottom,Governor,,C,Washington,Hollandale City Hall,1
David R Singletary,Governor,,IND,Washington,Hollandale City Hall,3
Delbert Hosemann,Lieutenant Governor,,R,Washington,Hollandale City Hall,180
Jay Hughes,Lieutenant Governor,,D,Washington,Hollandale City Hall,490
Johnny DuPree,Secretary of State,,D,Washington,Hollandale City Hall,501
Michael Watson,Secretary of State,,R,Washington,Hollandale City Hall,168
Jennifer Riley Collins,Attorney General,,D,Washington,Hollandale City Hall,525
Lynn Fitch,Attorney General,,R,Washington,Hollandale City Hall,154
Shad White,State Auditor,,R,Washington,Hollandale City Hall,381
Addie Lee Green,State Treasurer,,D,Washington,Hollandale City Hall,498
David McRae,State Treasurer,,R,Washington,Hollandale City Hall,161
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Hollandale City Hall,507
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Hollandale City Hall,165
Hayes Dent,State Senate,22,R,Washington,Hollandale City Hall,163
Joseph C Thomas Sr.,State Senate,22,D,Washington,Hollandale City Hall,510
John W Hines Sr.,State House,50,D,Washington,Hollandale City Hall,595
Jim Hood,Governor,,D,Washington,Jake's Chapel MB Church,590
Tate Reeves,Governor,,R,Washington,Jake's Chapel MB Church,10
Bob Hickingbottom,Governor,,C,Washington,Jake's Chapel MB Church,2
David R Singletary,Governor,,IND,Washington,Jake's Chapel MB Church,5
Delbert Hosemann,Lieutenant Governor,,R,Washington,Jake's Chapel MB Church,46
Jay Hughes,Lieutenant Governor,,D,Washington,Jake's Chapel MB Church,531
Johnny DuPree,Secretary of State,,D,Washington,Jake's Chapel MB Church,541
Michael Watson,Secretary of State,,R,Washington,Jake's Chapel MB Church,37
Jennifer Riley Collins,Attorney General,,D,Washington,Jake's Chapel MB Church,577
Lynn Fitch,Attorney General,,R,Washington,Jake's Chapel MB Church,15
Shad White,State Auditor,,R,Washington,Jake's Chapel MB Church,241
Addie Lee Green,State Treasurer,,D,Washington,Jake's Chapel MB Church,558
David McRae,State Treasurer,,R,Washington,Jake's Chapel MB Church,24
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Jake's Chapel MB Church,558
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Jake's Chapel MB Church,21
Derrick T Simmons,State Senate,12,D,Washington,Jake's Chapel MB Church,568
Paul D Pecou,State Senate,12,IND,Washington,Jake's Chapel MB Church,20
Willie L Bailey,State House,49,D,Washington,Jake's Chapel MB Church,358
John W Hines Sr.,State House,50,D,Washington,Jake's Chapel MB Church,216
Jim Hood,Governor,,D,Washington,Lake Vista Masonic Lodge,547
Tate Reeves,Governor,,R,Washington,Lake Vista Masonic Lodge,158
Bob Hickingbottom,Governor,,C,Washington,Lake Vista Masonic Lodge,2
David R Singletary,Governor,,IND,Washington,Lake Vista Masonic Lodge,9
Delbert Hosemann,Lieutenant Governor,,R,Washington,Lake Vista Masonic Lodge,194
Jay Hughes,Lieutenant Governor,,D,Washington,Lake Vista Masonic Lodge,497
Johnny DuPree,Secretary of State,,D,Washington,Lake Vista Masonic Lodge,502
Michael Watson,Secretary of State,,R,Washington,Lake Vista Masonic Lodge,181
Jennifer Riley Collins,Attorney General,,D,Washington,Lake Vista Masonic Lodge,518
Lynn Fitch,Attorney General,,R,Washington,Lake Vista Masonic Lodge,178
Shad White,State Auditor,,R,Washington,Lake Vista Masonic Lodge,385
Addie Lee Green,State Treasurer,,D,Washington,Lake Vista Masonic Lodge,507
David McRae,State Treasurer,,R,Washington,Lake Vista Masonic Lodge,186
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Lake Vista Masonic Lodge,506
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Lake Vista Masonic Lodge,183
Derrick T Simmons,State Senate,12,D,Washington,Lake Vista Masonic Lodge,554
Paul D Pecou,State Senate,12,IND,Washington,Lake Vista Masonic Lodge,130
Willie L Bailey,State House,49,D,Washington,Lake Vista Masonic Lodge,256
John W Hines Sr.,State House,50,D,Washington,Lake Vista Masonic Lodge,333
Jim Hood,Governor,,D,Washington,Leland Health Department,660
Tate Reeves,Governor,,R,Washington,Leland Health Department,305
Bob Hickingbottom,Governor,,C,Washington,Leland Health Department,6
David R Singletary,Governor,,IND,Washington,Leland Health Department,9
Delbert Hosemann,Lieutenant Governor,,R,Washington,Leland Health Department,345
Jay Hughes,Lieutenant Governor,,D,Washington,Leland Health Department,601
Johnny DuPree,Secretary of State,,D,Washington,Leland Health Department,603
Michael Watson,Secretary of State,,R,Washington,Leland Health Department,344
Jennifer Riley Collins,Attorney General,,D,Washington,Leland Health Department,619
Lynn Fitch,Attorney General,,R,Washington,Leland Health Department,344
Shad White,State Auditor,,R,Washington,Leland Health Department,551
Addie Lee Green,State Treasurer,,D,Washington,Leland Health Department,604
David McRae,State Treasurer,,R,Washington,Leland Health Department,348
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Leland Health Department,606
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Leland Health Department,345
Hayes Dent,State Senate,22,R,Washington,Leland Health Department,352
Joseph C Thomas Sr.,State Senate,22,D,Washington,Leland Health Department,601
Otis L Anthony,State House,31,D,Washington,Leland Health Department,777
Jim Hood,Governor,,D,Washington,Leland Rotary Club,462
Tate Reeves,Governor,,R,Washington,Leland Rotary Club,298
Bob Hickingbottom,Governor,,C,Washington,Leland Rotary Club,3
David R Singletary,Governor,,IND,Washington,Leland Rotary Club,3
Delbert Hosemann,Lieutenant Governor,,R,Washington,Leland Rotary Club,330
Jay Hughes,Lieutenant Governor,,D,Washington,Leland Rotary Club,422
Johnny DuPree,Secretary of State,,D,Washington,Leland Rotary Club,409
Michael Watson,Secretary of State,,R,Washington,Leland Rotary Club,332
Jennifer Riley Collins,Attorney General,,D,Washington,Leland Rotary Club,428
Lynn Fitch,Attorney General,,R,Washington,Leland Rotary Club,327
Shad White,State Auditor,,R,Washington,Leland Rotary Club,492
Addie Lee Green,State Treasurer,,D,Washington,Leland Rotary Club,404
David McRae,State Treasurer,,R,Washington,Leland Rotary Club,343
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Leland Rotary Club,409
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Leland Rotary Club,333
Derrick T Simmons,State Senate,12,D,Washington,Leland Rotary Club,535
Paul D Pecou,State Senate,12,IND,Washington,Leland Rotary Club,185
Otis L Anthony,State House,31,D,Washington,Leland Rotary Club,587
Jim Hood,Governor,,D,Washington,Metcalfe Municipal Building,271
Tate Reeves,Governor,,R,Washington,Metcalfe Municipal Building,10
Bob Hickingbottom,Governor,,C,Washington,Metcalfe Municipal Building,0
David R Singletary,Governor,,IND,Washington,Metcalfe Municipal Building,3
Delbert Hosemann,Lieutenant Governor,,R,Washington,Metcalfe Municipal Building,26
Jay Hughes,Lieutenant Governor,,D,Washington,Metcalfe Municipal Building,246
Johnny DuPree,Secretary of State,,D,Washington,Metcalfe Municipal Building,255
Michael Watson,Secretary of State,,R,Washington,Metcalfe Municipal Building,14
Jennifer Riley Collins,Attorney General,,D,Washington,Metcalfe Municipal Building,259
Lynn Fitch,Attorney General,,R,Washington,Metcalfe Municipal Building,12
Shad White,State Auditor,,R,Washington,Metcalfe Municipal Building,99
Addie Lee Green,State Treasurer,,D,Washington,Metcalfe Municipal Building,251
David McRae,State Treasurer,,R,Washington,Metcalfe Municipal Building,15
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Metcalfe Municipal Building,252
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Metcalfe Municipal Building,15
Derrick T Simmons,State Senate,12,D,Washington,Metcalfe Municipal Building,272
Paul D Pecou,State Senate,12,IND,Washington,Metcalfe Municipal Building,11
John W Hines Sr.,State House,50,D,Washington,Metcalfe Municipal Building,266
Jim Hood,Governor,,D,Washington,Mount Bethel Baptist Church,353
Tate Reeves,Governor,,R,Washington,Mount Bethel Baptist Church,8
Bob Hickingbottom,Governor,,C,Washington,Mount Bethel Baptist Church,3
David R Singletary,Governor,,IND,Washington,Mount Bethel Baptist Church,1
Delbert Hosemann,Lieutenant Governor,,R,Washington,Mount Bethel Baptist Church,25
Jay Hughes,Lieutenant Governor,,D,Washington,Mount Bethel Baptist Church,314
Johnny DuPree,Secretary of State,,D,Washington,Mount Bethel Baptist Church,324
Michael Watson,Secretary of State,,R,Washington,Mount Bethel Baptist Church,22
Jennifer Riley Collins,Attorney General,,D,Washington,Mount Bethel Baptist Church,349
Lynn Fitch,Attorney General,,R,Washington,Mount Bethel Baptist Church,7
Shad White,State Auditor,,R,Washington,Mount Bethel Baptist Church,114
Addie Lee Green,State Treasurer,,D,Washington,Mount Bethel Baptist Church,333
David McRae,State Treasurer,,R,Washington,Mount Bethel Baptist Church,11
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Mount Bethel Baptist Church,334
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Mount Bethel Baptist Church,13
Derrick T Simmons,State Senate,12,D,Washington,Mount Bethel Baptist Church,338
Paul D Pecou,State Senate,12,IND,Washington,Mount Bethel Baptist Church,15
Willie L Bailey,State House,49,D,Washington,Mount Bethel Baptist Church,349
Jim Hood,Governor,,D,Washington,St. James Episcopla Church,900
Tate Reeves,Governor,,R,Washington,St. James Episcopla Church,359
Bob Hickingbottom,Governor,,C,Washington,St. James Episcopla Church,3
David R Singletary,Governor,,IND,Washington,St. James Episcopla Church,7
Delbert Hosemann,Lieutenant Governor,,R,Washington,St. James Episcopla Church,441
Jay Hughes,Lieutenant Governor,,D,Washington,St. James Episcopla Church,803
Johnny DuPree,Secretary of State,,D,Washington,St. James Episcopla Church,840
Michael Watson,Secretary of State,,R,Washington,St. James Episcopla Church,397
Jennifer Riley Collins,Attorney General,,D,Washington,St. James Episcopla Church,850
Lynn Fitch,Attorney General,,R,Washington,St. James Episcopla Church,407
Shad White,State Auditor,,R,Washington,St. James Episcopla Church,746
Addie Lee Green,State Treasurer,,D,Washington,St. James Episcopla Church,812
David McRae,State Treasurer,,R,Washington,St. James Episcopla Church,424
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,St. James Episcopla Church,825
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,St. James Episcopla Church,405
Derrick T Simmons,State Senate,12,D,Washington,St. James Episcopla Church,971
Paul D Pecou,State Senate,12,IND,Washington,St. James Episcopla Church,232
Willie L Bailey,State House,49,D,Washington,St. James Episcopla Church,1064
Jim Hood,Governor,,D,Washington,Swiftwater Baptist Church,125
Tate Reeves,Governor,,R,Washington,Swiftwater Baptist Church,368
Bob Hickingbottom,Governor,,C,Washington,Swiftwater Baptist Church,2
David R Singletary,Governor,,IND,Washington,Swiftwater Baptist Church,2
Delbert Hosemann,Lieutenant Governor,,R,Washington,Swiftwater Baptist Church,396
Jay Hughes,Lieutenant Governor,,D,Washington,Swiftwater Baptist Church,89
Johnny DuPree,Secretary of State,,D,Washington,Swiftwater Baptist Church,95
Michael Watson,Secretary of State,,R,Washington,Swiftwater Baptist Church,386
Jennifer Riley Collins,Attorney General,,D,Washington,Swiftwater Baptist Church,97
Lynn Fitch,Attorney General,,R,Washington,Swiftwater Baptist Church,388
Shad White,State Auditor,,R,Washington,Swiftwater Baptist Church,417
Addie Lee Green,State Treasurer,,D,Washington,Swiftwater Baptist Church,85
David McRae,State Treasurer,,R,Washington,Swiftwater Baptist Church,402
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Swiftwater Baptist Church,95
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Swiftwater Baptist Church,391
Derrick T Simmons,State Senate,12,D,Washington,Swiftwater Baptist Church,150
Paul D Pecou,State Senate,12,IND,Washington,Swiftwater Baptist Church,255
Hayes Dent,State Senate,22,R,Washington,Swiftwater Baptist Church,22
Joseph C Thomas Sr.,State Senate,22,D,Washington,Swiftwater Baptist Church,1
Willie L Bailey,State House,49,D,Washington,Swiftwater Baptist Church,108
John W Hines Sr.,State House,50,D,Washington,Swiftwater Baptist Church,181
Jim Hood,Governor,,D,Washington,Tampa Drive,229
Tate Reeves,Governor,,R,Washington,Tampa Drive,63
Bob Hickingbottom,Governor,,C,Washington,Tampa Drive,1
David R Singletary,Governor,,IND,Washington,Tampa Drive,1
Delbert Hosemann,Lieutenant Governor,,R,Washington,Tampa Drive,75
Jay Hughes,Lieutenant Governor,,D,Washington,Tampa Drive,206
Johnny DuPree,Secretary of State,,D,Washington,Tampa Drive,220
Michael Watson,Secretary of State,,R,Washington,Tampa Drive,63
Jennifer Riley Collins,Attorney General,,D,Washington,Tampa Drive,220
Lynn Fitch,Attorney General,,R,Washington,Tampa Drive,66
Shad White,State Auditor,,R,Washington,Tampa Drive,144
Addie Lee Green,State Treasurer,,D,Washington,Tampa Drive,214
David McRae,State Treasurer,,R,Washington,Tampa Drive,71
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Tampa Drive,212
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Tampa Drive,71
Derrick T Simmons,State Senate,12,D,Washington,Tampa Drive,233
Paul D Pecou,State Senate,12,IND,Washington,Tampa Drive,48
Willie L Bailey,State House,49,D,Washington,Tampa Drive,252
Jim Hood,Governor,,D,Washington,Ward's Recreation Center,677
Tate Reeves,Governor,,R,Washington,Ward's Recreation Center,445
Bob Hickingbottom,Governor,,C,Washington,Ward's Recreation Center,1
David R Singletary,Governor,,IND,Washington,Ward's Recreation Center,10
Delbert Hosemann,Lieutenant Governor,,R,Washington,Ward's Recreation Center,528
Jay Hughes,Lieutenant Governor,,D,Washington,Ward's Recreation Center,577
Johnny DuPree,Secretary of State,,D,Washington,Ward's Recreation Center,588
Michael Watson,Secretary of State,,R,Washington,Ward's Recreation Center,508
Jennifer Riley Collins,Attorney General,,D,Washington,Ward's Recreation Center,610
Lynn Fitch,Attorney General,,R,Washington,Ward's Recreation Center,500
Shad White,State Auditor,,R,Washington,Ward's Recreation Center,766
Addie Lee Green,State Treasurer,,D,Washington,Ward's Recreation Center,596
David McRae,State Treasurer,,R,Washington,Ward's Recreation Center,510
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Ward's Recreation Center,595
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Ward's Recreation Center,502
Derrick T Simmons,State Senate,12,D,Washington,Ward's Recreation Center,732
Paul D Pecou,State Senate,12,IND,Washington,Ward's Recreation Center,305
Willie L Bailey,State House,49,D,Washington,Ward's Recreation Center,368
John W Hines Sr.,State House,50,D,Washington,Ward's Recreation Center,496
Jim Hood,Governor,,D,Washington,Washington County Convention Center,476
Tate Reeves,Governor,,R,Washington,Washington County Convention Center,108
Bob Hickingbottom,Governor,,C,Washington,Washington County Convention Center,2
David R Singletary,Governor,,IND,Washington,Washington County Convention Center,5
Delbert Hosemann,Lieutenant Governor,,R,Washington,Washington County Convention Center,143
Jay Hughes,Lieutenant Governor,,D,Washington,Washington County Convention Center,428
Johnny DuPree,Secretary of State,,D,Washington,Washington County Convention Center,435
Michael Watson,Secretary of State,,R,Washington,Washington County Convention Center,132
Jennifer Riley Collins,Attorney General,,D,Washington,Washington County Convention Center,455
Lynn Fitch,Attorney General,,R,Washington,Washington County Convention Center,123
Shad White,State Auditor,,R,Washington,Washington County Convention Center,307
Addie Lee Green,State Treasurer,,D,Washington,Washington County Convention Center,429
David McRae,State Treasurer,,R,Washington,Washington County Convention Center,138
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Washington County Convention Center,435
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Washington County Convention Center,131
Derrick T Simmons,State Senate,12,D,Washington,Washington County Convention Center,466
Paul D Pecou,State Senate,12,IND,Washington,Washington County Convention Center,92
John W Hines Sr.,State House,50,D,Washington,Washington County Convention Center,507
Jim Hood,Governor,,D,Washington,TOTAL,8667
Tate Reeves,Governor,,R,Washington,TOTAL,3336
Bob Hickingbottom,Governor,,C,Washington,TOTAL,32
David R Singletary,Governor,,IND,Washington,TOTAL,90
Delbert Hosemann,Lieutenant Governor,,R,Washington,TOTAL,4047
Jay Hughes,Lieutenant Governor,,D,Washington,TOTAL,7708
Johnny DuPree,Secretary of State,,D,Washington,TOTAL,7887
Michael Watson,Secretary of State,,R,Washington,TOTAL,3816
Jennifer Riley Collins,Attorney General,,D,Washington,TOTAL,8174
Lynn Fitch,Attorney General,,R,Washington,TOTAL,3736
Shad White,State Auditor,,R,Washington,TOTAL,6918
Addie Lee Green,State Treasurer,,D,Washington,TOTAL,7839
David McRae,State Treasurer,,R,Washington,TOTAL,3898
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,TOTAL,7920
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,TOTAL,3814
Derrick T Simmons,State Senate,12,D,Washington,TOTAL,7505
Paul D Pecou,State Senate,12,IND,Washington,TOTAL,1749
Hayes Dent,State Senate,22,R,Washington,TOTAL,865
Joseph C Thomas Sr.,State Senate,22,D,Washington,TOTAL,1398
Otis L Anthony,State House,31,D,Washington,TOTAL,1364
Willie L Bailey,State House,49,D,Washington,TOTAL,4367
John W Hines Sr.,State House,50,D,Washington,TOTAL,4241
Robert E. Amos,Commissioner of Insurance,,D,Washington,Arcola Technology Center,168
Mike Chaney,Commissioner of Insurance,,R,Washington,Arcola Technology Center,113
Robert E. Amos,Commissioner of Insurance,,D,Washington,Buster Brown Community Center,903
Mike Chaney,Commissioner of Insurance,,R,Washington,Buster Brown Community Center,266
Robert E. Amos,Commissioner of Insurance,,D,Washington,Covenant Presbyterian Church,226
Mike Chaney,Commissioner of Insurance,,R,Washington,Covenant Presbyterian Church,622
Robert E. Amos,Commissioner of Insurance,,D,Washington,Darlove,18
Mike Chaney,Commissioner of Insurance,,R,Washington,Darlove,32
Robert E. Amos,Commissioner of Insurance,,D,Washington,Elks Lodge,850
Mike Chaney,Commissioner of Insurance,,R,Washington,Elks Lodge,50
Robert E. Amos,Commissioner of Insurance,,D,Washington,Extension Building,281
Mike Chaney,Commissioner of Insurance,,R,Washington,Extension Building,23
Robert E. Amos,Commissioner of Insurance,,D,Washington,Glen Allan Library,103
Mike Chaney,Commissioner of Insurance,,R,Washington,Glen Allan Library,183
Robert E. Amos,Commissioner of Insurance,,D,Washington,Hollandale City Hall,513
Mike Chaney,Commissioner of Insurance,,R,Washington,Hollandale City Hall,161
Robert E. Amos,Commissioner of Insurance,,D,Washington,Jake's Chapel MB Church,555
Mike Chaney,Commissioner of Insurance,,R,Washington,Jake's Chapel MB Church,26
Robert E. Amos,Commissioner of Insurance,,D,Washington,Lake Vista Masonic Lodge,511
Mike Chaney,Commissioner of Insurance,,R,Washington,Lake Vista Masonic Lodge,184
Robert E. Amos,Commissioner of Insurance,,D,Washington,Leland Health Department,623
Mike Chaney,Commissioner of Insurance,,R,Washington,Leland Health Department,335
Robert E. Amos,Commissioner of Insurance,,D,Washington,Leland Rotary Club,425
