page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor,,R,Stone,Bond,44
2,Bill Waller Jr.,Governor,,R,Stone,Bond,27
2,Tate Reeves,Governor,,R,Stone,National Guard,113
2,Bill Waller Jr.,Governor,,R,Stone,National Guard,56
2,Tate Reeves,Governor,,R,Stone,Old Health Department,136
2,Bill Waller Jr.,Governor,,R,Stone,Old Health Department,138
2,Tate Reeves,Governor,,R,Stone,Courthouse,108
2,Bill Waller Jr.,Governor,,R,Stone,Courthouse,121
2,Tate Reeves,Governor,,R,Stone,American Legion,146
2,Bill Waller Jr.,Governor,,R,Stone,American Legion,180
2,Tate Reeves,Governor,,R,Stone,New Hope,143
2,Bill Waller Jr.,Governor,,R,Stone,New Hope,204
2,Tate Reeves,Governor,,R,Stone,Perkinston,97
2,Bill Waller Jr.,Governor,,R,Stone,Perkinston,59
2,Tate Reeves,Governor,,R,Stone,Magnolia,165
2,Bill Waller Jr.,Governor,,R,Stone,Magnolia,70
2,Tate Reeves,Governor,,R,Stone,Mchenry Library,145
2,Bill Waller Jr.,Governor,,R,Stone,Mchenry Library,49
2,Tate Reeves,Governor,,R,Stone,Elarbee,154
2,Bill Waller Jr.,Governor,,R,Stone,Elarbee,57
2,Tate Reeves,Governor,,R,Stone,Tuxechana,418
2,Bill Waller Jr.,Governor,,R,Stone,Tuxechana,166
3,Tate Reeves,Governor,,R,Stone,Mchenry Fire Station,169
3,Bill Waller Jr.,Governor,,R,Stone,Mchenry Fire Station,98
3,Tate Reeves,Governor,,R,Stone,Flint Creek,279
3,Bill Waller Jr.,Governor,,R,Stone,Flint Creek,190
3,Tate Reeves,Governor,,R,Stone,Big Level,235
3,Bill Waller Jr.,Governor,,R,Stone,Big Level,179
3,Tate Reeves,Governor,,R,Stone,Pleasant Hill,77
3,Bill Waller Jr.,Governor,,R,Stone,Pleasant Hill,29
3,Tate Reeves,Governor,,R,Stone,TOTAL,2429
3,Bill Waller Jr.,Governor,,R,Stone,TOTAL,1623
