page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor ,,R,Covington ,Collins,183
2,Bill Waller Jr.,Governor ,,R,Covington ,Collins,249
2,Tate Reeves,Governor ,,R,Covington ,Dry Creek,22
2,Bill Waller Jr.,Governor ,,R,Covington ,Dry Creek,16
2,Tate Reeves,Governor ,,R,Covington ,Gilmer/Yawn,59
2,Bill Waller Jr.,Governor ,,R,Covington ,Gilmer/Yawn,62
2,Tate Reeves,Governor ,,R,Covington ,Lone Star/Black Jack,74
2,Bill Waller Jr.,Governor ,,R,Covington ,Lone Star/Black Jack,36
2,Tate Reeves,Governor ,,R,Covington ,Mitchell,42
2,Bill Waller Jr.,Governor ,,R,Covington ,Mitchell,56
2,Tate Reeves,Governor ,,R,Covington ,Mt Olive,89
2,Bill Waller Jr.,Governor ,,R,Covington ,Mt Olive,150
2,Tate Reeves,Governor ,,R,Covington ,Okahay,28
2,Bill Waller Jr.,Governor ,,R,Covington ,Okahay,12
2,Tate Reeves,Governor ,,R,Covington ,Richmond,225
2,Bill Waller Jr.,Governor ,,R,Covington ,Richmond,143
2,Tate Reeves,Governor ,,R,Covington ,Rock Hill,28
2,Bill Waller Jr.,Governor ,,R,Covington ,Rock Hill,36
2,Tate Reeves,Governor ,,R,Covington ,Sanford,192
2,Bill Waller Jr.,Governor ,,R,Covington ,Sanford,138
2,Tate Reeves,Governor ,,R,Covington ,Seminary/West Collins,342
2,Bill Waller Jr.,Governor ,,R,Covington ,Seminary/West Collins,379
3,Tate Reeves,Governor ,,R,Covington ,South Collins,87
3,Bill Waller Jr.,Governor ,,R,Covington ,South Collins,72
3,Tate Reeves,Governor ,,R,Covington ,Station Creek,17
3,Bill Waller Jr.,Governor ,,R,Covington ,Station Creek,27
3,Tate Reeves,Governor ,,R,Covington ,Strahan,25
3,Bill Waller Jr.,Governor ,,R,Covington ,Strahan,30
3,Tate Reeves,Governor ,,R,Covington ,Williamsburg,67
3,Bill Waller Jr.,Governor ,,R,Covington ,Williamsburg,83
3,Tate Reeves,Governor ,,R,Covington ,TOTAL ,1480
3,Bill Waller Jr.,Governor ,,R,Covington ,TOTAL ,1489
