candidate,office,district,party,county,precinct,votes
Jay Hughes,Lieutenant Governor,,D,Madison,Canton National Guard Armory,114
Johnny DuPree,Secretary of State,,D,Madison,Canton National Guard Armory,123
Michael Watson,Secretary of State,,R,Madison,Canton National Guard Armory,82
Jennifer Riley Collins,Attorney General,,D,Madison,Canton National Guard Armory,126
Lynn Fitch,Attorney General,,R,Madison,Canton National Guard Armory,81
Shad White,State Auditor,,R,Madison,Canton National Guard Armory,119
Addie Lee Green,State Treasurer,,D,Madison,Canton National Guard Armory,118
David McRae,State Treasurer,,R,Madison,Canton National Guard Armory,88
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Madison,Canton National Guard Armory,121
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Madison,Canton National Guard Armory,84
Barbara Blackmon,State Senate,21,D,Madison,Canton National Guard Armory,162
Edward Blackmon Jr.,State House,57,D,Madison,Canton National Guard Armory,156
Jim Hood,Governor,,D,Madison,Canton South Liberty Baptist Church,685
Tate Reeves,Governor,,R,Madison,Canton South Liberty Baptist Church,384
Bob Hickingbottom,Governor,,C,Madison,Canton South Liberty Baptist Church,0
David R Singletary,Governor,,IND,Madison,Canton South Liberty Baptist Church,8
Delbert Hosemann,Lieutenant Governor,,R,Madison,Canton South Liberty Baptist Church,479
Jay Hughes,Lieutenant Governor,,D,Madison,Canton South Liberty Baptist Church,602
Johnny DuPree,Secretary of State,,D,Madison,Canton South Liberty Baptist Church,627
Michael Watson,Secretary of State,,R,Madison,Canton South Liberty Baptist Church,452
Jennifer Riley Collins,Attorney General,,D,Madison,Canton South Liberty Baptist Church,648
Lynn Fitch,Attorney General,,R,Madison,Canton South Liberty Baptist Church,432
Shad White,State Auditor,,R,Madison,Canton South Liberty Baptist Church,652
Addie Lee Green,State Treasurer,,D,Madison,Canton South Liberty Baptist Church,616
David McRae,State Treasurer,,R,Madison,Canton South Liberty Baptist Church,462
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Madison,Canton South Liberty Baptist Church,627
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Madison,Canton South Liberty Baptist Church,450
Barbara Blackmon,State Senate,21,D,Madison,Canton South Liberty Baptist Church,777
Edward Blackmon Jr.,State House,57,D,Madison,Canton South Liberty Baptist Church,781
Jim Hood,Governor,,D,Madison,Canton St. Paul Methodist Church,107
Tate Reeves,Governor,,R,Madison,Canton St. Paul Methodist Church,3
Bob Hickingbottom,Governor,,C,Madison,Canton St. Paul Methodist Church,0
David R Singletary,Governor,,IND,Madison,Canton St. Paul Methodist Church,1
Delbert Hosemann,Lieutenant Governor,,R,Madison,Canton St. Paul Methodist Church,13
Jay Hughes,Lieutenant Governor,,D,Madison,Canton St. Paul Methodist Church,98
Johnny DuPree,Secretary of State,,D,Madison,Canton St. Paul Methodist Church,101
Michael Watson,Secretary of State,,R,Madison,Canton St. Paul Methodist Church,9
Jennifer Riley Collins,Attorney General,,D,Madison,Canton St. Paul Methodist Church,108
Lynn Fitch,Attorney General,,R,Madison,Canton St. Paul Methodist Church,4
Shad White,State Auditor,,R,Madison,Canton St. Paul Methodist Church,32
Addie Lee Green,State Treasurer,,D,Madison,Canton St. Paul Methodist Church,106
David McRae,State Treasurer,,R,Madison,Canton St. Paul Methodist Church,5
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Madison,Canton St. Paul Methodist Church,105
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Madison,Canton St. Paul Methodist Church,5
Barbara Blackmon,State Senate,21,D,Madison,Canton St. Paul Methodist Church,106
Edward Blackmon Jr.,State House,57,D,Madison,Canton St. Paul Methodist Church,106
Jim Hood,Governor,,D,Madison,Cedar Grove Baptist Church,14
Tate Reeves,Governor,,R,Madison,Cedar Grove Baptist Church,97
Bob Hickingbottom,Governor,,C,Madison,Cedar Grove Baptist Church,0
David R Singletary,Governor,,IND,Madison,Cedar Grove Baptist Church,0
Delbert Hosemann,Lieutenant Governor,,R,Madison,Cedar Grove Baptist Church,99
Jay Hughes,Lieutenant Governor,,D,Madison,Cedar Grove Baptist Church,11
Johnny DuPree,Secretary of State,,D,Madison,Cedar Grove Baptist Church,7
Michael Watson,Secretary of State,,R,Madison,Cedar Grove Baptist Church,104
Jennifer Riley Collins,Attorney General,,D,Madison,Cedar Grove Baptist Church,12
Lynn Fitch,Attorney General,,R,Madison,Cedar Grove Baptist Church,99
Shad White,State Auditor,,R,Madison,Cedar Grove Baptist Church,105
Addie Lee Green,State Treasurer,,D,Madison,Cedar Grove Baptist Church,6
David McRae,State Treasurer,,R,Madison,Cedar Grove Baptist Church,105
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Madison,Cedar Grove Baptist Church,9
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Madison,Cedar Grove Baptist Church,101
Barbara Blackmon,State Senate,21,D,Madison,Cedar Grove Baptist Church,46
Edward Blackmon Jr.,State House,57,D,Madison,Cedar Grove Baptist Church,46
Jim Hood,Governor,,D,Madison,China Grove A M E Church,387
Tate Reeves,Governor,,R,Madison,China Grove A M E Church,733
Bob Hickingbottom,Governor,,C,Madison,China Grove A M E Church,0
David R Singletary,Governor,,IND,Madison,China Grove A M E Church,11
Delbert Hosemann,Lieutenant Governor,,R,Madison,China Grove A M E Church,918
Jay Hughes,Lieutenant Governor,,D,Madison,China Grove A M E Church,222
Johnny DuPree,Secretary of State,,D,Madison,China Grove A M E Church,239
Michael Watson,Secretary of State,,R,Madison,China Grove A M E Church,896
Jennifer Riley Collins,Attorney General,,D,Madison,China Grove A M E Church,264
Lynn Fitch,Attorney General,,R,Madison,China Grove A M E Church,869
Shad White,State Auditor,,R,Madison,China Grove A M E Church,984
Addie Lee Green,State Treasurer,,D,Madison,China Grove A M E Church,212
David McRae,State Treasurer,,R,Madison,China Grove A M E Church,924
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Madison,China Grove A M E Church,236
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Madison,China Grove A M E Church,896
Walter Michel,State Senate,25,R,Madison,China Grove A M E Church,92
Earl Scales,State Senate,25,D,Madison,China Grove A M E Church,221
John Horhn,State Senate,26,D,Madison,China Grove A M E Church,4
Phillip Gunn,State House,56,R,Madison,China Grove A M E Church,179
Vicki Slater,State House,56,D,Madison,China Grove A M E Church,22
Jill Ford,State House,73,R,Madison,China Grove A M E Church,228
Gayle Walsh Massey,State House,73,D,Madison,China Grove A M E Church,173
Jim Hood,Governor,,D,Madison,Colonial Heights Baptist Church,486
Tate Reeves,Governor,,R,Madison,Colonial Heights Baptist Church,232
Bob Hickingbottom,Governor,,C,Madison,Colonial Heights Baptist Church,0
David R Singletary,Governor,,IND,Madison,Colonial Heights Baptist Church,7
Delbert Hosemann,Lieutenant Governor,,R,Madison,Colonial Heights Baptist Church,330
Jay Hughes,Lieutenant Governor,,D,Madison,Colonial Heights Baptist Church,392
Johnny DuPree,Secretary of State,,D,Madison,Colonial Heights Baptist Church,431
Michael Watson,Secretary of State,,R,Madison,Colonial Heights Baptist Church,285
Jennifer Riley Collins,Attorney General,,D,Madison,Colonial Heights Baptist Church,444
Lynn Fitch,Attorney General,,R,Madison,Colonial Heights Baptist Church,274
Shad White,State Auditor,,R,Madison,Colonial Heights Baptist Church,471
Addie Lee Green,State Treasurer,,D,Madison,Colonial Heights Baptist Church,404
David McRae,State Treasurer,,R,Madison,Colonial Heights Baptist Church,311
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Madison,Colonial Heights Baptist Church,417
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Madison,Colonial Heights Baptist Church,295
John Horhn,State Senate,26,D,Madison,Colonial Heights Baptist Church,549
Debra Gibbs,State House,72,D,Madison,Colonial Heights Baptist Church,538
Jim Hood,Governor,,D,Madison,Couparle United Methodist Church,30
Tate Reeves,Governor,,R,Madison,Couparle United Methodist Church,13
Bob Hickingbottom,Governor,,C,Madison,Couparle United Methodist Church,0
David R Singletary,Governor,,IND,Madison,Couparle United Methodist Church,0
Delbert Hosemann,Lieutenant Governor,,R,Madison,Couparle United Methodist Church,14
Jay Hughes,Lieutenant Governor,,D,Madison,Couparle United Methodist Church,29
Johnny DuPree,Secretary of State,,D,Madison,Couparle United Methodist Church,28
Michael Watson,Secretary of State,,R,Madison,Couparle United Methodist Church,14
Jennifer Riley Collins,Attorney General,,D,Madison,Couparle United Methodist Church,30
Lynn Fitch,Attorney General,,R,Madison,Couparle United Methodist Church,13
Shad White,State Auditor,,R,Madison,Couparle United Methodist Church,16
Addie Lee Green,State Treasurer,,D,Madison,Couparle United Methodist Church,29
David McRae,State Treasurer,,R,Madison,Couparle United Methodist Church,14
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Madison,Couparle United Methodist Church,30
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Madison,Couparle United Methodist Church,12
Barbara Blackmon,State Senate,21,D,Madison,Couparle United Methodist Church,35
Kenneth Walker,State House,27,D,Madison,Couparle United Methodist Church,33
Jim Hood,Governor,,D,Madison,Fairview MB Church,1065
Tate Reeves,Governor,,R,Madison,Fairview MB Church,1115
Bob Hickingbottom,Governor,,C,Madison,Fairview MB Church,4
David R Singletary,Governor,,IND,Madison,Fairview MB Church,18
Delbert Hosemann,Lieutenant Governor,,R,Madison,Fairview MB Church,1374
Jay Hughes,Lieutenant Governor,,D,Madison,Fairview MB Church,827
Johnny DuPree,Secretary of State,,D,Madison,Fairview MB Church,849
Michael Watson,Secretary of State,,R,Madison,Fairview MB Church,1347
Jennifer Riley Collins,Attorney General,,D,Madison,Fairview MB Church,883
Lynn Fitch,Attorney General,,R,Madison,Fairview MB Church,1321
Shad White,State Auditor,,R,Madison,Fairview MB Church,1682
Addie Lee Green,State Treasurer,,D,Madison,Fairview MB Church,801
David McRae,State Treasurer,,R,Madison,Fairview MB Church,1390
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Madison,Fairview MB Church,822
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Madison,Fairview MB Church,1360
Hayes Dent,State Senate,22,R,Madison,Fairview MB Church,1356
Joseph C Thomas Sr.,State Senate,22,D,Madison,Fairview MB Church,800
Edward Blackmon Jr.,State House,57,D,Madison,Fairview MB Church,544
Jill Ford,State House,73,R,Madison,Fairview MB Church,969
Gayle Walsh Massey,State House,73,D,Madison,Fairview MB Church,450
Jim Hood,Governor,,D,Madison,Farmhaven Fire Station,452
Tate Reeves,Governor,,R,Madison,Farmhaven Fire Station,53
Bob Hickingbottom,Governor,,C,Madison,Farmhaven Fire Station,0
David R Singletary,Governor,,IND,Madison,Farmhaven Fire Station,0
Delbert Hosemann,Lieutenant Governor,,R,Madison,Farmhaven Fire Station,80
Jay Hughes,Lieutenant Governor,,D,Madison,Farmhaven Fire Station,418
Johnny DuPree,Secretary of State,,D,Madison,Farmhaven Fire Station,437
Michael Watson,Secretary of State,,R,Madison,Farmhaven Fire Station,64
Jennifer Riley Collins,Attorney General,,D,Madison,Farmhaven Fire Station,439
Lynn Fitch,Attorney General,,R,Madison,Farmhaven Fire Station,61
Shad White,State Auditor,,R,Madison,Farmhaven Fire Station,168
Addie Lee Green,State Treasurer,,D,Madison,Farmhaven Fire Station,431
David McRae,State Treasurer,,R,Madison,Farmhaven Fire Station,65
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Madison,Farmhaven Fire Station,429
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Madison,Farmhaven Fire Station,65
Barbara Blackmon,State Senate,21,D,Madison,Farmhaven Fire Station,447
Kenneth Walker,State House,27,D,Madison,Farmhaven Fire Station,442
Jim Hood,Governor,,D,Madison,Fearns Chapel Freewill Baptist,341
Tate Reeves,Governor,,R,Madison,Fearns Chapel Freewill Baptist,549
Bob Hickingbottom,Governor,,C,Madison,Fearns Chapel Freewill Baptist,2
David R Singletary,Governor,,IND,Madison,Fearns Chapel Freewill Baptist,2
Delbert Hosemann,Lieutenant Governor,,R,Madison,Fearns Chapel Freewill Baptist,617
Jay Hughes,Lieutenant Governor,,D,Madison,Fearns Chapel Freewill Baptist,278
Johnny DuPree,Secretary of State,,D,Madison,Fearns Chapel Freewill Baptist,290
Michael Watson,Secretary of State,,R,Madison,Fearns Chapel Freewill Baptist,601
Jennifer Riley Collins,Attorney General,,D,Madison,Fearns Chapel Freewill Baptist,305
Lynn Fitch,Attorney General,,R,Madison,Fearns Chapel Freewill Baptist,588
Shad White,State Auditor,,R,Madison,Fearns Chapel Freewill Baptist,657
Addie Lee Green,State Treasurer,,D,Madison,Fearns Chapel Freewill Baptist,281
David McRae,State Treasurer,,R,Madison,Fearns Chapel Freewill Baptist,610
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Madison,Fearns Chapel Freewill Baptist,286
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Madison,Fearns Chapel Freewill Baptist,604
Hayes Dent,State Senate,22,R,Madison,Fearns Chapel Freewill Baptist,607
Joseph C Thomas Sr.,State Senate,22,D,Madison,Fearns Chapel Freewill Baptist,270
Phillip Gunn,State House,56,R,Madison,Fearns Chapel Freewill Baptist,516
Vicki Slater,State House,56,D,Madison,Fearns Chapel Freewill Baptist,109
Edward Blackmon Jr.,State House,57,D,Madison,Fearns Chapel Freewill Baptist,123
Jill Ford,State House,73,R,Madison,Fearns Chapel Freewill Baptist,68
Gayle Walsh Massey,State House,73,D,Madison,Fearns Chapel Freewill Baptist,42
Jim Hood,Governor,,D,Madison,Fellowship Bible Church,419
Tate Reeves,Governor,,R,Madison,Fellowship Bible Church,187
Bob Hickingbottom,Governor,,C,Madison,Fellowship Bible Church,0
David R Singletary,Governor,,IND,Madison,Fellowship Bible Church,4
Delbert Hosemann,Lieutenant Governor,,R,Madison,Fellowship Bible Church,234
Jay Hughes,Lieutenant Governor,,D,Madison,Fellowship Bible Church,373
Johnny DuPree,Secretary of State,,D,Madison,Fellowship Bible Church,394
Michael Watson,Secretary of State,,R,Madison,Fellowship Bible Church,208
Jennifer Riley Collins,Attorney General,,D,Madison,Fellowship Bible Church,409
Lynn Fitch,Attorney General,,R,Madison,Fellowship Bible Church,202
Shad White,State Auditor,,R,Madison,Fellowship Bible Church,357
Addie Lee Green,State Treasurer,,D,Madison,Fellowship Bible Church,382
David McRae,State Treasurer,,R,Madison,Fellowship Bible Church,221
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Madison,Fellowship Bible Church,395
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Madison,Fellowship Bible Church,209
Hayes Dent,State Senate,22,R,Madison,Fellowship Bible Church,203
Joseph C Thomas Sr.,State Senate,22,D,Madison,Fellowship Bible Church,381
Edward Blackmon Jr.,State House,57,D,Madison,Fellowship Bible Church,388
Jill Ford,State House,73,R,Madison,Fellowship Bible Church,52
Gayle Walsh Massey,State House,73,D,Madison,Fellowship Bible Church,59
Jim Hood,Governor,,D,Madison,First Presbyterian Madison,506
Tate Reeves,Governor,,R,Madison,First Presbyterian Madison,830
Bob Hickingbottom,Governor,,C,Madison,First Presbyterian Madison,2
David R Singletary,Governor,,IND,Madison,First Presbyterian Madison,12
Delbert Hosemann,Lieutenant Governor,,R,Madison,First Presbyterian Madison,1049
Jay Hughes,Lieutenant Governor,,D,Madison,First Presbyterian Madison,305
Johnny DuPree,Secretary of State,,D,Madison,First Presbyterian Madison,310
Michael Watson,Secretary of State,,R,Madison,First Presbyterian Madison,1040
Jennifer Riley Collins,Attorney General,,D,Madison,First Presbyterian Madison,334
Lynn Fitch,Attorney General,,R,Madison,First Presbyterian Madison,1019
Shad White,State Auditor,,R,Madison,First Presbyterian Madison,1159
Addie Lee Green,State Treasurer,,D,Madison,First Presbyterian Madison,255
David McRae,State Treasurer,,R,Madison,First Presbyterian Madison,1088
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Madison,First Presbyterian Madison,281
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Madison,First Presbyterian Madison,1061
Walter Michel,State Senate,25,R,Madison,First Presbyterian Madison,1067
Earl Scales,State Senate,25,D,Madison,First Presbyterian Madison,272
Joel Borngar,State House,58,R,Madison,First Presbyterian Madison,1122
Jim Hood,Governor,,D,Madison,Franklin Baptist Church,24
Tate Reeves,Governor,,R,Madison,Franklin Baptist Church,181
Bob Hickingbottom,Governor,,C,Madison,Franklin Baptist Church,0
David R Singletary,Governor,,IND,Madison,Franklin Baptist Church,3
Delbert Hosemann,Lieutenant Governor,,R,Madison,Franklin Baptist Church,198
Jay Hughes,Lieutenant Governor,,D,Madison,Franklin Baptist Church,9
Johnny DuPree,Secretary of State,,D,Madison,Franklin Baptist Church,15
Michael Watson,Secretary of State,,R,Madison,Franklin Baptist Church,192
Jennifer Riley Collins,Attorney General,,D,Madison,Franklin Baptist Church,14
Lynn Fitch,Attorney General,,R,Madison,Franklin Baptist Church,192
Shad White,State Auditor,,R,Madison,Franklin Baptist Church,189
Addie Lee Green,State Treasurer,,D,Madison,Franklin Baptist Church,10
David McRae,State Treasurer,,R,Madison,Franklin Baptist Church,197
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Madison,Franklin Baptist Church,9
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Madison,Franklin Baptist Church,198
Hayes Dent,State Senate,22,R,Madison,Franklin Baptist Church,197
Joseph C Thomas Sr.,State Senate,22,D,Madison,Franklin Baptist Church,8
Phillip Gunn,State House,56,R,Madison,Franklin Baptist Church,191
Vicki Slater,State House,56,D,Madison,Franklin Baptist Church,15
Jim Hood,Governor,,D,Madison,Gluckstadt @ St Joe Catholic,885
Tate Reeves,Governor,,R,Madison,Gluckstadt @ St Joe Catholic,1181
Bob Hickingbottom,Governor,,C,Madison,Gluckstadt @ St Joe Catholic,2
David R Singletary,Governor,,IND,Madison,Gluckstadt @ St Joe Catholic,15
Delbert Hosemann,Lieutenant Governor,,R,Madison,Gluckstadt @ St Joe Catholic,1490
Jay Hughes,Lieutenant Governor,,D,Madison,Gluckstadt @ St Joe Catholic,606
Johnny DuPree,Secretary of State,,D,Madison,Gluckstadt @ St Joe Catholic,620
Michael Watson,Secretary of State,,R,Madison,Gluckstadt @ St Joe Catholic,1455
Jennifer Riley Collins,Attorney General,,D,Madison,Gluckstadt @ St Joe Catholic,665
Lynn Fitch,Attorney General,,R,Madison,Gluckstadt @ St Joe Catholic,1421
Shad White,State Auditor,,R,Madison,Gluckstadt @ St Joe Catholic,1724
Addie Lee Green,State Treasurer,,D,Madison,Gluckstadt @ St Joe Catholic,566
David McRae,State Treasurer,,R,Madison,Gluckstadt @ St Joe Catholic,1512
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Madison,Gluckstadt @ St Joe Catholic,616
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Madison,Gluckstadt @ St Joe Catholic,1456
Hayes Dent,State Senate,22,R,Madison,Gluckstadt @ St Joe Catholic,1055
Joseph C Thomas Sr.,State Senate,22,D,Madison,Gluckstadt @ St Joe Catholic,407
