candidate,office,district,party,county,precinct,votes
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,21-Indianola #2 West,138
Jay Hughes,Lieutenant Governor,,D,Sunflower,21-Indianola #2 West,263
Johnny DuPree,Secretary of State,,D,Sunflower,21-Indianola #2 West,263
Michael Watson,Secretary of State,,R,Sunflower,21-Indianola #2 West,135
Jennifer Riley Collins,Attorney General,,D,Sunflower,21-Indianola #2 West,269
Lynn Fitch,Attorney General,,R,Sunflower,21-Indianola #2 West,131
Shad White,State Auditor,,R,Sunflower,21-Indianola #2 West,281
Addie Lee Green,State Treasurer,,D,Sunflower,21-Indianola #2 West,267
David McRae,State Treasurer,,R,Sunflower,21-Indianola #2 West,135
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,21-Indianola #2 West,271
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,21-Indianola #2 West,130
B C Hammond,State Senate,13,R,Sunflower,21-Indianola #2 West,X
Sarita M Simmons,State Senate,13,D,Sunflower,21-Indianola #2 West,X
Hayes Dent,State Senate,22,R,Sunflower,21-Indianola #2 West,138
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,21-Indianola #2 West,264
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,21-Indianola #2 West,X
Tracey T Rosebud,State House,30,D,Sunflower,21-Indianola #2 West,X
Otis L Anthony,State House,31,D,Sunflower,21-Indianola #2 West,359
Jim Hood,Governor,,D,Sunflower,22-Indianola #2 East,908
Tate Reeves,Governor,,R,Sunflower,22-Indianola #2 East,16
Bob Hickingbottom,Governor,,C,Sunflower,22-Indianola #2 East,3
David R Singletary,Governor,,IND,Sunflower,22-Indianola #2 East,6
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,22-Indianola #2 East,52
Jay Hughes,Lieutenant Governor,,D,Sunflower,22-Indianola #2 East,856
Johnny DuPree,Secretary of State,,D,Sunflower,22-Indianola #2 East,874
Michael Watson,Secretary of State,,R,Sunflower,22-Indianola #2 East,36
Jennifer Riley Collins,Attorney General,,D,Sunflower,22-Indianola #2 East,896
Lynn Fitch,Attorney General,,R,Sunflower,22-Indianola #2 East,27
Shad White,State Auditor,,R,Sunflower,22-Indianola #2 East,465
Addie Lee Green,State Treasurer,,D,Sunflower,22-Indianola #2 East,872
David McRae,State Treasurer,,R,Sunflower,22-Indianola #2 East,39
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,22-Indianola #2 East,879
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,22-Indianola #2 East,30
B C Hammond,State Senate,13,R,Sunflower,22-Indianola #2 East,X
Sarita M Simmons,State Senate,13,D,Sunflower,22-Indianola #2 East,X
Hayes Dent,State Senate,22,R,Sunflower,22-Indianola #2 East,40
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,22-Indianola #2 East,872
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,22-Indianola #2 East,X
Tracey T Rosebud,State House,30,D,Sunflower,22-Indianola #2 East,X
Otis L Anthony,State House,31,D,Sunflower,22-Indianola #2 East,905
Jim Hood,Governor,,D,Sunflower,31- Indianola #3 South,348
Tate Reeves,Governor,,R,Sunflower,31- Indianola #3 South,298
Bob Hickingbottom,Governor,,C,Sunflower,31- Indianola #3 South,4
David R Singletary,Governor,,IND,Sunflower,31- Indianola #3 South,4
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,31- Indianola #3 South,347
Jay Hughes,Lieutenant Governor,,D,Sunflower,31- Indianola #3 South,300
Johnny DuPree,Secretary of State,,D,Sunflower,31- Indianola #3 South,301
Michael Watson,Secretary of State,,R,Sunflower,31- Indianola #3 South,338
Jennifer Riley Collins,Attorney General,,D,Sunflower,31- Indianola #3 South,299
Lynn Fitch,Attorney General,,R,Sunflower,31- Indianola #3 South,352
Shad White,State Auditor,,R,Sunflower,31- Indianola #3 South,489
Addie Lee Green,State Treasurer,,D,Sunflower,31- Indianola #3 South,289
David McRae,State Treasurer,,R,Sunflower,31- Indianola #3 South,357
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,31- Indianola #3 South,298
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,31- Indianola #3 South,350
B C Hammond,State Senate,13,R,Sunflower,31- Indianola #3 South,322
Sarita M Simmons,State Senate,13,D,Sunflower,31- Indianola #3 South,321
Hayes Dent,State Senate,22,R,Sunflower,31- Indianola #3 South,X
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,31- Indianola #3 South,X
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,31- Indianola #3 South,X
Tracey T Rosebud,State House,30,D,Sunflower,31- Indianola #3 South,X
Otis L Anthony,State House,31,D,Sunflower,31- Indianola #3 South,536
Jim Hood,Governor,,D,Sunflower,32-Indianola #3 North,130
Tate Reeves,Governor,,R,Sunflower,32-Indianola #3 North,119
Bob Hickingbottom,Governor,,C,Sunflower,32-Indianola #3 North,1
David R Singletary,Governor,,IND,Sunflower,32-Indianola #3 North,2
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,32-Indianola #3 North,132
Jay Hughes,Lieutenant Governor,,D,Sunflower,32-Indianola #3 North,118
Johnny DuPree,Secretary of State,,D,Sunflower,32-Indianola #3 North,114
Michael Watson,Secretary of State,,R,Sunflower,32-Indianola #3 North,132
Jennifer Riley Collins,Attorney General,,D,Sunflower,32-Indianola #3 North,115
Lynn Fitch,Attorney General,,R,Sunflower,32-Indianola #3 North,134
Shad White,State Auditor,,R,Sunflower,32-Indianola #3 North,203
Addie Lee Green,State Treasurer,,D,Sunflower,32-Indianola #3 North,107
David McRae,State Treasurer,,R,Sunflower,32-Indianola #3 North,140
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,32-Indianola #3 North,115
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,32-Indianola #3 North,131
B C Hammond,State Senate,13,R,Sunflower,32-Indianola #3 North,130
Sarita M Simmons,State Senate,13,D,Sunflower,32-Indianola #3 North,118
Hayes Dent,State Senate,22,R,Sunflower,32-Indianola #3 North,X
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,32-Indianola #3 North,X
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,32-Indianola #3 North,X
Tracey T Rosebud,State House,30,D,Sunflower,32-Indianola #3 North,X
Otis L Anthony,State House,31,D,Sunflower,32-Indianola #3 North,215
Jim Hood,Governor,,D,Sunflower,33-Indianola #3 Northeast,138
Tate Reeves,Governor,,R,Sunflower,33-Indianola #3 Northeast,157
Bob Hickingbottom,Governor,,C,Sunflower,33-Indianola #3 Northeast,0
David R Singletary,Governor,,IND,Sunflower,33-Indianola #3 Northeast,1
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,33-Indianola #3 Northeast,169
Jay Hughes,Lieutenant Governor,,D,Sunflower,33-Indianola #3 Northeast,123
Johnny DuPree,Secretary of State,,D,Sunflower,33-Indianola #3 Northeast,129
Michael Watson,Secretary of State,,R,Sunflower,33-Indianola #3 Northeast,159
Jennifer Riley Collins,Attorney General,,D,Sunflower,33-Indianola #3 Northeast,128
Lynn Fitch,Attorney General,,R,Sunflower,33-Indianola #3 Northeast,166
Shad White,State Auditor,,R,Sunflower,33-Indianola #3 Northeast,234
Addie Lee Green,State Treasurer,,D,Sunflower,33-Indianola #3 Northeast,125
David McRae,State Treasurer,,R,Sunflower,33-Indianola #3 Northeast,169
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,33-Indianola #3 Northeast,124
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,33-Indianola #3 Northeast,168
B C Hammond,State Senate,13,R,Sunflower,33-Indianola #3 Northeast,153
Sarita M Simmons,State Senate,13,D,Sunflower,33-Indianola #3 Northeast,137
Hayes Dent,State Senate,22,R,Sunflower,33-Indianola #3 Northeast,X
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,33-Indianola #3 Northeast,X
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,33-Indianola #3 Northeast,X
Tracey T Rosebud,State House,30,D,Sunflower,33-Indianola #3 Northeast,X
Otis L Anthony,State House,31,D,Sunflower,33-Indianola #3 Northeast,247
Jim Hood,Governor,,D,Sunflower,41-Fairview -Hale,18
Tate Reeves,Governor,,R,Sunflower,41-Fairview -Hale,61
Bob Hickingbottom,Governor,,C,Sunflower,41-Fairview -Hale,1
David R Singletary,Governor,,IND,Sunflower,41-Fairview -Hale,0
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,41-Fairview -Hale,64
Jay Hughes,Lieutenant Governor,,D,Sunflower,41-Fairview -Hale,13
Johnny DuPree,Secretary of State,,D,Sunflower,41-Fairview -Hale,13
Michael Watson,Secretary of State,,R,Sunflower,41-Fairview -Hale,65
Jennifer Riley Collins,Attorney General,,D,Sunflower,41-Fairview -Hale,10
Lynn Fitch,Attorney General,,R,Sunflower,41-Fairview -Hale,70
Shad White,State Auditor,,R,Sunflower,41-Fairview -Hale,72
Addie Lee Green,State Treasurer,,D,Sunflower,41-Fairview -Hale,9
David McRae,State Treasurer,,R,Sunflower,41-Fairview -Hale,71
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,41-Fairview -Hale,10
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,41-Fairview -Hale,70
B C Hammond,State Senate,13,R,Sunflower,41-Fairview -Hale,70
Sarita M Simmons,State Senate,13,D,Sunflower,41-Fairview -Hale,10
Hayes Dent,State Senate,22,R,Sunflower,41-Fairview -Hale,X
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,41-Fairview -Hale,X
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,41-Fairview -Hale,X
Tracey T Rosebud,State House,30,D,Sunflower,41-Fairview -Hale,X
Otis L Anthony,State House,31,D,Sunflower,41-Fairview -Hale,56
Jim Hood,Governor,,D,Sunflower,42-Boyer-Linn,126
Tate Reeves,Governor,,R,Sunflower,42-Boyer-Linn,120
Bob Hickingbottom,Governor,,C,Sunflower,42-Boyer-Linn,1
David R Singletary,Governor,,IND,Sunflower,42-Boyer-Linn,2
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,42-Boyer-Linn,120
Jay Hughes,Lieutenant Governor,,D,Sunflower,42-Boyer-Linn,125
Johnny DuPree,Secretary of State,,D,Sunflower,42-Boyer-Linn,120
Michael Watson,Secretary of State,,R,Sunflower,42-Boyer-Linn,127
Jennifer Riley Collins,Attorney General,,D,Sunflower,42-Boyer-Linn,117
Lynn Fitch,Attorney General,,R,Sunflower,42-Boyer-Linn,131
Shad White,State Auditor,,R,Sunflower,42-Boyer-Linn,182
Addie Lee Green,State Treasurer,,D,Sunflower,42-Boyer-Linn,119
David McRae,State Treasurer,,R,Sunflower,42-Boyer-Linn,128
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,42-Boyer-Linn,121
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,42-Boyer-Linn,127
B C Hammond,State Senate,13,R,Sunflower,42-Boyer-Linn,125
Sarita M Simmons,State Senate,13,D,Sunflower,42-Boyer-Linn,123
Hayes Dent,State Senate,22,R,Sunflower,42-Boyer-Linn,X
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,42-Boyer-Linn,X
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,42-Boyer-Linn,X
Tracey T Rosebud,State House,30,D,Sunflower,42-Boyer-Linn,X
Otis L Anthony,State House,31,D,Sunflower,42-Boyer-Linn,203
Jim Hood,Governor,,D,Sunflower,43-Doddsville,72
Tate Reeves,Governor,,R,Sunflower,43-Doddsville,21
Bob Hickingbottom,Governor,,C,Sunflower,43-Doddsville,0
David R Singletary,Governor,,IND,Sunflower,43-Doddsville,1
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,43-Doddsville,25
Jay Hughes,Lieutenant Governor,,D,Sunflower,43-Doddsville,63
Johnny DuPree,Secretary of State,,D,Sunflower,43-Doddsville,64
Michael Watson,Secretary of State,,R,Sunflower,43-Doddsville,26
Jennifer Riley Collins,Attorney General,,D,Sunflower,43-Doddsville,68
Lynn Fitch,Attorney General,,R,Sunflower,43-Doddsville,22
Shad White,State Auditor,,R,Sunflower,43-Doddsville,54
Addie Lee Green,State Treasurer,,D,Sunflower,43-Doddsville,64
David McRae,State Treasurer,,R,Sunflower,43-Doddsville,25
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,43-Doddsville,69
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,43-Doddsville,21
B C Hammond,State Senate,13,R,Sunflower,43-Doddsville,21
Sarita M Simmons,State Senate,13,D,Sunflower,43-Doddsville,73
Hayes Dent,State Senate,22,R,Sunflower,43-Doddsville,X
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,43-Doddsville,X
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,43-Doddsville,X
Tracey T Rosebud,State House,30,D,Sunflower,43-Doddsville,X
Otis L Anthony,State House,31,D,Sunflower,43-Doddsville,86
Jim Hood,Governor,,D,Sunflower,44-Ruleville,506
Tate Reeves,Governor,,R,Sunflower,44-Ruleville,58
Bob Hickingbottom,Governor,,C,Sunflower,44-Ruleville,1
David R Singletary,Governor,,IND,Sunflower,44-Ruleville,4
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,44-Ruleville,87
Jay Hughes,Lieutenant Governor,,D,Sunflower,44-Ruleville,461
Johnny DuPree,Secretary of State,,D,Sunflower,44-Ruleville,478
Michael Watson,Secretary of State,,R,Sunflower,44-Ruleville,68
Jennifer Riley Collins,Attorney General,,D,Sunflower,44-Ruleville,493
Lynn Fitch,Attorney General,,R,Sunflower,44-Ruleville,64
Shad White,State Auditor,,R,Sunflower,44-Ruleville,256
Addie Lee Green,State Treasurer,,D,Sunflower,44-Ruleville,484
David McRae,State Treasurer,,R,Sunflower,44-Ruleville,67
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,44-Ruleville,486
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,44-Ruleville,63
B C Hammond,State Senate,13,R,Sunflower,44-Ruleville,64
Sarita M Simmons,State Senate,13,D,Sunflower,44-Ruleville,496
Hayes Dent,State Senate,22,R,Sunflower,44-Ruleville,X
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,44-Ruleville,X
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,44-Ruleville,X
Tracey T Rosebud,State House,30,D,Sunflower,44-Ruleville,514
Otis L Anthony,State House,31,D,Sunflower,44-Ruleville,X
Jim Hood,Governor,,D,Sunflower,45-Sunflower 4,295
Tate Reeves,Governor,,R,Sunflower,45-Sunflower 4,61
Bob Hickingbottom,Governor,,C,Sunflower,45-Sunflower 4,1
David R Singletary,Governor,,IND,Sunflower,45-Sunflower 4,1
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,45-Sunflower 4,70
Jay Hughes,Lieutenant Governor,,D,Sunflower,45-Sunflower 4,276
Johnny DuPree,Secretary of State,,D,Sunflower,45-Sunflower 4,277
Michael Watson,Secretary of State,,R,Sunflower,45-Sunflower 4,71
Jennifer Riley Collins,Attorney General,,D,Sunflower,45-Sunflower 4,284
Lynn Fitch,Attorney General,,R,Sunflower,45-Sunflower 4,71
Shad White,State Auditor,,R,Sunflower,45-Sunflower 4,195
Addie Lee Green,State Treasurer,,D,Sunflower,45-Sunflower 4,279
David McRae,State Treasurer,,R,Sunflower,45-Sunflower 4,73
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,45-Sunflower 4,278
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,45-Sunflower 4,72
B C Hammond,State Senate,13,R,Sunflower,45-Sunflower 4,66
Sarita M Simmons,State Senate,13,D,Sunflower,45-Sunflower 4,288
Hayes Dent,State Senate,22,R,Sunflower,45-Sunflower 4,X
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,45-Sunflower 4,X
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,45-Sunflower 4,X
Tracey T Rosebud,State House,30,D,Sunflower,45-Sunflower 4,X
Otis L Anthony,State House,31,D,Sunflower,45-Sunflower 4,303
Jim Hood,Governor,,D,Sunflower,51-Ruleville North,147
Tate Reeves,Governor,,R,Sunflower,51-Ruleville North,150
Bob Hickingbottom,Governor,,C,Sunflower,51-Ruleville North,0
David R Singletary,Governor,,IND,Sunflower,51-Ruleville North,0
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,51-Ruleville North,168
Jay Hughes,Lieutenant Governor,,D,Sunflower,51-Ruleville North,123
Johnny DuPree,Secretary of State,,D,Sunflower,51-Ruleville North,131
Michael Watson,Secretary of State,,R,Sunflower,51-Ruleville North,160
Jennifer Riley Collins,Attorney General,,D,Sunflower,51-Ruleville North,129
Lynn Fitch,Attorney General,,R,Sunflower,51-Ruleville North,167
Shad White,State Auditor,,R,Sunflower,51-Ruleville North,220
Addie Lee Green,State Treasurer,,D,Sunflower,51-Ruleville North,121
David McRae,State Treasurer,,R,Sunflower,51-Ruleville North,171
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,51-Ruleville North,124
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,51-Ruleville North,167
B C Hammond,State Senate,13,R,Sunflower,51-Ruleville North,159
Sarita M Simmons,State Senate,13,D,Sunflower,51-Ruleville North,135
Hayes Dent,State Senate,22,R,Sunflower,51-Ruleville North,X
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,51-Ruleville North,X
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,51-Ruleville North,X
Tracey T Rosebud,State House,30,D,Sunflower,51-Ruleville North,211
Otis L Anthony,State House,31,D,Sunflower,51-Ruleville North,X
Jim Hood,Governor,,D,Sunflower,52-Sunflower Plantation,19
Tate Reeves,Governor,,R,Sunflower,52-Sunflower Plantation,91
Bob Hickingbottom,Governor,,C,Sunflower,52-Sunflower Plantation,0
David R Singletary,Governor,,IND,Sunflower,52-Sunflower Plantation,0
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,52-Sunflower Plantation,92
Jay Hughes,Lieutenant Governor,,D,Sunflower,52-Sunflower Plantation,16
Johnny DuPree,Secretary of State,,D,Sunflower,52-Sunflower Plantation,18
Michael Watson,Secretary of State,,R,Sunflower,52-Sunflower Plantation,89
Jennifer Riley Collins,Attorney General,,D,Sunflower,52-Sunflower Plantation,10
Lynn Fitch,Attorney General,,R,Sunflower,52-Sunflower Plantation,98
Shad White,State Auditor,,R,Sunflower,52-Sunflower Plantation,97
Addie Lee Green,State Treasurer,,D,Sunflower,52-Sunflower Plantation,8
David McRae,State Treasurer,,R,Sunflower,52-Sunflower Plantation,98
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,52-Sunflower Plantation,12
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,52-Sunflower Plantation,95
B C Hammond,State Senate,13,R,Sunflower,52-Sunflower Plantation,95
Sarita M Simmons,State Senate,13,D,Sunflower,52-Sunflower Plantation,10
Hayes Dent,State Senate,22,R,Sunflower,52-Sunflower Plantation,X
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,52-Sunflower Plantation,X
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,52-Sunflower Plantation,61
Tracey T Rosebud,State House,30,D,Sunflower,52-Sunflower Plantation,X
Otis L Anthony,State House,31,D,Sunflower,52-Sunflower Plantation,X
Jim Hood,Governor,,D,Sunflower,53-Rome,59
Tate Reeves,Governor,,R,Sunflower,53-Rome,41
Bob Hickingbottom,Governor,,C,Sunflower,53-Rome,0
David R Singletary,Governor,,IND,Sunflower,53-Rome,0
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,53-Rome,44
Jay Hughes,Lieutenant Governor,,D,Sunflower,53-Rome,53
Johnny DuPree,Secretary of State,,D,Sunflower,53-Rome,56
Michael Watson,Secretary of State,,R,Sunflower,53-Rome,40
Jennifer Riley Collins,Attorney General,,D,Sunflower,53-Rome,53
Lynn Fitch,Attorney General,,R,Sunflower,53-Rome,45
Shad White,State Auditor,,R,Sunflower,53-Rome,75
Addie Lee Green,State Treasurer,,D,Sunflower,53-Rome,50
David McRae,State Treasurer,,R,Sunflower,53-Rome,46
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,53-Rome,54
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,53-Rome,44
B C Hammond,State Senate,13,R,Sunflower,53-Rome,40
Sarita M Simmons,State Senate,13,D,Sunflower,53-Rome,56
Hayes Dent,State Senate,22,R,Sunflower,53-Rome,X
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,53-Rome,X
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,53-Rome,X
Tracey T Rosebud,State House,30,D,Sunflower,53-Rome,85
Otis L Anthony,State House,31,D,Sunflower,53-Rome,X
Jim Hood,Governor,,D,Sunflower,54-Drew,522
Tate Reeves,Governor,,R,Sunflower,54-Drew,193
Bob Hickingbottom,Governor,,C,Sunflower,54-Drew,2
David R Singletary,Governor,,IND,Sunflower,54-Drew,5
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,54-Drew,211
Jay Hughes,Lieutenant Governor,,D,Sunflower,54-Drew,478
Johnny DuPree,Secretary of State,,D,Sunflower,54-Drew,484
Michael Watson,Secretary of State,,R,Sunflower,54-Drew,214
Jennifer Riley Collins,Attorney General,,D,Sunflower,54-Drew,510
Lynn Fitch,Attorney General,,R,Sunflower,54-Drew,199
Shad White,State Auditor,,R,Sunflower,54-Drew,435
Addie Lee Green,State Treasurer,,D,Sunflower,54-Drew,475
David McRae,State Treasurer,,R,Sunflower,54-Drew,218
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Sunflower,54-Drew,483
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Sunflower,54-Drew,211
B C Hammond,State Senate,13,R,Sunflower,54-Drew,211
Sarita M Simmons,State Senate,13,D,Sunflower,54-Drew,498
Hayes Dent,State Senate,22,R,Sunflower,54-Drew,X
Joseph C Thomas Sr.,State Senate,22,D,Sunflower,54-Drew,X
Abe Marshall Hudson Jr.,State House,29,D,Sunflower,54-Drew,X
Tracey T Rosebud,State House,30,D,Sunflower,54-Drew,629
Otis L Anthony,State House,31,D,Sunflower,54-Drew,X
Jim Hood,Governor,,D,Sunflower,TOTAL,4505
Tate Reeves,Governor,,R,Sunflower,TOTAL,1839
Bob Hickingbottom,Governor,,C,Sunflower,TOTAL,18
David R Singletary,Governor,,IND,Sunflower,TOTAL,36
Delbert Hosemann,Lieutenant Governor,,R,Sunflower,TOTAL,2122
