candidate,office,district,party,county,precinct,votes
Tate Reeves,Governor,,R,Panola,Crowder Wastewater Treatment Building,42
Bob Hickingbottom,Governor,,C,Panola,Crowder Wastewater Treatment Building,0
David R Singletary,Governor,,IND,Panola,Crowder Wastewater Treatment Building,2
Delbert Hosemann,Lieutenant Governor,,R,Panola,Crowder Wastewater Treatment Building,47
Jay Hughes,Lieutenant Governor,,D,Panola,Crowder Wastewater Treatment Building,111
Johnny DuPree,Secretary of State,,D,Panola,Crowder Wastewater Treatment Building,116
Michael Watson,Secretary of State,,R,Panola,Crowder Wastewater Treatment Building,41
Jennifer Riley Collins,Attorney General,,D,Panola,Crowder Wastewater Treatment Building,114
Lynn Fitch,Attorney General,,R,Panola,Crowder Wastewater Treatment Building,42
Shad White,State Auditor,,R,Panola,Crowder Wastewater Treatment Building,82
Addie Lee Green,State Treasurer,,D,Panola,Crowder Wastewater Treatment Building,113
David McRae,State Treasurer,,R,Panola,Crowder Wastewater Treatment Building,44
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Crowder Wastewater Treatment Building,114
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Crowder Wastewater Treatment Building,44
Nicole Akins Boyd,State Senate,9,R,Panola,Crowder Wastewater Treatment Building,X
Kevin W Frye,State Senate,9,D,Panola,Crowder Wastewater Treatment Building,X
Robert L Jackson,State Senate,11,D,Panola,Crowder Wastewater Treatment Building,116
Clara Davis Dawkins,State Senate,11,IND,Panola,Crowder Wastewater Treatment Building,36
Lydia Graves Chassaniol,State Senate,14,R,Panola,Crowder Wastewater Treatment Building,X
Bobby E Dalley,State House,10,D,Panola,Crowder Wastewater Treatment Building,108
Brady Williamson,State House,10,R,Panola,Crowder Wastewater Treatment Building,25
Josh Hawkins,State House,10,IND,Panola,Crowder Wastewater Treatment Building,25
Lataisha Jackson,State House,11,D,Panola,Crowder Wastewater Treatment Building,X
Jim Hood,Governor,,D,Panola,Enon Water Building,35
Tate Reeves,Governor,,R,Panola,Enon Water Building,57
Bob Hickingbottom,Governor,,C,Panola,Enon Water Building,0
David R Singletary,Governor,,IND,Panola,Enon Water Building,1
Delbert Hosemann,Lieutenant Governor,,R,Panola,Enon Water Building,58
Jay Hughes,Lieutenant Governor,,D,Panola,Enon Water Building,30
Johnny DuPree,Secretary of State,,D,Panola,Enon Water Building,31
Michael Watson,Secretary of State,,R,Panola,Enon Water Building,59
Jennifer Riley Collins,Attorney General,,D,Panola,Enon Water Building,28
Lynn Fitch,Attorney General,,R,Panola,Enon Water Building,61
Shad White,State Auditor,,R,Panola,Enon Water Building,77
Addie Lee Green,State Treasurer,,D,Panola,Enon Water Building,29
David McRae,State Treasurer,,R,Panola,Enon Water Building,62
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Enon Water Building,30
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Enon Water Building,61
Nicole Akins Boyd,State Senate,9,R,Panola,Enon Water Building,X
Kevin W Frye,State Senate,9,D,Panola,Enon Water Building,X
Robert L Jackson,State Senate,11,D,Panola,Enon Water Building,32
Clara Davis Dawkins,State Senate,11,IND,Panola,Enon Water Building,53
Lydia Graves Chassaniol,State Senate,14,R,Panola,Enon Water Building,X
Bobby E Dalley,State House,10,D,Panola,Enon Water Building,X
Brady Williamson,State House,10,R,Panola,Enon Water Building,X
Josh Hawkins,State House,10,IND,Panola,Enon Water Building,X
Lataisha Jackson,State House,11,D,Panola,Enon Water Building,63
Jim Hood,Governor,,D,Panola,Eureka Community Center,185
Tate Reeves,Governor,,R,Panola,Eureka Community Center,545
Bob Hickingbottom,Governor,,C,Panola,Eureka Community Center,1
David R Singletary,Governor,,IND,Panola,Eureka Community Center,8
Delbert Hosemann,Lieutenant Governor,,R,Panola,Eureka Community Center,557
Jay Hughes,Lieutenant Governor,,D,Panola,Eureka Community Center,175
Johnny DuPree,Secretary of State,,D,Panola,Eureka Community Center,156
Michael Watson,Secretary of State,,R,Panola,Eureka Community Center,575
Jennifer Riley Collins,Attorney General,,D,Panola,Eureka Community Center,165
Lynn Fitch,Attorney General,,R,Panola,Eureka Community Center,568
Shad White,State Auditor,,R,Panola,Eureka Community Center,626
Addie Lee Green,State Treasurer,,D,Panola,Eureka Community Center,145
David McRae,State Treasurer,,R,Panola,Eureka Community Center,588
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Eureka Community Center,157
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Eureka Community Center,575
Nicole Akins Boyd,State Senate,9,R,Panola,Eureka Community Center,X
Kevin W Frye,State Senate,9,D,Panola,Eureka Community Center,X
Robert L Jackson,State Senate,11,D,Panola,Eureka Community Center,X
Clara Davis Dawkins,State Senate,11,IND,Panola,Eureka Community Center,X
Lydia Graves Chassaniol,State Senate,14,R,Panola,Eureka Community Center,612
Bobby E Dalley,State House,10,D,Panola,Eureka Community Center,112
Brady Williamson,State House,10,R,Panola,Eureka Community Center,351
Josh Hawkins,State House,10,IND,Panola,Eureka Community Center,273
Lataisha Jackson,State House,11,D,Panola,Eureka Community Center,X
Jim Hood,Governor,,D,Panola,Longtown Fire Station,99
Tate Reeves,Governor,,R,Panola,Longtown Fire Station,75
Bob Hickingbottom,Governor,,C,Panola,Longtown Fire Station,0
David R Singletary,Governor,,IND,Panola,Longtown Fire Station,4
Delbert Hosemann,Lieutenant Governor,,R,Panola,Longtown Fire Station,82
Jay Hughes,Lieutenant Governor,,D,Panola,Longtown Fire Station,90
Johnny DuPree,Secretary of State,,D,Panola,Longtown Fire Station,95
Michael Watson,Secretary of State,,R,Panola,Longtown Fire Station,77
Jennifer Riley Collins,Attorney General,,D,Panola,Longtown Fire Station,103
Lynn Fitch,Attorney General,,R,Panola,Longtown Fire Station,71
Shad White,State Auditor,,R,Panola,Longtown Fire Station,116
Addie Lee Green,State Treasurer,,D,Panola,Longtown Fire Station,94
David McRae,State Treasurer,,R,Panola,Longtown Fire Station,76
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Longtown Fire Station,93
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Longtown Fire Station,77
Nicole Akins Boyd,State Senate,9,R,Panola,Longtown Fire Station,X
Kevin W Frye,State Senate,9,D,Panola,Longtown Fire Station,X
Robert L Jackson,State Senate,11,D,Panola,Longtown Fire Station,104
Clara Davis Dawkins,State Senate,11,IND,Panola,Longtown Fire Station,62
Lydia Graves Chassaniol,State Senate,14,R,Panola,Longtown Fire Station,X
Bobby E Dalley,State House,10,D,Panola,Longtown Fire Station,X
Brady Williamson,State House,10,R,Panola,Longtown Fire Station,X
Josh Hawkins,State House,10,IND,Panola,Longtown Fire Station,X
Lataisha Jackson,State House,11,D,Panola,Longtown Fire Station,122
Jim Hood,Governor,,D,Panola,Macedonia-Concord Community Center,521
Tate Reeves,Governor,,R,Panola,Macedonia-Concord Community Center,96
Bob Hickingbottom,Governor,,C,Panola,Macedonia-Concord Community Center,4
David R Singletary,Governor,,IND,Panola,Macedonia-Concord Community Center,7
Delbert Hosemann,Lieutenant Governor,,R,Panola,Macedonia-Concord Community Center,97
Jay Hughes,Lieutenant Governor,,D,Panola,Macedonia-Concord Community Center,522
Johnny DuPree,Secretary of State,,D,Panola,Macedonia-Concord Community Center,519
Michael Watson,Secretary of State,,R,Panola,Macedonia-Concord Community Center,99
Jennifer Riley Collins,Attorney General,,D,Panola,Macedonia-Concord Community Center,522
Lynn Fitch,Attorney General,,R,Panola,Macedonia-Concord Community Center,96
Shad White,State Auditor,,R,Panola,Macedonia-Concord Community Center,309
Addie Lee Green,State Treasurer,,D,Panola,Macedonia-Concord Community Center,525
David McRae,State Treasurer,,R,Panola,Macedonia-Concord Community Center,97
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Macedonia-Concord Community Center,525
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Macedonia-Concord Community Center,94
Nicole Akins Boyd,State Senate,9,R,Panola,Macedonia-Concord Community Center,X
Kevin W Frye,State Senate,9,D,Panola,Macedonia-Concord Community Center,X
Robert L Jackson,State Senate,11,D,Panola,Macedonia-Concord Community Center,491
Clara Davis Dawkins,State Senate,11,IND,Panola,Macedonia-Concord Community Center,120
Lydia Graves Chassaniol,State Senate,14,R,Panola,Macedonia-Concord Community Center,X
Bobby E Dalley,State House,10,D,Panola,Macedonia-Concord Community Center,X
Brady Williamson,State House,10,R,Panola,Macedonia-Concord Community Center,X
Josh Hawkins,State House,10,IND,Panola,Macedonia-Concord Community Center,X
Lataisha Jackson,State House,11,D,Panola,Macedonia-Concord Community Center,567
Jim Hood,Governor,,D,Panola,Mt Olivet Fire Dept.,301
Tate Reeves,Governor,,R,Panola,Mt Olivet Fire Dept.,479
Bob Hickingbottom,Governor,,C,Panola,Mt Olivet Fire Dept.,4
David R Singletary,Governor,,IND,Panola,Mt Olivet Fire Dept.,10
Delbert Hosemann,Lieutenant Governor,,R,Panola,Mt Olivet Fire Dept.,494
Jay Hughes,Lieutenant Governor,,D,Panola,Mt Olivet Fire Dept.,291
Johnny DuPree,Secretary of State,,D,Panola,Mt Olivet Fire Dept.,265
Michael Watson,Secretary of State,,R,Panola,Mt Olivet Fire Dept.,515
Jennifer Riley Collins,Attorney General,,D,Panola,Mt Olivet Fire Dept.,263
Lynn Fitch,Attorney General,,R,Panola,Mt Olivet Fire Dept.,516
Shad White,State Auditor,,R,Panola,Mt Olivet Fire Dept.,619
Addie Lee Green,State Treasurer,,D,Panola,Mt Olivet Fire Dept.,253
David McRae,State Treasurer,,R,Panola,Mt Olivet Fire Dept.,527
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Mt Olivet Fire Dept.,261
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Mt Olivet Fire Dept.,516
Nicole Akins Boyd,State Senate,9,R,Panola,Mt Olivet Fire Dept.,X
Kevin W Frye,State Senate,9,D,Panola,Mt Olivet Fire Dept.,X
Robert L Jackson,State Senate,11,D,Panola,Mt Olivet Fire Dept.,X
Clara Davis Dawkins,State Senate,11,IND,Panola,Mt Olivet Fire Dept.,X
Lydia Graves Chassaniol,State Senate,14,R,Panola,Mt Olivet Fire Dept.,594
Bobby E Dalley,State House,10,D,Panola,Mt Olivet Fire Dept.,214
Brady Williamson,State House,10,R,Panola,Mt Olivet Fire Dept.,339
Josh Hawkins,State House,10,IND,Panola,Mt Olivet Fire Dept.,226
Lataisha Jackson,State House,11,D,Panola,Mt Olivet Fire Dept.,X
Jim Hood,Governor,,D,Panola,Panola County Extension Building,127
Tate Reeves,Governor,,R,Panola,Panola County Extension Building,307
Bob Hickingbottom,Governor,,C,Panola,Panola County Extension Building,1
David R Singletary,Governor,,IND,Panola,Panola County Extension Building,1
Delbert Hosemann,Lieutenant Governor,,R,Panola,Panola County Extension Building,340
Jay Hughes,Lieutenant Governor,,D,Panola,Panola County Extension Building,93
Johnny DuPree,Secretary of State,,D,Panola,Panola County Extension Building,88
Michael Watson,Secretary of State,,R,Panola,Panola County Extension Building,343
Jennifer Riley Collins,Attorney General,,D,Panola,Panola County Extension Building,86
Lynn Fitch,Attorney General,,R,Panola,Panola County Extension Building,348
Shad White,State Auditor,,R,Panola,Panola County Extension Building,383
Addie Lee Green,State Treasurer,,D,Panola,Panola County Extension Building,76
David McRae,State Treasurer,,R,Panola,Panola County Extension Building,355
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Panola County Extension Building,86
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Panola County Extension Building,345
Nicole Akins Boyd,State Senate,9,R,Panola,Panola County Extension Building,341
Kevin W Frye,State Senate,9,D,Panola,Panola County Extension Building,92
Robert L Jackson,State Senate,11,D,Panola,Panola County Extension Building,X
Clara Davis Dawkins,State Senate,11,IND,Panola,Panola County Extension Building,X
Lydia Graves Chassaniol,State Senate,14,R,Panola,Panola County Extension Building,X
Bobby E Dalley,State House,10,D,Panola,Panola County Extension Building,56
Brady Williamson,State House,10,R,Panola,Panola County Extension Building,187
Josh Hawkins,State House,10,IND,Panola,Panola County Extension Building,191
Lataisha Jackson,State House,11,D,Panola,Panola County Extension Building,X
Jim Hood,Governor,,D,Panola,Patton Lane Community Center,625
Tate Reeves,Governor,,R,Panola,Patton Lane Community Center,89
Bob Hickingbottom,Governor,,C,Panola,Patton Lane Community Center,2
David R Singletary,Governor,,IND,Panola,Patton Lane Community Center,4
Delbert Hosemann,Lieutenant Governor,,R,Panola,Patton Lane Community Center,97
Jay Hughes,Lieutenant Governor,,D,Panola,Patton Lane Community Center,618
Johnny DuPree,Secretary of State,,D,Panola,Patton Lane Community Center,620
Michael Watson,Secretary of State,,R,Panola,Patton Lane Community Center,91
Jennifer Riley Collins,Attorney General,,D,Panola,Patton Lane Community Center,624
Lynn Fitch,Attorney General,,R,Panola,Patton Lane Community Center,88
Shad White,State Auditor,,R,Panola,Patton Lane Community Center,350
Addie Lee Green,State Treasurer,,D,Panola,Patton Lane Community Center,618
David McRae,State Treasurer,,R,Panola,Patton Lane Community Center,98
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Patton Lane Community Center,627
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Patton Lane Community Center,86
Nicole Akins Boyd,State Senate,9,R,Panola,Patton Lane Community Center,X
Kevin W Frye,State Senate,9,D,Panola,Patton Lane Community Center,X
Robert L Jackson,State Senate,11,D,Panola,Patton Lane Community Center,569
Clara Davis Dawkins,State Senate,11,IND,Panola,Patton Lane Community Center,136
Lydia Graves Chassaniol,State Senate,14,R,Panola,Patton Lane Community Center,X
Bobby E Dalley,State House,10,D,Panola,Patton Lane Community Center,X
Brady Williamson,State House,10,R,Panola,Patton Lane Community Center,X
Josh Hawkins,State House,10,IND,Panola,Patton Lane Community Center,X
Lataisha Jackson,State House,11,D,Panola,Patton Lane Community Center,665
Jim Hood,Governor,,D,Panola,Pleasant Grove Fire Station,62
Tate Reeves,Governor,,R,Panola,Pleasant Grove Fire Station,134
Bob Hickingbottom,Governor,,C,Panola,Pleasant Grove Fire Station,0
David R Singletary,Governor,,IND,Panola,Pleasant Grove Fire Station,1
Delbert Hosemann,Lieutenant Governor,,R,Panola,Pleasant Grove Fire Station,138
Jay Hughes,Lieutenant Governor,,D,Panola,Pleasant Grove Fire Station,53
Johnny DuPree,Secretary of State,,D,Panola,Pleasant Grove Fire Station,54
Michael Watson,Secretary of State,,R,Panola,Pleasant Grove Fire Station,132
Jennifer Riley Collins,Attorney General,,D,Panola,Pleasant Grove Fire Station,54
Lynn Fitch,Attorney General,,R,Panola,Pleasant Grove Fire Station,135
Shad White,State Auditor,,R,Panola,Pleasant Grove Fire Station,138
Addie Lee Green,State Treasurer,,D,Panola,Pleasant Grove Fire Station,50
David McRae,State Treasurer,,R,Panola,Pleasant Grove Fire Station,138
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Pleasant Grove Fire Station,54
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Pleasant Grove Fire Station,137
Nicole Akins Boyd,State Senate,9,R,Panola,Pleasant Grove Fire Station,X
Kevin W Frye,State Senate,9,D,Panola,Pleasant Grove Fire Station,X
Robert L Jackson,State Senate,11,D,Panola,Pleasant Grove Fire Station,70
Clara Davis Dawkins,State Senate,11,IND,Panola,Pleasant Grove Fire Station,96
Lydia Graves Chassaniol,State Senate,14,R,Panola,Pleasant Grove Fire Station,X
Bobby E Dalley,State House,10,D,Panola,Pleasant Grove Fire Station,X
Brady Williamson,State House,10,R,Panola,Pleasant Grove Fire Station,X
Josh Hawkins,State House,10,IND,Panola,Pleasant Grove Fire Station,X
Lataisha Jackson,State House,11,D,Panola,Pleasant Grove Fire Station,112
Jim Hood,Governor,,D,Panola,Pleasant Mount Fire Station,153
Tate Reeves,Governor,,R,Panola,Pleasant Mount Fire Station,158
Bob Hickingbottom,Governor,,C,Panola,Pleasant Mount Fire Station,0
David R Singletary,Governor,,IND,Panola,Pleasant Mount Fire Station,2
Delbert Hosemann,Lieutenant Governor,,R,Panola,Pleasant Mount Fire Station,165
Jay Hughes,Lieutenant Governor,,D,Panola,Pleasant Mount Fire Station,144
Johnny DuPree,Secretary of State,,D,Panola,Pleasant Mount Fire Station,151
Michael Watson,Secretary of State,,R,Panola,Pleasant Mount Fire Station,158
Jennifer Riley Collins,Attorney General,,D,Panola,Pleasant Mount Fire Station,147
Lynn Fitch,Attorney General,,R,Panola,Pleasant Mount Fire Station,163
Shad White,State Auditor,,R,Panola,Pleasant Mount Fire Station,207
Addie Lee Green,State Treasurer,,D,Panola,Pleasant Mount Fire Station,143
David McRae,State Treasurer,,R,Panola,Pleasant Mount Fire Station,164
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Pleasant Mount Fire Station,149
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Pleasant Mount Fire Station,159
Nicole Akins Boyd,State Senate,9,R,Panola,Pleasant Mount Fire Station,168
Kevin W Frye,State Senate,9,D,Panola,Pleasant Mount Fire Station,143
Robert L Jackson,State Senate,11,D,Panola,Pleasant Mount Fire Station,X
Clara Davis Dawkins,State Senate,11,IND,Panola,Pleasant Mount Fire Station,X
Lydia Graves Chassaniol,State Senate,14,R,Panola,Pleasant Mount Fire Station,X
Bobby E Dalley,State House,10,D,Panola,Pleasant Mount Fire Station,X
Brady Williamson,State House,10,R,Panola,Pleasant Mount Fire Station,X
Josh Hawkins,State House,10,IND,Panola,Pleasant Mount Fire Station,X
Lataisha Jackson,State House,11,D,Panola,Pleasant Mount Fire Station,226
Jim Hood,Governor,,D,Panola,Pope City Hall,260
Tate Reeves,Governor,,R,Panola,Pope City Hall,455
