candidate,office,district,party,county,precinct,votes
Shad White,State Auditor,,R,Lincoln ,Brignal/Rogers Circle,253
Addie Lee Green,State Treasurer,,D,Lincoln ,Brignal/Rogers Circle,319
David McRae,State Treasurer,,R,Lincoln ,Brignal/Rogers Circle,134
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Brignal/Rogers Circle,329
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Brignal/Rogers Circle,127
Sally Doty,State Senate,39,R,Lincoln ,Brignal/Rogers Circle,244
Rita Wilkinson Goss,State House,53,D,Lincoln ,Brignal/Rogers Circle,297
Vince Mangold,State House,53,R,Lincoln ,Brignal/Rogers Circle,84
Becky Currie,State House,92,R,Lincoln ,Brignal/Rogers Circle,60
Jim Hood,Governor,,D,Lincoln ,Caseyville,84
Tate Reeves,Governor,,R,Lincoln ,Caseyville,224
Bob Hickingbottom,Governor,,C,Lincoln ,Caseyville,0
David R Singletary,Governor,,IND,Lincoln ,Caseyville,3
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Caseyville,254
Jay Hughes,Lieutenant Governor,,D,Lincoln ,Caseyville,56
Johnny DuPree,Secretary of State,,D,Lincoln ,Caseyville,63
Michael Watson,Secretary of State,,R,Lincoln ,Caseyville,246
Jennifer Riley Collins,Attorney General,,D,Lincoln ,Caseyville,59
Lynn Fitch,Attorney General,,R,Lincoln ,Caseyville,254
Shad White,State Auditor,,R,Lincoln ,Caseyville,273
Addie Lee Green,State Treasurer,,D,Lincoln ,Caseyville,55
David McRae,State Treasurer,,R,Lincoln ,Caseyville,255
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Caseyville,69
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Caseyville,242
Sally Doty,State Senate,39,R,Lincoln ,Caseyville,269
Rita Wilkinson Goss,State House,53,D,Lincoln ,Caseyville,x
Vince Mangold,State House,53,R,Lincoln ,Caseyville,x
Becky Currie,State House,92,R,Lincoln ,Caseyville,269
Jim Hood,Governor,,D,Lincoln ,City Hall,105
Tate Reeves,Governor,,R,Lincoln ,City Hall,83
Bob Hickingbottom,Governor,,C,Lincoln ,City Hall,1
David R Singletary,Governor,,IND,Lincoln ,City Hall,3
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,City Hall,121
Jay Hughes,Lieutenant Governor,,D,Lincoln ,City Hall,71
Johnny DuPree,Secretary of State,,D,Lincoln ,City Hall,68
Michael Watson,Secretary of State,,R,Lincoln ,City Hall,121
Jennifer Riley Collins,Attorney General,,D,Lincoln ,City Hall,68
Lynn Fitch,Attorney General,,R,Lincoln ,City Hall,124
Shad White,State Auditor,,R,Lincoln ,City Hall,158
Addie Lee Green,State Treasurer,,D,Lincoln ,City Hall,61
David McRae,State Treasurer,,R,Lincoln ,City Hall,129
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,City Hall,64
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,City Hall,124
Sally Doty,State Senate,39,R,Lincoln ,City Hall,164
Rita Wilkinson Goss,State House,53,D,Lincoln ,City Hall,72
Vince Mangold,State House,53,R,Lincoln ,City Hall,118
Becky Currie,State House,92,R,Lincoln ,City Hall,x
Jim Hood,Governor,,D,Lincoln ,East Lincoln,25
Tate Reeves,Governor,,R,Lincoln ,East Lincoln,170
Bob Hickingbottom,Governor,,C,Lincoln ,East Lincoln,1
David R Singletary,Governor,,IND,Lincoln ,East Lincoln,0
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,East Lincoln,188
Jay Hughes,Lieutenant Governor,,D,Lincoln ,East Lincoln,8
Johnny DuPree,Secretary of State,,D,Lincoln ,East Lincoln,9
Michael Watson,Secretary of State,,R,Lincoln ,East Lincoln,184
Jennifer Riley Collins,Attorney General,,D,Lincoln ,East Lincoln,15
Lynn Fitch,Attorney General,,R,Lincoln ,East Lincoln,181
Shad White,State Auditor,,R,Lincoln ,East Lincoln,190
Addie Lee Green,State Treasurer,,D,Lincoln ,East Lincoln,6
David McRae,State Treasurer,,R,Lincoln ,East Lincoln,190
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,East Lincoln,12
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,East Lincoln,183
Sally Doty,State Senate,39,R,Lincoln ,East Lincoln,187
Rita Wilkinson Goss,State House,53,D,Lincoln ,East Lincoln,38
Vince Mangold,State House,53,R,Lincoln ,East Lincoln,158
Becky Currie,State House,92,R,Lincoln ,East Lincoln,x
Jim Hood,Governor,,D,Lincoln ,Enterprise,118
Tate Reeves,Governor,,R,Lincoln ,Enterprise,570
Bob Hickingbottom,Governor,,C,Lincoln ,Enterprise,3
David R Singletary,Governor,,IND,Lincoln ,Enterprise,11
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Enterprise,624
Jay Hughes,Lieutenant Governor,,D,Lincoln ,Enterprise,76
Johnny DuPree,Secretary of State,,D,Lincoln ,Enterprise,73
Michael Watson,Secretary of State,,R,Lincoln ,Enterprise,625
Jennifer Riley Collins,Attorney General,,D,Lincoln ,Enterprise,80
Lynn Fitch,Attorney General,,R,Lincoln ,Enterprise,624
Shad White,State Auditor,,R,Lincoln ,Enterprise,664
Addie Lee Green,State Treasurer,,D,Lincoln ,Enterprise,50
David McRae,State Treasurer,,R,Lincoln ,Enterprise,650
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Enterprise,80
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Enterprise,617
Sally Doty,State Senate,39,R,Lincoln ,Enterprise,659
Rita Wilkinson Goss,State House,53,D,Lincoln ,Enterprise,109
Vince Mangold,State House,53,R,Lincoln ,Enterprise,591
Becky Currie,State House,92,R,Lincoln ,Enterprise,x
Jim Hood,Governor,,D,Lincoln ,Fair River,26
Tate Reeves,Governor,,R,Lincoln ,Fair River,140
Bob Hickingbottom,Governor,,C,Lincoln ,Fair River,0
David R Singletary,Governor,,IND,Lincoln ,Fair River,0
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Fair River,154
Jay Hughes,Lieutenant Governor,,D,Lincoln ,Fair River,13
Johnny DuPree,Secretary of State,,D,Lincoln ,Fair River,12
Michael Watson,Secretary of State,,R,Lincoln ,Fair River,151
Jennifer Riley Collins,Attorney General,,D,Lincoln ,Fair River,12
Lynn Fitch,Attorney General,,R,Lincoln ,Fair River,154
Shad White,State Auditor,,R,Lincoln ,Fair River,156
Addie Lee Green,State Treasurer,,D,Lincoln ,Fair River,5
David McRae,State Treasurer,,R,Lincoln ,Fair River,159
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Fair River,11
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Fair River,152
Sally Doty,State Senate,39,R,Lincoln ,Fair River,154
Rita Wilkinson Goss,State House,53,D,Lincoln ,Fair River,19
Vince Mangold,State House,53,R,Lincoln ,Fair River,145
Becky Currie,State House,92,R,Lincoln ,Fair River,x
Jim Hood,Governor,,D,Lincoln ,Forrestry,187
Tate Reeves,Governor,,R,Lincoln ,Forrestry,206
Bob Hickingbottom,Governor,,C,Lincoln ,Forrestry,1
David R Singletary,Governor,,IND,Lincoln ,Forrestry,1
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Forrestry,239
Jay Hughes,Lieutenant Governor,,D,Lincoln ,Forrestry,149
Johnny DuPree,Secretary of State,,D,Lincoln ,Forrestry,153
Michael Watson,Secretary of State,,R,Lincoln ,Forrestry,233
Jennifer Riley Collins,Attorney General,,D,Lincoln ,Forrestry,162
Lynn Fitch,Attorney General,,R,Lincoln ,Forrestry,232
Shad White,State Auditor,,R,Lincoln ,Forrestry,294
Addie Lee Green,State Treasurer,,D,Lincoln ,Forrestry,152
David McRae,State Treasurer,,R,Lincoln ,Forrestry,238
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Forrestry,156
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Forrestry,229
Sally Doty,State Senate,39,R,Lincoln ,Forrestry,295
Rita Wilkinson Goss,State House,53,D,Lincoln ,Forrestry,159
Vince Mangold,State House,53,R,Lincoln ,Forrestry,232
Becky Currie,State House,92,R,Lincoln ,Forrestry,x
Jim Hood,Governor,,D,Lincoln ,Governmental Complex,320
Tate Reeves,Governor,,R,Lincoln ,Governmental Complex,13
Bob Hickingbottom,Governor,,C,Lincoln ,Governmental Complex,1
David R Singletary,Governor,,IND,Lincoln ,Governmental Complex,2
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Governmental Complex,41
Jay Hughes,Lieutenant Governor,,D,Lincoln ,Governmental Complex,279
Johnny DuPree,Secretary of State,,D,Lincoln ,Governmental Complex,299
Michael Watson,Secretary of State,,R,Lincoln ,Governmental Complex,19
Jennifer Riley Collins,Attorney General,,D,Lincoln ,Governmental Complex,309
Lynn Fitch,Attorney General,,R,Lincoln ,Governmental Complex,21
Shad White,State Auditor,,R,Lincoln ,Governmental Complex,143
Addie Lee Green,State Treasurer,,D,Lincoln ,Governmental Complex,293
David McRae,State Treasurer,,R,Lincoln ,Governmental Complex,32
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Governmental Complex,301
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Governmental Complex,22
Sally Doty,State Senate,39,R,Lincoln ,Governmental Complex,137
Rita Wilkinson Goss,State House,53,D,Lincoln ,Governmental Complex,250
Vince Mangold,State House,53,R,Lincoln ,Governmental Complex,14
Becky Currie,State House,92,R,Lincoln ,Governmental Complex,25
Jim Hood,Governor,,D,Lincoln ,Halbert Heights,282
Tate Reeves,Governor,,R,Lincoln ,Halbert Heights,646
Bob Hickingbottom,Governor,,C,Lincoln ,Halbert Heights,1
David R Singletary,Governor,,IND,Lincoln ,Halbert Heights,8
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Halbert Heights,782
Jay Hughes,Lieutenant Governor,,D,Lincoln ,Halbert Heights,161
Johnny DuPree,Secretary of State,,D,Lincoln ,Halbert Heights,157
Michael Watson,Secretary of State,,R,Lincoln ,Halbert Heights,777
Jennifer Riley Collins,Attorney General,,D,Lincoln ,Halbert Heights,158
Lynn Fitch,Attorney General,,R,Lincoln ,Halbert Heights,783
Shad White,State Auditor,,R,Lincoln ,Halbert Heights,842
Addie Lee Green,State Treasurer,,D,Lincoln ,Halbert Heights,128
David McRae,State Treasurer,,R,Lincoln ,Halbert Heights,809
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Halbert Heights,151
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Halbert Heights,782
Sally Doty,State Senate,39,R,Lincoln ,Halbert Heights,829
Rita Wilkinson Goss,State House,53,D,Lincoln ,Halbert Heights,15
Vince Mangold,State House,53,R,Lincoln ,Halbert Heights,75
Becky Currie,State House,92,R,Lincoln ,Halbert Heights,768
Jim Hood,Governor,,D,Lincoln ,Heucks Retreat ,118
Tate Reeves,Governor,,R,Lincoln ,Heucks Retreat ,312
Bob Hickingbottom,Governor,,C,Lincoln ,Heucks Retreat ,0
David R Singletary,Governor,,IND,Lincoln ,Heucks Retreat ,3
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Heucks Retreat ,340
Jay Hughes,Lieutenant Governor,,D,Lincoln ,Heucks Retreat ,92
Johnny DuPree,Secretary of State,,D,Lincoln ,Heucks Retreat ,91
Michael Watson,Secretary of State,,R,Lincoln ,Heucks Retreat ,338
Jennifer Riley Collins,Attorney General,,D,Lincoln ,Heucks Retreat ,90
Lynn Fitch,Attorney General,,R,Lincoln ,Heucks Retreat ,342
Shad White,State Auditor,,R,Lincoln ,Heucks Retreat ,380
Addie Lee Green,State Treasurer,,D,Lincoln ,Heucks Retreat ,78
David McRae,State Treasurer,,R,Lincoln ,Heucks Retreat ,354
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Heucks Retreat ,88
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Heucks Retreat ,341
Sally Doty,State Senate,39,R,Lincoln ,Heucks Retreat ,378
Rita Wilkinson Goss,State House,53,D,Lincoln ,Heucks Retreat ,x
Vince Mangold,State House,53,R,Lincoln ,Heucks Retreat ,x
Becky Currie,State House,92,R,Lincoln ,Heucks Retreat ,382
Jim Hood,Governor,,D,Lincoln ,High School,252
Tate Reeves,Governor,,R,Lincoln ,High School,18
Bob Hickingbottom,Governor,,C,Lincoln ,High School,0
David R Singletary,Governor,,IND,Lincoln ,High School,2
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,High School,41
Jay Hughes,Lieutenant Governor,,D,Lincoln ,High School,229
Johnny DuPree,Secretary of State,,D,Lincoln ,High School,237
Michael Watson,Secretary of State,,R,Lincoln ,High School,29
Jennifer Riley Collins,Attorney General,,D,Lincoln ,High School,247
Lynn Fitch,Attorney General,,R,Lincoln ,High School,21
Shad White,State Auditor,,R,Lincoln ,High School,128
Addie Lee Green,State Treasurer,,D,Lincoln ,High School,239
David McRae,State Treasurer,,R,Lincoln ,High School,29
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,High School,242
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,High School,27
Sally Doty,State Senate,39,R,Lincoln ,High School,124
Rita Wilkinson Goss,State House,53,D,Lincoln ,High School,240
Vince Mangold,State House,53,R,Lincoln ,High School,29
Becky Currie,State House,92,R,Lincoln ,High School,x
Jim Hood,Governor,,D,Lincoln ,Johnson,75
Tate Reeves,Governor,,R,Lincoln ,Johnson,294
Bob Hickingbottom,Governor,,C,Lincoln ,Johnson,0
David R Singletary,Governor,,IND,Lincoln ,Johnson,2
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Johnson,313
Jay Hughes,Lieutenant Governor,,D,Lincoln ,Johnson,53
Johnny DuPree,Secretary of State,,D,Lincoln ,Johnson,56
Michael Watson,Secretary of State,,R,Lincoln ,Johnson,305
Jennifer Riley Collins,Attorney General,,D,Lincoln ,Johnson,57
Lynn Fitch,Attorney General,,R,Lincoln ,Johnson,311
Shad White,State Auditor,,R,Lincoln ,Johnson,338
Addie Lee Green,State Treasurer,,D,Lincoln ,Johnson,49
David McRae,State Treasurer,,R,Lincoln ,Johnson,317
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Johnson,63
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Johnson,302
Sally Doty,State Senate,39,R,Lincoln ,Johnson,336
Rita Wilkinson Goss,State House,53,D,Lincoln ,Johnson,75
Vince Mangold,State House,53,R,Lincoln ,Johnson,292
Becky Currie,State House,92,R,Lincoln ,Johnson,x
Jim Hood,Governor,,D,Lincoln ,Johnson Grove,86
Tate Reeves,Governor,,R,Lincoln ,Johnson Grove,296
Bob Hickingbottom,Governor,,C,Lincoln ,Johnson Grove,0
David R Singletary,Governor,,IND,Lincoln ,Johnson Grove,5
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Johnson Grove,319
Jay Hughes,Lieutenant Governor,,D,Lincoln ,Johnson Grove,66
Johnny DuPree,Secretary of State,,D,Lincoln ,Johnson Grove,57
Michael Watson,Secretary of State,,R,Lincoln ,Johnson Grove,321
Jennifer Riley Collins,Attorney General,,D,Lincoln ,Johnson Grove,62
Lynn Fitch,Attorney General,,R,Lincoln ,Johnson Grove,319
Shad White,State Auditor,,R,Lincoln ,Johnson Grove,345
Addie Lee Green,State Treasurer,,D,Lincoln ,Johnson Grove,55
David McRae,State Treasurer,,R,Lincoln ,Johnson Grove,330
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Johnson Grove,64
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Johnson Grove,317
Sally Doty,State Senate,39,R,Lincoln ,Johnson Grove,339
Rita Wilkinson Goss,State House,53,D,Lincoln ,Johnson Grove,x
Vince Mangold,State House,53,R,Lincoln ,Johnson Grove,x
Becky Currie,State House,92,R,Lincoln ,Johnson Grove,350
Jim Hood,Governor,,D,Lincoln ,Lipsey,221
Tate Reeves,Governor,,R,Lincoln ,Lipsey,215
Bob Hickingbottom,Governor,,C,Lincoln ,Lipsey,3
David R Singletary,Governor,,IND,Lincoln ,Lipsey,5
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Lipsey,265
Jay Hughes,Lieutenant Governor,,D,Lincoln ,Lipsey,175
Johnny DuPree,Secretary of State,,D,Lincoln ,Lipsey,192
Michael Watson,Secretary of State,,R,Lincoln ,Lipsey,244
Jennifer Riley Collins,Attorney General,,D,Lincoln ,Lipsey,201
Lynn Fitch,Attorney General,,R,Lincoln ,Lipsey,241
Shad White,State Auditor,,R,Lincoln ,Lipsey,342
Addie Lee Green,State Treasurer,,D,Lincoln ,Lipsey,185
David McRae,State Treasurer,,R,Lincoln ,Lipsey,256
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Lipsey,187
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Lipsey,250
Sally Doty,State Senate,39,R,Lincoln ,Lipsey,346
Rita Wilkinson Goss,State House,53,D,Lincoln ,Lipsey,x
Vince Mangold,State House,53,R,Lincoln ,Lipsey,x
Becky Currie,State House,92,R,Lincoln ,Lipsey,354
Jim Hood,Governor,,D,Lincoln ,Little Bahala,56
Tate Reeves,Governor,,R,Lincoln ,Little Bahala,98
Bob Hickingbottom,Governor,,C,Lincoln ,Little Bahala,1
David R Singletary,Governor,,IND,Lincoln ,Little Bahala,1
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Little Bahala,108
Jay Hughes,Lieutenant Governor,,D,Lincoln ,Little Bahala,43
Johnny DuPree,Secretary of State,,D,Lincoln ,Little Bahala,49
Michael Watson,Secretary of State,,R,Lincoln ,Little Bahala,100
Jennifer Riley Collins,Attorney General,,D,Lincoln ,Little Bahala,51
Lynn Fitch,Attorney General,,R,Lincoln ,Little Bahala,102
Shad White,State Auditor,,R,Lincoln ,Little Bahala,128
Addie Lee Green,State Treasurer,,D,Lincoln ,Little Bahala,45
David McRae,State Treasurer,,R,Lincoln ,Little Bahala,107
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Little Bahala,52
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Little Bahala,98
Sally Doty,State Senate,39,R,Lincoln ,Little Bahala,123
Rita Wilkinson Goss,State House,53,D,Lincoln ,Little Bahala,x
Vince Mangold,State House,53,R,Lincoln ,Little Bahala,x
Becky Currie,State House,92,R,Lincoln ,Little Bahala,126
Jim Hood,Governor,,D,Lincoln ,Loyd Star,194
Tate Reeves,Governor,,R,Lincoln ,Loyd Star,426
Bob Hickingbottom,Governor,,C,Lincoln ,Loyd Star,0
David R Singletary,Governor,,IND,Lincoln ,Loyd Star,10
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Loyd Star,509
Jay Hughes,Lieutenant Governor,,D,Lincoln ,Loyd Star,120
Johnny DuPree,Secretary of State,,D,Lincoln ,Loyd Star,126
Michael Watson,Secretary of State,,R,Lincoln ,Loyd Star,493
Jennifer Riley Collins,Attorney General,,D,Lincoln ,Loyd Star,147
Lynn Fitch,Attorney General,,R,Lincoln ,Loyd Star,486
Shad White,State Auditor,,R,Lincoln ,Loyd Star,558
Addie Lee Green,State Treasurer,,D,Lincoln ,Loyd Star,114
David McRae,State Treasurer,,R,Lincoln ,Loyd Star,511
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Loyd Star,135
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Loyd Star,488
Sally Doty,State Senate,39,R,Lincoln ,Loyd Star,545
Rita Wilkinson Goss,State House,53,D,Lincoln ,Loyd Star,x
Vince Mangold,State House,53,R,Lincoln ,Loyd Star,x
Becky Currie,State House,92,R,Lincoln ,Loyd Star,560
Jim Hood,Governor,,D,Lincoln ,Montgomery,97
Tate Reeves,Governor,,R,Lincoln ,Montgomery,136
Bob Hickingbottom,Governor,,C,Lincoln ,Montgomery,0
David R Singletary,Governor,,IND,Lincoln ,Montgomery,4
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,Montgomery,152
Jay Hughes,Lieutenant Governor,,D,Lincoln ,Montgomery,82
Johnny DuPree,Secretary of State,,D,Lincoln ,Montgomery,76
Michael Watson,Secretary of State,,R,Lincoln ,Montgomery,159
Jennifer Riley Collins,Attorney General,,D,Lincoln ,Montgomery,76
Lynn Fitch,Attorney General,,R,Lincoln ,Montgomery,161
Shad White,State Auditor,,R,Lincoln ,Montgomery,192
Addie Lee Green,State Treasurer,,D,Lincoln ,Montgomery,74
David McRae,State Treasurer,,R,Lincoln ,Montgomery,162
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lincoln ,Montgomery,79
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lincoln ,Montgomery,156
Sally Doty,State Senate,39,R,Lincoln ,Montgomery,194
Rita Wilkinson Goss,State House,53,D,Lincoln ,Montgomery,x
Vince Mangold,State House,53,R,Lincoln ,Montgomery,x
Becky Currie,State House,92,R,Lincoln ,Montgomery,193
Jim Hood,Governor,,D,Lincoln ,New Sight,260
Tate Reeves,Governor,,R,Lincoln ,New Sight,395
Bob Hickingbottom,Governor,,C,Lincoln ,New Sight,2
David R Singletary,Governor,,IND,Lincoln ,New Sight,4
Delbert Hosemann,Lieutenant Governor,,R,Lincoln ,New Sight,458
Jay Hughes,Lieutenant Governor,,D,Lincoln ,New Sight,202
Johnny DuPree,Secretary of State,,D,Lincoln ,New Sight,220
Michael Watson,Secretary of State,,R,Lincoln ,New Sight,432
Jennifer Riley Collins,Attorney General,,D,Lincoln ,New Sight,220
Lynn Fitch,Attorney General,,R,Lincoln ,New Sight,438
