candidate,office,district,party,county,precinct,votes
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lamar,Baxterville,228
John A Polk,State Senate,44,R,Lamar,Baxterville,240
Bill Pigott,State House,99,R,Lamar,Baxterville,240
Jim Hood,Governor,,D,Lamar,Greenville,45
Tate Reeves,Governor,,R,Lamar,Greenville,466
Bob Hickingbottom,Governor,,C,Lamar,Greenville,2
David R Singletary,Governor,,IND,Lamar,Greenville,3
Delbert Hosemann,Lieutenant Governor,,R,Lamar,Greenville,479
Jay Hughes,Lieutenant Governor,,D,Lamar,Greenville,34
Johnny DuPree,Secretary of State,,D,Lamar,Greenville,18
Michael Watson,Secretary of State,,R,Lamar,Greenville,489
Jennifer Riley Collins,Attorney General,,D,Lamar,Greenville,19
Lynn Fitch,Attorney General,,R,Lamar,Greenville,492
Shad White,State Auditor,,R,Lamar,Greenville,499
Addie Lee Green,State Treasurer,,D,Lamar,Greenville,17
David McRae,State Treasurer,,R,Lamar,Greenville,497
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lamar,Greenville,24
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lamar,Greenville,490
John A Polk,State Senate,44,R,Lamar,Greenville,502
Bill Pigott,State House,99,R,Lamar,Greenville,101
Ken Morgan,State House,100,R,Lamar,Greenville,404
Jim Hood,Governor,,D,Lamar,Purvis,306
Tate Reeves,Governor,,R,Lamar,Purvis,874
Bob Hickingbottom,Governor,,C,Lamar,Purvis,4
David R Singletary,Governor,,IND,Lamar,Purvis,12
Delbert Hosemann,Lieutenant Governor,,R,Lamar,Purvis,945
Jay Hughes,Lieutenant Governor,,D,Lamar,Purvis,241
Johnny DuPree,Secretary of State,,D,Lamar,Purvis,215
Michael Watson,Secretary of State,,R,Lamar,Purvis,970
Jennifer Riley Collins,Attorney General,,D,Lamar,Purvis,239
Lynn Fitch,Attorney General,,R,Lamar,Purvis,951
Shad White,State Auditor,,R,Lamar,Purvis,1058
Addie Lee Green,State Treasurer,,D,Lamar,Purvis,228
David McRae,State Treasurer,,R,Lamar,Purvis,952
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lamar,Purvis,251
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lamar,Purvis,929
John A Polk,State Senate,44,R,Lamar,Purvis,1066
William E 'Billy' Andrews III,State House,87,R,Lamar,Purvis,151
Bill Pigott,State House,99,R,Lamar,Purvis,209
Ken Morgan,State House,100,R,Lamar,Purvis,703
Jim Hood,Governor,,D,Lamar,Arnold Line,265
Tate Reeves,Governor,,R,Lamar,Arnold Line,311
Bob Hickingbottom,Governor,,C,Lamar,Arnold Line,0
David R Singletary,Governor,,IND,Lamar,Arnold Line,8
Delbert Hosemann,Lieutenant Governor,,R,Lamar,Arnold Line,355
Jay Hughes,Lieutenant Governor,,D,Lamar,Arnold Line,229
Johnny DuPree,Secretary of State,,D,Lamar,Arnold Line,211
Michael Watson,Secretary of State,,R,Lamar,Arnold Line,368
Jennifer Riley Collins,Attorney General,,D,Lamar,Arnold Line,236
Lynn Fitch,Attorney General,,R,Lamar,Arnold Line,345
Shad White,State Auditor,,R,Lamar,Arnold Line,459
Addie Lee Green,State Treasurer,,D,Lamar,Arnold Line,222
David McRae,State Treasurer,,R,Lamar,Arnold Line,359
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lamar,Arnold Line,231
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lamar,Arnold Line,341
John A Polk,State Senate,44,R,Lamar,Arnold Line,461
William E 'Billy' Andrews III,State House,87,R,Lamar,Arnold Line,453
Jim Hood,Governor,,D,Lamar,Mill Creek,76
Tate Reeves,Governor,,R,Lamar,Mill Creek,248
Bob Hickingbottom,Governor,,C,Lamar,Mill Creek,0
David R Singletary,Governor,,IND,Lamar,Mill Creek,3
Delbert Hosemann,Lieutenant Governor,,R,Lamar,Mill Creek,256
Jay Hughes,Lieutenant Governor,,D,Lamar,Mill Creek,68
Johnny DuPree,Secretary of State,,D,Lamar,Mill Creek,44
Michael Watson,Secretary of State,,R,Lamar,Mill Creek,280
Jennifer Riley Collins,Attorney General,,D,Lamar,Mill Creek,55
Lynn Fitch,Attorney General,,R,Lamar,Mill Creek,270
Shad White,State Auditor,,R,Lamar,Mill Creek,294
Addie Lee Green,State Treasurer,,D,Lamar,Mill Creek,49
David McRae,State Treasurer,,R,Lamar,Mill Creek,276
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lamar,Mill Creek,55
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lamar,Mill Creek,269
John A Polk,State Senate,44,R,Lamar,Mill Creek,296
William E 'Billy' Andrews III,State House,87,R,Lamar,Mill Creek,177
Kent McCarty,State House,101,R,Lamar,Mill Creek,121
Jim Hood,Governor,,D,Lamar,Midway,175
Tate Reeves,Governor,,R,Lamar,Midway,675
Bob Hickingbottom,Governor,,C,Lamar,Midway,0
David R Singletary,Governor,,IND,Lamar,Midway,7
Delbert Hosemann,Lieutenant Governor,,R,Lamar,Midway,728
Jay Hughes,Lieutenant Governor,,D,Lamar,Midway,126
Johnny DuPree,Secretary of State,,D,Lamar,Midway,103
Michael Watson,Secretary of State,,R,Lamar,Midway,748
Jennifer Riley Collins,Attorney General,,D,Lamar,Midway,102
Lynn Fitch,Attorney General,,R,Lamar,Midway,744
Shad White,State Auditor,,R,Lamar,Midway,794
Addie Lee Green,State Treasurer,,D,Lamar,Midway,95
David McRae,State Treasurer,,R,Lamar,Midway,753
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lamar,Midway,111
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lamar,Midway,734
John A Polk,State Senate,44,R,Lamar,Midway,796
Kent McCarty,State House,101,R,Lamar,Midway,799
Jim Hood,Governor,,D,Lamar,Oak Grove,338
Tate Reeves,Governor,,R,Lamar,Oak Grove,665
Bob Hickingbottom,Governor,,C,Lamar,Oak Grove,2
David R Singletary,Governor,,IND,Lamar,Oak Grove,12
Delbert Hosemann,Lieutenant Governor,,R,Lamar,Oak Grove,753
Jay Hughes,Lieutenant Governor,,D,Lamar,Oak Grove,271
Johnny DuPree,Secretary of State,,D,Lamar,Oak Grove,210
Michael Watson,Secretary of State,,R,Lamar,Oak Grove,806
Jennifer Riley Collins,Attorney General,,D,Lamar,Oak Grove,264
Lynn Fitch,Attorney General,,R,Lamar,Oak Grove,755
Shad White,State Auditor,,R,Lamar,Oak Grove,893
Addie Lee Green,State Treasurer,,D,Lamar,Oak Grove,229
David McRae,State Treasurer,,R,Lamar,Oak Grove,783
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lamar,Oak Grove,254
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lamar,Oak Grove,757
John A Polk,State Senate,44,R,Lamar,Oak Grove,895
William E 'Billy' Andrews III,State House,87,R,Lamar,Oak Grove,281
Kent McCarty,State House,101,R,Lamar,Oak Grove,619
Jim Hood,Governor,,D,Lamar,Lake Serene,435
Tate Reeves,Governor,,R,Lamar,Lake Serene,1165
Bob Hickingbottom,Governor,,C,Lamar,Lake Serene,5
David R Singletary,Governor,,IND,Lamar,Lake Serene,16
Delbert Hosemann,Lieutenant Governor,,R,Lamar,Lake Serene,1330
Jay Hughes,Lieutenant Governor,,D,Lamar,Lake Serene,292
Johnny DuPree,Secretary of State,,D,Lamar,Lake Serene,227
Michael Watson,Secretary of State,,R,Lamar,Lake Serene,1384
Jennifer Riley Collins,Attorney General,,D,Lamar,Lake Serene,283
Lynn Fitch,Attorney General,,R,Lamar,Lake Serene,1334
Shad White,State Auditor,,R,Lamar,Lake Serene,1471
Addie Lee Green,State Treasurer,,D,Lamar,Lake Serene,252
David McRae,State Treasurer,,R,Lamar,Lake Serene,1359
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lamar,Lake Serene,282
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lamar,Lake Serene,1324
John A Polk,State Senate,44,R,Lamar,Lake Serene,1482
William E 'Billy' Andrews III,State House,87,R,Lamar,Lake Serene,0
Kent McCarty,State House,101,R,Lamar,Lake Serene,1501
Jim Hood,Governor,,D,Lamar,Kingsmill,212
Tate Reeves,Governor,,R,Lamar,Kingsmill,757
Bob Hickingbottom,Governor,,C,Lamar,Kingsmill,2
David R Singletary,Governor,,IND,Lamar,Kingsmill,11
Delbert Hosemann,Lieutenant Governor,,R,Lamar,Kingsmill,873
Jay Hughes,Lieutenant Governor,,D,Lamar,Kingsmill,110
Johnny DuPree,Secretary of State,,D,Lamar,Kingsmill,94
Michael Watson,Secretary of State,,R,Lamar,Kingsmill,886
Jennifer Riley Collins,Attorney General,,D,Lamar,Kingsmill,130
Lynn Fitch,Attorney General,,R,Lamar,Kingsmill,853
Shad White,State Auditor,,R,Lamar,Kingsmill,920
Addie Lee Green,State Treasurer,,D,Lamar,Kingsmill,95
David McRae,State Treasurer,,R,Lamar,Kingsmill,881
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lamar,Kingsmill,130
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lamar,Kingsmill,839
John A Polk,State Senate,44,R,Lamar,Kingsmill,935
Kent McCarty,State House,101,R,Lamar,Kingsmill,933
Jim Hood,Governor,,D,Lamar,Breland,557
Tate Reeves,Governor,,R,Lamar,Breland,923
Bob Hickingbottom,Governor,,C,Lamar,Breland,4
David R Singletary,Governor,,IND,Lamar,Breland,17
Delbert Hosemann,Lieutenant Governor,,R,Lamar,Breland,1054
Jay Hughes,Lieutenant Governor,,D,Lamar,Breland,440
Johnny DuPree,Secretary of State,,D,Lamar,Breland,388
Michael Watson,Secretary of State,,R,Lamar,Breland,1106
Jennifer Riley Collins,Attorney General,,D,Lamar,Breland,444
Lynn Fitch,Attorney General,,R,Lamar,Breland,1056
Shad White,State Auditor,,R,Lamar,Breland,1267
Addie Lee Green,State Treasurer,,D,Lamar,Breland,398
David McRae,State Treasurer,,R,Lamar,Breland,1092
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lamar,Breland,433
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lamar,Breland,1047
John A Polk,State Senate,44,R,Lamar,Breland,1274
Kent McCarty,State House,101,R,Lamar,Breland,280
Jim Hood,Governor,,D,Lamar,Oloh,41
Tate Reeves,Governor,,R,Lamar,Oloh,387
Bob Hickingbottom,Governor,,C,Lamar,Oloh,1
David R Singletary,Governor,,IND,Lamar,Oloh,2
Delbert Hosemann,Lieutenant Governor,,R,Lamar,Oloh,404
Jay Hughes,Lieutenant Governor,,D,Lamar,Oloh,28
Johnny DuPree,Secretary of State,,D,Lamar,Oloh,19
Michael Watson,Secretary of State,,R,Lamar,Oloh,411
Jennifer Riley Collins,Attorney General,,D,Lamar,Oloh,26
Lynn Fitch,Attorney General,,R,Lamar,Oloh,402
Shad White,State Auditor,,R,Lamar,Oloh,415
Addie Lee Green,State Treasurer,,D,Lamar,Oloh,22
David McRae,State Treasurer,,R,Lamar,Oloh,407
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lamar,Oloh,29
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lamar,Oloh,400
John A Polk,State Senate,44,R,Lamar,Oloh,418
Kent McCarty,State House,101,R,Lamar,Oloh,417
Jim Hood,Governor,,D,Lamar,Rocky Branch,94
Tate Reeves,Governor,,R,Lamar,Rocky Branch,261
Bob Hickingbottom,Governor,,C,Lamar,Rocky Branch,1
David R Singletary,Governor,,IND,Lamar,Rocky Branch,2
Delbert Hosemann,Lieutenant Governor,,R,Lamar,Rocky Branch,288
Jay Hughes,Lieutenant Governor,,D,Lamar,Rocky Branch,74
Johnny DuPree,Secretary of State,,D,Lamar,Rocky Branch,71
Michael Watson,Secretary of State,,R,Lamar,Rocky Branch,289
Jennifer Riley Collins,Attorney General,,D,Lamar,Rocky Branch,78
Lynn Fitch,Attorney General,,R,Lamar,Rocky Branch,283
Shad White,State Auditor,,R,Lamar,Rocky Branch,319
Addie Lee Green,State Treasurer,,D,Lamar,Rocky Branch,70
David McRae,State Treasurer,,R,Lamar,Rocky Branch,291
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lamar,Rocky Branch,80
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lamar,Rocky Branch,279
Joey Fillingane,State Senate,41,R,Lamar,Rocky Branch,328
Kent McCarty,State House,101,R,Lamar,Rocky Branch,327
Jim Hood,Governor,,D,Lamar,Sumrall,304
Tate Reeves,Governor,,R,Lamar,Sumrall,1344
Bob Hickingbottom,Governor,,C,Lamar,Sumrall,4
David R Singletary,Governor,,IND,Lamar,Sumrall,32
Delbert Hosemann,Lieutenant Governor,,R,Lamar,Sumrall,1450
Jay Hughes,Lieutenant Governor,,D,Lamar,Sumrall,235
Johnny DuPree,Secretary of State,,D,Lamar,Sumrall,180
Michael Watson,Secretary of State,,R,Lamar,Sumrall,1508
Jennifer Riley Collins,Attorney General,,D,Lamar,Sumrall,199
Lynn Fitch,Attorney General,,R,Lamar,Sumrall,1488
Shad White,State Auditor,,R,Lamar,Sumrall,1581
Addie Lee Green,State Treasurer,,D,Lamar,Sumrall,185
David McRae,State Treasurer,,R,Lamar,Sumrall,1500
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lamar,Sumrall,211
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lamar,Sumrall,1476
Joey Fillingane,State Senate,41,R,Lamar,Sumrall,1592
Kent McCarty,State House,101,R,Lamar,Sumrall,1580
Jim Hood,Governor,,D,Lamar,TOTAL,5359
Tate Reeves,Governor,,R,Lamar,TOTAL,11817
Bob Hickingbottom,Governor,,C,Lamar,TOTAL,43
David R Singletary,Governor,,IND,Lamar,TOTAL,206
Delbert Hosemann,Lieutenant Governor,,R,Lamar,TOTAL,13152
Jay Hughes,Lieutenant Governor,,D,Lamar,TOTAL,4232
Johnny DuPree,Secretary of State,,D,Lamar,TOTAL,3763
Michael Watson,Secretary of State,,R,Lamar,TOTAL,13563
Jennifer Riley Collins,Attorney General,,D,Lamar,TOTAL,4259
Lynn Fitch,Attorney General,,R,Lamar,TOTAL,13107
Shad White,State Auditor,,R,Lamar,TOTAL,15206
Addie Lee Green,State Treasurer,,D,Lamar,TOTAL,3884
David McRae,State Treasurer,,R,Lamar,TOTAL,13420
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lamar,TOTAL,4258
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lamar,TOTAL,12991
Joey Fillingane,State Senate,41,R,Lamar,TOTAL,1920
John A Polk,State Senate,44,R,Lamar,TOTAL,13351
William E 'Billy' Andrews III,State House,87,R,Lamar,TOTAL,3881
Bill Pigott,State House,99,R,Lamar,TOTAL,1052
Ken Morgan,State House,100,R,Lamar,TOTAL,1778
Kent McCarty,State House,101,R,Lamar,TOTAL,7719
Missy Warren McGee,State House,102,R,Lamar,TOTAL,84
Brandon Terrion Rue,State House,102,D,Lamar,TOTAL,129
Jansen Owen,State House,106,R,Lamar,TOTAL,688
Robert E. Amos,Commissioner of Insurance,,D,Lamar,Lamar Park,383
Mike Chaney,Commissioner of Insurance,,R,Lamar,Lamar Park,447
Robert E. Amos,Commissioner of Insurance,,D,Lamar,Okahola,80
Mike Chaney,Commissioner of Insurance,,R,Lamar,Okahola,270
Robert E. Amos,Commissioner of Insurance,,D,Lamar,Richburg,320
Mike Chaney,Commissioner of Insurance,,R,Lamar,Richburg,792
Robert E. Amos,Commissioner of Insurance,,D,Lamar,Northeast Lamar,294
Mike Chaney,Commissioner of Insurance,,R,Lamar,Northeast Lamar,409
Robert E. Amos,Commissioner of Insurance,,D,Lamar,Lumberton,332
Mike Chaney,Commissioner of Insurance,,R,Lamar,Lumberton,393
