page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor,,R,Yalobusha,Beat One North,48
2,Bill Waller Jr.,Governor,,R,Yalobusha,Beat One North,26
2,Stephen Scott Griffin,State Senate,8,R,Yalobusha,Beat One North,26
2,Benjamin A Suber,State Senate,8,R,Yalobusha,Beat One North,42
2,Kegan Coleman,State Senate,8,D,Yalobusha,Beat One North,160
2,Kathryn York,State Senate,8,D,Yalobusha,Beat One North,475
2,Tate Reeves,Governor,,R,Yalobusha,Beat One South,22
2,Bill Waller Jr.,Governor,,R,Yalobusha,Beat One South,11
2,Stephen Scott Griffin,State Senate,8,R,Yalobusha,Beat One South,15
2,Benjamin A Suber,State Senate,8,R,Yalobusha,Beat One South,16
2,Kegan Coleman,State Senate,8,D,Yalobusha,Beat One South,81
2,Kathryn York,State Senate,8,D,Yalobusha,Beat One South,109
2,Tate Reeves,Governor,,R,Yalobusha,Beat Two Water Valley,10
2,Bill Waller Jr.,Governor,,R,Yalobusha,Beat Two Water Valley,8
2,Stephen Scott Griffin,State Senate,8,R,Yalobusha,Beat Two Water Valley,9
2,Benjamin A Suber,State Senate,8,R,Yalobusha,Beat Two Water Valley,9
2,Kegan Coleman,State Senate,8,D,Yalobusha,Beat Two Water Valley,398
2,Kathryn York,State Senate,8,D,Yalobusha,Beat Two Water Valley,405
2,Tate Reeves,Governor,,R,Yalobusha,Five Coffeeville,44
2,Bill Waller Jr.,Governor,,R,Yalobusha,Five Coffeeville,23
2,Stephen Scott Griffin,State Senate,8,R,Yalobusha,Five Coffeeville,x
2,Benjamin A Suber,State Senate,8,R,Yalobusha,Five Coffeeville,x
2,Kegan Coleman,State Senate,8,D,Yalobusha,Five Coffeeville,x
2,Kathryn York,State Senate,8,D,Yalobusha,Five Coffeeville,x
2,Tate Reeves,Governor,,R,Yalobusha,Five Scobey,21
2,Bill Waller Jr.,Governor,,R,Yalobusha,Five Scobey,8
2,Stephen Scott Griffin,State Senate,8,R,Yalobusha,Five Scobey,x
2,Benjamin A Suber,State Senate,8,R,Yalobusha,Five Scobey,x
2,Kegan Coleman,State Senate,8,D,Yalobusha,Five Scobey,x
2,Kathryn York,State Senate,8,D,Yalobusha,Five Scobey,x
2,Tate Reeves,Governor,,R,Yalobusha,Five Tillatoba,17
2,Bill Waller Jr.,Governor,,R,Yalobusha,Five Tillatoba,10
2,Stephen Scott Griffin,State Senate,8,R,Yalobusha,Five Tillatoba,x
2,Benjamin A Suber,State Senate,8,R,Yalobusha,Five Tillatoba,x
2,Kegan Coleman,State Senate,8,D,Yalobusha,Five Tillatoba,x
2,Kathryn York,State Senate,8,D,Yalobusha,Five Tillatoba,x
