candidate,office,district,party,county,precinct,votes
Jim Hood,Governor,,D,Greene,Leakesville,159
Tate Reeves,Governor,,R,Greene,Leakesville,621
Bob Hickingbottom,Governor,,C,Greene,Leakesville,3
David R Singletary,Governor,,IND,Greene,Leakesville,7
Delbert Hosemann,Lieutenant Governor,,R,Greene,Leakesville,624
Jay Hughes,Lieutenant Governor,,D,Greene,Leakesville,160
Johnny DuPree,Secretary of State,,D,Greene,Leakesville,113
Michael Watson,Secretary of State,,R,Greene,Leakesville,665
Jennifer Riley Collins,Attorney General,,D,Greene,Leakesville,93
Lynn Fitch,Attorney General,,R,Greene,Leakesville,687
Shad White,State Auditor,,R,Greene,Leakesville,727
Addie Lee Green,State Treasurer,,D,Greene,Leakesville,88
David McRae,State Treasurer,,R,Greene,Leakesville,685
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Leakesville,113
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Leakesville,664
Dennis DeBar Jr.,State Senate,43,R,Greene,Leakesville,745
Matthew Daves,State House,105,D,Greene,Leakesville,80
Dale Goodin,State House,105,R,Greene,Leakesville,700
Jim Hood,Governor,,D,Greene,North Leakesville,127
Tate Reeves,Governor,,R,Greene,North Leakesville,104
Bob Hickingbottom,Governor,,C,Greene,North Leakesville,1
David R Singletary,Governor,,IND,Greene,North Leakesville,5
Delbert Hosemann,Lieutenant Governor,,R,Greene,North Leakesville,101
Jay Hughes,Lieutenant Governor,,D,Greene,North Leakesville,125
Johnny DuPree,Secretary of State,,D,Greene,North Leakesville,139
Michael Watson,Secretary of State,,R,Greene,North Leakesville,94
Jennifer Riley Collins,Attorney General,,D,Greene,North Leakesville,122
Lynn Fitch,Attorney General,,R,Greene,North Leakesville,109
Shad White,State Auditor,,R,Greene,North Leakesville,156
Addie Lee Green,State Treasurer,,D,Greene,North Leakesville,120
David McRae,State Treasurer,,R,Greene,North Leakesville,108
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,North Leakesville,125
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,North Leakesville,104
Dennis DeBar Jr.,State Senate,43,R,Greene,North Leakesville,169
Matthew Daves,State House,105,D,Greene,North Leakesville,123
Dale Goodin,State House,105,R,Greene,North Leakesville,102
Jim Hood,Governor,,D,Greene,State Line,268
Tate Reeves,Governor,,R,Greene,State Line,221
Bob Hickingbottom,Governor,,C,Greene,State Line,6
David R Singletary,Governor,,IND,Greene,State Line,4
Delbert Hosemann,Lieutenant Governor,,R,Greene,State Line,225
Jay Hughes,Lieutenant Governor,,D,Greene,State Line,254
Johnny DuPree,Secretary of State,,D,Greene,State Line,262
Michael Watson,Secretary of State,,R,Greene,State Line,226
Jennifer Riley Collins,Attorney General,,D,Greene,State Line,253
Lynn Fitch,Attorney General,,R,Greene,State Line,228
Shad White,State Auditor,,R,Greene,State Line,337
Addie Lee Green,State Treasurer,,D,Greene,State Line,246
David McRae,State Treasurer,,R,Greene,State Line,230
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,State Line,248
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,State Line,230
Dennis DeBar Jr.,State Senate,43,R,Greene,State Line,364
Shane Barnett,State House,86,R,Greene,State Line,333
Matthew Daves,State House,105,D,Greene,State Line,2
Dale Goodin,State House,105,R,Greene,State Line,11
Jim Hood,Governor,,D,Greene,Mutual Rights,25
Tate Reeves,Governor,,R,Greene,Mutual Rights,116
Bob Hickingbottom,Governor,,C,Greene,Mutual Rights,1
David R Singletary,Governor,,IND,Greene,Mutual Rights,2
Delbert Hosemann,Lieutenant Governor,,R,Greene,Mutual Rights,122
Jay Hughes,Lieutenant Governor,,D,Greene,Mutual Rights,17
Johnny DuPree,Secretary of State,,D,Greene,Mutual Rights,12
Michael Watson,Secretary of State,,R,Greene,Mutual Rights,126
Jennifer Riley Collins,Attorney General,,D,Greene,Mutual Rights,11
Lynn Fitch,Attorney General,,R,Greene,Mutual Rights,130
Shad White,State Auditor,,R,Greene,Mutual Rights,125
Addie Lee Green,State Treasurer,,D,Greene,Mutual Rights,14
David McRae,State Treasurer,,R,Greene,Mutual Rights,126
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Mutual Rights,18
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Mutual Rights,122
Dennis DeBar Jr.,State Senate,43,R,Greene,Mutual Rights,129
Matthew Daves,State House,105,D,Greene,Mutual Rights,9
Dale Goodin,State House,105,R,Greene,Mutual Rights,131
Jim Hood,Governor,,D,Greene,Wade,54
Tate Reeves,Governor,,R,Greene,Wade,317
Bob Hickingbottom,Governor,,C,Greene,Wade,1
David R Singletary,Governor,,IND,Greene,Wade,7
Delbert Hosemann,Lieutenant Governor,,R,Greene,Wade,338
Jay Hughes,Lieutenant Governor,,D,Greene,Wade,37
Johnny DuPree,Secretary of State,,D,Greene,Wade,32
Michael Watson,Secretary of State,,R,Greene,Wade,345
Jennifer Riley Collins,Attorney General,,D,Greene,Wade,34
Lynn Fitch,Attorney General,,R,Greene,Wade,341
Shad White,State Auditor,,R,Greene,Wade,357
Addie Lee Green,State Treasurer,,D,Greene,Wade,35
David McRae,State Treasurer,,R,Greene,Wade,340
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Wade,46
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Wade,327
Dennis DeBar Jr.,State Senate,43,R,Greene,Wade,354
Matthew Daves,State House,105,D,Greene,Wade,35
Dale Goodin,State House,105,R,Greene,Wade,339
Jim Hood,Governor,,D,Greene,Jones,16
Tate Reeves,Governor,,R,Greene,Jones,122
Bob Hickingbottom,Governor,,C,Greene,Jones,1
David R Singletary,Governor,,IND,Greene,Jones,0
Delbert Hosemann,Lieutenant Governor,,R,Greene,Jones,127
Jay Hughes,Lieutenant Governor,,D,Greene,Jones,12
Johnny DuPree,Secretary of State,,D,Greene,Jones,11
Michael Watson,Secretary of State,,R,Greene,Jones,128
Jennifer Riley Collins,Attorney General,,D,Greene,Jones,5
Lynn Fitch,Attorney General,,R,Greene,Jones,133
Shad White,State Auditor,,R,Greene,Jones,138
Addie Lee Green,State Treasurer,,D,Greene,Jones,4
David McRae,State Treasurer,,R,Greene,Jones,132
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Jones,11
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Jones,128
Dennis DeBar Jr.,State Senate,43,R,Greene,Jones,135
Matthew Daves,State House,105,D,Greene,Jones,3
Dale Goodin,State House,105,R,Greene,Jones,136
Jim Hood,Governor,,D,Greene,Plave,16
Tate Reeves,Governor,,R,Greene,Plave,241
Bob Hickingbottom,Governor,,C,Greene,Plave,2
David R Singletary,Governor,,IND,Greene,Plave,1
Delbert Hosemann,Lieutenant Governor,,R,Greene,Plave,236
Jay Hughes,Lieutenant Governor,,D,Greene,Plave,21
Johnny DuPree,Secretary of State,,D,Greene,Plave,12
Michael Watson,Secretary of State,,R,Greene,Plave,244
Jennifer Riley Collins,Attorney General,,D,Greene,Plave,14
Lynn Fitch,Attorney General,,R,Greene,Plave,245
Shad White,State Auditor,,R,Greene,Plave,243
Addie Lee Green,State Treasurer,,D,Greene,Plave,11
David McRae,State Treasurer,,R,Greene,Plave,246
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Plave,18
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Plave,241
Dennis DeBar Jr.,State Senate,43,R,Greene,Plave,250
Matthew Daves,State House,105,D,Greene,Plave,12
Dale Goodin,State House,105,R,Greene,Plave,247
Jim Hood,Governor,,D,Greene,Maples,78
Tate Reeves,Governor,,R,Greene,Maples,365
Bob Hickingbottom,Governor,,C,Greene,Maples,5
David R Singletary,Governor,,IND,Greene,Maples,10
Delbert Hosemann,Lieutenant Governor,,R,Greene,Maples,360
Jay Hughes,Lieutenant Governor,,D,Greene,Maples,87
Johnny DuPree,Secretary of State,,D,Greene,Maples,82
Michael Watson,Secretary of State,,R,Greene,Maples,368
Jennifer Riley Collins,Attorney General,,D,Greene,Maples,70
Lynn Fitch,Attorney General,,R,Greene,Maples,379
Shad White,State Auditor,,R,Greene,Maples,415
Addie Lee Green,State Treasurer,,D,Greene,Maples,63
David McRae,State Treasurer,,R,Greene,Maples,382
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Maples,79
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Maples,363
Dennis DeBar Jr.,State Senate,43,R,Greene,Maples,432
Matthew Daves,State House,105,D,Greene,Maples,47
Dale Goodin,State House,105,R,Greene,Maples,398
Jim Hood,Governor,,D,Greene,Vernal,53
Tate Reeves,Governor,,R,Greene,Vernal,276
Bob Hickingbottom,Governor,,C,Greene,Vernal,1
David R Singletary,Governor,,IND,Greene,Vernal,3
Delbert Hosemann,Lieutenant Governor,,R,Greene,Vernal,278
Jay Hughes,Lieutenant Governor,,D,Greene,Vernal,56
Johnny DuPree,Secretary of State,,D,Greene,Vernal,50
Michael Watson,Secretary of State,,R,Greene,Vernal,279
Jennifer Riley Collins,Attorney General,,D,Greene,Vernal,48
Lynn Fitch,Attorney General,,R,Greene,Vernal,284
Shad White,State Auditor,,R,Greene,Vernal,305
Addie Lee Green,State Treasurer,,D,Greene,Vernal,40
David McRae,State Treasurer,,R,Greene,Vernal,289
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Vernal,49
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Vernal,282
Dennis DeBar Jr.,State Senate,43,R,Greene,Vernal,310
Matthew Daves,State House,105,D,Greene,Vernal,52
Dale Goodin,State House,105,R,Greene,Vernal,280
Jim Hood,Governor,,D,Greene,Washington Neely,39
Tate Reeves,Governor,,R,Greene,Washington Neely,207
Bob Hickingbottom,Governor,,C,Greene,Washington Neely,0
David R Singletary,Governor,,IND,Greene,Washington Neely,5
Delbert Hosemann,Lieutenant Governor,,R,Greene,Washington Neely,214
Jay Hughes,Lieutenant Governor,,D,Greene,Washington Neely,36
Johnny DuPree,Secretary of State,,D,Greene,Washington Neely,25
Michael Watson,Secretary of State,,R,Greene,Washington Neely,224
Jennifer Riley Collins,Attorney General,,D,Greene,Washington Neely,19
Lynn Fitch,Attorney General,,R,Greene,Washington Neely,230
Shad White,State Auditor,,R,Greene,Washington Neely,239
Addie Lee Green,State Treasurer,,D,Greene,Washington Neely,25
David McRae,State Treasurer,,R,Greene,Washington Neely,223
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Washington Neely,31
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Washington Neely,220
Dennis DeBar Jr.,State Senate,43,R,Greene,Washington Neely,243
Matthew Daves,State House,105,D,Greene,Washington Neely,23
Dale Goodin,State House,105,R,Greene,Washington Neely,226
Jim Hood,Governor,,D,Greene,Leaf,36
Tate Reeves,Governor,,R,Greene,Leaf,63
Bob Hickingbottom,Governor,,C,Greene,Leaf,0
David R Singletary,Governor,,IND,Greene,Leaf,7
Delbert Hosemann,Lieutenant Governor,,R,Greene,Leaf,67
Jay Hughes,Lieutenant Governor,,D,Greene,Leaf,36
Johnny DuPree,Secretary of State,,D,Greene,Leaf,33
Michael Watson,Secretary of State,,R,Greene,Leaf,71
Jennifer Riley Collins,Attorney General,,D,Greene,Leaf,32
Lynn Fitch,Attorney General,,R,Greene,Leaf,71
Shad White,State Auditor,,R,Greene,Leaf,93
Addie Lee Green,State Treasurer,,D,Greene,Leaf,28
David McRae,State Treasurer,,R,Greene,Leaf,75
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Leaf,29
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Leaf,74
Dennis DeBar Jr.,State Senate,43,R,Greene,Leaf,92
Matthew Daves,State House,105,D,Greene,Leaf,27
Dale Goodin,State House,105,R,Greene,Leaf,77
Jim Hood,Governor,,D,Greene,Mclain,129
Tate Reeves,Governor,,R,Greene,Mclain,101
Bob Hickingbottom,Governor,,C,Greene,Mclain,1
David R Singletary,Governor,,IND,Greene,Mclain,3
Delbert Hosemann,Lieutenant Governor,,R,Greene,Mclain,108
Jay Hughes,Lieutenant Governor,,D,Greene,Mclain,119
Johnny DuPree,Secretary of State,,D,Greene,Mclain,121
Michael Watson,Secretary of State,,R,Greene,Mclain,107
Jennifer Riley Collins,Attorney General,,D,Greene,Mclain,120
Lynn Fitch,Attorney General,,R,Greene,Mclain,111
Shad White,State Auditor,,R,Greene,Mclain,148
Addie Lee Green,State Treasurer,,D,Greene,Mclain,118
David McRae,State Treasurer,,R,Greene,Mclain,110
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Mclain,127
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Mclain,101
Dennis DeBar Jr.,State Senate,43,R,Greene,Mclain,158
Matthew Daves,State House,105,D,Greene,Mclain,108
Dale Goodin,State House,105,R,Greene,Mclain,119
Jim Hood,Governor,,D,Greene,Jonathan,39
Tate Reeves,Governor,,R,Greene,Jonathan,213
Bob Hickingbottom,Governor,,C,Greene,Jonathan,2
David R Singletary,Governor,,IND,Greene,Jonathan,4
Delbert Hosemann,Lieutenant Governor,,R,Greene,Jonathan,210
Jay Hughes,Lieutenant Governor,,D,Greene,Jonathan,42
Johnny DuPree,Secretary of State,,D,Greene,Jonathan,31
Michael Watson,Secretary of State,,R,Greene,Jonathan,217
Jennifer Riley Collins,Attorney General,,D,Greene,Jonathan,22
Lynn Fitch,Attorney General,,R,Greene,Jonathan,227
Shad White,State Auditor,,R,Greene,Jonathan,232
Addie Lee Green,State Treasurer,,D,Greene,Jonathan,22
David McRae,State Treasurer,,R,Greene,Jonathan,227
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Jonathan,31
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Jonathan,219
Dennis DeBar Jr.,State Senate,43,R,Greene,Jonathan,238
Shane Barnett,State House,86,R,Greene,Jonathan,5
Matthew Daves,State House,105,D,Greene,Jonathan,22
Dale Goodin,State House,105,R,Greene,Jonathan,226
Jim Hood,Governor,,D,Greene,TOTAL,1039
Tate Reeves,Governor,,R,Greene,TOTAL,2967
Bob Hickingbottom,Governor,,C,Greene,TOTAL,24
David R Singletary,Governor,,IND,Greene,TOTAL,58
Delbert Hosemann,Lieutenant Governor,,R,Greene,TOTAL,3010
Jay Hughes,Lieutenant Governor,,D,Greene,TOTAL,1002
Johnny DuPree,Secretary of State,,D,Greene,TOTAL,923
Michael Watson,Secretary of State,,R,Greene,TOTAL,3094
Jennifer Riley Collins,Attorney General,,D,Greene,TOTAL,843
Lynn Fitch,Attorney General,,R,Greene,TOTAL,3175
Shad White,State Auditor,,R,Greene,TOTAL,3515
Addie Lee Green,State Treasurer,,D,Greene,TOTAL,814
David McRae,State Treasurer,,R,Greene,TOTAL,3173
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,TOTAL,925
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,TOTAL,3075
Dennis DeBar Jr.,State Senate,43,R,Greene,TOTAL,3619
Shane Barnett,State House,86,R,Greene,TOTAL,338
Matthew Daves,State House,105,D,Greene,TOTAL,543
Dale Goodin,State House,105,R,Greene,TOTAL,2992
Robert E. Amos,Commissioner of Insurance,,D,Greene,Leakesville,72
Mike Chaney,Commissioner of Insurance,,R,Greene,Leakesville,702
Robert E. Amos,Commissioner of Insurance,,D,Greene,North Leakesville,112
Mike Chaney,Commissioner of Insurance,,R,Greene,North Leakesville,117
Robert E. Amos,Commissioner of Insurance,,D,Greene,State Line,239
Mike Chaney,Commissioner of Insurance,,R,Greene,State Line,243
Robert E. Amos,Commissioner of Insurance,,D,Greene,Mutual Rights,7
Mike Chaney,Commissioner of Insurance,,R,Greene,Mutual Rights,131
Robert E. Amos,Commissioner of Insurance,,D,Greene,Wade,30
Mike Chaney,Commissioner of Insurance,,R,Greene,Wade,343
Robert E. Amos,Commissioner of Insurance,,D,Greene,Jones,3
Mike Chaney,Commissioner of Insurance,,R,Greene,Jones,135
Robert E. Amos,Commissioner of Insurance,,D,Greene,Plave,9
Mike Chaney,Commissioner of Insurance,,R,Greene,Plave,250
Robert E. Amos,Commissioner of Insurance,,D,Greene,Maples,52
Mike Chaney,Commissioner of Insurance,,R,Greene,Maples,396
Robert E. Amos,Commissioner of Insurance,,D,Greene,Vernal,32
Mike Chaney,Commissioner of Insurance,,R,Greene,Vernal,302
Robert E. Amos,Commissioner of Insurance,,D,Greene,Washington Neely,15
Mike Chaney,Commissioner of Insurance,,R,Greene,Washington Neely,236
Robert E. Amos,Commissioner of Insurance,,D,Greene,Leaf,26
Mike Chaney,Commissioner of Insurance,,R,Greene,Leaf,78
