candidate,office,district,party,county,precinct,votes
Robert Foster,Governor,,R,Jefferson Davis,11-Granby,4
Tate Reeves,Governor,,R,Jefferson Davis,11-Granby,3
Bill Waller Jr.,Governor,,R,Jefferson Davis,11-Granby,0
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,11-Granby,6
Shane Quick,Lieutenant Governor,,R,Jefferson Davis,11-Granby,1
Sam Britton,Secretary of State,,R,Jefferson Davis,11-Granby,3
Michael Watson,Secretary of State,,R,Jefferson Davis,11-Granby,5
Mark Baker,Attorney General,,R,Jefferson Davis,11-Granby,1
Lynn Fitch,Attorney General,,R,Jefferson Davis,11-Granby,5
Andy Taggart,Attorney General,,R,Jefferson Davis,11-Granby,2
Shad White,State Auditor,,R,Jefferson Davis,11-Granby,5
Eugene S. 'Buck' Clarke,State Treasurer,,R,Jefferson Davis,11-Granby,1
David McRae,State Treasurer,,R,Jefferson Davis,11-Granby,7
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,11-Granby,6
Mike Chaney,Commissioner of Insurance,,R,Jefferson Davis,11-Granby,6
Joey Fillingane,State Senate,41,R,Jefferson Davis,11-Granby,6
Michael Brown,Governor,,D,Jefferson Davis,11-Granby,10
William Bond Compton Jr.,Governor,,D,Jefferson Davis,11-Granby,1
Jim Hood,Governor,,D,Jefferson Davis,11-Granby,53
Robert J. Ray,Governor,,D,Jefferson Davis,11-Granby,0
Robert Shuler Smith,Governor,,D,Jefferson Davis,11-Granby,4
Gregory Wash,Governor,,D,Jefferson Davis,11-Granby,1
Velesha P Williams,Governor,,D,Jefferson Davis,11-Granby,1
Albert Wilson,Governor,,D,Jefferson Davis,11-Granby,1
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,11-Granby,59
Johnny DuPree,Secretary of State,,D,Jefferson Davis,11-Granby,50
Maryra Hodges Hunt,Secretary of State,,D,Jefferson Davis,11-Granby,22
Jennifer Riley Collins,Attorney General,,D,Jefferson Davis,11-Granby,60
Addie Lee Green,State Treasurer,,D,Jefferson Davis,11-Granby,59
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Jefferson Davis,11-Granby,60
Robert E. Amos,Commissioner of Insurance,,D,Jefferson Davis,11-Granby,59
Bob Evans,State House,91,D,Jefferson Davis,11-Granby,65
Robert Foster,Governor,,R,Jefferson Davis,Bassfield 26,0
Tate Reeves,Governor,,R,Jefferson Davis,Bassfield 26,6
Bill Waller Jr.,Governor,,R,Jefferson Davis,Bassfield 26,1
Delbert Hosemann,Lieutenant Governor,,R,Jefferson Davis,Bassfield 26,4
Shane Quick,Lieutenant Governor,,R,Jefferson Davis,Bassfield 26,3
Sam Britton,Secretary of State,,R,Jefferson Davis,Bassfield 26,5
Michael Watson,Secretary of State,,R,Jefferson Davis,Bassfield 26,3
Mark Baker,Attorney General,,R,Jefferson Davis,Bassfield 26,5
Lynn Fitch,Attorney General,,R,Jefferson Davis,Bassfield 26,3
Andy Taggart,Attorney General,,R,Jefferson Davis,Bassfield 26,0
Shad White,State Auditor,,R,Jefferson Davis,Bassfield 26,5
Eugene S. 'Buck' Clarke,State Treasurer,,R,Jefferson Davis,Bassfield 26,4
David McRae,State Treasurer,,R,Jefferson Davis,Bassfield 26,4
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Jefferson Davis,Bassfield 26,6
Mike Chaney,Commissioner of Insurance,,R,Jefferson Davis,Bassfield 26,6
Joey Fillingane,State Senate,41,R,Jefferson Davis,Bassfield 26,7
Michael Brown,Governor,,D,Jefferson Davis,Bassfield 26,14
William Bond Compton Jr.,Governor,,D,Jefferson Davis,Bassfield 26,4
Jim Hood,Governor,,D,Jefferson Davis,Bassfield 26,132
Robert J. Ray,Governor,,D,Jefferson Davis,Bassfield 26,3
Robert Shuler Smith,Governor,,D,Jefferson Davis,Bassfield 26,13
Gregory Wash,Governor,,D,Jefferson Davis,Bassfield 26,1
Velesha P Williams,Governor,,D,Jefferson Davis,Bassfield 26,8
Albert Wilson,Governor,,D,Jefferson Davis,Bassfield 26,7
Jay Hughes,Lieutenant Governor,,D,Jefferson Davis,Bassfield 26,150
Johnny DuPree,Secretary of State,,D,Jefferson Davis,Bassfield 26,125
