page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor ,,R,Marion,Balls Mill,179
2,Bill Waller Jr.,Governor ,,R,Marion,Balls Mill,120
2,Tate Reeves,Governor ,,R,Marion,Carley,324
2,Bill Waller Jr.,Governor ,,R,Marion,Carley,203
2,Tate Reeves,Governor ,,R,Marion,Cedar Grove,105
2,Bill Waller Jr.,Governor ,,R,Marion,Cedar Grove,111
2,Tate Reeves,Governor ,,R,Marion,City Hall,45
2,Bill Waller Jr.,Governor ,,R,Marion,City Hall,49
2,Tate Reeves,Governor ,,R,Marion,Courthouse,114
2,Bill Waller Jr.,Governor ,,R,Marion,Courthouse,113
2,Tate Reeves,Governor ,,R,Marion,Darbun,89
2,Bill Waller Jr.,Governor ,,R,Marion,Darbun,66
2,Tate Reeves,Governor ,,R,Marion,East Columbia,102
2,Bill Waller Jr.,Governor ,,R,Marion,East Columbia,70
2,Tate Reeves,Governor ,,R,Marion,Foxworth,276
2,Bill Waller Jr.,Governor ,,R,Marion,Foxworth,111
2,Tate Reeves,Governor ,,R,Marion,Goss,193
2,Bill Waller Jr.,Governor ,,R,Marion,Goss,88
2,Tate Reeves,Governor ,,R,Marion,Hub,52
2,Bill Waller Jr.,Governor ,,R,Marion,Hub,47
2,Tate Reeves,Governor ,,R,Marion,Jefferson School,0
2,Bill Waller Jr.,Governor ,,R,Marion,Jefferson School,3
3,Tate Reeves,Governor ,,R,Marion,Kokomo,172
3,Bill Waller Jr.,Governor ,,R,Marion,Kokomo,84
3,Tate Reeves,Governor ,,R,Marion,Little Rock,114
3,Bill Waller Jr.,Governor ,,R,Marion,Little Rock,74
3,Tate Reeves,Governor ,,R,Marion,Morgantown,183
3,Bill Waller Jr.,Governor ,,R,Marion,Morgantown,108
3,Tate Reeves,Governor ,,R,Marion,Morris,323
3,Bill Waller Jr.,Governor ,,R,Marion,Morris,259
3,Tate Reeves,Governor ,,R,Marion,National Guard,459
3,Bill Waller Jr.,Governor ,,R,Marion,National Guard,426
3,Tate Reeves,Governor ,,R,Marion,Pine Burr,102
3,Bill Waller Jr.,Governor ,,R,Marion,Pine Burr,44
3,Tate Reeves,Governor ,,R,Marion,Pittman,211
3,Bill Waller Jr.,Governor ,,R,Marion,Pittman,116
3,Tate Reeves,Governor ,,R,Marion,Popetown,173
3,Bill Waller Jr.,Governor ,,R,Marion,Popetown,110
3,Tate Reeves,Governor ,,R,Marion,Sandy Hook,111
3,Bill Waller Jr.,Governor ,,R,Marion,Sandy Hook,39
3,Tate Reeves,Governor ,,R,Marion,South Columbia,2
3,Bill Waller Jr.,Governor ,,R,Marion,South Columbia,1
3,Tate Reeves,Governor ,,R,Marion,Union,84
3,Bill Waller Jr.,Governor ,,R,Marion,Union,100
4,Tate Reeves,Governor ,,R,Marion,TOTAL ,3413
4,Bill Waller Jr.,Governor ,,R,Marion,TOTAL ,2342
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
