candidate,office,district,party,county,precinct,votes
Andy Taggart,Attorney General,,R,Hancock,Bayou Phillip,11
Shad White,State Auditor,,R,Hancock,Bayou Phillip,66
Eugene S. 'Buck' Clarke,State Treasurer,,R,Hancock,Bayou Phillip,27
David McRae,State Treasurer,,R,Hancock,Bayou Phillip,43
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Bayou Phillip,67
Mike Chaney,Commissioner of Insurance,,R,Hancock,Bayou Phillip,71
Blaine LaFontaine,State Senate,46,R,Hancock,Bayou Phillip,52
Philip Moran,State Senate,46,R,Hancock,Bayou Phillip,32
Timmy Ladner,State House,93,R,Hancock,Bayou Phillip,X
Robert Dambrino,State House,95,R,Hancock,Bayou Phillip,X
Nancy Depreo,State House,95,R,Hancock,Bayou Phillip,X
Jay McKnight,State House,95,R,Hancock,Bayou Phillip,X
Patricia H Willis,State House,95,R,Hancock,Bayou Phillip,X
Brent Anderson,State House,122,R,Hancock,Bayou Phillip,71
Michael Brown,Governor,,D,Hancock,Bayou Phillip,2
William Bond Compton Jr.,Governor,,D,Hancock,Bayou Phillip,1
Jim Hood,Governor,,D,Hancock,Bayou Phillip,9
Robert J. Ray,Governor,,D,Hancock,Bayou Phillip,0
Robert Shuler Smith,Governor,,D,Hancock,Bayou Phillip,0
Gregory Wash,Governor,,D,Hancock,Bayou Phillip,0
Velesha P Williams,Governor,,D,Hancock,Bayou Phillip,2
Albert Wilson,Governor,,D,Hancock,Bayou Phillip,0
Jay Hughes,Lieutenant Governor,,D,Hancock,Bayou Phillip,12
Johnny DuPree,Secretary of State,,D,Hancock,Bayou Phillip,5
Maryra Hodges Hunt,Secretary of State,,D,Hancock,Bayou Phillip,9
Jennifer Riley Collins,Attorney General,,D,Hancock,Bayou Phillip,14
Addie Lee Green,State Treasurer,,D,Hancock,Bayou Phillip,14
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Bayou Phillip,14
Robert E. Amos,Commissioner of Insurance,,D,Hancock,Bayou Phillip,13
Wendy McDonald,State House,122,D,Hancock,Bayou Phillip,14
Robert Foster,Governor,,R,Hancock,Catahoula,19
Tate Reeves,Governor,,R,Hancock,Catahoula,56
Bill Waller Jr.,Governor,,R,Hancock,Catahoula,14
Delbert Hosemann,Lieutenant Governor,,R,Hancock,Catahoula,62
Shane Quick,Lieutenant Governor,,R,Hancock,Catahoula,16
Sam Britton,Secretary of State,,R,Hancock,Catahoula,48
Michael Watson,Secretary of State,,R,Hancock,Catahoula,38
Mark Baker,Attorney General,,R,Hancock,Catahoula,25
Lynn Fitch,Attorney General,,R,Hancock,Catahoula,47
Andy Taggart,Attorney General,,R,Hancock,Catahoula,11
Shad White,State Auditor,,R,Hancock,Catahoula,72
Eugene S. 'Buck' Clarke,State Treasurer,,R,Hancock,Catahoula,31
David McRae,State Treasurer,,R,Hancock,Catahoula,49
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Catahoula,71
Mike Chaney,Commissioner of Insurance,,R,Hancock,Catahoula,73
Blaine LaFontaine,State Senate,46,R,Hancock,Catahoula,29
Philip Moran,State Senate,46,R,Hancock,Catahoula,59
Timmy Ladner,State House,93,R,Hancock,Catahoula,73
Robert Dambrino,State House,95,R,Hancock,Catahoula,X
Nancy Depreo,State House,95,R,Hancock,Catahoula,X
Jay McKnight,State House,95,R,Hancock,Catahoula,X
Patricia H Willis,State House,95,R,Hancock,Catahoula,X
Brent Anderson,State House,122,R,Hancock,Catahoula,X
Michael Brown,Governor,,D,Hancock,Catahoula,0
William Bond Compton Jr.,Governor,,D,Hancock,Catahoula,0
Jim Hood,Governor,,D,Hancock,Catahoula,1
Robert J. Ray,Governor,,D,Hancock,Catahoula,0
Robert Shuler Smith,Governor,,D,Hancock,Catahoula,0
Gregory Wash,Governor,,D,Hancock,Catahoula,0
Velesha P Williams,Governor,,D,Hancock,Catahoula,1
Albert Wilson,Governor,,D,Hancock,Catahoula,0
Jay Hughes,Lieutenant Governor,,D,Hancock,Catahoula,2
Johnny DuPree,Secretary of State,,D,Hancock,Catahoula,0
Maryra Hodges Hunt,Secretary of State,,D,Hancock,Catahoula,2
Jennifer Riley Collins,Attorney General,,D,Hancock,Catahoula,2
Addie Lee Green,State Treasurer,,D,Hancock,Catahoula,2
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Catahoula,2
Robert E. Amos,Commissioner of Insurance,,D,Hancock,Catahoula,2
Wendy McDonald,State House,122,D,Hancock,Catahoula,X
Robert Foster,Governor,,R,Hancock,City Hall,21
Tate Reeves,Governor,,R,Hancock,City Hall,57
Bill Waller Jr.,Governor,,R,Hancock,City Hall,28
Delbert Hosemann,Lieutenant Governor,,R,Hancock,City Hall,65
Shane Quick,Lieutenant Governor,,R,Hancock,City Hall,36
Sam Britton,Secretary of State,,R,Hancock,City Hall,43
Michael Watson,Secretary of State,,R,Hancock,City Hall,55
Mark Baker,Attorney General,,R,Hancock,City Hall,33
Lynn Fitch,Attorney General,,R,Hancock,City Hall,44
Andy Taggart,Attorney General,,R,Hancock,City Hall,25
Shad White,State Auditor,,R,Hancock,City Hall,90
Eugene S. 'Buck' Clarke,State Treasurer,,R,Hancock,City Hall,36
David McRae,State Treasurer,,R,Hancock,City Hall,64
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,City Hall,91
Mike Chaney,Commissioner of Insurance,,R,Hancock,City Hall,94
Blaine LaFontaine,State Senate,46,R,Hancock,City Hall,68
Philip Moran,State Senate,46,R,Hancock,City Hall,40
Timmy Ladner,State House,93,R,Hancock,City Hall,X
Robert Dambrino,State House,95,R,Hancock,City Hall,X
Nancy Depreo,State House,95,R,Hancock,City Hall,X
Jay McKnight,State House,95,R,Hancock,City Hall,X
Patricia H Willis,State House,95,R,Hancock,City Hall,X
Brent Anderson,State House,122,R,Hancock,City Hall,88
Michael Brown,Governor,,D,Hancock,City Hall,7
William Bond Compton Jr.,Governor,,D,Hancock,City Hall,5
Jim Hood,Governor,,D,Hancock,City Hall,127
Robert J. Ray,Governor,,D,Hancock,City Hall,4
Robert Shuler Smith,Governor,,D,Hancock,City Hall,2
Gregory Wash,Governor,,D,Hancock,City Hall,2
Velesha P Williams,Governor,,D,Hancock,City Hall,18
Albert Wilson,Governor,,D,Hancock,City Hall,0
Jay Hughes,Lieutenant Governor,,D,Hancock,City Hall,123
Johnny DuPree,Secretary of State,,D,Hancock,City Hall,136
Maryra Hodges Hunt,Secretary of State,,D,Hancock,City Hall,22
Jennifer Riley Collins,Attorney General,,D,Hancock,City Hall,122
Addie Lee Green,State Treasurer,,D,Hancock,City Hall,119
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,City Hall,122
Robert E. Amos,Commissioner of Insurance,,D,Hancock,City Hall,120
Wendy McDonald,State House,122,D,Hancock,City Hall,141
Robert Foster,Governor,,R,Hancock,Courthouse,9
Tate Reeves,Governor,,R,Hancock,Courthouse,61
Bill Waller Jr.,Governor,,R,Hancock,Courthouse,21
Delbert Hosemann,Lieutenant Governor,,R,Hancock,Courthouse,68
Shane Quick,Lieutenant Governor,,R,Hancock,Courthouse,16
Sam Britton,Secretary of State,,R,Hancock,Courthouse,23
Michael Watson,Secretary of State,,R,Hancock,Courthouse,62
Mark Baker,Attorney General,,R,Hancock,Courthouse,12
Lynn Fitch,Attorney General,,R,Hancock,Courthouse,59
Andy Taggart,Attorney General,,R,Hancock,Courthouse,16
Shad White,State Auditor,,R,Hancock,Courthouse,77
Eugene S. 'Buck' Clarke,State Treasurer,,R,Hancock,Courthouse,24
David McRae,State Treasurer,,R,Hancock,Courthouse,60
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Courthouse,76
Mike Chaney,Commissioner of Insurance,,R,Hancock,Courthouse,80
Blaine LaFontaine,State Senate,46,R,Hancock,Courthouse,53
Philip Moran,State Senate,46,R,Hancock,Courthouse,37
Timmy Ladner,State House,93,R,Hancock,Courthouse,X
Robert Dambrino,State House,95,R,Hancock,Courthouse,X
Nancy Depreo,State House,95,R,Hancock,Courthouse,X
Jay McKnight,State House,95,R,Hancock,Courthouse,X
Patricia H Willis,State House,95,R,Hancock,Courthouse,X
Brent Anderson,State House,122,R,Hancock,Courthouse,79
Michael Brown,Governor,,D,Hancock,Courthouse,0
William Bond Compton Jr.,Governor,,D,Hancock,Courthouse,0
Jim Hood,Governor,,D,Hancock,Courthouse,13
Robert J. Ray,Governor,,D,Hancock,Courthouse,0
Robert Shuler Smith,Governor,,D,Hancock,Courthouse,0
Gregory Wash,Governor,,D,Hancock,Courthouse,0
Velesha P Williams,Governor,,D,Hancock,Courthouse,2
Albert Wilson,Governor,,D,Hancock,Courthouse,0
Jay Hughes,Lieutenant Governor,,D,Hancock,Courthouse,14
Johnny DuPree,Secretary of State,,D,Hancock,Courthouse,7
Maryra Hodges Hunt,Secretary of State,,D,Hancock,Courthouse,7
Jennifer Riley Collins,Attorney General,,D,Hancock,Courthouse,14
Addie Lee Green,State Treasurer,,D,Hancock,Courthouse,13
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Courthouse,13
Robert E. Amos,Commissioner of Insurance,,D,Hancock,Courthouse,13
Wendy McDonald,State House,122,D,Hancock,Courthouse,15
Robert Foster,Governor,,R,Hancock,Crane Creek,169
Tate Reeves,Governor,,R,Hancock,Crane Creek,258
Bill Waller Jr.,Governor,,R,Hancock,Crane Creek,123
Delbert Hosemann,Lieutenant Governor,,R,Hancock,Crane Creek,404
Shane Quick,Lieutenant Governor,,R,Hancock,Crane Creek,92
Sam Britton,Secretary of State,,R,Hancock,Crane Creek,308
Michael Watson,Secretary of State,,R,Hancock,Crane Creek,204
Mark Baker,Attorney General,,R,Hancock,Crane Creek,165
Lynn Fitch,Attorney General,,R,Hancock,Crane Creek,263
Andy Taggart,Attorney General,,R,Hancock,Crane Creek,89
Shad White,State Auditor,,R,Hancock,Crane Creek,450
Eugene S. 'Buck' Clarke,State Treasurer,,R,Hancock,Crane Creek,206
David McRae,State Treasurer,,R,Hancock,Crane Creek,300
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Crane Creek,459
Mike Chaney,Commissioner of Insurance,,R,Hancock,Crane Creek,466
Blaine LaFontaine,State Senate,46,R,Hancock,Crane Creek,283
Philip Moran,State Senate,46,R,Hancock,Crane Creek,259
Timmy Ladner,State House,93,R,Hancock,Crane Creek,484
Robert Dambrino,State House,95,R,Hancock,Crane Creek,X
Nancy Depreo,State House,95,R,Hancock,Crane Creek,X
Jay McKnight,State House,95,R,Hancock,Crane Creek,X
Patricia H Willis,State House,95,R,Hancock,Crane Creek,X
Brent Anderson,State House,122,R,Hancock,Crane Creek,X
Michael Brown,Governor,,D,Hancock,Crane Creek,0
William Bond Compton Jr.,Governor,,D,Hancock,Crane Creek,0
Jim Hood,Governor,,D,Hancock,Crane Creek,6
Robert J. Ray,Governor,,D,Hancock,Crane Creek,0
Robert Shuler Smith,Governor,,D,Hancock,Crane Creek,0
Gregory Wash,Governor,,D,Hancock,Crane Creek,0
Velesha P Williams,Governor,,D,Hancock,Crane Creek,0
Albert Wilson,Governor,,D,Hancock,Crane Creek,0
Jay Hughes,Lieutenant Governor,,D,Hancock,Crane Creek,6
Johnny DuPree,Secretary of State,,D,Hancock,Crane Creek,3
Maryra Hodges Hunt,Secretary of State,,D,Hancock,Crane Creek,3
Jennifer Riley Collins,Attorney General,,D,Hancock,Crane Creek,6
Addie Lee Green,State Treasurer,,D,Hancock,Crane Creek,6
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Crane Creek,6
Robert E. Amos,Commissioner of Insurance,,D,Hancock,Crane Creek,6
Wendy McDonald,State House,122,D,Hancock,Crane Creek,X
Robert Foster,Governor,,R,Hancock,Dedeaux,58
Tate Reeves,Governor,,R,Hancock,Dedeaux,203
Bill Waller Jr.,Governor,,R,Hancock,Dedeaux,70
Delbert Hosemann,Lieutenant Governor,,R,Hancock,Dedeaux,252
Shane Quick,Lieutenant Governor,,R,Hancock,Dedeaux,57
Sam Britton,Secretary of State,,R,Hancock,Dedeaux,154
Michael Watson,Secretary of State,,R,Hancock,Dedeaux,156
Mark Baker,Attorney General,,R,Hancock,Dedeaux,85
Lynn Fitch,Attorney General,,R,Hancock,Dedeaux,160
Andy Taggart,Attorney General,,R,Hancock,Dedeaux,72
Shad White,State Auditor,,R,Hancock,Dedeaux,285
Eugene S. 'Buck' Clarke,State Treasurer,,R,Hancock,Dedeaux,114
David McRae,State Treasurer,,R,Hancock,Dedeaux,191
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Dedeaux,293
Mike Chaney,Commissioner of Insurance,,R,Hancock,Dedeaux,293
Blaine LaFontaine,State Senate,46,R,Hancock,Dedeaux,151
Philip Moran,State Senate,46,R,Hancock,Dedeaux,184
Timmy Ladner,State House,93,R,Hancock,Dedeaux,X
Robert Dambrino,State House,95,R,Hancock,Dedeaux,18
Nancy Depreo,State House,95,R,Hancock,Dedeaux,44
Jay McKnight,State House,95,R,Hancock,Dedeaux,208
Patricia H Willis,State House,95,R,Hancock,Dedeaux,61
Brent Anderson,State House,122,R,Hancock,Dedeaux,X
Michael Brown,Governor,,D,Hancock,Dedeaux,1
William Bond Compton Jr.,Governor,,D,Hancock,Dedeaux,0
Jim Hood,Governor,,D,Hancock,Dedeaux,12
Robert J. Ray,Governor,,D,Hancock,Dedeaux,1
Robert Shuler Smith,Governor,,D,Hancock,Dedeaux,1
Gregory Wash,Governor,,D,Hancock,Dedeaux,0
Velesha P Williams,Governor,,D,Hancock,Dedeaux,1
Albert Wilson,Governor,,D,Hancock,Dedeaux,0
Jay Hughes,Lieutenant Governor,,D,Hancock,Dedeaux,14
Johnny DuPree,Secretary of State,,D,Hancock,Dedeaux,8
Maryra Hodges Hunt,Secretary of State,,D,Hancock,Dedeaux,6
Jennifer Riley Collins,Attorney General,,D,Hancock,Dedeaux,15
Addie Lee Green,State Treasurer,,D,Hancock,Dedeaux,14
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Dedeaux,14
Robert E. Amos,Commissioner of Insurance,,D,Hancock,Dedeaux,15
Wendy McDonald,State House,122,D,Hancock,Dedeaux,X
Robert Foster,Governor,,R,Hancock,Diamondhead East,128
Tate Reeves,Governor,,R,Hancock,Diamondhead East,1063
Bill Waller Jr.,Governor,,R,Hancock,Diamondhead East,457
Delbert Hosemann,Lieutenant Governor,,R,Hancock,Diamondhead East,1321
Shane Quick,Lieutenant Governor,,R,Hancock,Diamondhead East,292
Sam Britton,Secretary of State,,R,Hancock,Diamondhead East,699
Michael Watson,Secretary of State,,R,Hancock,Diamondhead East,873
Mark Baker,Attorney General,,R,Hancock,Diamondhead East,423
Lynn Fitch,Attorney General,,R,Hancock,Diamondhead East,780
Andy Taggart,Attorney General,,R,Hancock,Diamondhead East,417
Shad White,State Auditor,,R,Hancock,Diamondhead East,1450
Eugene S. 'Buck' Clarke,State Treasurer,,R,Hancock,Diamondhead East,532
David McRae,State Treasurer,,R,Hancock,Diamondhead East,1032
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Diamondhead East,1499
Mike Chaney,Commissioner of Insurance,,R,Hancock,Diamondhead East,1524
Blaine LaFontaine,State Senate,46,R,Hancock,Diamondhead East,941
Philip Moran,State Senate,46,R,Hancock,Diamondhead East,815
Timmy Ladner,State House,93,R,Hancock,Diamondhead East,X
Robert Dambrino,State House,95,R,Hancock,Diamondhead East,68
Nancy Depreo,State House,95,R,Hancock,Diamondhead East,541
Jay McKnight,State House,95,R,Hancock,Diamondhead East,240
Patricia H Willis,State House,95,R,Hancock,Diamondhead East,908
Brent Anderson,State House,122,R,Hancock,Diamondhead East,X
Michael Brown,Governor,,D,Hancock,Diamondhead East,9
William Bond Compton Jr.,Governor,,D,Hancock,Diamondhead East,2
Jim Hood,Governor,,D,Hancock,Diamondhead East,105
Robert J. Ray,Governor,,D,Hancock,Diamondhead East,2
Robert Shuler Smith,Governor,,D,Hancock,Diamondhead East,4
Gregory Wash,Governor,,D,Hancock,Diamondhead East,1
Velesha P Williams,Governor,,D,Hancock,Diamondhead East,6
Albert Wilson,Governor,,D,Hancock,Diamondhead East,1
Jay Hughes,Lieutenant Governor,,D,Hancock,Diamondhead East,120
Johnny DuPree,Secretary of State,,D,Hancock,Diamondhead East,79
Maryra Hodges Hunt,Secretary of State,,D,Hancock,Diamondhead East,47
Jennifer Riley Collins,Attorney General,,D,Hancock,Diamondhead East,118
Addie Lee Green,State Treasurer,,D,Hancock,Diamondhead East,117
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Diamondhead East,119
Robert E. Amos,Commissioner of Insurance,,D,Hancock,Diamondhead East,119
Wendy McDonald,State House,122,D,Hancock,Diamondhead East,X
Robert Foster,Governor,,R,Hancock,Diamondhead West,93
Tate Reeves,Governor,,R,Hancock,Diamondhead West,329
Bill Waller Jr.,Governor,,R,Hancock,Diamondhead West,174
Delbert Hosemann,Lieutenant Governor,,R,Hancock,Diamondhead West,447
Shane Quick,Lieutenant Governor,,R,Hancock,Diamondhead West,118
Sam Britton,Secretary of State,,R,Hancock,Diamondhead West,249
Michael Watson,Secretary of State,,R,Hancock,Diamondhead West,284
Mark Baker,Attorney General,,R,Hancock,Diamondhead West,162
Lynn Fitch,Attorney General,,R,Hancock,Diamondhead West,266
Andy Taggart,Attorney General,,R,Hancock,Diamondhead West,124
Shad White,State Auditor,,R,Hancock,Diamondhead West,500
Eugene S. 'Buck' Clarke,State Treasurer,,R,Hancock,Diamondhead West,203
David McRae,State Treasurer,,R,Hancock,Diamondhead West,327
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Diamondhead West,507
Mike Chaney,Commissioner of Insurance,,R,Hancock,Diamondhead West,519
Blaine LaFontaine,State Senate,46,R,Hancock,Diamondhead West,311
Philip Moran,State Senate,46,R,Hancock,Diamondhead West,290
Timmy Ladner,State House,93,R,Hancock,Diamondhead West,X
Robert Dambrino,State House,95,R,Hancock,Diamondhead West,23
Nancy Depreo,State House,95,R,Hancock,Diamondhead West,292
Jay McKnight,State House,95,R,Hancock,Diamondhead West,90
Patricia H Willis,State House,95,R,Hancock,Diamondhead West,194
Brent Anderson,State House,122,R,Hancock,Diamondhead West,X
Michael Brown,Governor,,D,Hancock,Diamondhead West,5
William Bond Compton Jr.,Governor,,D,Hancock,Diamondhead West,0
Jim Hood,Governor,,D,Hancock,Diamondhead West,47
Robert J. Ray,Governor,,D,Hancock,Diamondhead West,2
Robert Shuler Smith,Governor,,D,Hancock,Diamondhead West,0
Gregory Wash,Governor,,D,Hancock,Diamondhead West,0
Velesha P Williams,Governor,,D,Hancock,Diamondhead West,5
Albert Wilson,Governor,,D,Hancock,Diamondhead West,0
Jay Hughes,Lieutenant Governor,,D,Hancock,Diamondhead West,59
Johnny DuPree,Secretary of State,,D,Hancock,Diamondhead West,29
Maryra Hodges Hunt,Secretary of State,,D,Hancock,Diamondhead West,29
Jennifer Riley Collins,Attorney General,,D,Hancock,Diamondhead West,57
Addie Lee Green,State Treasurer,,D,Hancock,Diamondhead West,55
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Diamondhead West,57
Robert E. Amos,Commissioner of Insurance,,D,Hancock,Diamondhead West,54
Wendy McDonald,State House,122,D,Hancock,Diamondhead West,X
Robert Foster,Governor,,R,Hancock,Edwardsville,34
Tate Reeves,Governor,,R,Hancock,Edwardsville,122
Bill Waller Jr.,Governor,,R,Hancock,Edwardsville,25
Delbert Hosemann,Lieutenant Governor,,R,Hancock,Edwardsville,122
Shane Quick,Lieutenant Governor,,R,Hancock,Edwardsville,42
Sam Britton,Secretary of State,,R,Hancock,Edwardsville,90
Michael Watson,Secretary of State,,R,Hancock,Edwardsville,78
Mark Baker,Attorney General,,R,Hancock,Edwardsville,51
Lynn Fitch,Attorney General,,R,Hancock,Edwardsville,91
Andy Taggart,Attorney General,,R,Hancock,Edwardsville,32
Shad White,State Auditor,,R,Hancock,Edwardsville,157
Eugene S. 'Buck' Clarke,State Treasurer,,R,Hancock,Edwardsville,67
David McRae,State Treasurer,,R,Hancock,Edwardsville,102
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Edwardsville,161
Mike Chaney,Commissioner of Insurance,,R,Hancock,Edwardsville,164
Blaine LaFontaine,State Senate,46,R,Hancock,Edwardsville,92
Philip Moran,State Senate,46,R,Hancock,Edwardsville,84
Timmy Ladner,State House,93,R,Hancock,Edwardsville,X
Robert Dambrino,State House,95,R,Hancock,Edwardsville,X
Nancy Depreo,State House,95,R,Hancock,Edwardsville,X
Jay McKnight,State House,95,R,Hancock,Edwardsville,X
Patricia H Willis,State House,95,R,Hancock,Edwardsville,X
Brent Anderson,State House,122,R,Hancock,Edwardsville,165
Michael Brown,Governor,,D,Hancock,Edwardsville,1
William Bond Compton Jr.,Governor,,D,Hancock,Edwardsville,0
Jim Hood,Governor,,D,Hancock,Edwardsville,12
Robert J. Ray,Governor,,D,Hancock,Edwardsville,0
Robert Shuler Smith,Governor,,D,Hancock,Edwardsville,0
Gregory Wash,Governor,,D,Hancock,Edwardsville,1
Velesha P Williams,Governor,,D,Hancock,Edwardsville,1
Albert Wilson,Governor,,D,Hancock,Edwardsville,0
Jay Hughes,Lieutenant Governor,,D,Hancock,Edwardsville,14
Johnny DuPree,Secretary of State,,D,Hancock,Edwardsville,5
Maryra Hodges Hunt,Secretary of State,,D,Hancock,Edwardsville,10
Jennifer Riley Collins,Attorney General,,D,Hancock,Edwardsville,14
Addie Lee Green,State Treasurer,,D,Hancock,Edwardsville,14
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Edwardsville,14
Robert E. Amos,Commissioner of Insurance,,D,Hancock,Edwardsville,13
Wendy McDonald,State House,122,D,Hancock,Edwardsville,13
Robert Foster,Governor,,R,Hancock,Fenton,84
Tate Reeves,Governor,,R,Hancock,Fenton,267
Bill Waller Jr.,Governor,,R,Hancock,Fenton,54
Delbert Hosemann,Lieutenant Governor,,R,Hancock,Fenton,298
Shane Quick,Lieutenant Governor,,R,Hancock,Fenton,76
Sam Britton,Secretary of State,,R,Hancock,Fenton,195
Michael Watson,Secretary of State,,R,Hancock,Fenton,194
Mark Baker,Attorney General,,R,Hancock,Fenton,130
Lynn Fitch,Attorney General,,R,Hancock,Fenton,195
Andy Taggart,Attorney General,,R,Hancock,Fenton,69
Shad White,State Auditor,,R,Hancock,Fenton,356
Eugene S. 'Buck' Clarke,State Treasurer,,R,Hancock,Fenton,142
David McRae,State Treasurer,,R,Hancock,Fenton,242
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Hancock,Fenton,369
Mike Chaney,Commissioner of Insurance,,R,Hancock,Fenton,366
Blaine LaFontaine,State Senate,46,R,Hancock,Fenton,148
Philip Moran,State Senate,46,R,Hancock,Fenton,264
Timmy Ladner,State House,93,R,Hancock,Fenton,X
Robert Dambrino,State House,95,R,Hancock,Fenton,36
Nancy Depreo,State House,95,R,Hancock,Fenton,115
Jay McKnight,State House,95,R,Hancock,Fenton,141
Patricia H Willis,State House,95,R,Hancock,Fenton,111
Brent Anderson,State House,122,R,Hancock,Fenton,X
Michael Brown,Governor,,D,Hancock,Fenton,1
William Bond Compton Jr.,Governor,,D,Hancock,Fenton,0
Jim Hood,Governor,,D,Hancock,Fenton,15
Robert J. Ray,Governor,,D,Hancock,Fenton,0
Robert Shuler Smith,Governor,,D,Hancock,Fenton,0
Gregory Wash,Governor,,D,Hancock,Fenton,0
Velesha P Williams,Governor,,D,Hancock,Fenton,0
Albert Wilson,Governor,,D,Hancock,Fenton,0
Jay Hughes,Lieutenant Governor,,D,Hancock,Fenton,17
Johnny DuPree,Secretary of State,,D,Hancock,Fenton,12
Maryra Hodges Hunt,Secretary of State,,D,Hancock,Fenton,5
Jennifer Riley Collins,Attorney General,,D,Hancock,Fenton,17
Addie Lee Green,State Treasurer,,D,Hancock,Fenton,17
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Hancock,Fenton,17
Robert E. Amos,Commissioner of Insurance,,D,Hancock,Fenton,17
Wendy McDonald,State House,122,D,Hancock,Fenton,X
Robert Foster,Governor,,R,Hancock,Flat Top,76
Tate Reeves,Governor,,R,Hancock,Flat Top,209
Bill Waller Jr.,Governor,,R,Hancock,Flat Top,53
Delbert Hosemann,Lieutenant Governor,,R,Hancock,Flat Top,236
Shane Quick,Lieutenant Governor,,R,Hancock,Flat Top,73
Sam Britton,Secretary of State,,R,Hancock,Flat Top,180
Michael Watson,Secretary of State,,R,Hancock,Flat Top,135
Mark Baker,Attorney General,,R,Hancock,Flat Top,91
Lynn Fitch,Attorney General,,R,Hancock,Flat Top,147
Andy Taggart,Attorney General,,R,Hancock,Flat Top,83
