candidate,office,district,party,county,precinct,votes
Maryra Hodges Hunt,Secretary of State,,D,Panola,Blackjack Community Center,68
Jennifer Riley Collins,Attorney General,,D,Panola,Blackjack Community Center,156
Addie Lee Green,State Treasurer,,D,Panola,Blackjack Community Center,158
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Blackjack Community Center,161
Robert E. Amos,Commissioner of Insurance,,D,Panola,Blackjack Community Center,156
Kevin W Frye,State Senate,9,D,Panola,Blackjack Community Center,160
Robert L Jackson,State Senate,11,D,Panola,Blackjack Community Center,
Kimberlyn Seals,State Senate,11,D,Panola,Blackjack Community Center,
Amanda Campbell,State House,10,D,Panola,Blackjack Community Center,89
Bobby E Dailey,State House,10,D,Panola,Blackjack Community Center,36
Nolan Webb,State House,10,D,Panola,Blackjack Community Center,42
Lataisha Jackson,State House,11,D,Panola,Blackjack Community Center,
Robert Foster,Governor,,R,Panola,Cliff Finch Building,27
Tate Reeves,Governor,,R,Panola,Cliff Finch Building,51
Bill Waller Jr.,Governor,,R,Panola,Cliff Finch Building,48
Delbert Hosemann,Lieutenant Governor,,R,Panola,Cliff Finch Building,89
Shane Quick,Lieutenant Governor,,R,Panola,Cliff Finch Building,26
Sam Britton,Secretary of State,,R,Panola,Cliff Finch Building,58
Michael Watson,Secretary of State,,R,Panola,Cliff Finch Building,51
Mark Baker,Attorney General,,R,Panola,Cliff Finch Building,42
Lynn Fitch,Attorney General,,R,Panola,Cliff Finch Building,27
Andy Taggart,Attorney General,,R,Panola,Cliff Finch Building,48
Shad White,State Auditor,,R,Panola,Cliff Finch Building,107
Eugene S. 'Buck' Clarke,State Treasurer,,R,Panola,Cliff Finch Building,38
David McRae,State Treasurer,,R,Panola,Cliff Finch Building,80
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Cliff Finch Building,114
Mike Chaney,Commissioner of Insurance,,R,Panola,Cliff Finch Building,114
Nicole Alkins Boyd,State Senate,9,R,Panola,Cliff Finch Building,107
Lydia Graves Chassaniol,State Senate,14,R,Panola,Cliff Finch Building,
Robert 'Robby' Gray Jr.,State House,10,R,Panola,Cliff Finch Building,
Kelly Morris,State House,10,R,Panola,Cliff Finch Building,
Brady Williamson,State House,10,R,Panola,Cliff Finch Building,
Michael Brown,Governor,,D,Panola,Cliff Finch Building,3
William Bond Compton Jr.,Governor,,D,Panola,Cliff Finch Building,4
Jim Hood,Governor,,D,Panola,Cliff Finch Building,98
Robert J. Ray,Governor,,D,Panola,Cliff Finch Building,3
Robert Shuler Smith,Governor,,D,Panola,Cliff Finch Building,12
Gregory Wash,Governor,,D,Panola,Cliff Finch Building,1
Velesha P Williams,Governor,,D,Panola,Cliff Finch Building,5
Albert Wilson,Governor,,D,Panola,Cliff Finch Building,3
Jay Hughes,Lieutenant Governor,,D,Panola,Cliff Finch Building,111
Johnny DuPree,Secretary of State,,D,Panola,Cliff Finch Building,82
Maryra Hodges Hunt,Secretary of State,,D,Panola,Cliff Finch Building,34
Jennifer Riley Collins,Attorney General,,D,Panola,Cliff Finch Building,106
Addie Lee Green,State Treasurer,,D,Panola,Cliff Finch Building,105
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Cliff Finch Building,112
Robert E. Amos,Commissioner of Insurance,,D,Panola,Cliff Finch Building,107
Kevin W Frye,State Senate,9,D,Panola,Cliff Finch Building,108
Robert L Jackson,State Senate,11,D,Panola,Cliff Finch Building,
Kimberlyn Seals,State Senate,11,D,Panola,Cliff Finch Building,
Amanda Campbell,State House,10,D,Panola,Cliff Finch Building,
Bobby E Dailey,State House,10,D,Panola,Cliff Finch Building,
Nolan Webb,State House,10,D,Panola,Cliff Finch Building,
Lataisha Jackson,State House,11,D,Panola,Cliff Finch Building,116
Robert Foster,Governor,,R,Panola,Como Library,63
Tate Reeves,Governor,,R,Panola,Como Library,51
Bill Waller Jr.,Governor,,R,Panola,Como Library,32
Delbert Hosemann,Lieutenant Governor,,R,Panola,Como Library,98
Shane Quick,Lieutenant Governor,,R,Panola,Como Library,33
Sam Britton,Secretary of State,,R,Panola,Como Library,68
Michael Watson,Secretary of State,,R,Panola,Como Library,51
Mark Baker,Attorney General,,R,Panola,Como Library,53
Lynn Fitch,Attorney General,,R,Panola,Como Library,48
Andy Taggart,Attorney General,,R,Panola,Como Library,28
Shad White,State Auditor,,R,Panola,Como Library,106
Eugene S. 'Buck' Clarke,State Treasurer,,R,Panola,Como Library,43
David McRae,State Treasurer,,R,Panola,Como Library,84
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Como Library,111
Mike Chaney,Commissioner of Insurance,,R,Panola,Como Library,111
Nicole Alkins Boyd,State Senate,9,R,Panola,Como Library,
Lydia Graves Chassaniol,State Senate,14,R,Panola,Como Library,
Robert 'Robby' Gray Jr.,State House,10,R,Panola,Como Library,
Kelly Morris,State House,10,R,Panola,Como Library,
Brady Williamson,State House,10,R,Panola,Como Library,
Michael Brown,Governor,,D,Panola,Como Library,55
William Bond Compton Jr.,Governor,,D,Panola,Como Library,11
Jim Hood,Governor,,D,Panola,Como Library,166
Robert J. Ray,Governor,,D,Panola,Como Library,10
Robert Shuler Smith,Governor,,D,Panola,Como Library,19
Gregory Wash,Governor,,D,Panola,Como Library,4
Velesha P Williams,Governor,,D,Panola,Como Library,39
Albert Wilson,Governor,,D,Panola,Como Library,28
Jay Hughes,Lieutenant Governor,,D,Panola,Como Library,249
Johnny DuPree,Secretary of State,,D,Panola,Como Library,209
Maryra Hodges Hunt,Secretary of State,,D,Panola,Como Library,108
Jennifer Riley Collins,Attorney General,,D,Panola,Como Library,254
Addie Lee Green,State Treasurer,,D,Panola,Como Library,255
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Como Library,261
Robert E. Amos,Commissioner of Insurance,,D,Panola,Como Library,255
Kevin W Frye,State Senate,9,D,Panola,Como Library,
Robert L Jackson,State Senate,11,D,Panola,Como Library,199
Kimberlyn Seals,State Senate,11,D,Panola,Como Library,147
Amanda Campbell,State House,10,D,Panola,Como Library,
Bobby E Dailey,State House,10,D,Panola,Como Library,
Nolan Webb,State House,10,D,Panola,Como Library,
Lataisha Jackson,State House,11,D,Panola,Como Library,313
Robert Foster,Governor,,R,Panola,Courtland Baptist Church,20
Tate Reeves,Governor,,R,Panola,Courtland Baptist Church,27
Bill Waller Jr.,Governor,,R,Panola,Courtland Baptist Church,9
Delbert Hosemann,Lieutenant Governor,,R,Panola,Courtland Baptist Church,41
Shane Quick,Lieutenant Governor,,R,Panola,Courtland Baptist Church,13
Sam Britton,Secretary of State,,R,Panola,Courtland Baptist Church,22
Michael Watson,Secretary of State,,R,Panola,Courtland Baptist Church,30
Mark Baker,Attorney General,,R,Panola,Courtland Baptist Church,16
Lynn Fitch,Attorney General,,R,Panola,Courtland Baptist Church,17
Andy Taggart,Attorney General,,R,Panola,Courtland Baptist Church,21
Shad White,State Auditor,,R,Panola,Courtland Baptist Church,48
Eugene S. 'Buck' Clarke,State Treasurer,,R,Panola,Courtland Baptist Church,21
David McRae,State Treasurer,,R,Panola,Courtland Baptist Church,32
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Courtland Baptist Church,48
Mike Chaney,Commissioner of Insurance,,R,Panola,Courtland Baptist Church,48
Nicole Alkins Boyd,State Senate,9,R,Panola,Courtland Baptist Church,
Lydia Graves Chassaniol,State Senate,14,R,Panola,Courtland Baptist Church,
Robert 'Robby' Gray Jr.,State House,10,R,Panola,Courtland Baptist Church,
Kelly Morris,State House,10,R,Panola,Courtland Baptist Church,
Brady Williamson,State House,10,R,Panola,Courtland Baptist Church,
Michael Brown,Governor,,D,Panola,Courtland Baptist Church,45
William Bond Compton Jr.,Governor,,D,Panola,Courtland Baptist Church,13
Jim Hood,Governor,,D,Panola,Courtland Baptist Church,270
Robert J. Ray,Governor,,D,Panola,Courtland Baptist Church,11
Robert Shuler Smith,Governor,,D,Panola,Courtland Baptist Church,23
Gregory Wash,Governor,,D,Panola,Courtland Baptist Church,2
Velesha P Williams,Governor,,D,Panola,Courtland Baptist Church,80
Albert Wilson,Governor,,D,Panola,Courtland Baptist Church,24
Jay Hughes,Lieutenant Governor,,D,Panola,Courtland Baptist Church,393
Johnny DuPree,Secretary of State,,D,Panola,Courtland Baptist Church,282
Maryra Hodges Hunt,Secretary of State,,D,Panola,Courtland Baptist Church,170
Jennifer Riley Collins,Attorney General,,D,Panola,Courtland Baptist Church,388
Addie Lee Green,State Treasurer,,D,Panola,Courtland Baptist Church,380
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Courtland Baptist Church,396
Robert E. Amos,Commissioner of Insurance,,D,Panola,Courtland Baptist Church,392
Kevin W Frye,State Senate,9,D,Panola,Courtland Baptist Church,
Robert L Jackson,State Senate,11,D,Panola,Courtland Baptist Church,246
Kimberlyn Seals,State Senate,11,D,Panola,Courtland Baptist Church,243
Amanda Campbell,State House,10,D,Panola,Courtland Baptist Church,
Bobby E Dailey,State House,10,D,Panola,Courtland Baptist Church,
Nolan Webb,State House,10,D,Panola,Courtland Baptist Church,
Lataisha Jackson,State House,11,D,Panola,Courtland Baptist Church,459
Robert Foster,Governor,,R,Panola,Crenshaw Old City Hall,2
Tate Reeves,Governor,,R,Panola,Crenshaw Old City Hall,32
Bill Waller Jr.,Governor,,R,Panola,Crenshaw Old City Hall,4
Delbert Hosemann,Lieutenant Governor,,R,Panola,Crenshaw Old City Hall,25
Shane Quick,Lieutenant Governor,,R,Panola,Crenshaw Old City Hall,13
Sam Britton,Secretary of State,,R,Panola,Crenshaw Old City Hall,22
Michael Watson,Secretary of State,,R,Panola,Crenshaw Old City Hall,15
Mark Baker,Attorney General,,R,Panola,Crenshaw Old City Hall,17
Lynn Fitch,Attorney General,,R,Panola,Crenshaw Old City Hall,13
Andy Taggart,Attorney General,,R,Panola,Crenshaw Old City Hall,8
Shad White,State Auditor,,R,Panola,Crenshaw Old City Hall,33
Eugene S. 'Buck' Clarke,State Treasurer,,R,Panola,Crenshaw Old City Hall,9
David McRae,State Treasurer,,R,Panola,Crenshaw Old City Hall,27
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Crenshaw Old City Hall,34
Mike Chaney,Commissioner of Insurance,,R,Panola,Crenshaw Old City Hall,34
Nicole Alkins Boyd,State Senate,9,R,Panola,Crenshaw Old City Hall,
Lydia Graves Chassaniol,State Senate,14,R,Panola,Crenshaw Old City Hall,
Robert 'Robby' Gray Jr.,State House,10,R,Panola,Crenshaw Old City Hall,
Kelly Morris,State House,10,R,Panola,Crenshaw Old City Hall,
Brady Williamson,State House,10,R,Panola,Crenshaw Old City Hall,
Michael Brown,Governor,,D,Panola,Crenshaw Old City Hall,14
William Bond Compton Jr.,Governor,,D,Panola,Crenshaw Old City Hall,0
Jim Hood,Governor,,D,Panola,Crenshaw Old City Hall,91
Robert J. Ray,Governor,,D,Panola,Crenshaw Old City Hall,3
Robert Shuler Smith,Governor,,D,Panola,Crenshaw Old City Hall,6
Gregory Wash,Governor,,D,Panola,Crenshaw Old City Hall,1
Velesha P Williams,Governor,,D,Panola,Crenshaw Old City Hall,6
Albert Wilson,Governor,,D,Panola,Crenshaw Old City Hall,6
Jay Hughes,Lieutenant Governor,,D,Panola,Crenshaw Old City Hall,98
Johnny DuPree,Secretary of State,,D,Panola,Crenshaw Old City Hall,79
Maryra Hodges Hunt,Secretary of State,,D,Panola,Crenshaw Old City Hall,34
Jennifer Riley Collins,Attorney General,,D,Panola,Crenshaw Old City Hall,94
Addie Lee Green,State Treasurer,,D,Panola,Crenshaw Old City Hall,95
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Crenshaw Old City Hall,92
Robert E. Amos,Commissioner of Insurance,,D,Panola,Crenshaw Old City Hall,95
Kevin W Frye,State Senate,9,D,Panola,Crenshaw Old City Hall,
Robert L Jackson,State Senate,11,D,Panola,Crenshaw Old City Hall,82
Kimberlyn Seals,State Senate,11,D,Panola,Crenshaw Old City Hall,52
Amanda Campbell,State House,10,D,Panola,Crenshaw Old City Hall,
Bobby E Dailey,State House,10,D,Panola,Crenshaw Old City Hall,
Nolan Webb,State House,10,D,Panola,Crenshaw Old City Hall,
Lataisha Jackson,State House,11,D,Panola,Crenshaw Old City Hall,128
Robert Foster,Governor,,R,Panola,Crowder Wastewater Treatment Building,2
Tate Reeves,Governor,,R,Panola,Crowder Wastewater Treatment Building,10
Bill Waller Jr.,Governor,,R,Panola,Crowder Wastewater Treatment Building,1
Delbert Hosemann,Lieutenant Governor,,R,Panola,Crowder Wastewater Treatment Building,11
Shane Quick,Lieutenant Governor,,R,Panola,Crowder Wastewater Treatment Building,1
Sam Britton,Secretary of State,,R,Panola,Crowder Wastewater Treatment Building,5
Michael Watson,Secretary of State,,R,Panola,Crowder Wastewater Treatment Building,5
Mark Baker,Attorney General,,R,Panola,Crowder Wastewater Treatment Building,6
Lynn Fitch,Attorney General,,R,Panola,Crowder Wastewater Treatment Building,4
Andy Taggart,Attorney General,,R,Panola,Crowder Wastewater Treatment Building,1
Shad White,State Auditor,,R,Panola,Crowder Wastewater Treatment Building,9
Eugene S. 'Buck' Clarke,State Treasurer,,R,Panola,Crowder Wastewater Treatment Building,4
David McRae,State Treasurer,,R,Panola,Crowder Wastewater Treatment Building,7
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Crowder Wastewater Treatment Building,10
Mike Chaney,Commissioner of Insurance,,R,Panola,Crowder Wastewater Treatment Building,9
Nicole Alkins Boyd,State Senate,9,R,Panola,Crowder Wastewater Treatment Building,
Lydia Graves Chassaniol,State Senate,14,R,Panola,Crowder Wastewater Treatment Building,
Robert 'Robby' Gray Jr.,State House,10,R,Panola,Crowder Wastewater Treatment Building,3
Kelly Morris,State House,10,R,Panola,Crowder Wastewater Treatment Building,8
Brady Williamson,State House,10,R,Panola,Crowder Wastewater Treatment Building,1
Michael Brown,Governor,,D,Panola,Crowder Wastewater Treatment Building,16
William Bond Compton Jr.,Governor,,D,Panola,Crowder Wastewater Treatment Building,3
Jim Hood,Governor,,D,Panola,Crowder Wastewater Treatment Building,45
Robert J. Ray,Governor,,D,Panola,Crowder Wastewater Treatment Building,3
Robert Shuler Smith,Governor,,D,Panola,Crowder Wastewater Treatment Building,6
Gregory Wash,Governor,,D,Panola,Crowder Wastewater Treatment Building,2
Velesha P Williams,Governor,,D,Panola,Crowder Wastewater Treatment Building,9
Albert Wilson,Governor,,D,Panola,Crowder Wastewater Treatment Building,24
Jay Hughes,Lieutenant Governor,,D,Panola,Crowder Wastewater Treatment Building,74
Johnny DuPree,Secretary of State,,D,Panola,Crowder Wastewater Treatment Building,52
Maryra Hodges Hunt,Secretary of State,,D,Panola,Crowder Wastewater Treatment Building,51
Jennifer Riley Collins,Attorney General,,D,Panola,Crowder Wastewater Treatment Building,71
Addie Lee Green,State Treasurer,,D,Panola,Crowder Wastewater Treatment Building,69
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Crowder Wastewater Treatment Building,73
Robert E. Amos,Commissioner of Insurance,,D,Panola,Crowder Wastewater Treatment Building,71
Kevin W Frye,State Senate,9,D,Panola,Crowder Wastewater Treatment Building,
Robert L Jackson,State Senate,11,D,Panola,Crowder Wastewater Treatment Building,91
Kimberlyn Seals,State Senate,11,D,Panola,Crowder Wastewater Treatment Building,20
Amanda Campbell,State House,10,D,Panola,Crowder Wastewater Treatment Building,59
Bobby E Dailey,State House,10,D,Panola,Crowder Wastewater Treatment Building,21
Nolan Webb,State House,10,D,Panola,Crowder Wastewater Treatment Building,20
Lataisha Jackson,State House,11,D,Panola,Crowder Wastewater Treatment Building,
Robert Foster,Governor,,R,Panola,Enon Water Building,3
Tate Reeves,Governor,,R,Panola,Enon Water Building,13
Bill Waller Jr.,Governor,,R,Panola,Enon Water Building,6
Delbert Hosemann,Lieutenant Governor,,R,Panola,Enon Water Building,15
Shane Quick,Lieutenant Governor,,R,Panola,Enon Water Building,7
Sam Britton,Secretary of State,,R,Panola,Enon Water Building,10
Michael Watson,Secretary of State,,R,Panola,Enon Water Building,11
Mark Baker,Attorney General,,R,Panola,Enon Water Building,4
Lynn Fitch,Attorney General,,R,Panola,Enon Water Building,13
Andy Taggart,Attorney General,,R,Panola,Enon Water Building,5
Shad White,State Auditor,,R,Panola,Enon Water Building,19
Eugene S. 'Buck' Clarke,State Treasurer,,R,Panola,Enon Water Building,8
David McRae,State Treasurer,,R,Panola,Enon Water Building,13
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Enon Water Building,19
Mike Chaney,Commissioner of Insurance,,R,Panola,Enon Water Building,20
Nicole Alkins Boyd,State Senate,9,R,Panola,Enon Water Building,
Lydia Graves Chassaniol,State Senate,14,R,Panola,Enon Water Building,
Robert 'Robby' Gray Jr.,State House,10,R,Panola,Enon Water Building,
Kelly Morris,State House,10,R,Panola,Enon Water Building,
Brady Williamson,State House,10,R,Panola,Enon Water Building,
Michael Brown,Governor,,D,Panola,Enon Water Building,0
William Bond Compton Jr.,Governor,,D,Panola,Enon Water Building,1
Jim Hood,Governor,,D,Panola,Enon Water Building,20
Robert J. Ray,Governor,,D,Panola,Enon Water Building,2
Robert Shuler Smith,Governor,,D,Panola,Enon Water Building,2
Gregory Wash,Governor,,D,Panola,Enon Water Building,2
Velesha P Williams,Governor,,D,Panola,Enon Water Building,2
Albert Wilson,Governor,,D,Panola,Enon Water Building,0
Jay Hughes,Lieutenant Governor,,D,Panola,Enon Water Building,23
Johnny DuPree,Secretary of State,,D,Panola,Enon Water Building,22
Maryra Hodges Hunt,Secretary of State,,D,Panola,Enon Water Building,7
Jennifer Riley Collins,Attorney General,,D,Panola,Enon Water Building,19
Addie Lee Green,State Treasurer,,D,Panola,Enon Water Building,20
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Enon Water Building,20
Robert E. Amos,Commissioner of Insurance,,D,Panola,Enon Water Building,19
Kevin W Frye,State Senate,9,D,Panola,Enon Water Building,
Robert L Jackson,State Senate,11,D,Panola,Enon Water Building,17
Kimberlyn Seals,State Senate,11,D,Panola,Enon Water Building,16
Amanda Campbell,State House,10,D,Panola,Enon Water Building,
Bobby E Dailey,State House,10,D,Panola,Enon Water Building,
Nolan Webb,State House,10,D,Panola,Enon Water Building,
Lataisha Jackson,State House,11,D,Panola,Enon Water Building,24
Robert Foster,Governor,,R,Panola,Eureka Community Center,48
Tate Reeves,Governor,,R,Panola,Eureka Community Center,150
Bill Waller Jr.,Governor,,R,Panola,Eureka Community Center,31
Delbert Hosemann,Lieutenant Governor,,R,Panola,Eureka Community Center,165
Shane Quick,Lieutenant Governor,,R,Panola,Eureka Community Center,59
Sam Britton,Secretary of State,,R,Panola,Eureka Community Center,106
Michael Watson,Secretary of State,,R,Panola,Eureka Community Center,111
Mark Baker,Attorney General,,R,Panola,Eureka Community Center,82
Lynn Fitch,Attorney General,,R,Panola,Eureka Community Center,66
Andy Taggart,Attorney General,,R,Panola,Eureka Community Center,76
Shad White,State Auditor,,R,Panola,Eureka Community Center,201
Eugene S. 'Buck' Clarke,State Treasurer,,R,Panola,Eureka Community Center,63
David McRae,State Treasurer,,R,Panola,Eureka Community Center,154
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Eureka Community Center,204
Mike Chaney,Commissioner of Insurance,,R,Panola,Eureka Community Center,201
Nicole Alkins Boyd,State Senate,9,R,Panola,Eureka Community Center,
Lydia Graves Chassaniol,State Senate,14,R,Panola,Eureka Community Center,194
Robert 'Robby' Gray Jr.,State House,10,R,Panola,Eureka Community Center,56
Kelly Morris,State House,10,R,Panola,Eureka Community Center,119
Brady Williamson,State House,10,R,Panola,Eureka Community Center,40
Michael Brown,Governor,,D,Panola,Eureka Community Center,11
William Bond Compton Jr.,Governor,,D,Panola,Eureka Community Center,11
Jim Hood,Governor,,D,Panola,Eureka Community Center,141
Robert J. Ray,Governor,,D,Panola,Eureka Community Center,10
Robert Shuler Smith,Governor,,D,Panola,Eureka Community Center,6
Gregory Wash,Governor,,D,Panola,Eureka Community Center,2
Velesha P Williams,Governor,,D,Panola,Eureka Community Center,17
Albert Wilson,Governor,,D,Panola,Eureka Community Center,14
Jay Hughes,Lieutenant Governor,,D,Panola,Eureka Community Center,193
Johnny DuPree,Secretary of State,,D,Panola,Eureka Community Center,118
Maryra Hodges Hunt,Secretary of State,,D,Panola,Eureka Community Center,72
Jennifer Riley Collins,Attorney General,,D,Panola,Eureka Community Center,183
Addie Lee Green,State Treasurer,,D,Panola,Eureka Community Center,180
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Panola,Eureka Community Center,190
Robert E. Amos,Commissioner of Insurance,,D,Panola,Eureka Community Center,184
Kevin W Frye,State Senate,9,D,Panola,Eureka Community Center,
Robert L Jackson,State Senate,11,D,Panola,Eureka Community Center,
Kimberlyn Seals,State Senate,11,D,Panola,Eureka Community Center,
Amanda Campbell,State House,10,D,Panola,Eureka Community Center,78
Bobby E Dailey,State House,10,D,Panola,Eureka Community Center,35
Nolan Webb,State House,10,D,Panola,Eureka Community Center,71
Lataisha Jackson,State House,11,D,Panola,Eureka Community Center,
Robert Foster,Governor,,R,Panola,Longtown Fire Station,9
Tate Reeves,Governor,,R,Panola,Longtown Fire Station,18
Bill Waller Jr.,Governor,,R,Panola,Longtown Fire Station,5
Delbert Hosemann,Lieutenant Governor,,R,Panola,Longtown Fire Station,21
Shane Quick,Lieutenant Governor,,R,Panola,Longtown Fire Station,9
Sam Britton,Secretary of State,,R,Panola,Longtown Fire Station,11
Michael Watson,Secretary of State,,R,Panola,Longtown Fire Station,17
Mark Baker,Attorney General,,R,Panola,Longtown Fire Station,15
Lynn Fitch,Attorney General,,R,Panola,Longtown Fire Station,4
Andy Taggart,Attorney General,,R,Panola,Longtown Fire Station,8
Shad White,State Auditor,,R,Panola,Longtown Fire Station,27
Eugene S. 'Buck' Clarke,State Treasurer,,R,Panola,Longtown Fire Station,9
David McRae,State Treasurer,,R,Panola,Longtown Fire Station,19
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Panola,Longtown Fire Station,29
Mike Chaney,Commissioner of Insurance,,R,Panola,Longtown Fire Station,28
Nicole Alkins Boyd,State Senate,9,R,Panola,Longtown Fire Station,
Lydia Graves Chassaniol,State Senate,14,R,Panola,Longtown Fire Station,
Robert 'Robby' Gray Jr.,State House,10,R,Panola,Longtown Fire Station,
Kelly Morris,State House,10,R,Panola,Longtown Fire Station,
Brady Williamson,State House,10,R,Panola,Longtown Fire Station,
Michael Brown,Governor,,D,Panola,Longtown Fire Station,12
William Bond Compton Jr.,Governor,,D,Panola,Longtown Fire Station,1
Jim Hood,Governor,,D,Panola,Longtown Fire Station,44
Robert J. Ray,Governor,,D,Panola,Longtown Fire Station,1
