page,candidate,office,district,party,county,precinct,votes
6,Kevin W Frye,State Senate,9,D,Lafayette,Anchor-Taylor 4,77
6,John Faulkner,State House,5,D,Lafayette,Anchor-Taylor 4,X
6,Trey Lamar,State House,8,R,Lafayette,Anchor-Taylor 4,X
6,Bobby E Dailey,State House,10,D,Lafayette,Anchor-Taylor 4,57
6,Brady Williamson,State House,10,R,Lafayette,Anchor-Taylor 4,314
6,Josh Hawkins,State House,10,IND,Lafayette,Anchor-Taylor 4,30
6,Clay Deweese ,State House,12,R,Lafayette,Anchor-Taylor 4,X
6,Tiffany Kilpatrick,State House,12,D,Lafayette,Anchor-Taylor 4,X
6,Pamela J Denham,State House,13,D,Lafayette,Anchor-Taylor 4,X
8,Steve Massengill,State House,13,R,Lafayette,Anchor-Taylor 4,X
8,Charles Jim Beckett,State House,23,R,Lafayette,Anchor-Taylor 4,X
2,Jim Hood,Governor,,D,Lafayette,Burgess,121
2,Tate Reeves,Governor,,R,Lafayette,Burgess,227
2,Bob Hickingbottom,Governor,,C,Lafayette,Burgess,0
2,David R Singletary,Governor,,IND,Lafayette,Burgess,2
2,Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Burgess,209
2,Jay Hughes,Lieutenant Governor,,D,Lafayette,Burgess,138
2,Johnny DuPree,Secretary of State,,D,Lafayette,Burgess,102
2,Michael Watson,Secretary of State,,R,Lafayette,Burgess,240
2,Jennifer Riley Collins,Attorney General,,D,Lafayette,Burgess,95
2,Lynn Fitch,Attorney General,,R,Lafayette,Burgess,248
2,Shad White,State Auditor,,R,Lafayette,Burgess,292
4,Addie Lee Green,State Treasurer,,D,Lafayette,Burgess,86
4,David McRae,State Treasurer,,R,Lafayette,Burgess,255
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Burgess,88
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Burgess,254
6,Nicole Akins Boyd,State Senate,9,R,Lafayette,Burgess,256
6,Kevin W Frye,State Senate,9,D,Lafayette,Burgess,90
6,John Faulkner,State House,5,D,Lafayette,Burgess,X
6,Trey Lamar,State House,8,R,Lafayette,Burgess,X
6,Bobby E Dailey,State House,10,D,Lafayette,Burgess,75
6,Brady Williamson,State House,10,R,Lafayette,Burgess,226
6,Josh Hawkins,State House,10,IND,Lafayette,Burgess,43
6,Clay Deweese ,State House,12,R,Lafayette,Burgess,X
6,Tiffany Kilpatrick,State House,12,D,Lafayette,Burgess,X
6,Pamela J Denham,State House,13,D,Lafayette,Burgess,X
8,Steve Massengill,State House,13,R,Lafayette,Burgess,X
8,Charles Jim Beckett,State House,23,R,Lafayette,Burgess,X
2,Jim Hood,Governor,,D,Lafayette,College Hill,645
2,Tate Reeves,Governor,,R,Lafayette,College Hill,606
2,Bob Hickingbottom,Governor,,C,Lafayette,College Hill,3
2,David R Singletary,Governor,,IND,Lafayette,College Hill,14
2,Delbert Hosemann,Lieutenant Governor,,R,Lafayette,College Hill,602
2,Jay Hughes,Lieutenant Governor,,D,Lafayette,College Hill,662
2,Johnny DuPree,Secretary of State,,D,Lafayette,College Hill,540
2,Michael Watson,Secretary of State,,R,Lafayette,College Hill,702
2,Jennifer Riley Collins,Attorney General,,D,Lafayette,College Hill,536
2,Lynn Fitch,Attorney General,,R,Lafayette,College Hill,722
2,Shad White,State Auditor,,R,Lafayette,College Hill,941
4,Addie Lee Green,State Treasurer,,D,Lafayette,College Hill,503
4,David McRae,State Treasurer,,R,Lafayette,College Hill,749
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,College Hill,511
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,College Hill,736
6,Nicole Akins Boyd,State Senate,9,R,Lafayette,College Hill,693
6,Kevin W Frye,State Senate,9,D,Lafayette,College Hill,572
6,John Faulkner,State House,5,D,Lafayette,College Hill,X
6,Trey Lamar,State House,8,R,Lafayette,College Hill,X
6,Bobby E Dailey,State House,10,D,Lafayette,College Hill,465
6,Brady Williamson,State House,10,R,Lafayette,College Hill,708
6,Josh Hawkins,State House,10,IND,Lafayette,College Hill,86
6,Clay Deweese ,State House,12,R,Lafayette,College Hill,X
6,Tiffany Kilpatrick,State House,12,D,Lafayette,College Hill,X
6,Pamela J Denham,State House,13,D,Lafayette,College Hill,X
8,Steve Massengill,State House,13,R,Lafayette,College Hill,X
8,Charles Jim Beckett,State House,23,R,Lafayette,College Hill,X
2,Jim Hood,Governor,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,98
2,Tate Reeves,Governor,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,319
2,Bob Hickingbottom,Governor,,C,Lafayette,Denmark-Laf Springs-Pine Bluff,3
2,David R Singletary,Governor,,IND,Lafayette,Denmark-Laf Springs-Pine Bluff,1
2,Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,297
2,Jay Hughes,Lieutenant Governor,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,123
2,Johnny DuPree,Secretary of State,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,75
2,Michael Watson,Secretary of State,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,333
2,Jennifer Riley Collins,Attorney General,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,68
2,Lynn Fitch,Attorney General,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,342
2,Shad White,State Auditor,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,382
4,Addie Lee Green,State Treasurer,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,64
4,David McRae,State Treasurer,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,346
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Denmark-Laf Springs-Pine Bluff,70
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Denmark-Laf Springs-Pine Bluff,344
6,Nicole Akins Boyd,State Senate,9,R,Lafayette,Denmark-Laf Springs-Pine Bluff,344
6,Kevin W Frye,State Senate,9,D,Lafayette,Denmark-Laf Springs-Pine Bluff,77
6,John Faulkner,State House,5,D,Lafayette,Denmark-Laf Springs-Pine Bluff,X
6,Trey Lamar,State House,8,R,Lafayette,Denmark-Laf Springs-Pine Bluff,X
6,Bobby E Dailey,State House,10,D,Lafayette,Denmark-Laf Springs-Pine Bluff,X
6,Brady Williamson,State House,10,R,Lafayette,Denmark-Laf Springs-Pine Bluff,X
6,Josh Hawkins,State House,10,IND,Lafayette,Denmark-Laf Springs-Pine Bluff,X
6,Clay Deweese ,State House,12,R,Lafayette,Denmark-Laf Springs-Pine Bluff,X
6,Tiffany Kilpatrick,State House,12,D,Lafayette,Denmark-Laf Springs-Pine Bluff,X
6,Pamela J Denham,State House,13,D,Lafayette,Denmark-Laf Springs-Pine Bluff,72
8,Steve Massengill,State House,13,R,Lafayette,Denmark-Laf Springs-Pine Bluff,340
8,Charles Jim Beckett,State House,23,R,Lafayette,Denmark-Laf Springs-Pine Bluff,X
2,Jim Hood,Governor,,D,Lafayette,Harmontown,48
2,Tate Reeves,Governor,,R,Lafayette,Harmontown,253
2,Bob Hickingbottom,Governor,,C,Lafayette,Harmontown,3
2,David R Singletary,Governor,,IND,Lafayette,Harmontown,5
2,Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Harmontown,246
2,Jay Hughes,Lieutenant Governor,,D,Lafayette,Harmontown,53
2,Johnny DuPree,Secretary of State,,D,Lafayette,Harmontown,50
2,Michael Watson,Secretary of State,,R,Lafayette,Harmontown,243
2,Jennifer Riley Collins,Attorney General,,D,Lafayette,Harmontown,56
2,Lynn Fitch,Attorney General,,R,Lafayette,Harmontown,249
2,Shad White,State Auditor,,R,Lafayette,Harmontown,272
4,Addie Lee Green,State Treasurer,,D,Lafayette,Harmontown,36
4,David McRae,State Treasurer,,R,Lafayette,Harmontown,257
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Harmontown,52
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Harmontown,244
6,Nicole Akins Boyd,State Senate,9,R,Lafayette,Harmontown,247
6,Kevin W Frye,State Senate,9,D,Lafayette,Harmontown,49
6,John Faulkner,State House,5,D,Lafayette,Harmontown,X
6,Trey Lamar,State House,8,R,Lafayette,Harmontown,274
6,Bobby E Dailey,State House,10,D,Lafayette,Harmontown,X
6,Brady Williamson,State House,10,R,Lafayette,Harmontown,X
6,Josh Hawkins,State House,10,IND,Lafayette,Harmontown,X
6,Clay Deweese ,State House,12,R,Lafayette,Harmontown,X
6,Tiffany Kilpatrick,State House,12,D,Lafayette,Harmontown,X
6,Pamela J Denham,State House,13,D,Lafayette,Harmontown,X
8,Steve Massengill,State House,13,R,Lafayette,Harmontown,X
8,Charles Jim Beckett,State House,23,R,Lafayette,Harmontown,X
2,Jim Hood,Governor,,D,Lafayette,Oxford 1,1050
2,Tate Reeves,Governor,,R,Lafayette,Oxford 1,919
2,Bob Hickingbottom,Governor,,C,Lafayette,Oxford 1,8
2,David R Singletary,Governor,,IND,Lafayette,Oxford 1,21
2,Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Oxford 1,965
2,Jay Hughes,Lieutenant Governor,,D,Lafayette,Oxford 1,1046
2,Johnny DuPree,Secretary of State,,D,Lafayette,Oxford 1,776
2,Michael Watson,Secretary of State,,R,Lafayette,Oxford 1,1170
2,Jennifer Riley Collins,Attorney General,,D,Lafayette,Oxford 1,768
2,Lynn Fitch,Attorney General,,R,Lafayette,Oxford 1,1213
2,Shad White,State Auditor,,R,Lafayette,Oxford 1,1543
4,Addie Lee Green,State Treasurer,,D,Lafayette,Oxford 1,705
4,David McRae,State Treasurer,,R,Lafayette,Oxford 1,1243
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Oxford 1,778
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Oxford 1,1168
6,Nicole Akins Boyd,State Senate,9,R,Lafayette,Oxford 1,1113
6,Kevin W Frye,State Senate,9,D,Lafayette,Oxford 1,888
6,John Faulkner,State House,5,D,Lafayette,Oxford 1,X
6,Trey Lamar,State House,8,R,Lafayette,Oxford 1,X
6,Bobby E Dailey,State House,10,D,Lafayette,Oxford 1,X
6,Brady Williamson,State House,10,R,Lafayette,Oxford 1,X
6,Josh Hawkins,State House,10,IND,Lafayette,Oxford 1,X
6,Clay Deweese ,State House,12,R,Lafayette,Oxford 1,564
6,Tiffany Kilpatrick,State House,12,D,Lafayette,Oxford 1,390
6,Pamela J Denham,State House,13,D,Lafayette,Oxford 1,383
8,Steve Massengill,State House,13,R,Lafayette,Oxford 1,638
8,Charles Jim Beckett,State House,23,R,Lafayette,Oxford 1,X
2,Jim Hood,Governor,,D,Lafayette,Oxford 2,2092
2,Tate Reeves,Governor,,R,Lafayette,Oxford 2,1338
2,Bob Hickingbottom,Governor,,C,Lafayette,Oxford 2,10
2,David R Singletary,Governor,,IND,Lafayette,Oxford 2,33
2,Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Oxford 2,1454
2,Jay Hughes,Lieutenant Governor,,D,Lafayette,Oxford 2,2014
2,Johnny DuPree,Secretary of State,,D,Lafayette,Oxford 2,1623
2,Michael Watson,Secretary of State,,R,Lafayette,Oxford 2,1749
2,Jennifer Riley Collins,Attorney General,,D,Lafayette,Oxford 2,1622
2,Lynn Fitch,Attorney General,,R,Lafayette,Oxford 2,1797
2,Shad White,State Auditor,,R,Lafayette,Oxford 2,2526
4,Addie Lee Green,State Treasurer,,D,Lafayette,Oxford 2,1527
4,David McRae,State Treasurer,,R,Lafayette,Oxford 2,1860
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Oxford 2,1608
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Oxford 2,1749
6,Nicole Akins Boyd,State Senate,9,R,Lafayette,Oxford 2,1786
6,Kevin W Frye,State Senate,9,D,Lafayette,Oxford 2,1667
6,John Faulkner,State House,5,D,Lafayette,Oxford 2,X
6,Trey Lamar,State House,8,R,Lafayette,Oxford 2,X
6,Bobby E Dailey,State House,10,D,Lafayette,Oxford 2,X
6,Brady Williamson,State House,10,R,Lafayette,Oxford 2,X
6,Josh Hawkins,State House,10,IND,Lafayette,Oxford 2,X
6,Clay Deweese ,State House,12,R,Lafayette,Oxford 2,815
6,Tiffany Kilpatrick,State House,12,D,Lafayette,Oxford 2,757
6,Pamela J Denham,State House,13,D,Lafayette,Oxford 2,848
8,Steve Massengill,State House,13,R,Lafayette,Oxford 2,983
8,Charles Jim Beckett,State House,23,R,Lafayette,Oxford 2,X
2,Jim Hood,Governor,,D,Lafayette,Oxford 3,955
2,Tate Reeves,Governor,,R,Lafayette,Oxford 3,511
2,Bob Hickingbottom,Governor,,C,Lafayette,Oxford 3,5
2,David R Singletary,Governor,,IND,Lafayette,Oxford 3,16
2,Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Oxford 3,545
2,Jay Hughes,Lieutenant Governor,,D,Lafayette,Oxford 3,934
2,Johnny DuPree,Secretary of State,,D,Lafayette,Oxford 3,811
2,Michael Watson,Secretary of State,,R,Lafayette,Oxford 3,643
2,Jennifer Riley Collins,Attorney General,,D,Lafayette,Oxford 3,812
2,Lynn Fitch,Attorney General,,R,Lafayette,Oxford 3,656
2,Shad White,State Auditor,,R,Lafayette,Oxford 3,1001
4,Addie Lee Green,State Treasurer,,D,Lafayette,Oxford 3,791
4,David McRae,State Treasurer,,R,Lafayette,Oxford 3,670
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Oxford 3,799
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Oxford 3,652
6,Nicole Akins Boyd,State Senate,9,R,Lafayette,Oxford 3,650
6,Kevin W Frye,State Senate,9,D,Lafayette,Oxford 3,830
6,John Faulkner,State House,5,D,Lafayette,Oxford 3,X
6,Trey Lamar,State House,8,R,Lafayette,Oxford 3,X
6,Bobby E Dailey,State House,10,D,Lafayette,Oxford 3,10
6,Brady Williamson,State House,10,R,Lafayette,Oxford 3,37
6,Josh Hawkins,State House,10,IND,Lafayette,Oxford 3,3
6,Clay Deweese ,State House,12,R,Lafayette,Oxford 3,633
6,Tiffany Kilpatrick,State House,12,D,Lafayette,Oxford 3,793
6,Pamela J Denham,State House,13,D,Lafayette,Oxford 3,X
8,Steve Massengill,State House,13,R,Lafayette,Oxford 3,X
8,Charles Jim Beckett,State House,23,R,Lafayette,Oxford 3,X
2,Jim Hood,Governor,,D,Lafayette,Oxford 4,1147
2,Tate Reeves,Governor,,R,Lafayette,Oxford 4,802
2,Bob Hickingbottom,Governor,,C,Lafayette,Oxford 4,5
2,David R Singletary,Governor,,IND,Lafayette,Oxford 4,14
2,Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Oxford 4,836
2,Jay Hughes,Lieutenant Governor,,D,Lafayette,Oxford 4,1139
2,Johnny DuPree,Secretary of State,,D,Lafayette,Oxford 4,907
2,Michael Watson,Secretary of State,,R,Lafayette,Oxford 4,1021
2,Jennifer Riley Collins,Attorney General,,D,Lafayette,Oxford 4,908
2,Lynn Fitch,Attorney General,,R,Lafayette,Oxford 4,1050
2,Shad White,State Auditor,,R,Lafayette,Oxford 4,1462
4,Addie Lee Green,State Treasurer,,D,Lafayette,Oxford 4,860
4,David McRae,State Treasurer,,R,Lafayette,Oxford 4,1067
4,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Oxford 4,901
4,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Oxford 4,1016
6,Nicole Akins Boyd,State Senate,9,R,Lafayette,Oxford 4,982
6,Kevin W Frye,State Senate,9,D,Lafayette,Oxford 4,984
6,John Faulkner,State House,5,D,Lafayette,Oxford 4,X
6,Trey Lamar,State House,8,R,Lafayette,Oxford 4,X
6,Bobby E Dailey,State House,10,D,Lafayette,Oxford 4,288
6,Brady Williamson,State House,10,R,Lafayette,Oxford 4,311
6,Josh Hawkins,State House,10,IND,Lafayette,Oxford 4,52
6,Clay Deweese ,State House,12,R,Lafayette,Oxford 4,681
6,Tiffany Kilpatrick,State House,12,D,Lafayette,Oxford 4,586
6,Pamela J Denham,State House,13,D,Lafayette,Oxford 4,9
8,Steve Massengill,State House,13,R,Lafayette,Oxford 4,17
8,Charles Jim Beckett,State House,23,R,Lafayette,Oxford 4,X
3,Jim Hood,Governor,,D,Lafayette,Oxford 5,578
3,Tate Reeves,Governor,,R,Lafayette,Oxford 5,321
3,Bob Hickingbottom,Governor,,C,Lafayette,Oxford 5,3
3,David R Singletary,Governor,,IND,Lafayette,Oxford 5,8
3,Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Oxford 5,365
3,Jay Hughes,Lieutenant Governor,,D,Lafayette,Oxford 5,547
3,Johnny DuPree,Secretary of State,,D,Lafayette,Oxford 5,456
3,Michael Watson,Secretary of State,,R,Lafayette,Oxford 5,440
3,Jennifer Riley Collins,Attorney General,,D,Lafayette,Oxford 5,442
3,Lynn Fitch,Attorney General,,R,Lafayette,Oxford 5,469
3,Shad White,State Auditor,,R,Lafayette,Oxford 5,695
5,Addie Lee Green,State Treasurer,,D,Lafayette,Oxford 5,432
5,David McRae,State Treasurer,,R,Lafayette,Oxford 5,463
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Oxford 5,456
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Oxford 5,436
7,Nicole Akins Boyd,State Senate,9,R,Lafayette,Oxford 5,440
7,Kevin W Frye,State Senate,9,D,Lafayette,Oxford 5,468
7,John Faulkner,State House,5,D,Lafayette,Oxford 5,X
7,Trey Lamar,State House,8,R,Lafayette,Oxford 5,X
7,Bobby E Dailey,State House,10,D,Lafayette,Oxford 5,27
7,Brady Williamson,State House,10,R,Lafayette,Oxford 5,30
7,Josh Hawkins,State House,10,IND,Lafayette,Oxford 5,7
7,Clay Deweese ,State House,12,R,Lafayette,Oxford 5,381
7,Tiffany Kilpatrick,State House,12,D,Lafayette,Oxford 5,394
7,Pamela J Denham,State House,13,D,Lafayette,Oxford 5,29
9,Steve Massengill,State House,13,R,Lafayette,Oxford 5,39
9,Charles Jim Beckett,State House,23,R,Lafayette,Oxford 5,X
3,Jim Hood,Governor,,D,Lafayette,Paris,25
3,Tate Reeves,Governor,,R,Lafayette,Paris,179
3,Bob Hickingbottom,Governor,,C,Lafayette,Paris,0
3,David R Singletary,Governor,,IND,Lafayette,Paris,3
3,Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Paris,170
3,Jay Hughes,Lieutenant Governor,,D,Lafayette,Paris,36
3,Johnny DuPree,Secretary of State,,D,Lafayette,Paris,23
3,Michael Watson,Secretary of State,,R,Lafayette,Paris,179
3,Jennifer Riley Collins,Attorney General,,D,Lafayette,Paris,25
3,Lynn Fitch,Attorney General,,R,Lafayette,Paris,181
3,Shad White,State Auditor,,R,Lafayette,Paris,188
5,Addie Lee Green,State Treasurer,,D,Lafayette,Paris,17
5,David McRae,State Treasurer,,R,Lafayette,Paris,187
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Paris,19
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Paris,185
7,Nicole Akins Boyd,State Senate,9,R,Lafayette,Paris,186
7,Kevin W Frye,State Senate,9,D,Lafayette,Paris,20
7,John Faulkner,State House,5,D,Lafayette,Paris,X
7,Trey Lamar,State House,8,R,Lafayette,Paris,X
7,Bobby E Dailey,State House,10,D,Lafayette,Paris,X
7,Brady Williamson,State House,10,R,Lafayette,Paris,X
7,Josh Hawkins,State House,10,IND,Lafayette,Paris,X
7,Clay Deweese ,State House,12,R,Lafayette,Paris,X
7,Tiffany Kilpatrick,State House,12,D,Lafayette,Paris,X
7,Pamela J Denham,State House,13,D,Lafayette,Paris,X
9,Steve Massengill,State House,13,R,Lafayette,Paris,X
9,Charles Jim Beckett,State House,23,R,Lafayette,Paris,185
3,Jim Hood,Governor,,D,Lafayette,Philadelphia,79
3,Tate Reeves,Governor,,R,Lafayette,Philadelphia,92
3,Bob Hickingbottom,Governor,,C,Lafayette,Philadelphia,1
3,David R Singletary,Governor,,IND,Lafayette,Philadelphia,2
3,Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Philadelphia,87
3,Jay Hughes,Lieutenant Governor,,D,Lafayette,Philadelphia,85
3,Johnny DuPree,Secretary of State,,D,Lafayette,Philadelphia,78
3,Michael Watson,Secretary of State,,R,Lafayette,Philadelphia,88
3,Jennifer Riley Collins,Attorney General,,D,Lafayette,Philadelphia,75
3,Lynn Fitch,Attorney General,,R,Lafayette,Philadelphia,98
3,Shad White,State Auditor,,R,Lafayette,Philadelphia,121
5,Addie Lee Green,State Treasurer,,D,Lafayette,Philadelphia,66
5,David McRae,State Treasurer,,R,Lafayette,Philadelphia,100
5,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lafayette,Philadelphia,71
5,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lafayette,Philadelphia,95
7,Nicole Akins Boyd,State Senate,9,R,Lafayette,Philadelphia,103
7,Kevin W Frye,State Senate,9,D,Lafayette,Philadelphia,66
7,John Faulkner,State House,5,D,Lafayette,Philadelphia,X
7,Trey Lamar,State House,8,R,Lafayette,Philadelphia,X
7,Bobby E Dailey,State House,10,D,Lafayette,Philadelphia,X
7,Brady Williamson,State House,10,R,Lafayette,Philadelphia,X
7,Josh Hawkins,State House,10,IND,Lafayette,Philadelphia,X
7,Clay Deweese ,State House,12,R,Lafayette,Philadelphia,X
7,Tiffany Kilpatrick,State House,12,D,Lafayette,Philadelphia,X
7,Pamela J Denham,State House,13,D,Lafayette,Philadelphia,74
9,Steve Massengill,State House,13,R,Lafayette,Philadelphia,90
9,Charles Jim Beckett,State House,23,R,Lafayette,Philadelphia,X
3,Jim Hood,Governor,,D,Lafayette,Taylor 3,319
3,Tate Reeves,Governor,,R,Lafayette,Taylor 3,104
3,Bob Hickingbottom,Governor,,C,Lafayette,Taylor 3,4
3,David R Singletary,Governor,,IND,Lafayette,Taylor 3,5
3,Delbert Hosemann,Lieutenant Governor,,R,Lafayette,Taylor 3,117
3,Jay Hughes,Lieutenant Governor,,D,Lafayette,Taylor 3,305
3,Johnny DuPree,Secretary of State,,D,Lafayette,Taylor 3,273
3,Michael Watson,Secretary of State,,R,Lafayette,Taylor 3,141
3,Jennifer Riley Collins,Attorney General,,D,Lafayette,Taylor 3,284
3,Lynn Fitch,Attorney General,,R,Lafayette,Taylor 3,143
3,Shad White,State Auditor,,R,Lafayette,Taylor 3,256
