candidate,office,district,party,county,precinct,votes
Robert Foster,Governor,,R,Greene,North Leakesville,16
Tate Reeves,Governor,,R,Greene,North Leakesville,18
Bill Waller Jr.,Governor,,R,Greene,North Leakesville,25
Delbert Hosemann,Lieutenant Governor,,R,Greene,North Leakesville,41
Shane Quick,Lieutenant Governor,,R,Greene,North Leakesville,12
Sam Britton,Secretary of State,,R,Greene,North Leakesville,29
Michael Watson,Secretary of State,,R,Greene,North Leakesville,21
Mark Baker,Attorney General,,R,Greene,North Leakesville,18
Lynn Fitch,Attorney General,,R,Greene,North Leakesville,13
Andy Taggart,Attorney General,,R,Greene,North Leakesville,23
Shad White,State Auditor,,R,Greene,North Leakesville,46
Eugene S. 'Buck' Clarke,State Treasurer,,R,Greene,North Leakesville,33
David McRae,State Treasurer,,R,Greene,North Leakesville,20
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,North Leakesville,50
Mike Chaney,Commissioner of Insurance,,R,Greene,North Leakesville,51
Dennis DeBar Jr.,State Senate,43,R,Greene,North Leakesville,57
Matt Brewer,State House,105,R,Greene,North Leakesville,3
Dale Goodin,State House,105,R,Greene,North Leakesville,5
Roun S McNeal,State House,105,R,Greene,North Leakesville,51
Michael Brown,Governor,,D,Greene,North Leakesville,18
William Bond Compton Jr.,Governor,,D,Greene,North Leakesville,4
Jim Hood,Governor,,D,Greene,North Leakesville,48
Robert J. Ray,Governor,,D,Greene,North Leakesville,7
Robert Shuler Smith,Governor,,D,Greene,North Leakesville,1
Gregory Wash,Governor,,D,Greene,North Leakesville,5
Velesha P Williams,Governor,,D,Greene,North Leakesville,15
Albert Wilson,Governor,,D,Greene,North Leakesville,2
Jay Hughes,Lieutenant Governor,,D,Greene,North Leakesville,82
Johnny DuPree,Secretary of State,,D,Greene,North Leakesville,85
Maryra Hodges Hunt,Secretary of State,,D,Greene,North Leakesville,17
Jennifer Riley Collins,Attorney General,,D,Greene,North Leakesville,89
Addie Lee Green,State Treasurer,,D,Greene,North Leakesville,83
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,North Leakesville,85
Robert E. Amos,Commissioner of Insurance,,D,Greene,North Leakesville,88
Matthew Daves,State House,105,D,Greene,North Leakesville,87
Robert Foster,Governor,,R,Greene,State Line,24
Tate Reeves,Governor,,R,Greene,State Line,67
Bill Waller Jr.,Governor,,R,Greene,State Line,19
Delbert Hosemann,Lieutenant Governor,,R,Greene,State Line,80
Shane Quick,Lieutenant Governor,,R,Greene,State Line,28
Sam Britton,Secretary of State,,R,Greene,State Line,87
Michael Watson,Secretary of State,,R,Greene,State Line,21
Mark Baker,Attorney General,,R,Greene,State Line,56
Lynn Fitch,Attorney General,,R,Greene,State Line,30
Andy Taggart,Attorney General,,R,Greene,State Line,18
Shad White,State Auditor,,R,Greene,State Line,98
Eugene S. 'Buck' Clarke,State Treasurer,,R,Greene,State Line,54
David McRae,State Treasurer,,R,Greene,State Line,47
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,State Line,101
Mike Chaney,Commissioner of Insurance,,R,Greene,State Line,101
Dennis DeBar Jr.,State Senate,43,R,Greene,State Line,102
Shane Barnett,State House,86,R,Greene,State Line,90
Matt Brewer,State House,105,R,Greene,State Line,2
Dale Goodin,State House,105,R,Greene,State Line,1
Roun S McNeal,State House,105,R,Greene,State Line,7
Michael Brown,Governor,,D,Greene,State Line,71
William Bond Compton Jr.,Governor,,D,Greene,State Line,14
Jim Hood,Governor,,D,Greene,State Line,165
Robert J. Ray,Governor,,D,Greene,State Line,3
Robert Shuler Smith,Governor,,D,Greene,State Line,5
Gregory Wash,Governor,,D,Greene,State Line,8
Velesha P Williams,Governor,,D,Greene,State Line,18
Albert Wilson,Governor,,D,Greene,State Line,4
Jay Hughes,Lieutenant Governor,,D,Greene,State Line,239
Johnny DuPree,Secretary of State,,D,Greene,State Line,257
Maryra Hodges Hunt,Secretary of State,,D,Greene,State Line,31
Jennifer Riley Collins,Attorney General,,D,Greene,State Line,237
Addie Lee Green,State Treasurer,,D,Greene,State Line,229
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,State Line,241
Robert E. Amos,Commissioner of Insurance,,D,Greene,State Line,237
Matthew Daves,State House,105,D,Greene,State Line,1
Robert Foster,Governor,,R,Greene,Mutual Rights,28
Tate Reeves,Governor,,R,Greene,Mutual Rights,50
Bill Waller Jr.,Governor,,R,Greene,Mutual Rights,32
Delbert Hosemann,Lieutenant Governor,,R,Greene,Mutual Rights,84
Shane Quick,Lieutenant Governor,,R,Greene,Mutual Rights,19
Sam Britton,Secretary of State,,R,Greene,Mutual Rights,76
Michael Watson,Secretary of State,,R,Greene,Mutual Rights,27
Mark Baker,Attorney General,,R,Greene,Mutual Rights,37
Lynn Fitch,Attorney General,,R,Greene,Mutual Rights,41
Andy Taggart,Attorney General,,R,Greene,Mutual Rights,28
Shad White,State Auditor,,R,Greene,Mutual Rights,94
Eugene S. 'Buck' Clarke,State Treasurer,,R,Greene,Mutual Rights,51
David McRae,State Treasurer,,R,Greene,Mutual Rights,53
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Mutual Rights,99
Mike Chaney,Commissioner of Insurance,,R,Greene,Mutual Rights,100
Dennis DeBar Jr.,State Senate,43,R,Greene,Mutual Rights,97
Matt Brewer,State House,105,R,Greene,Mutual Rights,26
Dale Goodin,State House,105,R,Greene,Mutual Rights,35
Roun S McNeal,State House,105,R,Greene,Mutual Rights,50
Michael Brown,Governor,,D,Greene,Mutual Rights,4
William Bond Compton Jr.,Governor,,D,Greene,Mutual Rights,0
Jim Hood,Governor,,D,Greene,Mutual Rights,9
Robert J. Ray,Governor,,D,Greene,Mutual Rights,0
Robert Shuler Smith,Governor,,D,Greene,Mutual Rights,0
Gregory Wash,Governor,,D,Greene,Mutual Rights,1
Velesha P Williams,Governor,,D,Greene,Mutual Rights,0
Albert Wilson,Governor,,D,Greene,Mutual Rights,0
Jay Hughes,Lieutenant Governor,,D,Greene,Mutual Rights,12
Johnny DuPree,Secretary of State,,D,Greene,Mutual Rights,11
Maryra Hodges Hunt,Secretary of State,,D,Greene,Mutual Rights,2
Jennifer Riley Collins,Attorney General,,D,Greene,Mutual Rights,12
Addie Lee Green,State Treasurer,,D,Greene,Mutual Rights,12
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Mutual Rights,12
Robert E. Amos,Commissioner of Insurance,,D,Greene,Mutual Rights,10
Matthew Daves,State House,105,D,Greene,Mutual Rights,11
Robert Foster,Governor,,R,Greene,Wade,88
Tate Reeves,Governor,,R,Greene,Wade,146
Bill Waller Jr.,Governor,,R,Greene,Wade,49
Delbert Hosemann,Lieutenant Governor,,R,Greene,Wade,209
Shane Quick,Lieutenant Governor,,R,Greene,Wade,54
Sam Britton,Secretary of State,,R,Greene,Wade,176
Michael Watson,Secretary of State,,R,Greene,Wade,99
Mark Baker,Attorney General,,R,Greene,Wade,109
Lynn Fitch,Attorney General,,R,Greene,Wade,111
Andy Taggart,Attorney General,,R,Greene,Wade,48
Shad White,State Auditor,,R,Greene,Wade,247
Eugene S. 'Buck' Clarke,State Treasurer,,R,Greene,Wade,137
David McRae,State Treasurer,,R,Greene,Wade,123
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Wade,257
Mike Chaney,Commissioner of Insurance,,R,Greene,Wade,249
Dennis DeBar Jr.,State Senate,43,R,Greene,Wade,255
Matt Brewer,State House,105,R,Greene,Wade,65
Dale Goodin,State House,105,R,Greene,Wade,96
Roun S McNeal,State House,105,R,Greene,Wade,121
Michael Brown,Governor,,D,Greene,Wade,3
William Bond Compton Jr.,Governor,,D,Greene,Wade,0
Jim Hood,Governor,,D,Greene,Wade,26
Robert J. Ray,Governor,,D,Greene,Wade,0
Robert Shuler Smith,Governor,,D,Greene,Wade,0
Gregory Wash,Governor,,D,Greene,Wade,1
Velesha P Williams,Governor,,D,Greene,Wade,1
Albert Wilson,Governor,,D,Greene,Wade,0
Jay Hughes,Lieutenant Governor,,D,Greene,Wade,24
Johnny DuPree,Secretary of State,,D,Greene,Wade,18
Maryra Hodges Hunt,Secretary of State,,D,Greene,Wade,9
Jennifer Riley Collins,Attorney General,,D,Greene,Wade,24
Addie Lee Green,State Treasurer,,D,Greene,Wade,23
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Wade,27
Robert E. Amos,Commissioner of Insurance,,D,Greene,Wade,23
Matthew Daves,State House,105,D,Greene,Wade,22
Robert Foster,Governor,,R,Greene,Jones,32
Tate Reeves,Governor,,R,Greene,Jones,79
Bill Waller Jr.,Governor,,R,Greene,Jones,16
Delbert Hosemann,Lieutenant Governor,,R,Greene,Jones,94
Shane Quick,Lieutenant Governor,,R,Greene,Jones,23
Sam Britton,Secretary of State,,R,Greene,Jones,93
Michael Watson,Secretary of State,,R,Greene,Jones,30
Mark Baker,Attorney General,,R,Greene,Jones,44
Lynn Fitch,Attorney General,,R,Greene,Jones,61
Andy Taggart,Attorney General,,R,Greene,Jones,17
Shad White,State Auditor,,R,Greene,Jones,111
Eugene S. 'Buck' Clarke,State Treasurer,,R,Greene,Jones,53
David McRae,State Treasurer,,R,Greene,Jones,66
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Jones,115
Mike Chaney,Commissioner of Insurance,,R,Greene,Jones,115
Dennis DeBar Jr.,State Senate,43,R,Greene,Jones,114
Matt Brewer,State House,105,R,Greene,Jones,48
Dale Goodin,State House,105,R,Greene,Jones,34
Roun S McNeal,State House,105,R,Greene,Jones,42
Michael Brown,Governor,,D,Greene,Jones,0
William Bond Compton Jr.,Governor,,D,Greene,Jones,0
Jim Hood,Governor,,D,Greene,Jones,5
Robert J. Ray,Governor,,D,Greene,Jones,0
Robert Shuler Smith,Governor,,D,Greene,Jones,0
Gregory Wash,Governor,,D,Greene,Jones,0
Velesha P Williams,Governor,,D,Greene,Jones,0
Albert Wilson,Governor,,D,Greene,Jones,0
Jay Hughes,Lieutenant Governor,,D,Greene,Jones,5
Johnny DuPree,Secretary of State,,D,Greene,Jones,0
Maryra Hodges Hunt,Secretary of State,,D,Greene,Jones,5
Jennifer Riley Collins,Attorney General,,D,Greene,Jones,5
Addie Lee Green,State Treasurer,,D,Greene,Jones,5
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Jones,5
Robert E. Amos,Commissioner of Insurance,,D,Greene,Jones,5
Matthew Daves,State House,105,D,Greene,Jones,5
Robert Foster,Governor,,R,Greene,Piave,84
Tate Reeves,Governor,,R,Greene,Piave,105
Bill Waller Jr.,Governor,,R,Greene,Piave,43
Delbert Hosemann,Lieutenant Governor,,R,Greene,Piave,173
Shane Quick,Lieutenant Governor,,R,Greene,Piave,30
Sam Britton,Secretary of State,,R,Greene,Piave,129
Michael Watson,Secretary of State,,R,Greene,Piave,95
Mark Baker,Attorney General,,R,Greene,Piave,100
Lynn Fitch,Attorney General,,R,Greene,Piave,91
Andy Taggart,Attorney General,,R,Greene,Piave,28
Shad White,State Auditor,,R,Greene,Piave,202
Eugene S. 'Buck' Clarke,State Treasurer,,R,Greene,Piave,119
David McRae,State Treasurer,,R,Greene,Piave,100
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Piave,213
Mike Chaney,Commissioner of Insurance,,R,Greene,Piave,213
Dennis DeBar Jr.,State Senate,43,R,Greene,Piave,214
Matt Brewer,State House,105,R,Greene,Piave,63
Dale Goodin,State House,105,R,Greene,Piave,69
Roun S McNeal,State House,105,R,Greene,Piave,103
Michael Brown,Governor,,D,Greene,Piave,0
William Bond Compton Jr.,Governor,,D,Greene,Piave,0
Jim Hood,Governor,,D,Greene,Piave,2
Robert J. Ray,Governor,,D,Greene,Piave,0
Robert Shuler Smith,Governor,,D,Greene,Piave,0
Gregory Wash,Governor,,D,Greene,Piave,0
Velesha P Williams,Governor,,D,Greene,Piave,0
Albert Wilson,Governor,,D,Greene,Piave,0
Jay Hughes,Lieutenant Governor,,D,Greene,Piave,1
Johnny DuPree,Secretary of State,,D,Greene,Piave,1
Maryra Hodges Hunt,Secretary of State,,D,Greene,Piave,1
Jennifer Riley Collins,Attorney General,,D,Greene,Piave,1
Addie Lee Green,State Treasurer,,D,Greene,Piave,1
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Piave,1
Robert E. Amos,Commissioner of Insurance,,D,Greene,Piave,1
Matthew Daves,State House,105,D,Greene,Piave,1
Robert Foster,Governor,,R,Greene,Maples,110
Tate Reeves,Governor,,R,Greene,Maples,121
Bill Waller Jr.,Governor,,R,Greene,Maples,38
Delbert Hosemann,Lieutenant Governor,,R,Greene,Maples,189
Shane Quick,Lieutenant Governor,,R,Greene,Maples,61
Sam Britton,Secretary of State,,R,Greene,Maples,133
Michael Watson,Secretary of State,,R,Greene,Maples,118
Mark Baker,Attorney General,,R,Greene,Maples,89
Lynn Fitch,Attorney General,,R,Greene,Maples,99
Andy Taggart,Attorney General,,R,Greene,Maples,62
Shad White,State Auditor,,R,Greene,Maples,229
Eugene S. 'Buck' Clarke,State Treasurer,,R,Greene,Maples,98
David McRae,State Treasurer,,R,Greene,Maples,154
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Maples,241
Mike Chaney,Commissioner of Insurance,,R,Greene,Maples,240
Dennis DeBar Jr.,State Senate,43,R,Greene,Maples,253
Matt Brewer,State House,105,R,Greene,Maples,60
Dale Goodin,State House,105,R,Greene,Maples,71
Roun S McNeal,State House,105,R,Greene,Maples,139
Michael Brown,Governor,,D,Greene,Maples,16
William Bond Compton Jr.,Governor,,D,Greene,Maples,3
Jim Hood,Governor,,D,Greene,Maples,63
Robert J. Ray,Governor,,D,Greene,Maples,3
Robert Shuler Smith,Governor,,D,Greene,Maples,3
Gregory Wash,Governor,,D,Greene,Maples,1
Velesha P Williams,Governor,,D,Greene,Maples,3
Albert Wilson,Governor,,D,Greene,Maples,0
Jay Hughes,Lieutenant Governor,,D,Greene,Maples,84
Johnny DuPree,Secretary of State,,D,Greene,Maples,64
Maryra Hodges Hunt,Secretary of State,,D,Greene,Maples,24
Jennifer Riley Collins,Attorney General,,D,Greene,Maples,82
Addie Lee Green,State Treasurer,,D,Greene,Maples,79
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Maples,80
Robert E. Amos,Commissioner of Insurance,,D,Greene,Maples,76
Matthew Daves,State House,105,D,Greene,Maples,79
Robert Foster,Governor,,R,Greene,Vernal,67
Tate Reeves,Governor,,R,Greene,Vernal,104
Bill Waller Jr.,Governor,,R,Greene,Vernal,34
Delbert Hosemann,Lieutenant Governor,,R,Greene,Vernal,160
Shane Quick,Lieutenant Governor,,R,Greene,Vernal,31
Sam Britton,Secretary of State,,R,Greene,Vernal,107
Michael Watson,Secretary of State,,R,Greene,Vernal,89
Mark Baker,Attorney General,,R,Greene,Vernal,77
Lynn Fitch,Attorney General,,R,Greene,Vernal,71
Andy Taggart,Attorney General,,R,Greene,Vernal,46
Shad White,State Auditor,,R,Greene,Vernal,179
Eugene S. 'Buck' Clarke,State Treasurer,,R,Greene,Vernal,92
David McRae,State Treasurer,,R,Greene,Vernal,103
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Vernal,191
Mike Chaney,Commissioner of Insurance,,R,Greene,Vernal,186
Dennis DeBar Jr.,State Senate,43,R,Greene,Vernal,193
Matt Brewer,State House,105,R,Greene,Vernal,32
Dale Goodin,State House,105,R,Greene,Vernal,45
Roun S McNeal,State House,105,R,Greene,Vernal,124
Michael Brown,Governor,,D,Greene,Vernal,19
William Bond Compton Jr.,Governor,,D,Greene,Vernal,5
Jim Hood,Governor,,D,Greene,Vernal,42
Robert J. Ray,Governor,,D,Greene,Vernal,2
Robert Shuler Smith,Governor,,D,Greene,Vernal,3
Gregory Wash,Governor,,D,Greene,Vernal,4
Velesha P Williams,Governor,,D,Greene,Vernal,2
Albert Wilson,Governor,,D,Greene,Vernal,3
Jay Hughes,Lieutenant Governor,,D,Greene,Vernal,73
Johnny DuPree,Secretary of State,,D,Greene,Vernal,34
Maryra Hodges Hunt,Secretary of State,,D,Greene,Vernal,43
Jennifer Riley Collins,Attorney General,,D,Greene,Vernal,73
Addie Lee Green,State Treasurer,,D,Greene,Vernal,71
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Vernal,73
Robert E. Amos,Commissioner of Insurance,,D,Greene,Vernal,75
Matthew Daves,State House,105,D,Greene,Vernal,72
Robert Foster,Governor,,R,Greene,Washington Neely,26
Tate Reeves,Governor,,R,Greene,Washington Neely,67
Bill Waller Jr.,Governor,,R,Greene,Washington Neely,33
Delbert Hosemann,Lieutenant Governor,,R,Greene,Washington Neely,100
Shane Quick,Lieutenant Governor,,R,Greene,Washington Neely,22
Sam Britton,Secretary of State,,R,Greene,Washington Neely,73
Michael Watson,Secretary of State,,R,Greene,Washington Neely,40
Mark Baker,Attorney General,,R,Greene,Washington Neely,37
Lynn Fitch,Attorney General,,R,Greene,Washington Neely,54
Andy Taggart,Attorney General,,R,Greene,Washington Neely,28
Shad White,State Auditor,,R,Greene,Washington Neely,99
Eugene S. 'Buck' Clarke,State Treasurer,,R,Greene,Washington Neely,59
David McRae,State Treasurer,,R,Greene,Washington Neely,57
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Washington Neely,106
Mike Chaney,Commissioner of Insurance,,R,Greene,Washington Neely,104
Dennis DeBar Jr.,State Senate,43,R,Greene,Washington Neely,119
Matt Brewer,State House,105,R,Greene,Washington Neely,33
Dale Goodin,State House,105,R,Greene,Washington Neely,41
Roun S McNeal,State House,105,R,Greene,Washington Neely,53
Michael Brown,Governor,,D,Greene,Washington Neely,8
William Bond Compton Jr.,Governor,,D,Greene,Washington Neely,1
Jim Hood,Governor,,D,Greene,Washington Neely,42
Robert J. Ray,Governor,,D,Greene,Washington Neely,1
Robert Shuler Smith,Governor,,D,Greene,Washington Neely,2
Gregory Wash,Governor,,D,Greene,Washington Neely,3
Velesha P Williams,Governor,,D,Greene,Washington Neely,1
Albert Wilson,Governor,,D,Greene,Washington Neely,1
Jay Hughes,Lieutenant Governor,,D,Greene,Washington Neely,51
Johnny DuPree,Secretary of State,,D,Greene,Washington Neely,30
Maryra Hodges Hunt,Secretary of State,,D,Greene,Washington Neely,20
Jennifer Riley Collins,Attorney General,,D,Greene,Washington Neely,44
Addie Lee Green,State Treasurer,,D,Greene,Washington Neely,47
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Washington Neely,48
Robert E. Amos,Commissioner of Insurance,,D,Greene,Washington Neely,46
Matthew Daves,State House,105,D,Greene,Washington Neely,44
Robert Foster,Governor,,R,Greene,Leaf,16
Tate Reeves,Governor,,R,Greene,Leaf,31
Bill Waller Jr.,Governor,,R,Greene,Leaf,15
Delbert Hosemann,Lieutenant Governor,,R,Greene,Leaf,41
Shane Quick,Lieutenant Governor,,R,Greene,Leaf,16
Sam Britton,Secretary of State,,R,Greene,Leaf,24
Michael Watson,Secretary of State,,R,Greene,Leaf,33
Mark Baker,Attorney General,,R,Greene,Leaf,21
Lynn Fitch,Attorney General,,R,Greene,Leaf,20
Andy Taggart,Attorney General,,R,Greene,Leaf,19
Shad White,State Auditor,,R,Greene,Leaf,52
Eugene S. 'Buck' Clarke,State Treasurer,,R,Greene,Leaf,24
David McRae,State Treasurer,,R,Greene,Leaf,35
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Leaf,55
Mike Chaney,Commissioner of Insurance,,R,Greene,Leaf,57
Dennis DeBar Jr.,State Senate,43,R,Greene,Leaf,58
Matt Brewer,State House,105,R,Greene,Leaf,10
Dale Goodin,State House,105,R,Greene,Leaf,26
Roun S McNeal,State House,105,R,Greene,Leaf,26
Michael Brown,Governor,,D,Greene,Leaf,2
William Bond Compton Jr.,Governor,,D,Greene,Leaf,1
Jim Hood,Governor,,D,Greene,Leaf,20
Robert J. Ray,Governor,,D,Greene,Leaf,0
Robert Shuler Smith,Governor,,D,Greene,Leaf,0
Gregory Wash,Governor,,D,Greene,Leaf,0
Velesha P Williams,Governor,,D,Greene,Leaf,0
Albert Wilson,Governor,,D,Greene,Leaf,0
Jay Hughes,Lieutenant Governor,,D,Greene,Leaf,22
Johnny DuPree,Secretary of State,,D,Greene,Leaf,18
Maryra Hodges Hunt,Secretary of State,,D,Greene,Leaf,6
Jennifer Riley Collins,Attorney General,,D,Greene,Leaf,23
Addie Lee Green,State Treasurer,,D,Greene,Leaf,22
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Leaf,21
Robert E. Amos,Commissioner of Insurance,,D,Greene,Leaf,22
Matthew Daves,State House,105,D,Greene,Leaf,24
Robert Foster,Governor,,R,Greene,Mclain,18
Tate Reeves,Governor,,R,Greene,Mclain,61
Bill Waller Jr.,Governor,,R,Greene,Mclain,15
Delbert Hosemann,Lieutenant Governor,,R,Greene,Mclain,71
Shane Quick,Lieutenant Governor,,R,Greene,Mclain,18
Sam Britton,Secretary of State,,R,Greene,Mclain,49
Michael Watson,Secretary of State,,R,Greene,Mclain,41
Mark Baker,Attorney General,,R,Greene,Mclain,30
Lynn Fitch,Attorney General,,R,Greene,Mclain,49
Andy Taggart,Attorney General,,R,Greene,Mclain,11
Shad White,State Auditor,,R,Greene,Mclain,89
Eugene S. 'Buck' Clarke,State Treasurer,,R,Greene,Mclain,48
David McRae,State Treasurer,,R,Greene,Mclain,41
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Mclain,90
Mike Chaney,Commissioner of Insurance,,R,Greene,Mclain,90
Dennis DeBar Jr.,State Senate,43,R,Greene,Mclain,92
Matt Brewer,State House,105,R,Greene,Mclain,22
Dale Goodin,State House,105,R,Greene,Mclain,19
Roun S McNeal,State House,105,R,Greene,Mclain,52
Michael Brown,Governor,,D,Greene,Mclain,13
William Bond Compton Jr.,Governor,,D,Greene,Mclain,3
Jim Hood,Governor,,D,Greene,Mclain,72
Robert J. Ray,Governor,,D,Greene,Mclain,5
Robert Shuler Smith,Governor,,D,Greene,Mclain,1
Gregory Wash,Governor,,D,Greene,Mclain,8
Velesha P Williams,Governor,,D,Greene,Mclain,11
Albert Wilson,Governor,,D,Greene,Mclain,0
Jay Hughes,Lieutenant Governor,,D,Greene,Mclain,87
Johnny DuPree,Secretary of State,,D,Greene,Mclain,93
Maryra Hodges Hunt,Secretary of State,,D,Greene,Mclain,20
Jennifer Riley Collins,Attorney General,,D,Greene,Mclain,84
Addie Lee Green,State Treasurer,,D,Greene,Mclain,82
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Mclain,85
Robert E. Amos,Commissioner of Insurance,,D,Greene,Mclain,89
Matthew Daves,State House,105,D,Greene,Mclain,83
Robert Foster,Governor,,R,Greene,Jonathan,47
Tate Reeves,Governor,,R,Greene,Jonathan,40
Bill Waller Jr.,Governor,,R,Greene,Jonathan,20
Delbert Hosemann,Lieutenant Governor,,R,Greene,Jonathan,65
Shane Quick,Lieutenant Governor,,R,Greene,Jonathan,32
Sam Britton,Secretary of State,,R,Greene,Jonathan,48
Michael Watson,Secretary of State,,R,Greene,Jonathan,49
Mark Baker,Attorney General,,R,Greene,Jonathan,30
Lynn Fitch,Attorney General,,R,Greene,Jonathan,41
Andy Taggart,Attorney General,,R,Greene,Jonathan,29
Shad White,State Auditor,,R,Greene,Jonathan,96
Eugene S. 'Buck' Clarke,State Treasurer,,R,Greene,Jonathan,42
David McRae,State Treasurer,,R,Greene,Jonathan,57
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Greene,Jonathan,100
Mike Chaney,Commissioner of Insurance,,R,Greene,Jonathan,100
Dennis DeBar Jr.,State Senate,43,R,Greene,Jonathan,101
Shane Barnett,State House,86,R,Greene,Jonathan,2
Matt Brewer,State House,105,R,Greene,Jonathan,20
Dale Goodin,State House,105,R,Greene,Jonathan,30
Roun S McNeal,State House,105,R,Greene,Jonathan,54
Michael Brown,Governor,,D,Greene,Jonathan,8
William Bond Compton Jr.,Governor,,D,Greene,Jonathan,4
Jim Hood,Governor,,D,Greene,Jonathan,56
Robert J. Ray,Governor,,D,Greene,Jonathan,4
Robert Shuler Smith,Governor,,D,Greene,Jonathan,9
Gregory Wash,Governor,,D,Greene,Jonathan,4
Velesha P Williams,Governor,,D,Greene,Jonathan,3
Albert Wilson,Governor,,D,Greene,Jonathan,2
Jay Hughes,Lieutenant Governor,,D,Greene,Jonathan,82
Johnny DuPree,Secretary of State,,D,Greene,Jonathan,49
Maryra Hodges Hunt,Secretary of State,,D,Greene,Jonathan,41
Jennifer Riley Collins,Attorney General,,D,Greene,Jonathan,79
Addie Lee Green,State Treasurer,,D,Greene,Jonathan,76
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Greene,Jonathan,81
Robert E. Amos,Commissioner of Insurance,,D,Greene,Jonathan,76
Matthew Daves,State House,105,D,Greene,Jonathan,75
Robert Foster,Governor,,R,Greene,TOTAL,698
Tate Reeves,Governor,,R,Greene,TOTAL,1051
Bill Waller Jr.,Governor,,R,Greene,TOTAL,486
Delbert Hosemann,Lieutenant Governor,,R,Greene,TOTAL,1617
Shane Quick,Lieutenant Governor,,R,Greene,TOTAL,445
Sam Britton,Secretary of State,,R,Greene,TOTAL,1243
Michael Watson,Secretary of State,,R,Greene,TOTAL,871
Mark Baker,Attorney General,,R,Greene,TOTAL,817
Lynn Fitch,Attorney General,,R,Greene,TOTAL,835
Andy Taggart,Attorney General,,R,Greene,TOTAL,465
Shad White,State Auditor,,R,Greene,TOTAL,1935
Eugene S. 'Buck' Clarke,State Treasurer,,R,Greene,TOTAL,1024
