candidate,office,district,party,county,precinct,votes
Robert Foster,Governor,,R,Stone,Bond,19
Tate Reeves,Governor,,R,Stone,Bond,44
Bill Waller Jr.,Governor,,R,Stone,Bond,18
Delbert Hosemann,Lieutenant Governor,,R,Stone,Bond,53
Shane Quick,Lieutenant Governor,,R,Stone,Bond,15
Sam Britton,Secretary of State,,R,Stone,Bond,35
Michael Watson,Secretary of State,,R,Stone,Bond,41
Mark Baker,Attorney General,,R,Stone,Bond,27
Lynn Fitch,Attorney General,,R,Stone,Bond,35
Andy Taggart,Attorney General,,R,Stone,Bond,15
Shad White,State Auditor,,R,Stone,Bond,60
Eugene S. 'Buck' Clarke,State Treasurer,,R,Stone,Bond,24
David McRae,State Treasurer,,R,Stone,Bond,51
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Stone,Bond,65
Mike Chaney,Commissioner of Insurance,,R,Stone,Bond,65
Joseph M 'Mike' Seymour,State Senate,47,R,Stone,Bond,48
C T Switzer,State Senate,47,R,Stone,Bond,29
Timmy Ladner,State House,93,R,Stone,Bond,x
Doug McLeod,State House,107,R,Stone,Bond,59
Michael Brown,Governor,,D,Stone,Bond,0
William Bond Compton Jr.,Governor,,D,Stone,Bond,0
Jim Hood,Governor,,D,Stone,Bond,0
Robert J. Ray,Governor,,D,Stone,Bond,0
Robert Shuler Smith,Governor,,D,Stone,Bond,0
Gregory Wash,Governor,,D,Stone,Bond,0
Velesha P Williams,Governor,,D,Stone,Bond,0
Albert Wilson,Governor,,D,Stone,Bond,0
Jay Hughes,Lieutenant Governor,,D,Stone,Bond,0
Johnny DuPree,Secretary of State,,D,Stone,Bond,0
Maryra Hodges Hunt,Secretary of State,,D,Stone,Bond,0
Jennifer Riley Collins,Attorney General,,D,Stone,Bond,0
Addie Lee Green,State Treasurer,,D,Stone,Bond,0
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Stone,Bond,0
Robert E. Amos,Commissioner of Insurance,,D,Stone,Bond,0
Robert Foster,Governor,,R,Stone,National Guard,38
Tate Reeves,Governor,,R,Stone,National Guard,109
Bill Waller Jr.,Governor,,R,Stone,National Guard,45
Delbert Hosemann,Lieutenant Governor,,R,Stone,National Guard,151
Shane Quick,Lieutenant Governor,,R,Stone,National Guard,23
Sam Britton,Secretary of State,,R,Stone,National Guard,79
Michael Watson,Secretary of State,,R,Stone,National Guard,103
Mark Baker,Attorney General,,R,Stone,National Guard,59
Lynn Fitch,Attorney General,,R,Stone,National Guard,90
Andy Taggart,Attorney General,,R,Stone,National Guard,34
Shad White,State Auditor,,R,Stone,National Guard,163
Eugene S. 'Buck' Clarke,State Treasurer,,R,Stone,National Guard,63
David McRae,State Treasurer,,R,Stone,National Guard,115
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Stone,National Guard,170
Mike Chaney,Commissioner of Insurance,,R,Stone,National Guard,170
Joseph M 'Mike' Seymour,State Senate,47,R,Stone,National Guard,100
C T Switzer,State Senate,47,R,Stone,National Guard,84
Timmy Ladner,State House,93,R,Stone,National Guard,x
Doug McLeod,State House,107,R,Stone,National Guard,163
Michael Brown,Governor,,D,Stone,National Guard,0
William Bond Compton Jr.,Governor,,D,Stone,National Guard,0
Jim Hood,Governor,,D,Stone,National Guard,2
Robert J. Ray,Governor,,D,Stone,National Guard,0
Robert Shuler Smith,Governor,,D,Stone,National Guard,0
Gregory Wash,Governor,,D,Stone,National Guard,0
Velesha P Williams,Governor,,D,Stone,National Guard,0
Albert Wilson,Governor,,D,Stone,National Guard,0
Jay Hughes,Lieutenant Governor,,D,Stone,National Guard,2
Johnny DuPree,Secretary of State,,D,Stone,National Guard,2
Maryra Hodges Hunt,Secretary of State,,D,Stone,National Guard,0
Jennifer Riley Collins,Attorney General,,D,Stone,National Guard,2
Addie Lee Green,State Treasurer,,D,Stone,National Guard,2
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Stone,National Guard,2
Robert E. Amos,Commissioner of Insurance,,D,Stone,National Guard,2
Robert Foster,Governor,,R,Stone,Old Health Department,41
Tate Reeves,Governor,,R,Stone,Old Health Department,150
Bill Waller Jr.,Governor,,R,Stone,Old Health Department,126
Delbert Hosemann,Lieutenant Governor,,R,Stone,Old Health Department,254
Shane Quick,Lieutenant Governor,,R,Stone,Old Health Department,43
Sam Britton,Secretary of State,,R,Stone,Old Health Department,144
Michael Watson,Secretary of State,,R,Stone,Old Health Department,156
Mark Baker,Attorney General,,R,Stone,Old Health Department,78
Lynn Fitch,Attorney General,,R,Stone,Old Health Department,153
Andy Taggart,Attorney General,,R,Stone,Old Health Department,75
Shad White,State Auditor,,R,Stone,Old Health Department,259
Eugene S. 'Buck' Clarke,State Treasurer,,R,Stone,Old Health Department,90
David McRae,State Treasurer,,R,Stone,Old Health Department,207
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Stone,Old Health Department,261
Mike Chaney,Commissioner of Insurance,,R,Stone,Old Health Department,264
Joseph M 'Mike' Seymour,State Senate,47,R,Stone,Old Health Department,134
C T Switzer,State Senate,47,R,Stone,Old Health Department,171
Timmy Ladner,State House,93,R,Stone,Old Health Department,257
Doug McLeod,State House,107,R,Stone,Old Health Department,3
Michael Brown,Governor,,D,Stone,Old Health Department,1
William Bond Compton Jr.,Governor,,D,Stone,Old Health Department,0
Jim Hood,Governor,,D,Stone,Old Health Department,9
Robert J. Ray,Governor,,D,Stone,Old Health Department,0
Robert Shuler Smith,Governor,,D,Stone,Old Health Department,0
Gregory Wash,Governor,,D,Stone,Old Health Department,0
Velesha P Williams,Governor,,D,Stone,Old Health Department,0
Albert Wilson,Governor,,D,Stone,Old Health Department,0
Jay Hughes,Lieutenant Governor,,D,Stone,Old Health Department,9
Johnny DuPree,Secretary of State,,D,Stone,Old Health Department,8
Maryra Hodges Hunt,Secretary of State,,D,Stone,Old Health Department,2
Jennifer Riley Collins,Attorney General,,D,Stone,Old Health Department,10
Addie Lee Green,State Treasurer,,D,Stone,Old Health Department,10
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Stone,Old Health Department,10
Robert E. Amos,Commissioner of Insurance,,D,Stone,Old Health Department,10
Robert Foster,Governor,,R,Stone,Courthouse,34
Tate Reeves,Governor,,R,Stone,Courthouse,122
Bill Waller Jr.,Governor,,R,Stone,Courthouse,110
Delbert Hosemann,Lieutenant Governor,,R,Stone,Courthouse,203
Shane Quick,Lieutenant Governor,,R,Stone,Courthouse,47
Sam Britton,Secretary of State,,R,Stone,Courthouse,120
Michael Watson,Secretary of State,,R,Stone,Courthouse,126
Mark Baker,Attorney General,,R,Stone,Courthouse,57
Lynn Fitch,Attorney General,,R,Stone,Courthouse,149
Andy Taggart,Attorney General,,R,Stone,Courthouse,49
Shad White,State Auditor,,R,Stone,Courthouse,219
Eugene S. 'Buck' Clarke,State Treasurer,,R,Stone,Courthouse,80
David McRae,State Treasurer,,R,Stone,Courthouse,166
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Stone,Courthouse,222
Mike Chaney,Commissioner of Insurance,,R,Stone,Courthouse,225
Joseph M 'Mike' Seymour,State Senate,47,R,Stone,Courthouse,121
C T Switzer,State Senate,47,R,Stone,Courthouse,133
Timmy Ladner,State House,93,R,Stone,Courthouse,x
Doug McLeod,State House,107,R,Stone,Courthouse,205
Michael Brown,Governor,,D,Stone,Courthouse,0
William Bond Compton Jr.,Governor,,D,Stone,Courthouse,0
Jim Hood,Governor,,D,Stone,Courthouse,12
Robert J. Ray,Governor,,D,Stone,Courthouse,0
Robert Shuler Smith,Governor,,D,Stone,Courthouse,1
Gregory Wash,Governor,,D,Stone,Courthouse,0
Velesha P Williams,Governor,,D,Stone,Courthouse,1
Albert Wilson,Governor,,D,Stone,Courthouse,0
Jay Hughes,Lieutenant Governor,,D,Stone,Courthouse,12
Johnny DuPree,Secretary of State,,D,Stone,Courthouse,4
Maryra Hodges Hunt,Secretary of State,,D,Stone,Courthouse,10
Jennifer Riley Collins,Attorney General,,D,Stone,Courthouse,14
Addie Lee Green,State Treasurer,,D,Stone,Courthouse,14
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Stone,Courthouse,14
Robert E. Amos,Commissioner of Insurance,,D,Stone,Courthouse,14
Robert Foster,Governor,,R,Stone,American Legion,60
Tate Reeves,Governor,,R,Stone,American Legion,142
Bill Waller Jr.,Governor,,R,Stone,American Legion,71
Delbert Hosemann,Lieutenant Governor,,R,Stone,American Legion,179
Shane Quick,Lieutenant Governor,,R,Stone,American Legion,72
Sam Britton,Secretary of State,,R,Stone,American Legion,105
Michael Watson,Secretary of State,,R,Stone,American Legion,141
Mark Baker,Attorney General,,R,Stone,American Legion,77
Lynn Fitch,Attorney General,,R,Stone,American Legion,120
Andy Taggart,Attorney General,,R,Stone,American Legion,62
Shad White,State Auditor,,R,Stone,American Legion,218
Eugene S. 'Buck' Clarke,State Treasurer,,R,Stone,American Legion,98
David McRae,State Treasurer,,R,Stone,American Legion,148
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Stone,American Legion,230
Mike Chaney,Commissioner of Insurance,,R,Stone,American Legion,232
Joseph M 'Mike' Seymour,State Senate,47,R,Stone,American Legion,160
C T Switzer,State Senate,47,R,Stone,American Legion,94
Timmy Ladner,State House,93,R,Stone,American Legion,212
Doug McLeod,State House,107,R,Stone,American Legion,11
Michael Brown,Governor,,D,Stone,American Legion,4
William Bond Compton Jr.,Governor,,D,Stone,American Legion,4
Jim Hood,Governor,,D,Stone,American Legion,42
Robert J. Ray,Governor,,D,Stone,American Legion,1
Robert Shuler Smith,Governor,,D,Stone,American Legion,8
Gregory Wash,Governor,,D,Stone,American Legion,0
Velesha P Williams,Governor,,D,Stone,American Legion,5
Albert Wilson,Governor,,D,Stone,American Legion,2
Jay Hughes,Lieutenant Governor,,D,Stone,American Legion,46
Johnny DuPree,Secretary of State,,D,Stone,American Legion,53
Maryra Hodges Hunt,Secretary of State,,D,Stone,American Legion,9
Jennifer Riley Collins,Attorney General,,D,Stone,American Legion,47
Addie Lee Green,State Treasurer,,D,Stone,American Legion,50
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Stone,American Legion,48
Robert E. Amos,Commissioner of Insurance,,D,Stone,American Legion,51
Robert Foster,Governor,,R,Stone,New Hope,70
Tate Reeves,Governor,,R,Stone,New Hope,144
Bill Waller Jr.,Governor,,R,Stone,New Hope,114
Delbert Hosemann,Lieutenant Governor,,R,Stone,New Hope,186
Shane Quick,Lieutenant Governor,,R,Stone,New Hope,84
Sam Britton,Secretary of State,,R,Stone,New Hope,112
Michael Watson,Secretary of State,,R,Stone,New Hope,164
Mark Baker,Attorney General,,R,Stone,New Hope,92
Lynn Fitch,Attorney General,,R,Stone,New Hope,123
Andy Taggart,Attorney General,,R,Stone,New Hope,68
Shad White,State Auditor,,R,Stone,New Hope,249
Eugene S. 'Buck' Clarke,State Treasurer,,R,Stone,New Hope,97
David McRae,State Treasurer,,R,Stone,New Hope,174
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Stone,New Hope,256
Mike Chaney,Commissioner of Insurance,,R,Stone,New Hope,249
Joseph M 'Mike' Seymour,State Senate,47,R,Stone,New Hope,212
