page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor,,R,Humphreys,Belzoni - 4010,6
2,Bill Waller Jr.,Governor,,R,Humphreys,Belzoni - 4010,7
2,Ruffin Smith,State Senate,22,D,Humphreys,Belzoni - 4010,X
2,Joseph C Thomas Sr.,State Senate,22,D,Humphreys,Belzoni - 4010,X
2,Tate Reeves,Governor,,R,Humphreys,Belzoni North - 1bn 1020,6
2,Bill Waller Jr.,Governor,,R,Humphreys,Belzoni North - 1bn 1020,4
2,Ruffin Smith,State Senate,22,D,Humphreys,Belzoni North - 1bn 1020,X
2,Joseph C Thomas Sr.,State Senate,22,D,Humphreys,Belzoni North - 1bn 1020,X
2,Tate Reeves,Governor,,R,Humphreys,Belzoni North - 2bn 2020,1
2,Bill Waller Jr.,Governor,,R,Humphreys,Belzoni North - 2bn 2020,0
2,Ruffin Smith,State Senate,22,D,Humphreys,Belzoni North - 2bn 2020,X
2,Joseph C Thomas Sr.,State Senate,22,D,Humphreys,Belzoni North - 2bn 2020,X
2,Tate Reeves,Governor,,R,Humphreys,Belzoni South - 3bs 3010,1
2,Bill Waller Jr.,Governor,,R,Humphreys,Belzoni South - 3bs 3010,0
2,Ruffin Smith,State Senate,22,D,Humphreys,Belzoni South - 3bs 3010,82
2,Joseph C Thomas Sr.,State Senate,22,D,Humphreys,Belzoni South - 3bs 3010,123
2,Tate Reeves,Governor,,R,Humphreys,Belzoni South - 5bs 5010,0
2,Bill Waller Jr.,Governor,,R,Humphreys,Belzoni South - 5bs 5010,0
2,Ruffin Smith,State Senate,22,D,Humphreys,Belzoni South - 5bs 5010,88
2,Joseph C Thomas Sr.,State Senate,22,D,Humphreys,Belzoni South - 5bs 5010,108
2,Tate Reeves,Governor,,R,Humphreys,Fourmile North - 1fn 1010,1
2,Bill Waller Jr.,Governor,,R,Humphreys,Fourmile North - 1fn 1010,1
2,Ruffin Smith,State Senate,22,D,Humphreys,Fourmile North - 1fn 1010,X
2,Joseph C Thomas Sr.,State Senate,22,D,Humphreys,Fourmile North - 1fn 1010,X
2,Tate Reeves,Governor,,R,Humphreys,Gooden Lake North - 2gn 2030,5
2,Bill Waller Jr.,Governor,,R,Humphreys,Gooden Lake North - 2gn 2030,0
2,Ruffin Smith,State Senate,22,D,Humphreys,Gooden Lake North - 2gn 2030,17
2,Joseph C Thomas Sr.,State Senate,22,D,Humphreys,Gooden Lake North - 2gn 2030,8
2,Tate Reeves,Governor,,R,Humphreys,Isola North - 2in 2010,3
2,Bill Waller Jr.,Governor,,R,Humphreys,Isola North - 2in 2010,1
2,Ruffin Smith,State Senate,22,D,Humphreys,Isola North - 2in 2010,198
2,Joseph C Thomas Sr.,State Senate,22,D,Humphreys,Isola North - 2in 2010,183
2,Tate Reeves,Governor,,R,Humphreys,Lake City South - 3ls 3030,19
2,Bill Waller Jr.,Governor,,R,Humphreys,Lake City South - 3ls 3030,11
2,Ruffin Smith,State Senate,22,D,Humphreys,Lake City South - 3ls 3030,8
2,Joseph C Thomas Sr.,State Senate,22,D,Humphreys,Lake City South - 3ls 3030,7
2,Tate Reeves,Governor,,R,Humphreys,Louise South - 5ls 5030,9
2,Bill Waller Jr.,Governor,,R,Humphreys,Louise South - 5ls 5030,10
2,Ruffin Smith,State Senate,22,D,Humphreys,Louise South - 5ls 5030,149
2,Joseph C Thomas Sr.,State Senate,22,D,Humphreys,Louise South - 5ls 5030,107
2,Tate Reeves,Governor,,R,Humphreys,Midnight South - 5ms 5020,2
2,Bill Waller Jr.,Governor,,R,Humphreys,Midnight South - 5ms 5020,4
2,Ruffin Smith,State Senate,22,D,Humphreys,Midnight South - 5ms 5020,45
2,Joseph C Thomas Sr.,State Senate,22,D,Humphreys,Midnight South - 5ms 5020,14
3,Tate Reeves,Governor,,R,Humphreys,Putnam South - 4ps 4030,1
3,Bill Waller Jr.,Governor,,R,Humphreys,Putnam South - 4ps 4030,0
3,Ruffin Smith,State Senate,22,D,Humphreys,Putnam South - 4ps 4030,68
3,Joseph C Thomas Sr.,State Senate,22,D,Humphreys,Putnam South - 4ps 4030,34
3,Tate Reeves,Governor,,R,Humphreys,Silver City South - 3ss 3020,1
3,Bill Waller Jr.,Governor,,R,Humphreys,Silver City South - 3ss 3020,2
3,Ruffin Smith,State Senate,22,D,Humphreys,Silver City South - 3ss 3020,92
3,Joseph C Thomas Sr.,State Senate,22,D,Humphreys,Silver City South - 3ss 3020,78
3,Tate Reeves,Governor,,R,Humphreys,TOTAL,55
3,Bill Waller Jr.,Governor,,R,Humphreys,TOTAL,40
3,Ruffin Smith,State Senate,22,D,Humphreys,TOTAL,747
3,Joseph C Thomas Sr.,State Senate,22,D,Humphreys,TOTAL,662
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
