candidate,office,district,party,county,precinct,votes
Matthew Daves,State House,105,D,George,Ward,
Dale Goodin,State House,105,R,George,Ward,
Doug McLeod,State House,107,R,George,Ward,144
Manly Barton,State House,109,R,George,Ward,
Jim Hood,Governor,,D,George,Shipman,27
Tate Reeves,Governor,,R,George,Shipman,130
Bob Hickingbottom,Governor,,C,George,Shipman,0
David R Singletary,Governor,,IND,George,Shipman,1
Delbert Hosemann,Lieutenant Governor,,R,George,Shipman,134
Jay Hughes,Lieutenant Governor,,D,George,Shipman,21
Johnny DuPree,Secretary of State,,D,George,Shipman,17
Michael Watson,Secretary of State,,R,George,Shipman,133
Jennifer Riley Collins,Attorney General,,D,George,Shipman,18
Lynn Fitch,Attorney General,,R,George,Shipman,136
Shad White,State Auditor,,R,George,Shipman,148
Addie Lee Green,State Treasurer,,D,George,Shipman,15
David McRae,State Treasurer,,R,George,Shipman,140
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Shipman,18
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Shipman,136
Dennis DeBar Jr.,State Senate,43,R,George,Shipman,148
Matthew Daves,State House,105,D,George,Shipman,
Dale Goodin,State House,105,R,George,Shipman,
Doug McLeod,State House,107,R,George,Shipman,
Manly Barton,State House,109,R,George,Shipman,150
Jim Hood,Governor,,D,George,Courthouse,32
Tate Reeves,Governor,,R,George,Courthouse,108
Bob Hickingbottom,Governor,,C,George,Courthouse,0
David R Singletary,Governor,,IND,George,Courthouse,2
Delbert Hosemann,Lieutenant Governor,,R,George,Courthouse,115
Jay Hughes,Lieutenant Governor,,D,George,Courthouse,28
Johnny DuPree,Secretary of State,,D,George,Courthouse,23
Michael Watson,Secretary of State,,R,George,Courthouse,119
Jennifer Riley Collins,Attorney General,,D,George,Courthouse,22
Lynn Fitch,Attorney General,,R,George,Courthouse,119
Shad White,State Auditor,,R,George,Courthouse,129
Addie Lee Green,State Treasurer,,D,George,Courthouse,19
David McRae,State Treasurer,,R,George,Courthouse,123
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Courthouse,20
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Courthouse,122
Dennis DeBar Jr.,State Senate,43,R,George,Courthouse,133
Matthew Daves,State House,105,D,George,Courthouse,
Dale Goodin,State House,105,R,George,Courthouse,
Doug McLeod,State House,107,R,George,Courthouse,103
Manly Barton,State House,109,R,George,Courthouse,
Jim Hood,Governor,,D,George,Pine Level,32
Tate Reeves,Governor,,R,George,Pine Level,184
Bob Hickingbottom,Governor,,C,George,Pine Level,1
David R Singletary,Governor,,IND,George,Pine Level,5
Delbert Hosemann,Lieutenant Governor,,R,George,Pine Level,192
Jay Hughes,Lieutenant Governor,,D,George,Pine Level,26
Johnny DuPree,Secretary of State,,D,George,Pine Level,20
Michael Watson,Secretary of State,,R,George,Pine Level,197
Jennifer Riley Collins,Attorney General,,D,George,Pine Level,19
Lynn Fitch,Attorney General,,R,George,Pine Level,200
Shad White,State Auditor,,R,George,Pine Level,208
Addie Lee Green,State Treasurer,,D,George,Pine Level,20
David McRae,State Treasurer,,R,George,Pine Level,200
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Pine Level,21
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Pine Level,197
Dennis DeBar Jr.,State Senate,43,R,George,Pine Level,209
Matthew Daves,State House,105,D,George,Pine Level,
Dale Goodin,State House,105,R,George,Pine Level,
Doug McLeod,State House,107,R,George,Pine Level,
Manly Barton,State House,109,R,George,Pine Level,207
Jim Hood,Governor,,D,George,Agricola,46
Tate Reeves,Governor,,R,George,Agricola,412
Bob Hickingbottom,Governor,,C,George,Agricola,3
David R Singletary,Governor,,IND,George,Agricola,2
Delbert Hosemann,Lieutenant Governor,,R,George,Agricola,429
Jay Hughes,Lieutenant Governor,,D,George,Agricola,30
Johnny DuPree,Secretary of State,,D,George,Agricola,28
Michael Watson,Secretary of State,,R,George,Agricola,429
Jennifer Riley Collins,Attorney General,,D,George,Agricola,30
Lynn Fitch,Attorney General,,R,George,Agricola,433
Shad White,State Auditor,,R,George,Agricola,451
Addie Lee Green,State Treasurer,,D,George,Agricola,26
David McRae,State Treasurer,,R,George,Agricola,435
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Agricola,31
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Agricola,431
Dennis DeBar Jr.,State Senate,43,R,George,Agricola,448
Matthew Daves,State House,105,D,George,Agricola,
Dale Goodin,State House,105,R,George,Agricola,
Doug McLeod,State House,107,R,George,Agricola,
Manly Barton,State House,109,R,George,Agricola,452
Jim Hood,Governor,,D,George,Howell,13
Tate Reeves,Governor,,R,George,Howell,194
Bob Hickingbottom,Governor,,C,George,Howell,1
David R Singletary,Governor,,IND,George,Howell,1
Delbert Hosemann,Lieutenant Governor,,R,George,Howell,194
Jay Hughes,Lieutenant Governor,,D,George,Howell,14
Johnny DuPree,Secretary of State,,D,George,Howell,8
Michael Watson,Secretary of State,,R,George,Howell,197
Jennifer Riley Collins,Attorney General,,D,George,Howell,9
Lynn Fitch,Attorney General,,R,George,Howell,199
Shad White,State Auditor,,R,George,Howell,199
Addie Lee Green,State Treasurer,,D,George,Howell,8
David McRae,State Treasurer,,R,George,Howell,197
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Howell,13
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Howell,196
Dennis DeBar Jr.,State Senate,43,R,George,Howell,201
Matthew Daves,State House,105,D,George,Howell,
Dale Goodin,State House,105,R,George,Howell,
Doug McLeod,State House,107,R,George,Howell,
Manly Barton,State House,109,R,George,Howell,202
Jim Hood,Governor,,D,George,Movella,17
Tate Reeves,Governor,,R,George,Movella,167
Bob Hickingbottom,Governor,,C,George,Movella,0
David R Singletary,Governor,,IND,George,Movella,1
Delbert Hosemann,Lieutenant Governor,,R,George,Movella,171
Jay Hughes,Lieutenant Governor,,D,George,Movella,13
Johnny DuPree,Secretary of State,,D,George,Movella,12
Michael Watson,Secretary of State,,R,George,Movella,172
Jennifer Riley Collins,Attorney General,,D,George,Movella,8
Lynn Fitch,Attorney General,,R,George,Movella,177
Shad White,State Auditor,,R,George,Movella,173
Addie Lee Green,State Treasurer,,D,George,Movella,9
David McRae,State Treasurer,,R,George,Movella,175
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Movella,11
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Movella,171
Dennis DeBar Jr.,State Senate,43,R,George,Movella,178
Matthew Daves,State House,105,D,George,Movella,
Dale Goodin,State House,105,R,George,Movella,
Doug McLeod,State House,107,R,George,Movella,29
Manly Barton,State House,109,R,George,Movella,148
Jim Hood,Governor,,D,George,Multi-Purpose,23
Tate Reeves,Governor,,R,George,Multi-Purpose,91
Bob Hickingbottom,Governor,,C,George,Multi-Purpose,0
David R Singletary,Governor,,IND,George,Multi-Purpose,0
Delbert Hosemann,Lieutenant Governor,,R,George,Multi-Purpose,98
Jay Hughes,Lieutenant Governor,,D,George,Multi-Purpose,16
Johnny DuPree,Secretary of State,,D,George,Multi-Purpose,13
Michael Watson,Secretary of State,,R,George,Multi-Purpose,101
Jennifer Riley Collins,Attorney General,,D,George,Multi-Purpose,13
Lynn Fitch,Attorney General,,R,George,Multi-Purpose,102
Shad White,State Auditor,,R,George,Multi-Purpose,103
Addie Lee Green,State Treasurer,,D,George,Multi-Purpose,12
David McRae,State Treasurer,,R,George,Multi-Purpose,102
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Multi-Purpose,14
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Multi-Purpose,100
Dennis DeBar Jr.,State Senate,43,R,George,Multi-Purpose,106
Matthew Daves,State House,105,D,George,Multi-Purpose,
Dale Goodin,State House,105,R,George,Multi-Purpose,
Doug McLeod,State House,107,R,George,Multi-Purpose,77
Manly Barton,State House,109,R,George,Multi-Purpose,
Jim Hood,Governor,,D,George,Basin,120
Tate Reeves,Governor,,R,George,Basin,339
Bob Hickingbottom,Governor,,C,George,Basin,1
David R Singletary,Governor,,IND,George,Basin,2
Delbert Hosemann,Lieutenant Governor,,R,George,Basin,356
Jay Hughes,Lieutenant Governor,,D,George,Basin,102
Johnny DuPree,Secretary of State,,D,George,Basin,100
Michael Watson,Secretary of State,,R,George,Basin,354
Jennifer Riley Collins,Attorney General,,D,George,Basin,104
Lynn Fitch,Attorney General,,R,George,Basin,356
Shad White,State Auditor,,R,George,Basin,385
Addie Lee Green,State Treasurer,,D,George,Basin,98
David McRae,State Treasurer,,R,George,Basin,363
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Basin,105
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Basin,355
Dennis DeBar Jr.,State Senate,43,R,George,Basin,395
Matthew Daves,State House,105,D,George,Basin,
Dale Goodin,State House,105,R,George,Basin,
Doug McLeod,State House,107,R,George,Basin,326
Manly Barton,State House,109,R,George,Basin,
Jim Hood,Governor,,D,George,Davis,19
Tate Reeves,Governor,,R,George,Davis,162
Bob Hickingbottom,Governor,,C,George,Davis,0
David R Singletary,Governor,,IND,George,Davis,0
Delbert Hosemann,Lieutenant Governor,,R,George,Davis,163
Jay Hughes,Lieutenant Governor,,D,George,Davis,17
Johnny DuPree,Secretary of State,,D,George,Davis,10
Michael Watson,Secretary of State,,R,George,Davis,167
Jennifer Riley Collins,Attorney General,,D,George,Davis,15
Lynn Fitch,Attorney General,,R,George,Davis,165
Shad White,State Auditor,,R,George,Davis,168
Addie Lee Green,State Treasurer,,D,George,Davis,8
David McRae,State Treasurer,,R,George,Davis,170
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Davis,11
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Davis,166
Dennis DeBar Jr.,State Senate,43,R,George,Davis,171
Matthew Daves,State House,105,D,George,Davis,
Dale Goodin,State House,105,R,George,Davis,
Doug McLeod,State House,107,R,George,Davis,29
Manly Barton,State House,109,R,George,Davis,
Jim Hood,Governor,,D,George,Barton,46
Tate Reeves,Governor,,R,George,Barton,390
Bob Hickingbottom,Governor,,C,George,Barton,0
David R Singletary,Governor,,IND,George,Barton,3
Delbert Hosemann,Lieutenant Governor,,R,George,Barton,388
Jay Hughes,Lieutenant Governor,,D,George,Barton,45
Johnny DuPree,Secretary of State,,D,George,Barton,35
Michael Watson,Secretary of State,,R,George,Barton,396
Jennifer Riley Collins,Attorney General,,D,George,Barton,44
Lynn Fitch,Attorney General,,R,George,Barton,391
Shad White,State Auditor,,R,George,Barton,412
Addie Lee Green,State Treasurer,,D,George,Barton,32
David McRae,State Treasurer,,R,George,Barton,401
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Barton,38
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Barton,395
Dennis DeBar Jr.,State Senate,43,R,George,Barton,415
Matthew Daves,State House,105,D,George,Barton,
Dale Goodin,State House,105,R,George,Barton,
Doug McLeod,State House,107,R,George,Barton,317
Manly Barton,State House,109,R,George,Barton,54
Jim Hood,Governor,,D,George,City Hall,77
Tate Reeves,Governor,,R,George,City Hall,310
Bob Hickingbottom,Governor,,C,George,City Hall,0
David R Singletary,Governor,,IND,George,City Hall,4
Delbert Hosemann,Lieutenant Governor,,R,George,City Hall,329
Jay Hughes,Lieutenant Governor,,D,George,City Hall,54
Johnny DuPree,Secretary of State,,D,George,City Hall,50
Michael Watson,Secretary of State,,R,George,City Hall,331
Jennifer Riley Collins,Attorney General,,D,George,City Hall,58
Lynn Fitch,Attorney General,,R,George,City Hall,327
Shad White,State Auditor,,R,George,City Hall,342
Addie Lee Green,State Treasurer,,D,George,City Hall,49
David McRae,State Treasurer,,R,George,City Hall,332
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,City Hall,56
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,City Hall,325
Dennis DeBar Jr.,State Senate,43,R,George,City Hall,354
Matthew Daves,State House,105,D,George,City Hall,
Dale Goodin,State House,105,R,George,City Hall,
Doug McLeod,State House,107,R,George,City Hall,292
Manly Barton,State House,109,R,George,City Hall,
Jim Hood,Governor,,D,George,Shady Grove,42
Tate Reeves,Governor,,R,George,Shady Grove,305
Bob Hickingbottom,Governor,,C,George,Shady Grove,0
David R Singletary,Governor,,IND,George,Shady Grove,2
Delbert Hosemann,Lieutenant Governor,,R,George,Shady Grove,315
Jay Hughes,Lieutenant Governor,,D,George,Shady Grove,33
Johnny DuPree,Secretary of State,,D,George,Shady Grove,23
Michael Watson,Secretary of State,,R,George,Shady Grove,325
Jennifer Riley Collins,Attorney General,,D,George,Shady Grove,23
Lynn Fitch,Attorney General,,R,George,Shady Grove,327
Shad White,State Auditor,,R,George,Shady Grove,340
Addie Lee Green,State Treasurer,,D,George,Shady Grove,18
David McRae,State Treasurer,,R,George,Shady Grove,331
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Shady Grove,24
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Shady Grove,323
Dennis DeBar Jr.,State Senate,43,R,George,Shady Grove,338
Matthew Daves,State House,105,D,George,Shady Grove,
Dale Goodin,State House,105,R,George,Shady Grove,
Doug McLeod,State House,107,R,George,Shady Grove,299
Manly Barton,State House,109,R,George,Shady Grove,
Jim Hood,Governor,,D,George,Bexley,61
Tate Reeves,Governor,,R,George,Bexley,153
Bob Hickingbottom,Governor,,C,George,Bexley,1
David R Singletary,Governor,,IND,George,Bexley,2
Delbert Hosemann,Lieutenant Governor,,R,George,Bexley,168
Jay Hughes,Lieutenant Governor,,D,George,Bexley,47
Johnny DuPree,Secretary of State,,D,George,Bexley,49
Michael Watson,Secretary of State,,R,George,Bexley,167
Jennifer Riley Collins,Attorney General,,D,George,Bexley,46
Lynn Fitch,Attorney General,,R,George,Bexley,171
Shad White,State Auditor,,R,George,Bexley,185
Addie Lee Green,State Treasurer,,D,George,Bexley,44
David McRae,State Treasurer,,R,George,Bexley,171
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Bexley,51
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Bexley,166
Dennis DeBar Jr.,State Senate,43,R,George,Bexley,188
Matthew Daves,State House,105,D,George,Bexley,
Dale Goodin,State House,105,R,George,Bexley,
Doug McLeod,State House,107,R,George,Bexley,167
Manly Barton,State House,109,R,George,Bexley,
Jim Hood,Governor,,D,George,Salem,12
Tate Reeves,Governor,,R,George,Salem,48
Bob Hickingbottom,Governor,,C,George,Salem,0
David R Singletary,Governor,,IND,George,Salem,0
Delbert Hosemann,Lieutenant Governor,,R,George,Salem,47
Jay Hughes,Lieutenant Governor,,D,George,Salem,13
Johnny DuPree,Secretary of State,,D,George,Salem,10
Michael Watson,Secretary of State,,R,George,Salem,50
Jennifer Riley Collins,Attorney General,,D,George,Salem,11
Lynn Fitch,Attorney General,,R,George,Salem,50
Shad White,State Auditor,,R,George,Salem,56
Addie Lee Green,State Treasurer,,D,George,Salem,9
David McRae,State Treasurer,,R,George,Salem,52
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Salem,10
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Salem,50
Dennis DeBar Jr.,State Senate,43,R,George,Salem,56
Matthew Daves,State House,105,D,George,Salem,
Dale Goodin,State House,105,R,George,Salem,
Doug McLeod,State House,107,R,George,Salem,45
Manly Barton,State House,109,R,George,Salem,
Jim Hood,Governor,,D,George,Middle School,127
Tate Reeves,Governor,,R,George,Middle School,126
Bob Hickingbottom,Governor,,C,George,Middle School,4
David R Singletary,Governor,,IND,George,Middle School,2
Delbert Hosemann,Lieutenant Governor,,R,George,Middle School,148
Jay Hughes,Lieutenant Governor,,D,George,Middle School,106
Johnny DuPree,Secretary of State,,D,George,Middle School,117
Michael Watson,Secretary of State,,R,George,Middle School,138
Jennifer Riley Collins,Attorney General,,D,George,Middle School,116
Lynn Fitch,Attorney General,,R,George,Middle School,144
Shad White,State Auditor,,R,George,Middle School,193
Addie Lee Green,State Treasurer,,D,George,Middle School,115
David McRae,State Treasurer,,R,George,Middle School,142
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Middle School,122
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Middle School,133
Dennis DeBar Jr.,State Senate,43,R,George,Middle School,193
Matthew Daves,State House,105,D,George,Middle School,
Dale Goodin,State House,105,R,George,Middle School,
Doug McLeod,State House,107,R,George,Middle School,164
Manly Barton,State House,109,R,George,Middle School,
Jim Hood,Governor,,D,George,Central,14
Tate Reeves,Governor,,R,George,Central,80
Bob Hickingbottom,Governor,,C,George,Central,0
David R Singletary,Governor,,IND,George,Central,0
Delbert Hosemann,Lieutenant Governor,,R,George,Central,83
Jay Hughes,Lieutenant Governor,,D,George,Central,11
Johnny DuPree,Secretary of State,,D,George,Central,10
Michael Watson,Secretary of State,,R,George,Central,84
Jennifer Riley Collins,Attorney General,,D,George,Central,7
Lynn Fitch,Attorney General,,R,George,Central,87
Shad White,State Auditor,,R,George,Central,89
Addie Lee Green,State Treasurer,,D,George,Central,7
David McRae,State Treasurer,,R,George,Central,87
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Central,11
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Central,83
Dennis DeBar Jr.,State Senate,43,R,George,Central,89
Matthew Daves,State House,105,D,George,Central,
Dale Goodin,State House,105,R,George,Central,
Doug McLeod,State House,107,R,George,Central,73
Manly Barton,State House,109,R,George,Central,
Jim Hood,Governor,,D,George,Benndale,87
Tate Reeves,Governor,,R,George,Benndale,230
Bob Hickingbottom,Governor,,C,George,Benndale,0
David R Singletary,Governor,,IND,George,Benndale,3
Delbert Hosemann,Lieutenant Governor,,R,George,Benndale,236
Jay Hughes,Lieutenant Governor,,D,George,Benndale,71
Johnny DuPree,Secretary of State,,D,George,Benndale,82
Michael Watson,Secretary of State,,R,George,Benndale,232
Jennifer Riley Collins,Attorney General,,D,George,Benndale,80
Lynn Fitch,Attorney General,,R,George,Benndale,233
Shad White,State Auditor,,R,George,Benndale,271
Addie Lee Green,State Treasurer,,D,George,Benndale,76
David McRae,State Treasurer,,R,George,Benndale,236
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Benndale,79
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Benndale,231
Dennis DeBar Jr.,State Senate,43,R,George,Benndale,272
Matthew Daves,State House,105,D,George,Benndale,
Dale Goodin,State House,105,R,George,Benndale,
Doug McLeod,State House,107,R,George,Benndale,239
Manly Barton,State House,109,R,George,Benndale,
Jim Hood,Governor,,D,George,Broome,17
Tate Reeves,Governor,,R,George,Broome,105
Bob Hickingbottom,Governor,,C,George,Broome,0
David R Singletary,Governor,,IND,George,Broome,1
Delbert Hosemann,Lieutenant Governor,,R,George,Broome,110
Jay Hughes,Lieutenant Governor,,D,George,Broome,11
Johnny DuPree,Secretary of State,,D,George,Broome,12
Michael Watson,Secretary of State,,R,George,Broome,108
Jennifer Riley Collins,Attorney General,,D,George,Broome,9
Lynn Fitch,Attorney General,,R,George,Broome,113
Shad White,State Auditor,,R,George,Broome,115
Addie Lee Green,State Treasurer,,D,George,Broome,7
David McRae,State Treasurer,,R,George,Broome,114
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Broome,8
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Broome,112
Dennis DeBar Jr.,State Senate,43,R,George,Broome,117
Matthew Daves,State House,105,D,George,Broome,
Dale Goodin,State House,105,R,George,Broome,
Doug McLeod,State House,107,R,George,Broome,92
Manly Barton,State House,109,R,George,Broome,
Jim Hood,Governor,,D,George,Twin Creek,29
Tate Reeves,Governor,,R,George,Twin Creek,123
Bob Hickingbottom,Governor,,C,George,Twin Creek,2
David R Singletary,Governor,,IND,George,Twin Creek,3
Delbert Hosemann,Lieutenant Governor,,R,George,Twin Creek,135
Jay Hughes,Lieutenant Governor,,D,George,Twin Creek,19
Johnny DuPree,Secretary of State,,D,George,Twin Creek,20
Michael Watson,Secretary of State,,R,George,Twin Creek,133
Jennifer Riley Collins,Attorney General,,D,George,Twin Creek,18
Lynn Fitch,Attorney General,,R,George,Twin Creek,136
Shad White,State Auditor,,R,George,Twin Creek,140
Addie Lee Green,State Treasurer,,D,George,Twin Creek,15
David McRae,State Treasurer,,R,George,Twin Creek,140
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,Twin Creek,18
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,Twin Creek,136
Dennis DeBar Jr.,State Senate,43,R,George,Twin Creek,141
Matthew Daves,State House,105,D,George,Twin Creek,
Dale Goodin,State House,105,R,George,Twin Creek,
Doug McLeod,State House,107,R,George,Twin Creek,121
Manly Barton,State House,109,R,George,Twin Creek,
Jim Hood,Governor,,D,George,TOTAL,951
Tate Reeves,Governor,,R,George,TOTAL,4452
Bob Hickingbottom,Governor,,C,George,TOTAL,14
David R Singletary,Governor,,IND,George,TOTAL,40
Delbert Hosemann,Lieutenant Governor,,R,George,TOTAL,4611
Jay Hughes,Lieutenant Governor,,D,George,TOTAL,778
Johnny DuPree,Secretary of State,,D,George,TOTAL,714
Michael Watson,Secretary of State,,R,George,TOTAL,4663
Jennifer Riley Collins,Attorney General,,D,George,TOTAL,707
Lynn Fitch,Attorney General,,R,George,TOTAL,4716
Shad White,State Auditor,,R,George,TOTAL,4978
Addie Lee Green,State Treasurer,,D,George,TOTAL,641
David McRae,State Treasurer,,R,George,TOTAL,4762
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,George,TOTAL,725
Andy Gipson,Commissioner of Agriculture & Commerce,,R,George,TOTAL,4667
Dennis DeBar Jr.,State Senate,43,R,George,TOTAL,5028
Matthew Daves,State House,105,D,George,TOTAL,36
Dale Goodin,State House,105,R,George,TOTAL,561
Doug McLeod,State House,107,R,George,TOTAL,2725
Manly Barton,State House,109,R,George,TOTAL,1213
Robert E. Amos,Commissioner of Insurance,,D,George,Rocky Creek,38
Mike Chaney,Commissioner of Insurance,,R,George,Rocky Creek,559
Robert E. Amos,Commissioner of Insurance,,D,George,Multi Mart,10
Mike Chaney,Commissioner of Insurance,,R,George,Multi Mart,128
Robert E. Amos,Commissioner of Insurance,,D,George,Ward,9
Mike Chaney,Commissioner of Insurance,,R,George,Ward,164
Robert E. Amos,Commissioner of Insurance,,D,George,Shipman,17
Mike Chaney,Commissioner of Insurance,,R,George,Shipman,138
Robert E. Amos,Commissioner of Insurance,,D,George,Courthouse,21
Mike Chaney,Commissioner of Insurance,,R,George,Courthouse,122
Robert E. Amos,Commissioner of Insurance,,D,George,Pine Level,18
Mike Chaney,Commissioner of Insurance,,R,George,Pine Level,200
Robert E. Amos,Commissioner of Insurance,,D,George,Agricola,22
Mike Chaney,Commissioner of Insurance,,R,George,Agricola,443
Robert E. Amos,Commissioner of Insurance,,D,George,Howell,7
Mike Chaney,Commissioner of Insurance,,R,George,Howell,201
Robert E. Amos,Commissioner of Insurance,,D,George,Movella,8
Mike Chaney,Commissioner of Insurance,,R,George,Movella,175
Robert E. Amos,Commissioner of Insurance,,D,George,Multi-Purpose,15
Mike Chaney,Commissioner of Insurance,,R,George,Multi-Purpose,99
Robert E. Amos,Commissioner of Insurance,,D,George,Basin,99
Mike Chaney,Commissioner of Insurance,,R,George,Basin,362
Robert E. Amos,Commissioner of Insurance,,D,George,Davis,9
Mike Chaney,Commissioner of Insurance,,R,George,Davis,169
Robert E. Amos,Commissioner of Insurance,,D,George,Barton,35
Mike Chaney,Commissioner of Insurance,,R,George,Barton,399
Robert E. Amos,Commissioner of Insurance,,D,George,City Hall,48
Mike Chaney,Commissioner of Insurance,,R,George,City Hall,336
Robert E. Amos,Commissioner of Insurance,,D,George,Shady Grove,19
Mike Chaney,Commissioner of Insurance,,R,George,Shady Grove,329
Robert E. Amos,Commissioner of Insurance,,D,George,Bexley,44
Mike Chaney,Commissioner of Insurance,,R,George,Bexley,173
Robert E. Amos,Commissioner of Insurance,,D,George,Salem,7
Mike Chaney,Commissioner of Insurance,,R,George,Salem,53
Robert E. Amos,Commissioner of Insurance,,D,George,Middle School,103
Mike Chaney,Commissioner of Insurance,,R,George,Middle School,151
Robert E. Amos,Commissioner of Insurance,,D,George,Central,8
Mike Chaney,Commissioner of Insurance,,R,George,Central,86
Robert E. Amos,Commissioner of Insurance,,D,George,Benndale,72
Mike Chaney,Commissioner of Insurance,,R,George,Benndale,240
Robert E. Amos,Commissioner of Insurance,,D,George,Broome,4
