page,candidate,office,district,party,county,precinct,votes
2,David R Singletary,Governor,,IND,Wilkinson,Longmire 5020,4
2,Delbert Hosemann,Lieutenant Governor,,R,Wilkinson,Longmire 5020,177
2,Jay Hughes,Lieutenant Governor,,D,Wilkinson,Longmire 5020,143
2,Johnny DuPree,Secretary of State,,D,Wilkinson,Longmire 5020,138
2,Michael Watson,Secretary of State,,R,Wilkinson,Longmire 5020,173
2,Jennifer Riley Collins,Attorney General,,D,Wilkinson,Longmire 5020,145
2,Lynn Fitch,Attorney General,,R,Wilkinson,Longmire 5020,173
2,Shad White,State Auditor,,R,Wilkinson,Longmire 5020,217
3,Addie Lee Green,State Treasurer,,D,Wilkinson,Longmire 5020,139
3,David McRae,State Treasurer,,R,Wilkinson,Longmire 5020,175
3,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wilkinson,Longmire 5020,150
3,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wilkinson,Longmire 5020,165
4,Tammy Witherspoon,State Senate,38,D,Wilkinson,Longmire 5020,240
4,Aisha A Sanders,State House,96,D,Wilkinson,Longmire 5020,101
4,Angela Cockerham,State House,96,IND,Wilkinson,Longmire 5020,210
2,Jim Hood,Governor,,D,Wilkinson,Woodville 5th 5010,256
2,Tate Reeves,Governor,,R,Wilkinson,Woodville 5th 5010,160
2,Bob Hickingbottom,Governor,,C,Wilkinson,Woodville 5th 5010,11
2,David R Singletary,Governor,,IND,Wilkinson,Woodville 5th 5010,3
2,Delbert Hosemann,Lieutenant Governor,,R,Wilkinson,Woodville 5th 5010,180
2,Jay Hughes,Lieutenant Governor,,D,Wilkinson,Woodville 5th 5010,238
2,Johnny DuPree,Secretary of State,,D,Wilkinson,Woodville 5th 5010,239
2,Michael Watson,Secretary of State,,R,Wilkinson,Woodville 5th 5010,177
2,Jennifer Riley Collins,Attorney General,,D,Wilkinson,Woodville 5th 5010,252
2,Lynn Fitch,Attorney General,,R,Wilkinson,Woodville 5th 5010,174
2,Shad White,State Auditor,,R,Wilkinson,Woodville 5th 5010,266
3,Addie Lee Green,State Treasurer,,D,Wilkinson,Woodville 5th 5010,232
3,David McRae,State Treasurer,,R,Wilkinson,Woodville 5th 5010,186
3,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wilkinson,Woodville 5th 5010,241
3,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wilkinson,Woodville 5th 5010,174
4,Tammy Witherspoon,State Senate,38,D,Wilkinson,Woodville 5th 5010,348
4,Aisha A Sanders,State House,96,D,Wilkinson,Woodville 5th 5010,145
4,Angela Cockerham,State House,96,IND,Wilkinson,Woodville 5th 5010,289
2,Jim Hood,Governor,,D,Wilkinson,Woodville 4th 4010,440
2,Tate Reeves,Governor,,R,Wilkinson,Woodville 4th 4010,92
2,Bob Hickingbottom,Governor,,C,Wilkinson,Woodville 4th 4010,16
2,David R Singletary,Governor,,IND,Wilkinson,Woodville 4th 4010,9
2,Delbert Hosemann,Lieutenant Governor,,R,Wilkinson,Woodville 4th 4010,100
2,Jay Hughes,Lieutenant Governor,,D,Wilkinson,Woodville 4th 4010,433
2,Johnny DuPree,Secretary of State,,D,Wilkinson,Woodville 4th 4010,434
2,Michael Watson,Secretary of State,,R,Wilkinson,Woodville 4th 4010,103
2,Jennifer Riley Collins,Attorney General,,D,Wilkinson,Woodville 4th 4010,453
2,Lynn Fitch,Attorney General,,R,Wilkinson,Woodville 4th 4010,96
2,Shad White,State Auditor,,R,Wilkinson,Woodville 4th 4010,296
3,Addie Lee Green,State Treasurer,,D,Wilkinson,Woodville 4th 4010,438
3,David McRae,State Treasurer,,R,Wilkinson,Woodville 4th 4010,100
3,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wilkinson,Woodville 4th 4010,435
3,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wilkinson,Woodville 4th 4010,100
4,Tammy Witherspoon,State Senate,38,D,Wilkinson,Woodville 4th 4010,486
4,Aisha A Sanders,State House,96,D,Wilkinson,Woodville 4th 4010,247
4,Angela Cockerham,State House,96,IND,Wilkinson,Woodville 4th 4010,309
2,Jim Hood,Governor,,D,Wilkinson,Woodville 1010,194
2,Tate Reeves,Governor,,R,Wilkinson,Woodville 1010,120
2,Bob Hickingbottom,Governor,,C,Wilkinson,Woodville 1010,2
2,David R Singletary,Governor,,IND,Wilkinson,Woodville 1010,2
2,Delbert Hosemann,Lieutenant Governor,,R,Wilkinson,Woodville 1010,130
2,Jay Hughes,Lieutenant Governor,,D,Wilkinson,Woodville 1010,186
2,Johnny DuPree,Secretary of State,,D,Wilkinson,Woodville 1010,186
2,Michael Watson,Secretary of State,,R,Wilkinson,Woodville 1010,127
2,Jennifer Riley Collins,Attorney General,,D,Wilkinson,Woodville 1010,193
2,Lynn Fitch,Attorney General,,R,Wilkinson,Woodville 1010,121
2,Shad White,State Auditor,,R,Wilkinson,Woodville 1010,201
3,Addie Lee Green,State Treasurer,,D,Wilkinson,Woodville 1010,191
3,David McRae,State Treasurer,,R,Wilkinson,Woodville 1010,123
3,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wilkinson,Woodville 1010,190
3,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wilkinson,Woodville 1010,121
4,Tammy Witherspoon,State Senate,38,D,Wilkinson,Woodville 1010,247
4,Aisha A Sanders,State House,96,D,Wilkinson,Woodville 1010,124
4,Angela Cockerham,State House,96,IND,Wilkinson,Woodville 1010,189
2,Jim Hood,Governor,,D,Wilkinson,Woodville 2nd 2010,312
2,Tate Reeves,Governor,,R,Wilkinson,Woodville 2nd 2010,80
2,Bob Hickingbottom,Governor,,C,Wilkinson,Woodville 2nd 2010,12
2,David R Singletary,Governor,,IND,Wilkinson,Woodville 2nd 2010,9
2,Delbert Hosemann,Lieutenant Governor,,R,Wilkinson,Woodville 2nd 2010,92
2,Jay Hughes,Lieutenant Governor,,D,Wilkinson,Woodville 2nd 2010,307
2,Johnny DuPree,Secretary of State,,D,Wilkinson,Woodville 2nd 2010,308
2,Michael Watson,Secretary of State,,R,Wilkinson,Woodville 2nd 2010,97
2,Jennifer Riley Collins,Attorney General,,D,Wilkinson,Woodville 2nd 2010,320
2,Lynn Fitch,Attorney General,,R,Wilkinson,Woodville 2nd 2010,92
2,Shad White,State Auditor,,R,Wilkinson,Woodville 2nd 2010,223
3,Addie Lee Green,State Treasurer,,D,Wilkinson,Woodville 2nd 2010,313
3,David McRae,State Treasurer,,R,Wilkinson,Woodville 2nd 2010,96
3,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wilkinson,Woodville 2nd 2010,313
3,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wilkinson,Woodville 2nd 2010,93
4,Tammy Witherspoon,State Senate,38,D,Wilkinson,Woodville 2nd 2010,358
4,Aisha A Sanders,State House,96,D,Wilkinson,Woodville 2nd 2010,213
4,Angela Cockerham,State House,96,IND,Wilkinson,Woodville 2nd 2010,198
2,Jim Hood,Governor,,D,Wilkinson,TOTAL ,2314
2,Tate Reeves,Governor,,R,Wilkinson,TOTAL ,1057
2,Bob Hickingbottom,Governor,,C,Wilkinson,TOTAL ,76
2,David R Singletary,Governor,,IND,Wilkinson,TOTAL ,49
2,Delbert Hosemann,Lieutenant Governor,,R,Wilkinson,TOTAL ,1169
2,Jay Hughes,Lieutenant Governor,,D,Wilkinson,TOTAL ,2220
2,Johnny DuPree,Secretary of State,,D,Wilkinson,TOTAL ,2231
2,Michael Watson,Secretary of State,,R,Wilkinson,TOTAL ,1162
2,Jennifer Riley Collins,Attorney General,,D,Wilkinson,TOTAL ,2345
2,Lynn Fitch,Attorney General,,R,Wilkinson,TOTAL ,1104
2,Shad White,State Auditor,,R,Wilkinson,TOTAL ,2083
3,Addie Lee Green,State Treasurer,,D,Wilkinson,TOTAL ,2241
3,David McRae,State Treasurer,,R,Wilkinson,TOTAL ,1165
3,Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Wilkinson,TOTAL ,2270
3,Andy Gipson,Commissioner of Agriculture & Commerce,,R,Wilkinson,TOTAL ,1117
4,Tammy Witherspoon,State Senate,38,D,Wilkinson,TOTAL ,2859
4,Aisha A Sanders,State House,96,D,Wilkinson,TOTAL ,1360
4,Angela Cockerham,State House,96,IND,Wilkinson,TOTAL ,2091
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
