page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor,,R,Claiborne,County Precinct 1-A,6
2,Bill Waller Jr.,Governor,,R,Claiborne,County Precinct 1-A,7
2,Tate Reeves,Governor,,R,Claiborne,County Precinct 1-B,0
2,Bill Waller Jr.,Governor,,R,Claiborne,County Precinct 1-B,1
2,Tate Reeves,Governor,,R,Claiborne,County Precinct 2-A,0
2,Bill Waller Jr.,Governor,,R,Claiborne,County Precinct 2-A,0
2,Tate Reeves,Governor,,R,Claiborne,County Precinct 2-B,11
2,Bill Waller Jr.,Governor,,R,Claiborne,County Precinct 2-B,3
2,Tate Reeves,Governor,,R,Claiborne,County Precinct 3-A,17
2,Bill Waller Jr.,Governor,,R,Claiborne,County Precinct 3-A,7
2,Tate Reeves,Governor,,R,Claiborne,County Precinct 3-B,7
2,Bill Waller Jr.,Governor,,R,Claiborne,County Precinct 3-B,3
2,Tate Reeves,Governor,,R,Claiborne,County Precinct 4-A,6
2,Bill Waller Jr.,Governor,,R,Claiborne,County Precinct 4-A,0
2,Tate Reeves,Governor,,R,Claiborne,County Precinct 4-B,0
2,Bill Waller Jr.,Governor,,R,Claiborne,County Precinct 4-B,0
2,Tate Reeves,Governor,,R,Claiborne,County Precinct 4-D,17
2,Bill Waller Jr.,Governor,,R,Claiborne,County Precinct 4-D,5
2,Tate Reeves,Governor,,R,Claiborne,County Precinct 5-A,15
2,Bill Waller Jr.,Governor,,R,Claiborne,County Precinct 5-A,9
2,Tate Reeves,Governor,,R,Claiborne,County Precinct 5-B,2
2,Bill Waller Jr.,Governor,,R,Claiborne,County Precinct 5-B,0
3,Tate Reeves,Governor,,R,Claiborne,TOTAL,81
3,Bill Waller Jr.,Governor,,R,Claiborne,TOTAL,35
