candidate,office,district,party,county,precinct,votes
David R Singletary,Governor,,IND,Holmes,Beat 1 Lexington,5
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 1 Lexington,169
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 1 Lexington,556
Johnny DuPree,Secretary of State,,D,Holmes,Beat 1 Lexington,614
Michael Watson,Secretary of State,,R,Holmes,Beat 1 Lexington,118
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 1 Lexington,649
Lynn Fitch,Attorney General,,R,Holmes,Beat 1 Lexington,108
Shad White,State Auditor,,R,Holmes,Beat 1 Lexington,363
Addie Lee Green,State Treasurer,,D,Holmes,Beat 1 Lexington,604
David McRae,State Treasurer,,R,Holmes,Beat 1 Lexington,130
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 1 Lexington,609
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 1 Lexington,117
Robert E. Amos,Commissioner of Insurance,,D,Holmes,Beat 1 Lexington,606
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 1 Lexington,127
David Jordan,State Senate,24,D,Holmes,Beat 1 Lexington,677
Bryant Clark,State House,47,D,Holmes,Beat 1 Lexington,691
Jim Hood,Governor,,D,Holmes,Beat 2 Durant,279
Tate Reeves,Governor,,R,Holmes,Beat 2 Durant,118
Bob Hickingbottom,Governor,,C,Holmes,Beat 2 Durant,2
David R Singletary,Governor,,IND,Holmes,Beat 2 Durant,4
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 2 Durant,151
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 2 Durant,245
Johnny DuPree,Secretary of State,,D,Holmes,Beat 2 Durant,279
Michael Watson,Secretary of State,,R,Holmes,Beat 2 Durant,114
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 2 Durant,283
Lynn Fitch,Attorney General,,R,Holmes,Beat 2 Durant,118
Shad White,State Auditor,,R,Holmes,Beat 2 Durant,231
Addie Lee Green,State Treasurer,,D,Holmes,Beat 2 Durant,276
David McRae,State Treasurer,,R,Holmes,Beat 2 Durant,118
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 2 Durant,287
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 2 Durant,111
Robert E. Amos,Commissioner of Insurance,,D,Holmes,Beat 2 Durant,270
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 2 Durant,129
Barbara Blackmon,State Senate,21,D,Holmes,Beat 2 Durant,316
David Jordan,State Senate,24,D,Holmes,Beat 2 Durant,24
Bryant Clark,State House,47,D,Holmes,Beat 2 Durant,13
Jason White,State House,48,R,Holmes,Beat 2 Durant,213
Jim Hood,Governor,,D,Holmes,Beat 2 Sub Durant,302
Tate Reeves,Governor,,R,Holmes,Beat 2 Sub Durant,44
Bob Hickingbottom,Governor,,C,Holmes,Beat 2 Sub Durant,0
David R Singletary,Governor,,IND,Holmes,Beat 2 Sub Durant,0
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 2 Sub Durant,64
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 2 Sub Durant,272
Johnny DuPree,Secretary of State,,D,Holmes,Beat 2 Sub Durant,285
Michael Watson,Secretary of State,,R,Holmes,Beat 2 Sub Durant,49
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 2 Sub Durant,297
Lynn Fitch,Attorney General,,R,Holmes,Beat 2 Sub Durant,44
Shad White,State Auditor,,R,Holmes,Beat 2 Sub Durant,180
Addie Lee Green,State Treasurer,,D,Holmes,Beat 2 Sub Durant,285
David McRae,State Treasurer,,R,Holmes,Beat 2 Sub Durant,50
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 2 Sub Durant,286
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 2 Sub Durant,51
Robert E. Amos,Commissioner of Insurance,,D,Holmes,Beat 2 Sub Durant,289
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 2 Sub Durant,51
Barbara Blackmon,State Senate,21,D,Holmes,Beat 2 Sub Durant,311
David Jordan,State Senate,24,D,Holmes,Beat 2 Sub Durant,15
Bryant Clark,State House,47,D,Holmes,Beat 2 Sub Durant,331
Jim Hood,Governor,,D,Holmes,Beat 2 West,230
Tate Reeves,Governor,,R,Holmes,Beat 2 West,118
Bob Hickingbottom,Governor,,C,Holmes,Beat 2 West,0
David R Singletary,Governor,,IND,Holmes,Beat 2 West,3
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 2 West,148
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 2 West,193
Johnny DuPree,Secretary of State,,D,Holmes,Beat 2 West,239
Michael Watson,Secretary of State,,R,Holmes,Beat 2 West,105
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 2 West,236
Lynn Fitch,Attorney General,,R,Holmes,Beat 2 West,115
Shad White,State Auditor,,R,Holmes,Beat 2 West,180
Addie Lee Green,State Treasurer,,D,Holmes,Beat 2 West,230
David McRae,State Treasurer,,R,Holmes,Beat 2 West,110
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 2 West,220
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 2 West,116
Robert E. Amos,Commissioner of Insurance,,D,Holmes,Beat 2 West,197
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 2 West,142
Barbara Blackmon,State Senate,21,D,Holmes,Beat 2 West,247
Jason White,State House,48,R,Holmes,Beat 2 West,189
Jim Hood,Governor,,D,Holmes,Beat 3 Coxburg (A-Z),52
Tate Reeves,Governor,,R,Holmes,Beat 3 Coxburg (A-Z),77
Bob Hickingbottom,Governor,,C,Holmes,Beat 3 Coxburg (A-Z),1
David R Singletary,Governor,,IND,Holmes,Beat 3 Coxburg (A-Z),0
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 3 Coxburg (A-Z),96
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 3 Coxburg (A-Z),34
Johnny DuPree,Secretary of State,,D,Holmes,Beat 3 Coxburg (A-Z),31
Michael Watson,Secretary of State,,R,Holmes,Beat 3 Coxburg (A-Z),99
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 3 Coxburg (A-Z),36
Lynn Fitch,Attorney General,,R,Holmes,Beat 3 Coxburg (A-Z),95
Shad White,State Auditor,,R,Holmes,Beat 3 Coxburg (A-Z),113
Addie Lee Green,State Treasurer,,D,Holmes,Beat 3 Coxburg (A-Z),29
David McRae,State Treasurer,,R,Holmes,Beat 3 Coxburg (A-Z),100
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 3 Coxburg (A-Z),33
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 3 Coxburg (A-Z),96
Robert E. Amos,Commissioner of Insurance,,D,Holmes,Beat 3 Coxburg (A-Z),28
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 3 Coxburg (A-Z),101
Barbara Blackmon,State Senate,21,D,Holmes,Beat 3 Coxburg (A-Z),88
Bryant Clark,State House,47,D,Holmes,Beat 3 Coxburg (A-Z),101
Jim Hood,Governor,,D,Holmes,Beat 3 Ebenezer (A-Z),157
Tate Reeves,Governor,,R,Holmes,Beat 3 Ebenezer (A-Z),53
Bob Hickingbottom,Governor,,C,Holmes,Beat 3 Ebenezer (A-Z),0
David R Singletary,Governor,,IND,Holmes,Beat 3 Ebenezer (A-Z),2
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 3 Ebenezer (A-Z),87
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 3 Ebenezer (A-Z),115
Johnny DuPree,Secretary of State,,D,Holmes,Beat 3 Ebenezer (A-Z),141
Michael Watson,Secretary of State,,R,Holmes,Beat 3 Ebenezer (A-Z),9
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 3 Ebenezer (A-Z),146
Lynn Fitch,Attorney General,,R,Holmes,Beat 3 Ebenezer (A-Z),56
Shad White,State Auditor,,R,Holmes,Beat 3 Ebenezer (A-Z),132
Addie Lee Green,State Treasurer,,D,Holmes,Beat 3 Ebenezer (A-Z),130
David McRae,State Treasurer,,R,Holmes,Beat 3 Ebenezer (A-Z),72
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 3 Ebenezer (A-Z),140
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 3 Ebenezer (A-Z),62
Robert E. Amos,Commissioner of Insurance,,D,Holmes,Beat 3 Ebenezer (A-Z),133
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 3 Ebenezer (A-Z),71
Barbara Blackmon,State Senate,21,D,Holmes,Beat 3 Ebenezer (A-Z),167
Bryant Clark,State House,47,D,Holmes,Beat 3 Ebenezer (A-Z),175
Jim Hood,Governor,,D,Holmes,Beat 3 Goodman,337
Tate Reeves,Governor,,R,Holmes,Beat 3 Goodman,45
Bob Hickingbottom,Governor,,C,Holmes,Beat 3 Goodman,1
David R Singletary,Governor,,IND,Holmes,Beat 3 Goodman,4
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 3 Goodman,82
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 3 Goodman,295
Johnny DuPree,Secretary of State,,D,Holmes,Beat 3 Goodman,310
Michael Watson,Secretary of State,,R,Holmes,Beat 3 Goodman,59
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 3 Goodman,335
Lynn Fitch,Attorney General,,R,Holmes,Beat 3 Goodman,47
Shad White,State Auditor,,R,Holmes,Beat 3 Goodman,209
Addie Lee Green,State Treasurer,,D,Holmes,Beat 3 Goodman,304
David McRae,State Treasurer,,R,Holmes,Beat 3 Goodman,70
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 3 Goodman,316
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 3 Goodman,57
Robert E. Amos,Commissioner of Insurance,,D,Holmes,Beat 3 Goodman,306
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 3 Goodman,69
Barbara Blackmon,State Senate,21,D,Holmes,Beat 3 Goodman,353
Bryant Clark,State House,47,D,Holmes,Beat 3 Goodman,348
Jim Hood,Governor,,D,Holmes,Beat 3 Pickens,455
Tate Reeves,Governor,,R,Holmes,Beat 3 Pickens,59
Bob Hickingbottom,Governor,,C,Holmes,Beat 3 Pickens,2
David R Singletary,Governor,,IND,Holmes,Beat 3 Pickens,3
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 3 Pickens,120
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 3 Pickens,372
Johnny DuPree,Secretary of State,,D,Holmes,Beat 3 Pickens,425
Michael Watson,Secretary of State,,R,Holmes,Beat 3 Pickens,70
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 3 Pickens,435
Lynn Fitch,Attorney General,,R,Holmes,Beat 3 Pickens,72
Shad White,State Auditor,,R,Holmes,Beat 3 Pickens,249
Addie Lee Green,State Treasurer,,D,Holmes,Beat 3 Pickens,411
David McRae,State Treasurer,,R,Holmes,Beat 3 Pickens,82
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 3 Pickens,426
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 3 Pickens,67
Robert E. Amos,Commissioner of Insurance,,D,Holmes,Beat 3 Pickens,427
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 3 Pickens,75
Barbara Blackmon,State Senate,21,D,Holmes,Beat 3 Pickens,447
Bryant Clark,State House,47,D,Holmes,Beat 3 Pickens,461
Jim Hood,Governor,,D,Holmes,Beat 4 Lexington,841
Tate Reeves,Governor,,R,Holmes,Beat 4 Lexington,108
Bob Hickingbottom,Governor,,C,Holmes,Beat 4 Lexington,2
David R Singletary,Governor,,IND,Holmes,Beat 4 Lexington,7
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 4 Lexington,198
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 4 Lexington,720
Johnny DuPree,Secretary of State,,D,Holmes,Beat 4 Lexington,780
Michael Watson,Secretary of State,,R,Holmes,Beat 4 Lexington,150
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 4 Lexington,815
Lynn Fitch,Attorney General,,R,Holmes,Beat 4 Lexington,134
Shad White,State Auditor,,R,Holmes,Beat 4 Lexington,493
Addie Lee Green,State Treasurer,,D,Holmes,Beat 4 Lexington,781
David McRae,State Treasurer,,R,Holmes,Beat 4 Lexington,155
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 4 Lexington,774
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 4 Lexington,147
Robert E. Amos,Commissioner of Insurance,,D,Holmes,Beat 4 Lexington,774
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 4 Lexington,161
David Jordan,State Senate,24,D,Holmes,Beat 4 Lexington,867
Bryant Clark,State House,47,D,Holmes,Beat 4 Lexington,889
Jim Hood,Governor,,D,Holmes,Beat 4 Thornton (A-Z),203
Tate Reeves,Governor,,R,Holmes,Beat 4 Thornton (A-Z),31
Bob Hickingbottom,Governor,,C,Holmes,Beat 4 Thornton (A-Z),0
David R Singletary,Governor,,IND,Holmes,Beat 4 Thornton (A-Z),2
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 4 Thornton (A-Z),51
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 4 Thornton (A-Z),181
Johnny DuPree,Secretary of State,,D,Holmes,Beat 4 Thornton (A-Z),186
Michael Watson,Secretary of State,,R,Holmes,Beat 4 Thornton (A-Z),40
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 4 Thornton (A-Z),198
Lynn Fitch,Attorney General,,R,Holmes,Beat 4 Thornton (A-Z),36
Shad White,State Auditor,,R,Holmes,Beat 4 Thornton (A-Z),121
Addie Lee Green,State Treasurer,,D,Holmes,Beat 4 Thornton (A-Z),192
David McRae,State Treasurer,,R,Holmes,Beat 4 Thornton (A-Z),38
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 4 Thornton (A-Z),190
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 4 Thornton (A-Z),37
Robert E. Amos,Commissioner of Insurance,,D,Holmes,Beat 4 Thornton (A-Z),191
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 4 Thornton (A-Z),42
David Jordan,State Senate,24,D,Holmes,Beat 4 Thornton (A-Z),218
Bryant Clark,State House,47,D,Holmes,Beat 4 Thornton (A-Z),219
Jim Hood,Governor,,D,Holmes,Beat 4 Walden Chapel (A-Z),114
Tate Reeves,Governor,,R,Holmes,Beat 4 Walden Chapel (A-Z),12
Bob Hickingbottom,Governor,,C,Holmes,Beat 4 Walden Chapel (A-Z),0
David R Singletary,Governor,,IND,Holmes,Beat 4 Walden Chapel (A-Z),1
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 4 Walden Chapel (A-Z),35
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 4 Walden Chapel (A-Z),87
Johnny DuPree,Secretary of State,,D,Holmes,Beat 4 Walden Chapel (A-Z),105
Michael Watson,Secretary of State,,R,Holmes,Beat 4 Walden Chapel (A-Z),17
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 4 Walden Chapel (A-Z),113
Lynn Fitch,Attorney General,,R,Holmes,Beat 4 Walden Chapel (A-Z),13
Shad White,State Auditor,,R,Holmes,Beat 4 Walden Chapel (A-Z),63
Addie Lee Green,State Treasurer,,D,Holmes,Beat 4 Walden Chapel (A-Z),108
David McRae,State Treasurer,,R,Holmes,Beat 4 Walden Chapel (A-Z),15
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 4 Walden Chapel (A-Z),107
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 4 Walden Chapel (A-Z),13
Robert E. Amos,Commissioner of Insurance,,D,Holmes,Beat 4 Walden Chapel (A-Z),108
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 4 Walden Chapel (A-Z),15
Barbara Blackmon,State Senate,21,D,Holmes,Beat 4 Walden Chapel (A-Z),92
David Jordan,State Senate,24,D,Holmes,Beat 4 Walden Chapel (A-Z),27
Bryant Clark,State House,47,D,Holmes,Beat 4 Walden Chapel (A-Z),122
Jim Hood,Governor,,D,Holmes,Beat 5 Cruger (A-Z),159
Tate Reeves,Governor,,R,Holmes,Beat 5 Cruger (A-Z),45
Bob Hickingbottom,Governor,,C,Holmes,Beat 5 Cruger (A-Z),0
David R Singletary,Governor,,IND,Holmes,Beat 5 Cruger (A-Z),1
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 5 Cruger (A-Z),65
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 5 Cruger (A-Z),130
Johnny DuPree,Secretary of State,,D,Holmes,Beat 5 Cruger (A-Z),132
Michael Watson,Secretary of State,,R,Holmes,Beat 5 Cruger (A-Z),62
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 5 Cruger (A-Z),143
Lynn Fitch,Attorney General,,R,Holmes,Beat 5 Cruger (A-Z),55
Shad White,State Auditor,,R,Holmes,Beat 5 Cruger (A-Z),120
Addie Lee Green,State Treasurer,,D,Holmes,Beat 5 Cruger (A-Z),128
David McRae,State Treasurer,,R,Holmes,Beat 5 Cruger (A-Z),62
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 5 Cruger (A-Z),135
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 5 Cruger (A-Z),59
Robert E. Amos,Commissioner of Insurance,,D,Holmes,Beat 5 Cruger (A-Z),137
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 5 Cruger (A-Z),61
David Jordan,State Senate,24,D,Holmes,Beat 5 Cruger (A-Z),172
Kevin Horan,State House,34,D,Holmes,Beat 5 Cruger (A-Z),174
Jim Hood,Governor,,D,Holmes,Beat 5 Lexington (A-Z),201
Tate Reeves,Governor,,R,Holmes,Beat 5 Lexington (A-Z),121
Bob Hickingbottom,Governor,,C,Holmes,Beat 5 Lexington (A-Z),1
David R Singletary,Governor,,IND,Holmes,Beat 5 Lexington (A-Z),1
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 5 Lexington (A-Z),148
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 5 Lexington (A-Z),161
Johnny DuPree,Secretary of State,,D,Holmes,Beat 5 Lexington (A-Z),166
Michael Watson,Secretary of State,,R,Holmes,Beat 5 Lexington (A-Z),141
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 5 Lexington (A-Z),179
Lynn Fitch,Attorney General,,R,Holmes,Beat 5 Lexington (A-Z),139
Shad White,State Auditor,,R,Holmes,Beat 5 Lexington (A-Z),220
Addie Lee Green,State Treasurer,,D,Holmes,Beat 5 Lexington (A-Z),165
David McRae,State Treasurer,,R,Holmes,Beat 5 Lexington (A-Z),149
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 5 Lexington (A-Z),172
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 5 Lexington (A-Z),140
Robert E. Amos,Commissioner of Insurance,,D,Holmes,Beat 5 Lexington (A-Z),161
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 5 Lexington (A-Z),153
David Jordan,State Senate,24,D,Holmes,Beat 5 Lexington (A-Z),258
Bryant Clark,State House,47,D,Holmes,Beat 5 Lexington (A-Z),288
Jim Hood,Governor,,D,Holmes,Beat 5 Tchula,807
Tate Reeves,Governor,,R,Holmes,Beat 5 Tchula,81
Bob Hickingbottom,Governor,,C,Holmes,Beat 5 Tchula,4
David R Singletary,Governor,,IND,Holmes,Beat 5 Tchula,5
Delbert Hosemann,Lieutenant Governor,,R,Holmes,Beat 5 Tchula,151
Jay Hughes,Lieutenant Governor,,D,Holmes,Beat 5 Tchula,703
Johnny DuPree,Secretary of State,,D,Holmes,Beat 5 Tchula,738
Michael Watson,Secretary of State,,R,Holmes,Beat 5 Tchula,110
Jennifer Riley Collins,Attorney General,,D,Holmes,Beat 5 Tchula,776
Lynn Fitch,Attorney General,,R,Holmes,Beat 5 Tchula,93
Shad White,State Auditor,,R,Holmes,Beat 5 Tchula,429
Addie Lee Green,State Treasurer,,D,Holmes,Beat 5 Tchula,724
David McRae,State Treasurer,,R,Holmes,Beat 5 Tchula,123
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,Beat 5 Tchula,744
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,Beat 5 Tchula,102
Robert E. Amos,Commissioner of Insurance,,D,Holmes,Beat 5 Tchula,741
Mike Chaney,Commissioner of Insurance,,R,Holmes,Beat 5 Tchula,115
David Jordan,State Senate,24,D,Holmes,Beat 5 Tchula,759
Kevin Horan,State House,34,D,Holmes,Beat 5 Tchula,740
Jim Hood,Governor,,D,Holmes,TOTAL,5347
Tate Reeves,Governor,,R,Holmes,TOTAL,1037
Bob Hickingbottom,Governor,,C,Holmes,TOTAL,16
David R Singletary,Governor,,IND,Holmes,TOTAL,40
Delbert Hosemann,Lieutenant Governor,,R,Holmes,TOTAL,1651
Jay Hughes,Lieutenant Governor,,D,Holmes,TOTAL,4528
Johnny DuPree,Secretary of State,,D,Holmes,TOTAL,4932
Michael Watson,Secretary of State,,R,Holmes,TOTAL,1244
Jennifer Riley Collins,Attorney General,,D,Holmes,TOTAL,5167
Lynn Fitch,Attorney General,,R,Holmes,TOTAL,1171
Shad White,State Auditor,,R,Holmes,TOTAL,3405
Addie Lee Green,State Treasurer,,D,Holmes,TOTAL,4864
David McRae,State Treasurer,,R,Holmes,TOTAL,1339
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Holmes,TOTAL,4939
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Holmes,TOTAL,1231
Robert E. Amos,Commissioner of Insurance,,D,Holmes,TOTAL,4862
Mike Chaney,Commissioner of Insurance,,R,Holmes,TOTAL,1374
Barbara Blackmon,State Senate,21,D,Holmes,TOTAL,2021
David Jordan,State Senate,24,D,Holmes,TOTAL,3535
Kevin Horan,State House,34,D,Holmes,TOTAL,1255
Bryant Clark,State House,47,D,Holmes,TOTAL,3817
Jason White,State House,48,R,Holmes,TOTAL,405
