page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor,,R,Hancock,Arlington,78
2,Bill Waller Jr.,Governor,,R,Hancock,Arlington,37
2,Jay McKnight,State House,95,R,Hancock,Arlington,
2,Patricia H Willis,State House,95,R,Hancock,Arlington,
2,Tate Reeves,Governor,,R,Hancock,Bayou Phillip,46
2,Bill Waller Jr.,Governor,,R,Hancock,Bayou Phillip,21
2,Jay McKnight,State House,95,R,Hancock,Bayou Phillip,
2,Patricia H Willis,State House,95,R,Hancock,Bayou Phillip,
2,Tate Reeves,Governor,,R,Hancock,Catahoula,53
2,Bill Waller Jr.,Governor,,R,Hancock,Catahoula,20
2,Jay McKnight,State House,95,R,Hancock,Catahoula,
2,Patricia H Willis,State House,95,R,Hancock,Catahoula,
2,Tate Reeves,Governor,,R,Hancock,City Hall,65
2,Bill Waller Jr.,Governor,,R,Hancock,City Hall,26
2,Jay McKnight,State House,95,R,Hancock,City Hall,
2,Patricia H Willis,State House,95,R,Hancock,City Hall,
2,Tate Reeves,Governor,,R,Hancock,Courthosue,48
2,Bill Waller Jr.,Governor,,R,Hancock,Courthosue,16
2,Jay McKnight,State House,95,R,Hancock,Courthosue,
2,Patricia H Willis,State House,95,R,Hancock,Courthosue,
2,Tate Reeves,Governor,,R,Hancock,Crane Creek,249
2,Bill Waller Jr.,Governor,,R,Hancock,Crane Creek,170
2,Jay McKnight,State House,95,R,Hancock,Crane Creek,
2,Patricia H Willis,State House,95,R,Hancock,Crane Creek,
2,Tate Reeves,Governor,,R,Hancock,Dedeaux,190
2,Bill Waller Jr.,Governor,,R,Hancock,Dedeaux,80
2,Jay McKnight,State House,95,R,Hancock,Dedeaux,210
2,Patricia H Willis,State House,95,R,Hancock,Dedeaux,58
2,Tate Reeves,Governor,,R,Hancock,Diamondhead East,976
2,Bill Waller Jr.,Governor,,R,Hancock,Diamondhead East,442
2,Jay McKnight,State House,95,R,Hancock,Diamondhead East,439
2,Patricia H Willis,State House,95,R,Hancock,Diamondhead East,974
2,Tate Reeves,Governor,,R,Hancock,Diamondhead West,340
2,Bill Waller Jr.,Governor,,R,Hancock,Diamondhead West,169
2,Jay McKnight,State House,95,R,Hancock,Diamondhead West,191
2,Patricia H Willis,State House,95,R,Hancock,Diamondhead West,316
2,Tate Reeves,Governor,,R,Hancock,Edwardsville,118
2,Bill Waller Jr.,Governor,,R,Hancock,Edwardsville,30
2,Jay McKnight,State House,95,R,Hancock,Edwardsville,
2,Patricia H Willis,State House,95,R,Hancock,Edwardsville,
2,Tate Reeves,Governor,,R,Hancock,Fenton,229
2,Bill Waller Jr.,Governor,,R,Hancock,Fenton,80
2,Jay McKnight,State House,95,R,Hancock,Fenton,192
2,Patricia H Willis,State House,95,R,Hancock,Fenton,115
3,Tate Reeves,Governor,,R,Hancock,Flat Top,203
3,Bill Waller Jr.,Governor,,R,Hancock,Flat Top,70
3,Jay McKnight,State House,95,R,Hancock,Flat Top,
3,Patricia H Willis,State House,95,R,Hancock,Flat Top,
3,Tate Reeves,Governor,,R,Hancock,Garden Isle,134
3,Bill Waller Jr.,Governor,,R,Hancock,Garden Isle,77
3,Jay McKnight,State House,95,R,Hancock,Garden Isle,
3,Patricia H Willis,State House,95,R,Hancock,Garden Isle,
3,Tate Reeves,Governor,,R,Hancock,Kiln East,165
3,Bill Waller Jr.,Governor,,R,Hancock,Kiln East,77
3,Jay McKnight,State House,95,R,Hancock,Kiln East,125
3,Patricia H Willis,State House,95,R,Hancock,Kiln East,97
3,Tate Reeves,Governor,,R,Hancock,Kiln West,203
3,Bill Waller Jr.,Governor,,R,Hancock,Kiln West,116
3,Jay McKnight,State House,95,R,Hancock,Kiln West,
3,Patricia H Willis,State House,95,R,Hancock,Kiln West,
3,Tate Reeves,Governor,,R,Hancock,Lakeshore,340
