page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor,,R,Tate,Arkabutla,155
2,Bill Waller Jr.,Governor,,R,Tate,Arkabutla,85
2,Michael Cathey,State Senate,10,D,Tate,Arkabutla,85
2,Andre R De'Berry,State Senate,10,D,Tate,Arkabutla,25
2,Tate Reeves,Governor,,R,Tate,Coldwater 3,69
2,Bill Waller Jr.,Governor,,R,Tate,Coldwater 3,41
2,Michael Cathey,State Senate,10,D,Tate,Coldwater 3,222
2,Andre R De'Berry,State Senate,10,D,Tate,Coldwater 3,117
2,Tate Reeves,Governor,,R,Tate,Evansville,34
2,Bill Waller Jr.,Governor,,R,Tate,Evansville,26
2,Michael Cathey,State Senate,10,D,Tate,Evansville,5
2,Andre R De'Berry,State Senate,10,D,Tate,Evansville,11
2,Tate Reeves,Governor,,R,Tate,Independence,204
2,Bill Waller Jr.,Governor,,R,Tate,Independence,117
2,Michael Cathey,State Senate,10,D,Tate,Independence,229
2,Andre R De'Berry,State Senate,10,D,Tate,Independence,134
2,Tate Reeves,Governor,,R,Tate,Looxahoma,73
2,Bill Waller Jr.,Governor,,R,Tate,Looxahoma,44
2,Michael Cathey,State Senate,10,D,Tate,Looxahoma,135
2,Andre R De'Berry,State Senate,10,D,Tate,Looxahoma,78
2,Tate Reeves,Governor,,R,Tate,Palestine,30
2,Bill Waller Jr.,Governor,,R,Tate,Palestine,42
2,Michael Cathey,State Senate,10,D,Tate,Palestine,11
2,Andre R De'Berry,State Senate,10,D,Tate,Palestine,32
2,Tate Reeves,Governor,,R,Tate,Poagville 4,113
2,Bill Waller Jr.,Governor,,R,Tate,Poagville 4,58
2,Michael Cathey,State Senate,10,D,Tate,Poagville 4,46
2,Andre R De'Berry,State Senate,10,D,Tate,Poagville 4,47
2,Tate Reeves,Governor,,R,Tate,Poagville 5,27
2,Bill Waller Jr.,Governor,,R,Tate,Poagville 5,25
2,Michael Cathey,State Senate,10,D,Tate,Poagville 5,42
2,Andre R De'Berry,State Senate,10,D,Tate,Poagville 5,24
2,Tate Reeves,Governor,,R,Tate,Sarah,51
2,Bill Waller Jr.,Governor,,R,Tate,Sarah,32
2,Michael Cathey,State Senate,10,D,Tate,Sarah,4
2,Andre R De'Berry,State Senate,10,D,Tate,Sarah,5
2,Tate Reeves,Governor,,R,Tate,Senatobia 1,298
2,Bill Waller Jr.,Governor,,R,Tate,Senatobia 1,529
2,Michael Cathey,State Senate,10,D,Tate,Senatobia 1,208
2,Andre R De'Berry,State Senate,10,D,Tate,Senatobia 1,88
2,Tate Reeves,Governor,,R,Tate,Senatobia 2,120
2,Bill Waller Jr.,Governor,,R,Tate,Senatobia 2,163
2,Michael Cathey,State Senate,10,D,Tate,Senatobia 2,88
2,Andre R De'Berry,State Senate,10,D,Tate,Senatobia 2,67
3,Tate Reeves,Governor,,R,Tate,Senatobia 3,22
3,Bill Waller Jr.,Governor,,R,Tate,Senatobia 3,8
3,Michael Cathey,State Senate,10,D,Tate,Senatobia 3,211
3,Andre R De'Berry,State Senate,10,D,Tate,Senatobia 3,30
3,Tate Reeves,Governor,,R,Tate,Senatobia 4,90
3,Bill Waller Jr.,Governor,,R,Tate,Senatobia 4,103
3,Michael Cathey,State Senate,10,D,Tate,Senatobia 4,72
3,Andre R De'Berry,State Senate,10,D,Tate,Senatobia 4,78
3,Tate Reeves,Governor,,R,Tate,Sherrod,72
3,Bill Waller Jr.,Governor,,R,Tate,Sherrod,76
3,Michael Cathey,State Senate,10,D,Tate,Sherrod,6
3,Andre R De'Berry,State Senate,10,D,Tate,Sherrod,6
3,Tate Reeves,Governor,,R,Tate,Strayhorn 1,143
3,Bill Waller Jr.,Governor,,R,Tate,Strayhorn 1,81
3,Michael Cathey,State Senate,10,D,Tate,Strayhorn 1,4
3,Andre R De'Berry,State Senate,10,D,Tate,Strayhorn 1,17
3,Tate Reeves,Governor,,R,Tate,Strayhorn 2,72
3,Bill Waller Jr.,Governor,,R,Tate,Strayhorn 2,30
3,Michael Cathey,State Senate,10,D,Tate,Strayhorn 2,4
3,Andre R De'Berry,State Senate,10,D,Tate,Strayhorn 2,19
3,Tate Reeves,Governor,,R,Tate,Taylor,14
3,Bill Waller Jr.,Governor,,R,Tate,Taylor,9
3,Michael Cathey,State Senate,10,D,Tate,Taylor,49
3,Andre R De'Berry,State Senate,10,D,Tate,Taylor,14
3,Tate Reeves,Governor,,R,Tate,Thyatira,30
3,Bill Waller Jr.,Governor,,R,Tate,Thyatira,14
3,Michael Cathey,State Senate,10,D,Tate,Thyatira,41
3,Andre R De'Berry,State Senate,10,D,Tate,Thyatira,38
3,Tate Reeves,Governor,,R,Tate,Tyro,25
3,Bill Waller Jr.,Governor,,R,Tate,Tyro,13
3,Michael Cathey,State Senate,10,D,Tate,Tyro,51
3,Andre R De'Berry,State Senate,10,D,Tate,Tyro,30
3,Tate Reeves,Governor,,R,Tate,Wyatte,25
3,Bill Waller Jr.,Governor,,R,Tate,Wyatte,10
3,Michael Cathey,State Senate,10,D,Tate,Wyatte,33
3,Andre R De'Berry,State Senate,10,D,Tate,Wyatte,22
3,Tate Reeves,Governor,,R,Tate,TOTAL,1667
3,Bill Waller Jr.,Governor,,R,Tate,TOTAL,1506
3,Michael Cathey,State Senate,10,D,Tate,TOTAL,1546
3,Andre R De'Berry,State Senate,10,D,Tate,TOTAL,882
