candidate,office,district,party,county,precinct,votes
Chad McMahan,State Senate,6,R,Lee,Beech Springs,293
Jerry R Turner,State House,18,R,Lee,Beech Springs,0
Randy P Boyd,State House,19,R,Lee,Beech Springs,293
Jim Hood,Governor,,D,Lee,Belden,533
Tate Reeves,Governor,,R,Lee,Belden,746
Bob Hickingbottom,Governor,,C,Lee,Belden,0
David R Singletary,Governor,,IND,Lee,Belden,4
Delbert Hosemann,Lieutenant Governor,,R,Lee,Belden,849
Jay Hughes,Lieutenant Governor,,D,Lee,Belden,431
Johnny DuPree,Secretary of State,,D,Lee,Belden,420
Michael Watson,Secretary of State,,R,Lee,Belden,843
Jennifer Riley Collins,Attorney General,,D,Lee,Belden,433
Lynn Fitch,Attorney General,,R,Lee,Belden,841
Shad White,State Auditor,,R,Lee,Belden,948
Addie Lee Green,State Treasurer,,D,Lee,Belden,405
David McRae,State Treasurer,,R,Lee,Belden,854
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Belden,422
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Belden,832
Chad McMahan,State Senate,6,R,Lee,Belden,956
Shane Aguirre,State House,17,R,Lee,Belden,258
Cathy Grace,State House,17,D,Lee,Belden,224
Jerry R Turner,State House,18,R,Lee,Belden,621
Jim Hood,Governor,,D,Lee,Birmingham Ridge,215
Tate Reeves,Governor,,R,Lee,Birmingham Ridge,742
Bob Hickingbottom,Governor,,C,Lee,Birmingham Ridge,2
David R Singletary,Governor,,IND,Lee,Birmingham Ridge,11
Delbert Hosemann,Lieutenant Governor,,R,Lee,Birmingham Ridge,826
Jay Hughes,Lieutenant Governor,,D,Lee,Birmingham Ridge,139
Johnny DuPree,Secretary of State,,D,Lee,Birmingham Ridge,133
Michael Watson,Secretary of State,,R,Lee,Birmingham Ridge,824
Jennifer Riley Collins,Attorney General,,D,Lee,Birmingham Ridge,160
Lynn Fitch,Attorney General,,R,Lee,Birmingham Ridge,805
Shad White,State Auditor,,R,Lee,Birmingham Ridge,832
Addie Lee Green,State Treasurer,,D,Lee,Birmingham Ridge,120
David McRae,State Treasurer,,R,Lee,Birmingham Ridge,829
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Birmingham Ridge,141
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Birmingham Ridge,806
Chad McMahan,State Senate,6,R,Lee,Birmingham Ridge,843
Jerry R Turner,State House,18,R,Lee,Birmingham Ridge,844
Jim Hood,Governor,,D,Lee,Bissell,1015
Tate Reeves,Governor,,R,Lee,Bissell,2031
Bob Hickingbottom,Governor,,C,Lee,Bissell,4
David R Singletary,Governor,,IND,Lee,Bissell,12
Delbert Hosemann,Lieutenant Governor,,R,Lee,Bissell,2381
Jay Hughes,Lieutenant Governor,,D,Lee,Bissell,692
Johnny DuPree,Secretary of State,,D,Lee,Bissell,672
Michael Watson,Secretary of State,,R,Lee,Bissell,2369
Jennifer Riley Collins,Attorney General,,D,Lee,Bissell,721
Lynn Fitch,Attorney General,,R,Lee,Bissell,2342
Shad White,State Auditor,,R,Lee,Bissell,2551
Addie Lee Green,State Treasurer,,D,Lee,Bissell,623
David McRae,State Treasurer,,R,Lee,Bissell,2403
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Bissell,684
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Bissell,2320
Chad McMahan,State Senate,6,R,Lee,Bissell,2549
Shane Aguirre,State House,17,R,Lee,Bissell,2159
Cathy Grace,State House,17,D,Lee,Bissell,883
Jim Hood,Governor,,D,Lee,Brewer,73
Tate Reeves,Governor,,R,Lee,Brewer,222
Bob Hickingbottom,Governor,,C,Lee,Brewer,0
David R Singletary,Governor,,IND,Lee,Brewer,0
Delbert Hosemann,Lieutenant Governor,,R,Lee,Brewer,262
Jay Hughes,Lieutenant Governor,,D,Lee,Brewer,35
Johnny DuPree,Secretary of State,,D,Lee,Brewer,30
Michael Watson,Secretary of State,,R,Lee,Brewer,265
Jennifer Riley Collins,Attorney General,,D,Lee,Brewer,41
Lynn Fitch,Attorney General,,R,Lee,Brewer,254
Shad White,State Auditor,,R,Lee,Brewer,257
Addie Lee Green,State Treasurer,,D,Lee,Brewer,27
David McRae,State Treasurer,,R,Lee,Brewer,263
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Brewer,34
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Brewer,256
Hob Bryan,State Senate,7,D,Lee,Brewer,184
Rickey W Thompson,State House,16,D,Lee,Brewer,27
Steve Holland,State House,16,IND,Lee,Brewer,252
Jim Hood,Governor,,D,Lee,Cedar Hill,103
Tate Reeves,Governor,,R,Lee,Cedar Hill,252
Bob Hickingbottom,Governor,,C,Lee,Cedar Hill,1
David R Singletary,Governor,,IND,Lee,Cedar Hill,3
Delbert Hosemann,Lieutenant Governor,,R,Lee,Cedar Hill,283
Jay Hughes,Lieutenant Governor,,D,Lee,Cedar Hill,80
Johnny DuPree,Secretary of State,,D,Lee,Cedar Hill,71
Michael Watson,Secretary of State,,R,Lee,Cedar Hill,288
Jennifer Riley Collins,Attorney General,,D,Lee,Cedar Hill,70
Lynn Fitch,Attorney General,,R,Lee,Cedar Hill,292
Shad White,State Auditor,,R,Lee,Cedar Hill,298
Addie Lee Green,State Treasurer,,D,Lee,Cedar Hill,62
David McRae,State Treasurer,,R,Lee,Cedar Hill,297
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Cedar Hill,65
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Cedar Hill,294
Chad McMahan,State Senate,6,R,Lee,Cedar Hill,292
Jerry R Turner,State House,18,R,Lee,Cedar Hill,301
Jim Hood,Governor,,D,Lee,Eggville,51
Tate Reeves,Governor,,R,Lee,Eggville,283
Bob Hickingbottom,Governor,,C,Lee,Eggville,2
David R Singletary,Governor,,IND,Lee,Eggville,1
Delbert Hosemann,Lieutenant Governor,,R,Lee,Eggville,310
Jay Hughes,Lieutenant Governor,,D,Lee,Eggville,27
Johnny DuPree,Secretary of State,,D,Lee,Eggville,29
Michael Watson,Secretary of State,,R,Lee,Eggville,301
Jennifer Riley Collins,Attorney General,,D,Lee,Eggville,31
Lynn Fitch,Attorney General,,R,Lee,Eggville,303
Shad White,State Auditor,,R,Lee,Eggville,296
Addie Lee Green,State Treasurer,,D,Lee,Eggville,26
David McRae,State Treasurer,,R,Lee,Eggville,300
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Eggville,30
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Eggville,291
Chad McMahan,State Senate,6,R,Lee,Eggville,298
Randy P Boyd,State House,19,R,Lee,Eggville,291
Jim Hood,Governor,,D,Lee,Euclatubba,46
Tate Reeves,Governor,,R,Lee,Euclatubba,160
Bob Hickingbottom,Governor,,C,Lee,Euclatubba,0
David R Singletary,Governor,,IND,Lee,Euclatubba,2
Delbert Hosemann,Lieutenant Governor,,R,Lee,Euclatubba,187
Jay Hughes,Lieutenant Governor,,D,Lee,Euclatubba,22
Johnny DuPree,Secretary of State,,D,Lee,Euclatubba,17
Michael Watson,Secretary of State,,R,Lee,Euclatubba,192
Jennifer Riley Collins,Attorney General,,D,Lee,Euclatubba,22
Lynn Fitch,Attorney General,,R,Lee,Euclatubba,186
Shad White,State Auditor,,R,Lee,Euclatubba,196
Addie Lee Green,State Treasurer,,D,Lee,Euclatubba,15
David McRae,State Treasurer,,R,Lee,Euclatubba,191
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Euclatubba,17
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Euclatubba,189
Chad McMahan,State Senate,6,R,Lee,Euclatubba,198
Jerry R Turner,State House,18,R,Lee,Euclatubba,197
Jim Hood,Governor,,D,Lee,Fellowship,70
Tate Reeves,Governor,,R,Lee,Fellowship,257
Bob Hickingbottom,Governor,,C,Lee,Fellowship,0
David R Singletary,Governor,,IND,Lee,Fellowship,0
Delbert Hosemann,Lieutenant Governor,,R,Lee,Fellowship,278
Jay Hughes,Lieutenant Governor,,D,Lee,Fellowship,52
Johnny DuPree,Secretary of State,,D,Lee,Fellowship,47
Michael Watson,Secretary of State,,R,Lee,Fellowship,276
Jennifer Riley Collins,Attorney General,,D,Lee,Fellowship,57
Lynn Fitch,Attorney General,,R,Lee,Fellowship,271
Shad White,State Auditor,,R,Lee,Fellowship,295
Addie Lee Green,State Treasurer,,D,Lee,Fellowship,41
David McRae,State Treasurer,,R,Lee,Fellowship,281
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Fellowship,47
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Fellowship,275
Chad McMahan,State Senate,6,R,Lee,Fellowship,301
Randy P Boyd,State House,19,R,Lee,Fellowship,296
Jim Hood,Governor,,D,Lee,Friendship,22
Tate Reeves,Governor,,R,Lee,Friendship,107
Bob Hickingbottom,Governor,,C,Lee,Friendship,0
David R Singletary,Governor,,IND,Lee,Friendship,0
Delbert Hosemann,Lieutenant Governor,,R,Lee,Friendship,124
Jay Hughes,Lieutenant Governor,,D,Lee,Friendship,5
Johnny DuPree,Secretary of State,,D,Lee,Friendship,8
Michael Watson,Secretary of State,,R,Lee,Friendship,119
Jennifer Riley Collins,Attorney General,,D,Lee,Friendship,8
Lynn Fitch,Attorney General,,R,Lee,Friendship,120
Shad White,State Auditor,,R,Lee,Friendship,119
Addie Lee Green,State Treasurer,,D,Lee,Friendship,9
David McRae,State Treasurer,,R,Lee,Friendship,117
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Friendship,12
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Friendship,114
Chad McMahan,State Senate,6,R,Lee,Friendship,120
Randy P Boyd,State House,19,R,Lee,Friendship,117
Jim Hood,Governor,,D,Lee,Gilvo,22
Tate Reeves,Governor,,R,Lee,Gilvo,89
Bob Hickingbottom,Governor,,C,Lee,Gilvo,0
David R Singletary,Governor,,IND,Lee,Gilvo,1
Delbert Hosemann,Lieutenant Governor,,R,Lee,Gilvo,93
Jay Hughes,Lieutenant Governor,,D,Lee,Gilvo,18
Johnny DuPree,Secretary of State,,D,Lee,Gilvo,14
Michael Watson,Secretary of State,,R,Lee,Gilvo,94
Jennifer Riley Collins,Attorney General,,D,Lee,Gilvo,20
Lynn Fitch,Attorney General,,R,Lee,Gilvo,91
Shad White,State Auditor,,R,Lee,Gilvo,96
Addie Lee Green,State Treasurer,,D,Lee,Gilvo,11
David McRae,State Treasurer,,R,Lee,Gilvo,98
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Gilvo,10
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Gilvo,98
Chad McMahan,State Senate,6,R,Lee,Gilvo,100
Randy P Boyd,State House,19,R,Lee,Gilvo,98
Jim Hood,Governor,,D,Lee,Guntown,183
Tate Reeves,Governor,,R,Lee,Guntown,331
Bob Hickingbottom,Governor,,C,Lee,Guntown,3
David R Singletary,Governor,,IND,Lee,Guntown,4
Delbert Hosemann,Lieutenant Governor,,R,Lee,Guntown,381
Jay Hughes,Lieutenant Governor,,D,Lee,Guntown,142
Johnny DuPree,Secretary of State,,D,Lee,Guntown,141
Michael Watson,Secretary of State,,R,Lee,Guntown,171
Jennifer Riley Collins,Attorney General,,D,Lee,Guntown,145
Lynn Fitch,Attorney General,,R,Lee,Guntown,372
Shad White,State Auditor,,R,Lee,Guntown,415
Addie Lee Green,State Treasurer,,D,Lee,Guntown,138
David McRae,State Treasurer,,R,Lee,Guntown,372
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Guntown,144
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Guntown,366
Chad McMahan,State Senate,6,R,Lee,Guntown,427
Jerry R Turner,State House,18,R,Lee,Guntown,429
Jim Hood,Governor,,D,Lee,Hebron,40
Tate Reeves,Governor,,R,Lee,Hebron,212
Bob Hickingbottom,Governor,,C,Lee,Hebron,0
David R Singletary,Governor,,IND,Lee,Hebron,2
Delbert Hosemann,Lieutenant Governor,,R,Lee,Hebron,233
Jay Hughes,Lieutenant Governor,,D,Lee,Hebron,19
Johnny DuPree,Secretary of State,,D,Lee,Hebron,16
Michael Watson,Secretary of State,,R,Lee,Hebron,235
Jennifer Riley Collins,Attorney General,,D,Lee,Hebron,26
Lynn Fitch,Attorney General,,R,Lee,Hebron,227
Shad White,State Auditor,,R,Lee,Hebron,235
Addie Lee Green,State Treasurer,,D,Lee,Hebron,16
David McRae,State Treasurer,,R,Lee,Hebron,234
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Hebron,23
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Hebron,226
Chad McMahan,State Senate,6,R,Lee,Hebron,233
Randy P Boyd,State House,19,R,Lee,Hebron,234
Jim Hood,Governor,,D,Lee,Kedron,122
Tate Reeves,Governor,,R,Lee,Kedron,227
Bob Hickingbottom,Governor,,C,Lee,Kedron,2
David R Singletary,Governor,,IND,Lee,Kedron,0
Delbert Hosemann,Lieutenant Governor,,R,Lee,Kedron,242
Jay Hughes,Lieutenant Governor,,D,Lee,Kedron,105
Johnny DuPree,Secretary of State,,D,Lee,Kedron,98
Michael Watson,Secretary of State,,R,Lee,Kedron,249
Jennifer Riley Collins,Attorney General,,D,Lee,Kedron,105
Lynn Fitch,Attorney General,,R,Lee,Kedron,243
Shad White,State Auditor,,R,Lee,Kedron,263
Addie Lee Green,State Treasurer,,D,Lee,Kedron,95
David McRae,State Treasurer,,R,Lee,Kedron,248
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Kedron,98
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Kedron,241
Hob Bryan,State Senate,7,D,Lee,Kedron,227
Randy P Boyd,State House,19,R,Lee,Kedron,259
Jim Hood,Governor,,D,Lee,Mooreville,167
Tate Reeves,Governor,,R,Lee,Mooreville,732
Bob Hickingbottom,Governor,,C,Lee,Mooreville,2
David R Singletary,Governor,,IND,Lee,Mooreville,6
Delbert Hosemann,Lieutenant Governor,,R,Lee,Mooreville,806
Jay Hughes,Lieutenant Governor,,D,Lee,Mooreville,105
Johnny DuPree,Secretary of State,,D,Lee,Mooreville,81
Michael Watson,Secretary of State,,R,Lee,Mooreville,823
Jennifer Riley Collins,Attorney General,,D,Lee,Mooreville,117
Lynn Fitch,Attorney General,,R,Lee,Mooreville,789
Shad White,State Auditor,,R,Lee,Mooreville,812
Addie Lee Green,State Treasurer,,D,Lee,Mooreville,86
David McRae,State Treasurer,,R,Lee,Mooreville,818
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Mooreville,88
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Mooreville,809
Chad McMahan,State Senate,6,R,Lee,Mooreville,810
Randy P Boyd,State House,19,R,Lee,Mooreville,800
Jim Hood,Governor,,D,Lee,Nettleton,139
Tate Reeves,Governor,,R,Lee,Nettleton,343
Bob Hickingbottom,Governor,,C,Lee,Nettleton,2
David R Singletary,Governor,,IND,Lee,Nettleton,5
Delbert Hosemann,Lieutenant Governor,,R,Lee,Nettleton,376
Jay Hughes,Lieutenant Governor,,D,Lee,Nettleton,115
Johnny DuPree,Secretary of State,,D,Lee,Nettleton,98
Michael Watson,Secretary of State,,R,Lee,Nettleton,391
Jennifer Riley Collins,Attorney General,,D,Lee,Nettleton,106
Lynn Fitch,Attorney General,,R,Lee,Nettleton,385
Shad White,State Auditor,,R,Lee,Nettleton,424
Addie Lee Green,State Treasurer,,D,Lee,Nettleton,100
David McRae,State Treasurer,,R,Lee,Nettleton,386
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Nettleton,106
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Nettleton,380
Hob Bryan,State Senate,7,D,Lee,Nettleton,312
Chris Brown,State House,20,R,Lee,Nettleton,422
Jim Hood,Governor,,D,Lee,Old Union,153
Tate Reeves,Governor,,R,Lee,Old Union,146
Bob Hickingbottom,Governor,,C,Lee,Old Union,0
David R Singletary,Governor,,IND,Lee,Old Union,4
Delbert Hosemann,Lieutenant Governor,,R,Lee,Old Union,170
Jay Hughes,Lieutenant Governor,,D,Lee,Old Union,132
Johnny DuPree,Secretary of State,,D,Lee,Old Union,135
Michael Watson,Secretary of State,,R,Lee,Old Union,166
Jennifer Riley Collins,Attorney General,,D,Lee,Old Union,143
Lynn Fitch,Attorney General,,R,Lee,Old Union,160
Shad White,State Auditor,,R,Lee,Old Union,197
Addie Lee Green,State Treasurer,,D,Lee,Old Union,128
David McRae,State Treasurer,,R,Lee,Old Union,170
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Old Union,129
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Old Union,163
Kegan Coleman,State Senate,8,D,Lee,Old Union,138
Benjamin A Suber,State Senate,8,R,Lee,Old Union,155
Rickey W Thompson,State House,16,D,Lee,Old Union,91
Steve Holland,State House,16,IND,Lee,Old Union,58
Shane Aguirre,State House,17,R,Lee,Old Union,100
Cathy Grace,State House,17,D,Lee,Old Union,45
Jim Hood,Governor,,D,Lee,Palmetto,267
Tate Reeves,Governor,,R,Lee,Palmetto,293
Bob Hickingbottom,Governor,,C,Lee,Palmetto,0
David R Singletary,Governor,,IND,Lee,Palmetto,3
Delbert Hosemann,Lieutenant Governor,,R,Lee,Palmetto,324
Jay Hughes,Lieutenant Governor,,D,Lee,Palmetto,236
Johnny DuPree,Secretary of State,,D,Lee,Palmetto,236
Michael Watson,Secretary of State,,R,Lee,Palmetto,321
Jennifer Riley Collins,Attorney General,,D,Lee,Palmetto,245
Lynn Fitch,Attorney General,,R,Lee,Palmetto,313
Shad White,State Auditor,,R,Lee,Palmetto,384
Addie Lee Green,State Treasurer,,D,Lee,Palmetto,227
David McRae,State Treasurer,,R,Lee,Palmetto,328
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Palmetto,238
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Palmetto,312
Kegan Coleman,State Senate,8,D,Lee,Palmetto,244
Benjamin A Suber,State Senate,8,R,Lee,Palmetto,308
Rickey W Thompson,State House,16,D,Lee,Palmetto,63
Steve Holland,State House,16,IND,Lee,Palmetto,19
Shane Aguirre,State House,17,R,Lee,Palmetto,289
Cathy Grace,State House,17,D,Lee,Palmetto,180
Jim Hood,Governor,,D,Lee,Petersburg,32
Tate Reeves,Governor,,R,Lee,Petersburg,155
Bob Hickingbottom,Governor,,C,Lee,Petersburg,0
David R Singletary,Governor,,IND,Lee,Petersburg,0
Delbert Hosemann,Lieutenant Governor,,R,Lee,Petersburg,165
Jay Hughes,Lieutenant Governor,,D,Lee,Petersburg,21
Johnny DuPree,Secretary of State,,D,Lee,Petersburg,24
Michael Watson,Secretary of State,,R,Lee,Petersburg,157
Jennifer Riley Collins,Attorney General,,D,Lee,Petersburg,25
Lynn Fitch,Attorney General,,R,Lee,Petersburg,161
Shad White,State Auditor,,R,Lee,Petersburg,169
Addie Lee Green,State Treasurer,,D,Lee,Petersburg,17
David McRae,State Treasurer,,R,Lee,Petersburg,165
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Petersburg,21
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Petersburg,160
Hob Bryan,State Senate,7,D,Lee,Petersburg,108
Chris Brown,State House,20,R,Lee,Petersburg,168
Jim Hood,Governor,,D,Lee,Plantersville,376
Tate Reeves,Governor,,R,Lee,Plantersville,243
Bob Hickingbottom,Governor,,C,Lee,Plantersville,0
David R Singletary,Governor,,IND,Lee,Plantersville,3
Delbert Hosemann,Lieutenant Governor,,R,Lee,Plantersville,294
Jay Hughes,Lieutenant Governor,,D,Lee,Plantersville,316
Johnny DuPree,Secretary of State,,D,Lee,Plantersville,321
Michael Watson,Secretary of State,,R,Lee,Plantersville,287
Jennifer Riley Collins,Attorney General,,D,Lee,Plantersville,334
Lynn Fitch,Attorney General,,R,Lee,Plantersville,277
Shad White,State Auditor,,R,Lee,Plantersville,371
Addie Lee Green,State Treasurer,,D,Lee,Plantersville,315
David McRae,State Treasurer,,R,Lee,Plantersville,287
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Plantersville,334
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Plantersville,268
Hob Bryan,State Senate,7,D,Lee,Plantersville,452
Rickey W Thompson,State House,16,D,Lee,Plantersville,231
Steve Holland,State House,16,IND,Lee,Plantersville,371
Jim Hood,Governor,,D,Lee,Pleasant Grove,450
Tate Reeves,Governor,,R,Lee,Pleasant Grove,201
Bob Hickingbottom,Governor,,C,Lee,Pleasant Grove,3
David R Singletary,Governor,,IND,Lee,Pleasant Grove,7
Delbert Hosemann,Lieutenant Governor,,R,Lee,Pleasant Grove,250
Jay Hughes,Lieutenant Governor,,D,Lee,Pleasant Grove,404
Johnny DuPree,Secretary of State,,D,Lee,Pleasant Grove,435
Michael Watson,Secretary of State,,R,Lee,Pleasant Grove,220
Jennifer Riley Collins,Attorney General,,D,Lee,Pleasant Grove,428
Lynn Fitch,Attorney General,,R,Lee,Pleasant Grove,222
Shad White,State Auditor,,R,Lee,Pleasant Grove,372
Addie Lee Green,State Treasurer,,D,Lee,Pleasant Grove,416
David McRae,State Treasurer,,R,Lee,Pleasant Grove,227
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Pleasant Grove,417
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Pleasant Grove,222
Kegan Coleman,State Senate,8,D,Lee,Pleasant Grove,432
Benjamin A Suber,State Senate,8,R,Lee,Pleasant Grove,212
Rickey W Thompson,State House,16,D,Lee,Pleasant Grove,329
Steve Holland,State House,16,IND,Lee,Pleasant Grove,167
Shane Aguirre,State House,17,R,Lee,Pleasant Grove,405
Cathy Grace,State House,17,D,Lee,Pleasant Grove,48
Jim Hood,Governor,,D,Lee,Pratts,33
Tate Reeves,Governor,,R,Lee,Pratts,183
Bob Hickingbottom,Governor,,C,Lee,Pratts,0
David R Singletary,Governor,,IND,Lee,Pratts,0
Delbert Hosemann,Lieutenant Governor,,R,Lee,Pratts,204
Jay Hughes,Lieutenant Governor,,D,Lee,Pratts,16
Johnny DuPree,Secretary of State,,D,Lee,Pratts,18
Michael Watson,Secretary of State,,R,Lee,Pratts,197
Jennifer Riley Collins,Attorney General,,D,Lee,Pratts,28
Lynn Fitch,Attorney General,,R,Lee,Pratts,191
Shad White,State Auditor,,R,Lee,Pratts,203
Addie Lee Green,State Treasurer,,D,Lee,Pratts,16
David McRae,State Treasurer,,R,Lee,Pratts,201
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Pratts,19
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Pratts,195
Chad McMahan,State Senate,6,R,Lee,Pratts,207
Jerry R Turner,State House,18,R,Lee,Pratts,205
Jim Hood,Governor,,D,Lee,Richmond,81
Tate Reeves,Governor,,R,Lee,Richmond,201
Bob Hickingbottom,Governor,,C,Lee,Richmond,0
David R Singletary,Governor,,IND,Lee,Richmond,3
Delbert Hosemann,Lieutenant Governor,,R,Lee,Richmond,229
Jay Hughes,Lieutenant Governor,,D,Lee,Richmond,52
Johnny DuPree,Secretary of State,,D,Lee,Richmond,61
Michael Watson,Secretary of State,,R,Lee,Richmond,219
Jennifer Riley Collins,Attorney General,,D,Lee,Richmond,62
Lynn Fitch,Attorney General,,R,Lee,Richmond,219
Shad White,State Auditor,,R,Lee,Richmond,243
Addie Lee Green,State Treasurer,,D,Lee,Richmond,55
David McRae,State Treasurer,,R,Lee,Richmond,225
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lee,Richmond,55
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lee,Richmond,222
Chad McMahan,State Senate,6,R,Lee,Richmond,241
Randy P Boyd,State House,19,R,Lee,Richmond,229
Jim Hood,Governor,,D,Lee,Saltillo,420
Tate Reeves,Governor,,R,Lee,Saltillo,1016
Bob Hickingbottom,Governor,,C,Lee,Saltillo,3
David R Singletary,Governor,,IND,Lee,Saltillo,10
Delbert Hosemann,Lieutenant Governor,,R,Lee,Saltillo,1134
Jay Hughes,Lieutenant Governor,,D,Lee,Saltillo,315
Johnny DuPree,Secretary of State,,D,Lee,Saltillo,298
Michael Watson,Secretary of State,,R,Lee,Saltillo,1135
Jennifer Riley Collins,Attorney General,,D,Lee,Saltillo,316
Lynn Fitch,Attorney General,,R,Lee,Saltillo,1120
Shad White,State Auditor,,R,Lee,Saltillo,1214
Addie Lee Green,State Treasurer,,D,Lee,Saltillo,276
