page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor ,,R,Harrison,Advance ,250
2,Bill Waller Jr.,Governor ,,R,Harrison,Advance ,73
2,Jay McNight,State House,95,R,Harrison,Advance ,43
2,Patricia H Willis,State House,95,R,Harrison,Advance ,12
2,Kenneth A Fountain,State House,114,R,Harrison,Advance ,X
2,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Advance ,X
2,Tate Reeves,Governor ,,R,Harrison,Bay Central,247
2,Bill Waller Jr.,Governor ,,R,Harrison,Bay Central,140
2,Jay McNight,State House,95,R,Harrison,Bay Central,X
2,Patricia H Willis,State House,95,R,Harrison,Bay Central,X
2,Kenneth A Fountain,State House,114,R,Harrison,Bay Central,X
2,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Bay Central,X
2,Tate Reeves,Governor ,,R,Harrison,Bayou View,394
2,Bill Waller Jr.,Governor ,,R,Harrison,Bayou View,389
2,Jay McNight,State House,95,R,Harrison,Bayou View,X
2,Patricia H Willis,State House,95,R,Harrison,Bayou View,X
2,Kenneth A Fountain,State House,114,R,Harrison,Bayou View,X
2,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Bayou View,X
2,Tate Reeves,Governor ,,R,Harrison,Biloxi #11,545
2,Bill Waller Jr.,Governor ,,R,Harrison,Biloxi #11,368
2,Jay McNight,State House,95,R,Harrison,Biloxi #11,X
2,Patricia H Willis,State House,95,R,Harrison,Biloxi #11,X
2,Kenneth A Fountain,State House,114,R,Harrison,Biloxi #11,X
2,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Biloxi #11,X
2,Tate Reeves,Governor ,,R,Harrison,Biloxi #8,133
2,Bill Waller Jr.,Governor ,,R,Harrison,Biloxi #8,78
2,Jay McNight,State House,95,R,Harrison,Biloxi #8,X
2,Patricia H Willis,State House,95,R,Harrison,Biloxi #8,X
2,Kenneth A Fountain,State House,114,R,Harrison,Biloxi #8,X
2,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Biloxi #8,X
2,Tate Reeves,Governor ,,R,Harrison,Biloxi 10,250
2,Bill Waller Jr.,Governor ,,R,Harrison,Biloxi 10,104
2,Jay McNight,State House,95,R,Harrison,Biloxi 10,X
2,Patricia H Willis,State House,95,R,Harrison,Biloxi 10,X
2,Kenneth A Fountain,State House,114,R,Harrison,Biloxi 10,X
2,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Biloxi 10,X
2,Tate Reeves,Governor ,,R,Harrison,Biloxi Bay,168
2,Bill Waller Jr.,Governor ,,R,Harrison,Biloxi Bay,58
2,Jay McNight,State House,95,R,Harrison,Biloxi Bay,X
2,Patricia H Willis,State House,95,R,Harrison,Biloxi Bay,X
2,Kenneth A Fountain,State House,114,R,Harrison,Biloxi Bay,X
2,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Biloxi Bay,X
2,Tate Reeves,Governor ,,R,Harrison,Bilixi Central,138
2,Bill Waller Jr.,Governor ,,R,Harrison,Bilixi Central,104
2,Jay McNight,State House,95,R,Harrison,Bilixi Central,X
2,Patricia H Willis,State House,95,R,Harrison,Bilixi Central,X
2,Kenneth A Fountain,State House,114,R,Harrison,Bilixi Central,X
2,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Bilixi Central,X
2,Tate Reeves,Governor ,,R,Harrison,County Farm/Gulf Haven,456
2,Bill Waller Jr.,Governor ,,R,Harrison,County Farm/Gulf Haven,188
2,Jay McNight,State House,95,R,Harrison,County Farm/Gulf Haven,282
2,Patricia H Willis,State House,95,R,Harrison,County Farm/Gulf Haven,41
2,Kenneth A Fountain,State House,114,R,Harrison,County Farm/Gulf Haven,X
2,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,County Farm/Gulf Haven,X
2,Tate Reeves,Governor ,,R,Harrison,Delisle ,215
2,Bill Waller Jr.,Governor ,,R,Harrison,Delisle ,115
2,Jay McNight,State House,95,R,Harrison,Delisle ,X
2,Patricia H Willis,State House,95,R,Harrison,Delisle ,X
2,Kenneth A Fountain,State House,114,R,Harrison,Delisle ,X
2,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Delisle ,X
2,Tate Reeves,Governor ,,R,Harrison,E Orange Grove,345
2,Bill Waller Jr.,Governor ,,R,Harrison,E Orange Grove,148
2,Jay McNight,State House,95,R,Harrison,E Orange Grove,X
2,Patricia H Willis,State House,95,R,Harrison,E Orange Grove,X
2,Kenneth A Fountain,State House,114,R,Harrison,E Orange Grove,X
2,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,E Orange Grove,X
3,Tate Reeves,Governor ,,R,Harrison,E Pass Christian,213
3,Bill Waller Jr.,Governor ,,R,Harrison,E Pass Christian,151
3,Jay McNight,State House,95,R,Harrison,E Pass Christian,X
3,Patricia H Willis,State House,95,R,Harrison,E Pass Christian,X
3,Kenneth A Fountain,State House,114,R,Harrison,E Pass Christian,X
3,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,E Pass Christian,X
3,Tate Reeves,Governor ,,R,Harrison,East Biloxi,89
3,Bill Waller Jr.,Governor ,,R,Harrison,East Biloxi,59
3,Jay McNight,State House,95,R,Harrison,East Biloxi,X
3,Patricia H Willis,State House,95,R,Harrison,East Biloxi,X
3,Kenneth A Fountain,State House,114,R,Harrison,East Biloxi,X
3,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,East Biloxi,X
3,Tate Reeves,Governor ,,R,Harrison,East Handsboro,264
3,Bill Waller Jr.,Governor ,,R,Harrison,East Handsboro,160
3,Jay McNight,State House,95,R,Harrison,East Handsboro,X
3,Patricia H Willis,State House,95,R,Harrison,East Handsboro,X
3,Kenneth A Fountain,State House,114,R,Harrison,East Handsboro,X
3,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,East Handsboro,X
3,Tate Reeves,Governor ,,R,Harrison,East Long Beach,339
3,Bill Waller Jr.,Governor ,,R,Harrison,East Long Beach,165
3,Jay McNight,State House,95,R,Harrison,East Long Beach,X
3,Patricia H Willis,State House,95,R,Harrison,East Long Beach,X
3,Kenneth A Fountain,State House,114,R,Harrison,East Long Beach,X
3,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,East Long Beach,X
3,Tate Reeves,Governor ,,R,Harrison,East Miss City,393
3,Bill Waller Jr.,Governor ,,R,Harrison,East Miss City,209
3,Jay McNight,State House,95,R,Harrison,East Miss City,X
3,Patricia H Willis,State House,95,R,Harrison,East Miss City,X
3,Kenneth A Fountain,State House,114,R,Harrison,East Miss City,X
3,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,East Miss City,X
3,Tate Reeves,Governor ,,R,Harrison,East North Gulfport,2
3,Bill Waller Jr.,Governor ,,R,Harrison,East North Gulfport,3
3,Jay McNight,State House,95,R,Harrison,East North Gulfport,X
3,Patricia H Willis,State House,95,R,Harrison,East North Gulfport,X
3,Kenneth A Fountain,State House,114,R,Harrison,East North Gulfport,X
3,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,East North Gulfport,X
3,Tate Reeves,Governor ,,R,Harrison,Gulfport # 13,36
3,Bill Waller Jr.,Governor ,,R,Harrison,Gulfport # 13,18
3,Jay McNight,State House,95,R,Harrison,Gulfport # 13,X
3,Patricia H Willis,State House,95,R,Harrison,Gulfport # 13,X
3,Kenneth A Fountain,State House,114,R,Harrison,Gulfport # 13,X
3,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Gulfport # 13,X
3,Tate Reeves,Governor ,,R,Harrison,Gulfport # 14,16
3,Bill Waller Jr.,Governor ,,R,Harrison,Gulfport # 14,7
3,Jay McNight,State House,95,R,Harrison,Gulfport # 14,X
3,Patricia H Willis,State House,95,R,Harrison,Gulfport # 14,X
3,Kenneth A Fountain,State House,114,R,Harrison,Gulfport # 14,X
3,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Gulfport # 14,X
3,Tate Reeves,Governor ,,R,Harrison,Gulfport # 16,17
3,Bill Waller Jr.,Governor ,,R,Harrison,Gulfport # 16,26
3,Jay McNight,State House,95,R,Harrison,Gulfport # 16,X
3,Patricia H Willis,State House,95,R,Harrison,Gulfport # 16,X
3,Kenneth A Fountain,State House,114,R,Harrison,Gulfport # 16,X
3,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Gulfport # 16,X
3,Tate Reeves,Governor ,,R,Harrison,Gulfport # 3,23
3,Bill Waller Jr.,Governor ,,R,Harrison,Gulfport # 3,9
3,Jay McNight,State House,95,R,Harrison,Gulfport # 3,X
3,Patricia H Willis,State House,95,R,Harrison,Gulfport # 3,X
3,Kenneth A Fountain,State House,114,R,Harrison,Gulfport # 3,X
3,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Gulfport # 3,X
3,Tate Reeves,Governor ,,R,Harrison,Gulfport # 4,76
3,Bill Waller Jr.,Governor ,,R,Harrison,Gulfport # 4,81
3,Jay McNight,State House,95,R,Harrison,Gulfport # 4,X
3,Patricia H Willis,State House,95,R,Harrison,Gulfport # 4,X
3,Kenneth A Fountain,State House,114,R,Harrison,Gulfport # 4,X
3,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Gulfport # 4,X
4,Tate Reeves,Governor ,,R,Harrison,Gulfport # 5,113
4,Bill Waller Jr.,Governor ,,R,Harrison,Gulfport # 5,85
4,Jay McNight,State House,95,R,Harrison,Gulfport # 5,X
4,Patricia H Willis,State House,95,R,Harrison,Gulfport # 5,X
4,Kenneth A Fountain,State House,114,R,Harrison,Gulfport # 5,X
4,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Gulfport # 5,X
4,Tate Reeves,Governor ,,R,Harrison,Gulfport # 8,80
4,Bill Waller Jr.,Governor ,,R,Harrison,Gulfport # 8,40
4,Jay McNight,State House,95,R,Harrison,Gulfport # 8,X
4,Patricia H Willis,State House,95,R,Harrison,Gulfport # 8,X
4,Kenneth A Fountain,State House,114,R,Harrison,Gulfport # 8,X
4,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Gulfport # 8,X
4,Tate Reeves,Governor ,,R,Harrison,Howard Creek,582
4,Bill Waller Jr.,Governor ,,R,Harrison,Howard Creek,256
4,Jay McNight,State House,95,R,Harrison,Howard Creek,X
4,Patricia H Willis,State House,95,R,Harrison,Howard Creek,X
4,Kenneth A Fountain,State House,114,R,Harrison,Howard Creek,X
4,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Howard Creek,X
4,Tate Reeves,Governor ,,R,Harrison,Invalid Addresses 9999,0
4,Bill Waller Jr.,Governor ,,R,Harrison,Invalid Addresses 9999,0
4,Jay McNight,State House,95,R,Harrison,Invalid Addresses 9999,X
4,Patricia H Willis,State House,95,R,Harrison,Invalid Addresses 9999,X
4,Kenneth A Fountain,State House,114,R,Harrison,Invalid Addresses 9999,X
4,Jeffrey S 'Jeff' Gulce,State House,114,R,Harrison,Invalid Addresses 9999,X
4,Tate Reeves,Governor ,,R,Harrison,Ladner,233
