candidate,office,district,party,county,precinct,votes
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,105-Five,322
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,105-Five,716
Mike Marlow,State Senate,31,D,Lauderdale,105-Five,X
Tyler McCaughn,State Senate,31,R,Lauderdale,105-Five,X
Sampson Jackson II,State Senate,32,D,Lauderdale,105-Five,735
Jeff Tate,State Senate,33,R,Lauderdale,105-Five,X
Michael Ted Evans,State House,45,D,Lauderdale,105-Five,233
Stephen A 'Steve' Home,State House,81,R,Lauderdale,105-Five,X
Charles L Young Jr.,State House,82,D,Lauderdale,105-Five,X
Billy Adam Calvert,State House,83,R,Lauderdale,105-Five,651
Jim Hood,Governor,,D,Lauderdale,126-Andrews Chapel,150
Tate Reeves,Governor,,R,Lauderdale,126-Andrews Chapel,351
Bob Hickingbottom,Governor,,C,Lauderdale,126-Andrews Chapel,1
David R Singletary,Governor,,IND,Lauderdale,126-Andrews Chapel,7
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,126-Andrews Chapel,377
Jay Hughes,Lieutenant Governor,,D,Lauderdale,126-Andrews Chapel,133
Johnny DuPree,Secretary of State,,D,Lauderdale,126-Andrews Chapel,129
Michael Watson,Secretary of State,,R,Lauderdale,126-Andrews Chapel,379
Jennifer Riley Collins,Attorney General,,D,Lauderdale,126-Andrews Chapel,134
Lynn Fitch,Attorney General,,R,Lauderdale,126-Andrews Chapel,374
Shad White,State Auditor,,R,Lauderdale,126-Andrews Chapel,418
Addie Lee Green,State Treasurer,,D,Lauderdale,126-Andrews Chapel,112
David McRae,State Treasurer,,R,Lauderdale,126-Andrews Chapel,395
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,126-Andrews Chapel,126
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,126-Andrews Chapel,380
Mike Marlow,State Senate,31,D,Lauderdale,126-Andrews Chapel,X
Tyler McCaughn,State Senate,31,R,Lauderdale,126-Andrews Chapel,X
Sampson Jackson II,State Senate,32,D,Lauderdale,126-Andrews Chapel,X
Jeff Tate,State Senate,33,R,Lauderdale,126-Andrews Chapel,413
Michael Ted Evans,State House,45,D,Lauderdale,126-Andrews Chapel,14
Stephen A 'Steve' Home,State House,81,R,Lauderdale,126-Andrews Chapel,X
Charles L Young Jr.,State House,82,D,Lauderdale,126-Andrews Chapel,X
Billy Adam Calvert,State House,83,R,Lauderdale,126-Andrews Chapel,397
Jim Hood,Governor,,D,Lauderdale,127-Bailey,273
Tate Reeves,Governor,,R,Lauderdale,127-Bailey,587
Bob Hickingbottom,Governor,,C,Lauderdale,127-Bailey,3
David R Singletary,Governor,,IND,Lauderdale,127-Bailey,12
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,127-Bailey,653
Jay Hughes,Lieutenant Governor,,D,Lauderdale,127-Bailey,226
Johnny DuPree,Secretary of State,,D,Lauderdale,127-Bailey,215
Michael Watson,Secretary of State,,R,Lauderdale,127-Bailey,656
Jennifer Riley Collins,Attorney General,,D,Lauderdale,127-Bailey,249
Lynn Fitch,Attorney General,,R,Lauderdale,127-Bailey,627
Shad White,State Auditor,,R,Lauderdale,127-Bailey,729
Addie Lee Green,State Treasurer,,D,Lauderdale,127-Bailey,209
David McRae,State Treasurer,,R,Lauderdale,127-Bailey,663
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,127-Bailey,221
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,127-Bailey,649
Mike Marlow,State Senate,31,D,Lauderdale,127-Bailey,X
Tyler McCaughn,State Senate,31,R,Lauderdale,127-Bailey,X
Sampson Jackson II,State Senate,32,D,Lauderdale,127-Bailey,X
Jeff Tate,State Senate,33,R,Lauderdale,127-Bailey,738
Michael Ted Evans,State House,45,D,Lauderdale,127-Bailey,X
Stephen A 'Steve' Home,State House,81,R,Lauderdale,127-Bailey,X
Charles L Young Jr.,State House,82,D,Lauderdale,127-Bailey,X
Billy Adam Calvert,State House,83,R,Lauderdale,127-Bailey,732
Jim Hood,Governor,,D,Lauderdale,146-New Lauderdale,230
Tate Reeves,Governor,,R,Lauderdale,146-New Lauderdale,653
Bob Hickingbottom,Governor,,C,Lauderdale,146-New Lauderdale,1
David R Singletary,Governor,,IND,Lauderdale,146-New Lauderdale,7
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,146-New Lauderdale,726
Jay Hughes,Lieutenant Governor,,D,Lauderdale,146-New Lauderdale,167
Johnny DuPree,Secretary of State,,D,Lauderdale,146-New Lauderdale,159
Michael Watson,Secretary of State,,R,Lauderdale,146-New Lauderdale,729
Jennifer Riley Collins,Attorney General,,D,Lauderdale,146-New Lauderdale,169
Lynn Fitch,Attorney General,,R,Lauderdale,146-New Lauderdale,722
Shad White,State Auditor,,R,Lauderdale,146-New Lauderdale,762
Addie Lee Green,State Treasurer,,D,Lauderdale,146-New Lauderdale,148
David McRae,State Treasurer,,R,Lauderdale,146-New Lauderdale,744
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,146-New Lauderdale,163
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,146-New Lauderdale,723
Mike Marlow,State Senate,31,D,Lauderdale,146-New Lauderdale,X
Tyler McCaughn,State Senate,31,R,Lauderdale,146-New Lauderdale,X
Sampson Jackson II,State Senate,32,D,Lauderdale,146-New Lauderdale,X
Jeff Tate,State Senate,33,R,Lauderdale,146-New Lauderdale,782
Michael Ted Evans,State House,45,D,Lauderdale,146-New Lauderdale,X
Stephen A 'Steve' Home,State House,81,R,Lauderdale,146-New Lauderdale,X
Charles L Young Jr.,State House,82,D,Lauderdale,146-New Lauderdale,X
Billy Adam Calvert,State House,83,R,Lauderdale,146-New Lauderdale,776
Jim Hood,Governor,,D,Lauderdale,153-Prospect,75
Tate Reeves,Governor,,R,Lauderdale,153-Prospect,195
Bob Hickingbottom,Governor,,C,Lauderdale,153-Prospect,0
David R Singletary,Governor,,IND,Lauderdale,153-Prospect,1
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,153-Prospect,219
Jay Hughes,Lieutenant Governor,,D,Lauderdale,153-Prospect,52
Johnny DuPree,Secretary of State,,D,Lauderdale,153-Prospect,53
Michael Watson,Secretary of State,,R,Lauderdale,153-Prospect,217
Jennifer Riley Collins,Attorney General,,D,Lauderdale,153-Prospect,52
Lynn Fitch,Attorney General,,R,Lauderdale,153-Prospect,215
Shad White,State Auditor,,R,Lauderdale,153-Prospect,230
Addie Lee Green,State Treasurer,,D,Lauderdale,153-Prospect,44
David McRae,State Treasurer,,R,Lauderdale,153-Prospect,226
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,153-Prospect,46
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,153-Prospect,223
Mike Marlow,State Senate,31,D,Lauderdale,153-Prospect,X
Tyler McCaughn,State Senate,31,R,Lauderdale,153-Prospect,X
Sampson Jackson II,State Senate,32,D,Lauderdale,153-Prospect,X
Jeff Tate,State Senate,33,R,Lauderdale,153-Prospect,242
Michael Ted Evans,State House,45,D,Lauderdale,153-Prospect,X
Stephen A 'Steve' Home,State House,81,R,Lauderdale,153-Prospect,X
Charles L Young Jr.,State House,82,D,Lauderdale,153-Prospect,X
Billy Adam Calvert,State House,83,R,Lauderdale,153-Prospect,236
Jim Hood,Governor,,D,Lauderdale,175- West Dalewood,23
Tate Reeves,Governor,,R,Lauderdale,175- West Dalewood,76
Bob Hickingbottom,Governor,,C,Lauderdale,175- West Dalewood,0
David R Singletary,Governor,,IND,Lauderdale,175- West Dalewood,2
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,175- West Dalewood,88
Jay Hughes,Lieutenant Governor,,D,Lauderdale,175- West Dalewood,11
Johnny DuPree,Secretary of State,,D,Lauderdale,175- West Dalewood,12
Michael Watson,Secretary of State,,R,Lauderdale,175- West Dalewood,86
Jennifer Riley Collins,Attorney General,,D,Lauderdale,175- West Dalewood,14
Lynn Fitch,Attorney General,,R,Lauderdale,175- West Dalewood,86
Shad White,State Auditor,,R,Lauderdale,175- West Dalewood,87
Addie Lee Green,State Treasurer,,D,Lauderdale,175- West Dalewood,14
David McRae,State Treasurer,,R,Lauderdale,175- West Dalewood,84
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,175- West Dalewood,15
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,175- West Dalewood,82
Mike Marlow,State Senate,31,D,Lauderdale,175- West Dalewood,X
Tyler McCaughn,State Senate,31,R,Lauderdale,175- West Dalewood,X
Sampson Jackson II,State Senate,32,D,Lauderdale,175- West Dalewood,50
Jeff Tate,State Senate,33,R,Lauderdale,175- West Dalewood,X
Michael Ted Evans,State House,45,D,Lauderdale,175- West Dalewood,49
Stephen A 'Steve' Home,State House,81,R,Lauderdale,175- West Dalewood,X
Charles L Young Jr.,State House,82,D,Lauderdale,175- West Dalewood,X
Billy Adam Calvert,State House,83,R,Lauderdale,175- West Dalewood,X
Jim Hood,Governor,,D,Lauderdale,202-Two,71
Tate Reeves,Governor,,R,Lauderdale,202-Two,86
Bob Hickingbottom,Governor,,C,Lauderdale,202-Two,0
David R Singletary,Governor,,IND,Lauderdale,202-Two,2
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,202-Two,102
Jay Hughes,Lieutenant Governor,,D,Lauderdale,202-Two,56
Johnny DuPree,Secretary of State,,D,Lauderdale,202-Two,51
Michael Watson,Secretary of State,,R,Lauderdale,202-Two,107
Jennifer Riley Collins,Attorney General,,D,Lauderdale,202-Two,60
Lynn Fitch,Attorney General,,R,Lauderdale,202-Two,99
Shad White,State Auditor,,R,Lauderdale,202-Two,118
Addie Lee Green,State Treasurer,,D,Lauderdale,202-Two,48
David McRae,State Treasurer,,R,Lauderdale,202-Two,108
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,202-Two,55
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,202-Two,99
Mike Marlow,State Senate,31,D,Lauderdale,202-Two,X
Tyler McCaughn,State Senate,31,R,Lauderdale,202-Two,X
Sampson Jackson II,State Senate,32,D,Lauderdale,202-Two,X
Jeff Tate,State Senate,33,R,Lauderdale,202-Two,118
Michael Ted Evans,State House,45,D,Lauderdale,202-Two,X
Stephen A 'Steve' Home,State House,81,R,Lauderdale,202-Two,X
Charles L Young Jr.,State House,82,D,Lauderdale,202-Two,X
Billy Adam Calvert,State House,83,R,Lauderdale,202-Two,114
Jim Hood,Governor,,D,Lauderdale,204-Four,264
Tate Reeves,Governor,,R,Lauderdale,204-Four,31
Bob Hickingbottom,Governor,,C,Lauderdale,204-Four,3
David R Singletary,Governor,,IND,Lauderdale,204-Four,4
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,204-Four,53
Jay Hughes,Lieutenant Governor,,D,Lauderdale,204-Four,249
Johnny DuPree,Secretary of State,,D,Lauderdale,204-Four,257
Michael Watson,Secretary of State,,R,Lauderdale,204-Four,41
Jennifer Riley Collins,Attorney General,,D,Lauderdale,204-Four,265
Lynn Fitch,Attorney General,,R,Lauderdale,204-Four,37
Shad White,State Auditor,,R,Lauderdale,204-Four,134
Addie Lee Green,State Treasurer,,D,Lauderdale,204-Four,254
David McRae,State Treasurer,,R,Lauderdale,204-Four,46
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,204-Four,259
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,204-Four,37
Mike Marlow,State Senate,31,D,Lauderdale,204-Four,X
Tyler McCaughn,State Senate,31,R,Lauderdale,204-Four,X
Sampson Jackson II,State Senate,32,D,Lauderdale,204-Four,260
Jeff Tate,State Senate,33,R,Lauderdale,204-Four,X
Michael Ted Evans,State House,45,D,Lauderdale,204-Four,X
Stephen A 'Steve' Home,State House,81,R,Lauderdale,204-Four,X
Charles L Young Jr.,State House,82,D,Lauderdale,204-Four,269
Billy Adam Calvert,State House,83,R,Lauderdale,204-Four,X
Jim Hood,Governor,,D,Lauderdale,206-Six,671
Tate Reeves,Governor,,R,Lauderdale,206-Six,104
Bob Hickingbottom,Governor,,C,Lauderdale,206-Six,3
David R Singletary,Governor,,IND,Lauderdale,206-Six,11
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,206-Six,157
Jay Hughes,Lieutenant Governor,,D,Lauderdale,206-Six,625
Johnny DuPree,Secretary of State,,D,Lauderdale,206-Six,661
Michael Watson,Secretary of State,,R,Lauderdale,206-Six,122
Jennifer Riley Collins,Attorney General,,D,Lauderdale,206-Six,668
Lynn Fitch,Attorney General,,R,Lauderdale,206-Six,117
Shad White,State Auditor,,R,Lauderdale,206-Six,305
Addie Lee Green,State Treasurer,,D,Lauderdale,206-Six,649
David McRae,State Treasurer,,R,Lauderdale,206-Six,133
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,206-Six,661
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,206-Six,118
Mike Marlow,State Senate,31,D,Lauderdale,206-Six,X
Tyler McCaughn,State Senate,31,R,Lauderdale,206-Six,X
Sampson Jackson II,State Senate,32,D,Lauderdale,206-Six,690
Jeff Tate,State Senate,33,R,Lauderdale,206-Six,X
Michael Ted Evans,State House,45,D,Lauderdale,206-Six,205
Stephen A 'Steve' Home,State House,81,R,Lauderdale,206-Six,X
Charles L Young Jr.,State House,82,D,Lauderdale,206-Six,510
Billy Adam Calvert,State House,83,R,Lauderdale,206-Six,X
Jim Hood,Governor,,D,Lauderdale,214-Fourteen,194
Tate Reeves,Governor,,R,Lauderdale,214-Fourteen,23
Bob Hickingbottom,Governor,,C,Lauderdale,214-Fourteen,2
David R Singletary,Governor,,IND,Lauderdale,214-Fourteen,7
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,214-Fourteen,34
Jay Hughes,Lieutenant Governor,,D,Lauderdale,214-Fourteen,186
Johnny DuPree,Secretary of State,,D,Lauderdale,214-Fourteen,192
Michael Watson,Secretary of State,,R,Lauderdale,214-Fourteen,25
Jennifer Riley Collins,Attorney General,,D,Lauderdale,214-Fourteen,200
Lynn Fitch,Attorney General,,R,Lauderdale,214-Fourteen,24
Shad White,State Auditor,,R,Lauderdale,214-Fourteen,91
Addie Lee Green,State Treasurer,,D,Lauderdale,214-Fourteen,190
David McRae,State Treasurer,,R,Lauderdale,214-Fourteen,31
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,214-Fourteen,197
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,214-Fourteen,25
Mike Marlow,State Senate,31,D,Lauderdale,214-Fourteen,X
Tyler McCaughn,State Senate,31,R,Lauderdale,214-Fourteen,X
Sampson Jackson II,State Senate,32,D,Lauderdale,214-Fourteen,196
Jeff Tate,State Senate,33,R,Lauderdale,214-Fourteen,X
Michael Ted Evans,State House,45,D,Lauderdale,214-Fourteen,X
Stephen A 'Steve' Home,State House,81,R,Lauderdale,214-Fourteen,X
Charles L Young Jr.,State House,82,D,Lauderdale,214-Fourteen,204
Billy Adam Calvert,State House,83,R,Lauderdale,214-Fourteen,X
Jim Hood,Governor,,D,Lauderdale,235-Daleville,142
Tate Reeves,Governor,,R,Lauderdale,235-Daleville,45
Bob Hickingbottom,Governor,,C,Lauderdale,235-Daleville,0
David R Singletary,Governor,,IND,Lauderdale,235-Daleville,2
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,235-Daleville,52
Jay Hughes,Lieutenant Governor,,D,Lauderdale,235-Daleville,136
Johnny DuPree,Secretary of State,,D,Lauderdale,235-Daleville,129
Michael Watson,Secretary of State,,R,Lauderdale,235-Daleville,55
Jennifer Riley Collins,Attorney General,,D,Lauderdale,235-Daleville,134
Lynn Fitch,Attorney General,,R,Lauderdale,235-Daleville,52
Shad White,State Auditor,,R,Lauderdale,235-Daleville,93
Addie Lee Green,State Treasurer,,D,Lauderdale,235-Daleville,127
David McRae,State Treasurer,,R,Lauderdale,235-Daleville,57
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,235-Daleville,133
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,235-Daleville,51
Mike Marlow,State Senate,31,D,Lauderdale,235-Daleville,X
Tyler McCaughn,State Senate,31,R,Lauderdale,235-Daleville,X
Sampson Jackson II,State Senate,32,D,Lauderdale,235-Daleville,151
Jeff Tate,State Senate,33,R,Lauderdale,235-Daleville,X
Michael Ted Evans,State House,45,D,Lauderdale,235-Daleville,153
Stephen A 'Steve' Home,State House,81,R,Lauderdale,235-Daleville,X
Charles L Young Jr.,State House,82,D,Lauderdale,235-Daleville,X
Billy Adam Calvert,State House,83,R,Lauderdale,235-Daleville,X
Jim Hood,Governor,,D,Lauderdale,237-East Lauderdale,257
Tate Reeves,Governor,,R,Lauderdale,237-East Lauderdale,466
Bob Hickingbottom,Governor,,C,Lauderdale,237-East Lauderdale,0
David R Singletary,Governor,,IND,Lauderdale,237-East Lauderdale,11
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,237-East Lauderdale,501
Jay Hughes,Lieutenant Governor,,D,Lauderdale,237-East Lauderdale,229
Johnny DuPree,Secretary of State,,D,Lauderdale,237-East Lauderdale,226
Michael Watson,Secretary of State,,R,Lauderdale,237-East Lauderdale,500
Jennifer Riley Collins,Attorney General,,D,Lauderdale,237-East Lauderdale,232
Lynn Fitch,Attorney General,,R,Lauderdale,237-East Lauderdale,495
Shad White,State Auditor,,R,Lauderdale,237-East Lauderdale,576
Addie Lee Green,State Treasurer,,D,Lauderdale,237-East Lauderdale,214
David McRae,State Treasurer,,R,Lauderdale,237-East Lauderdale,511
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,237-East Lauderdale,232
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,237-East Lauderdale,491
Mike Marlow,State Senate,31,D,Lauderdale,237-East Lauderdale,X
Tyler McCaughn,State Senate,31,R,Lauderdale,237-East Lauderdale,X
Sampson Jackson II,State Senate,32,D,Lauderdale,237-East Lauderdale,436
Jeff Tate,State Senate,33,R,Lauderdale,237-East Lauderdale,X
Michael Ted Evans,State House,45,D,Lauderdale,237-East Lauderdale,427
Stephen A 'Steve' Home,State House,81,R,Lauderdale,237-East Lauderdale,X
Charles L Young Jr.,State House,82,D,Lauderdale,237-East Lauderdale,X
Billy Adam Calvert,State House,83,R,Lauderdale,237-East Lauderdale,X
Jim Hood,Governor,,D,Lauderdale,238-Marion,237
Tate Reeves,Governor,,R,Lauderdale,238-Marion,225
Bob Hickingbottom,Governor,,C,Lauderdale,238-Marion,4
David R Singletary,Governor,,IND,Lauderdale,238-Marion,3
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,238-Marion,251
Jay Hughes,Lieutenant Governor,,D,Lauderdale,238-Marion,213
Johnny DuPree,Secretary of State,,D,Lauderdale,238-Marion,208
Michael Watson,Secretary of State,,R,Lauderdale,238-Marion,253
Jennifer Riley Collins,Attorney General,,D,Lauderdale,238-Marion,207
Lynn Fitch,Attorney General,,R,Lauderdale,238-Marion,257
Shad White,State Auditor,,R,Lauderdale,238-Marion,330
Addie Lee Green,State Treasurer,,D,Lauderdale,238-Marion,196
David McRae,State Treasurer,,R,Lauderdale,238-Marion,263
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,238-Marion,210
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,238-Marion,251
Mike Marlow,State Senate,31,D,Lauderdale,238-Marion,X
Tyler McCaughn,State Senate,31,R,Lauderdale,238-Marion,X
Sampson Jackson II,State Senate,32,D,Lauderdale,238-Marion,347
Jeff Tate,State Senate,33,R,Lauderdale,238-Marion,X
Michael Ted Evans,State House,45,D,Lauderdale,238-Marion,334
Stephen A 'Steve' Home,State House,81,R,Lauderdale,238-Marion,X
Charles L Young Jr.,State House,82,D,Lauderdale,238-Marion,X
Billy Adam Calvert,State House,83,R,Lauderdale,238-Marion,0
Jim Hood,Governor,,D,Lauderdale,240-Kewanee,78
Tate Reeves,Governor,,R,Lauderdale,240-Kewanee,88
Bob Hickingbottom,Governor,,C,Lauderdale,240-Kewanee,0
David R Singletary,Governor,,IND,Lauderdale,240-Kewanee,3
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,240-Kewanee,89
Jay Hughes,Lieutenant Governor,,D,Lauderdale,240-Kewanee,78
Johnny DuPree,Secretary of State,,D,Lauderdale,240-Kewanee,75
Michael Watson,Secretary of State,,R,Lauderdale,240-Kewanee,94
Jennifer Riley Collins,Attorney General,,D,Lauderdale,240-Kewanee,77
Lynn Fitch,Attorney General,,R,Lauderdale,240-Kewanee,90
Shad White,State Auditor,,R,Lauderdale,240-Kewanee,120
Addie Lee Green,State Treasurer,,D,Lauderdale,240-Kewanee,74
David McRae,State Treasurer,,R,Lauderdale,240-Kewanee,95
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,240-Kewanee,75
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,240-Kewanee,92
Mike Marlow,State Senate,31,D,Lauderdale,240-Kewanee,X
Tyler McCaughn,State Senate,31,R,Lauderdale,240-Kewanee,X
Sampson Jackson II,State Senate,32,D,Lauderdale,240-Kewanee,X
Jeff Tate,State Senate,33,R,Lauderdale,240-Kewanee,124
Michael Ted Evans,State House,45,D,Lauderdale,240-Kewanee,132
Stephen A 'Steve' Home,State House,81,R,Lauderdale,240-Kewanee,X
Charles L Young Jr.,State House,82,D,Lauderdale,240-Kewanee,X
Billy Adam Calvert,State House,83,R,Lauderdale,240-Kewanee,X
Jim Hood,Governor,,D,Lauderdale,254-Russell,219
Tate Reeves,Governor,,R,Lauderdale,254-Russell,357
Bob Hickingbottom,Governor,,C,Lauderdale,254-Russell,0
David R Singletary,Governor,,IND,Lauderdale,254-Russell,4
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,254-Russell,381
Jay Hughes,Lieutenant Governor,,D,Lauderdale,254-Russell,194
Johnny DuPree,Secretary of State,,D,Lauderdale,254-Russell,192
Michael Watson,Secretary of State,,R,Lauderdale,254-Russell,383
Jennifer Riley Collins,Attorney General,,D,Lauderdale,254-Russell,204
Lynn Fitch,Attorney General,,R,Lauderdale,254-Russell,373
Shad White,State Auditor,,R,Lauderdale,254-Russell,455
Addie Lee Green,State Treasurer,,D,Lauderdale,254-Russell,175
David McRae,State Treasurer,,R,Lauderdale,254-Russell,397
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,254-Russell,187
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,254-Russell,386
Mike Marlow,State Senate,31,D,Lauderdale,254-Russell,X
Tyler McCaughn,State Senate,31,R,Lauderdale,254-Russell,X
Sampson Jackson II,State Senate,32,D,Lauderdale,254-Russell,X
Jeff Tate,State Senate,33,R,Lauderdale,254-Russell,469
Michael Ted Evans,State House,45,D,Lauderdale,254-Russell,X
Stephen A 'Steve' Home,State House,81,R,Lauderdale,254-Russell,464
Charles L Young Jr.,State House,82,D,Lauderdale,254-Russell,X
Billy Adam Calvert,State House,83,R,Lauderdale,254-Russell,X
Jim Hood,Governor,,D,Lauderdale,262-Toomsuba,104
Tate Reeves,Governor,,R,Lauderdale,262-Toomsuba,126
Bob Hickingbottom,Governor,,C,Lauderdale,262-Toomsuba,1
David R Singletary,Governor,,IND,Lauderdale,262-Toomsuba,5
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,262-Toomsuba,131
Jay Hughes,Lieutenant Governor,,D,Lauderdale,262-Toomsuba,99
Johnny DuPree,Secretary of State,,D,Lauderdale,262-Toomsuba,98
Michael Watson,Secretary of State,,R,Lauderdale,262-Toomsuba,133
Jennifer Riley Collins,Attorney General,,D,Lauderdale,262-Toomsuba,104
Lynn Fitch,Attorney General,,R,Lauderdale,262-Toomsuba,130
Shad White,State Auditor,,R,Lauderdale,262-Toomsuba,155
Addie Lee Green,State Treasurer,,D,Lauderdale,262-Toomsuba,97
David McRae,State Treasurer,,R,Lauderdale,262-Toomsuba,134
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Lauderdale,262-Toomsuba,106
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Lauderdale,262-Toomsuba,126
Mike Marlow,State Senate,31,D,Lauderdale,262-Toomsuba,X
Tyler McCaughn,State Senate,31,R,Lauderdale,262-Toomsuba,X
Sampson Jackson II,State Senate,32,D,Lauderdale,262-Toomsuba,X
Jeff Tate,State Senate,33,R,Lauderdale,262-Toomsuba,165
Michael Ted Evans,State House,45,D,Lauderdale,262-Toomsuba,X
Stephen A 'Steve' Home,State House,81,R,Lauderdale,262-Toomsuba,161
Charles L Young Jr.,State House,82,D,Lauderdale,262-Toomsuba,X
Billy Adam Calvert,State House,83,R,Lauderdale,262-Toomsuba,X
Jim Hood,Governor,,D,Lauderdale,303-Three,480
Tate Reeves,Governor,,R,Lauderdale,303-Three,117
Bob Hickingbottom,Governor,,C,Lauderdale,303-Three,0
David R Singletary,Governor,,IND,Lauderdale,303-Three,11
Delbert Hosemann,Lieutenant Governor,,R,Lauderdale,303-Three,146
Jay Hughes,Lieutenant Governor,,D,Lauderdale,303-Three,453
Johnny DuPree,Secretary of State,,D,Lauderdale,303-Three,473
Michael Watson,Secretary of State,,R,Lauderdale,303-Three,125
Jennifer Riley Collins,Attorney General,,D,Lauderdale,303-Three,479
