page,candidate,office,district,party,county,precinct,votes
2,Tate Reeves,Governor,,R,Forrest,Bar Mac,741
2,Bill Waller Jr.,Governor,,R,Forrest,Bar Mac,443
2,Tate Reeves,Governor,,R,Forrest,Brooklyn,204
2,Bill Waller Jr.,Governor,,R,Forrest,Brooklyn,118
2,Tate Reeves,Governor,,R,Forrest,Camp,60
2,Bill Waller Jr.,Governor,,R,Forrest,Camp,175
2,Tate Reeves,Governor,,R,Forrest,Carnes,273
2,Bill Waller Jr.,Governor,,R,Forrest,Carnes,192
2,William E 'Billy' Andrews III,State House,87,R,Forrest,Carnes,228
2,Joseph 'Bubba' Tubb,State House,87,R,Forrest,Carnes,226
2,Tate Reeves,Governor,,R,Forrest,Court Street,22
2,Bill Waller Jr.,Governor,,R,Forrest,Court Street,66
2,Tate Reeves,Governor,,R,Forrest,Dantzler,172
2,Bill Waller Jr.,Governor,,R,Forrest,Dantzler,131
2,William E 'Billy' Andrews III,State House,87,R,Forrest,Dantzler,131
2,Joseph 'Bubba' Tubb,State House,87,R,Forrest,Dantzler,165
2,Tate Reeves,Governor,,R,Forrest,Dixie,461
2,Bill Waller Jr.,Governor,,R,Forrest,Dixie,336
2,William E 'Billy' Andrews III,State House,87,R,Forrest,Dixie,303
2,Joseph 'Bubba' Tubb,State House,87,R,Forrest,Dixie,386
2,Tate Reeves,Governor,,R,Forrest,Dixie Pine Central,61
2,Bill Waller Jr.,Governor,,R,Forrest,Dixie Pine Central,55
2,Tate Reeves,Governor,,R,Forrest,Eatonville,218
2,Bill Waller Jr.,Governor,,R,Forrest,Eatonville,177
2,Tate Reeves,Governor,,R,Forrest,Eureka School,1
2,Bill Waller Jr.,Governor,,R,Forrest,Eureka School,2
2,Tate Reeves,Governor,,R,Forrest,Glendale,96
2,Bill Waller Jr.,Governor,,R,Forrest,Glendale,76
3,Tate Reeves,Governor,,R,Forrest,Hattiesburg Cultural Center,9
3,Bill Waller Jr.,Governor,,R,Forrest,Hattiesburg Cultural Center,19
3,Tate Reeves,Governor,,R,Forrest,Highland Park,51
3,Bill Waller Jr.,Governor,,R,Forrest,Highland Park,65
3,Tate Reeves,Governor,,R,Forrest,Kamper Park,121
3,Bill Waller Jr.,Governor,,R,Forrest,Kamper Park,253
3,Tate Reeves,Governor,,R,Forrest,Leeville,364
3,Bill Waller Jr.,Governor,,R,Forrest,Leeville,347
3,Tate Reeves,Governor,,R,Forrest,Lillie Burney,25
3,Bill Waller Jr.,Governor,,R,Forrest,Lillie Burney,31
3,Tate Reeves,Governor,,R,Forrest,Maxie,68
3,Bill Waller Jr.,Governor,,R,Forrest,Maxie,43
3,Tate Reeves,Governor,,R,Forrest,Mclaurin,117
3,Bill Waller Jr.,Governor,,R,Forrest,Mclaurin,128
3,Tate Reeves,Governor,,R,Forrest,North Heights,20
3,Bill Waller Jr.,Governor,,R,Forrest,North Heights,17
3,Tate Reeves,Governor,,R,Forrest,Petal Civic Center,391
3,Bill Waller Jr.,Governor,,R,Forrest,Petal Civic Center,289
3,Tate Reeves,Governor,,R,Forrest,Petal Masonic,328
3,Bill Waller Jr.,Governor,,R,Forrest,Petal Masonic,287
3,Tate Reeves,Governor,,R,Forrest,Pinecrest,67
3,Bill Waller Jr.,Governor,,R,Forrest,Pinecrest,175
4,Tate Reeves,Governor,,R,Forrest,Rawis Springs,144
4,Bill Waller Jr.,Governor,,R,Forrest,Rawis Springs,154
4,Tate Reeves,Governor,,R,Forrest,Richburg,103
4,Bill Waller Jr.,Governor,,R,Forrest,Richburg,152
4,William E 'Billy' Andrews III,State House,87,R,Forrest,Richburg,58
4,Joseph 'Bubba' Tubb,State House,87,R,Forrest,Richburg,30
4,Tate Reeves,Governor,,R,Forrest,Rowan,2
4,Bill Waller Jr.,Governor,,R,Forrest,Rowan,3
4,Tate Reeves,Governor,,R,Forrest,Sheeplo,251
4,Bill Waller Jr.,Governor,,R,Forrest,Sheeplo,126
4,Tate Reeves,Governor,,R,Forrest,Sigler Center,48
4,Bill Waller Jr.,Governor,,R,Forrest,Sigler Center,73
4,Tate Reeves,Governor,,R,Forrest,Sunrise,638
4,Bill Waller Jr.,Governor,,R,Forrest,Sunrise,681
4,Tate Reeves,Governor,,R,Forrest,Thames,283
4,Bill Waller Jr.,Governor,,R,Forrest,Thames,775
4,Tate Reeves,Governor,,R,Forrest,Timberton,186
4,Bill Waller Jr.,Governor,,R,Forrest,Timberton,321
4,William E 'Billy' Andrews III,State House,87,R,Forrest,Timberton,245
4,Joseph 'Bubba' Tubb,State House,87,R,Forrest,Timberton,156
4,Tate Reeves,Governor,,R,Forrest,Train Depot,15
4,Bill Waller Jr.,Governor,,R,Forrest,Train Depot,21
4,Tate Reeves,Governor,,R,Forrest,West Hills,81
4,Bill Waller Jr.,Governor,,R,Forrest,West Hills,173
4,Tate Reeves,Governor,,R,Forrest,West Petal,129
4,Bill Waller Jr.,Governor,,R,Forrest,West Petal,63
5,Tate Reeves,Governor,,R,Forrest,Westside,90
5,Bill Waller Jr.,Governor,,R,Forrest,Westside,169
5,Tate Reeves,Governor,,R,Forrest,TOTAL,5837
5,Bill Waller Jr.,Governor,,R,Forrest,TOTAL,6136
5,William E 'Billy' Andrews III,State House,87,R,Forrest,TOTAL,965
5,Joseph 'Bubba' Tubb,State House,87,R,Forrest,TOTAL,963
