candidate,office,district,party,county,precinct,votes
Robert Shuler Smith,Governor,,D,Noxubee,Cliftonville,25
Gregory Wash,Governor,,D,Noxubee,Cliftonville,4
Velesha P Williams,Governor,,D,Noxubee,Cliftonville,13
Albert Wilson,Governor,,D,Noxubee,Cliftonville,2
Jay Hughes,Lieutenant Governor,,D,Noxubee,Cliftonville,253
Johnny DuPree,Secretary of State,,D,Noxubee,Cliftonville,200
Maryra Hodges Hunt,Secretary of State,,D,Noxubee,Cliftonville,102
Jennifer Riley Collins,Attorney General,,D,Noxubee,Cliftonville,244
Addie Lee Green,State Treasurer,,D,Noxubee,Cliftonville,246
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Noxubee,Cliftonville,247
Robert E. Amos,Commissioner of Insurance,,D,Noxubee,Cliftonville,249
Angela Turner Ford,State Senate,16,D,Noxubee,Cliftonville,260
Sampson Jackson II,State Senate,32,D,Noxubee,Cliftonville,X
Dirk T Dickson,State House,42,D,Noxubee,Cliftonville,174
Carl L Mickens,State House,42,D,Noxubee,Cliftonville,216
Robert Foster,Governor,,R,Noxubee,District 3 Central,1
Tate Reeves,Governor,,R,Noxubee,District 3 Central,9
Bill Waller Jr.,Governor,,R,Noxubee,District 3 Central,0
Delbert Hosemann,Lieutenant Governor,,R,Noxubee,District 3 Central,7
Shane Quick,Lieutenant Governor,,R,Noxubee,District 3 Central,2
Sam Britton,Secretary of State,,R,Noxubee,District 3 Central,4
Michael Watson,Secretary of State,,R,Noxubee,District 3 Central,6
Mark Baker,Attorney General,,R,Noxubee,District 3 Central,6
Lynn Fitch,Attorney General,,R,Noxubee,District 3 Central,3
Andy Taggart,Attorney General,,R,Noxubee,District 3 Central,1
Shad White,State Auditor,,R,Noxubee,District 3 Central,10
Eugene S. 'Buck' Clarke,State Treasurer,,R,Noxubee,District 3 Central,4
David McRae,State Treasurer,,R,Noxubee,District 3 Central,6
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Noxubee,District 3 Central,10
Mike Chaney,Commissioner of Insurance,,R,Noxubee,District 3 Central,10
Michael Brown,Governor,,D,Noxubee,District 3 Central,133
William Bond Compton Jr.,Governor,,D,Noxubee,District 3 Central,12
Jim Hood,Governor,,D,Noxubee,District 3 Central,512
Robert J. Ray,Governor,,D,Noxubee,District 3 Central,18
Robert Shuler Smith,Governor,,D,Noxubee,District 3 Central,35
Gregory Wash,Governor,,D,Noxubee,District 3 Central,4
Velesha P Williams,Governor,,D,Noxubee,District 3 Central,38
Albert Wilson,Governor,,D,Noxubee,District 3 Central,20
Jay Hughes,Lieutenant Governor,,D,Noxubee,District 3 Central,519
Johnny DuPree,Secretary of State,,D,Noxubee,District 3 Central,440
Maryra Hodges Hunt,Secretary of State,,D,Noxubee,District 3 Central,240
Jennifer Riley Collins,Attorney General,,D,Noxubee,District 3 Central,511
Addie Lee Green,State Treasurer,,D,Noxubee,District 3 Central,514
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Noxubee,District 3 Central,532
Robert E. Amos,Commissioner of Insurance,,D,Noxubee,District 3 Central,495
Angela Turner Ford,State Senate,16,D,Noxubee,District 3 Central,527
Sampson Jackson II,State Senate,32,D,Noxubee,District 3 Central,8
Dirk T Dickson,State House,42,D,Noxubee,District 3 Central,356
Carl L Mickens,State House,42,D,Noxubee,District 3 Central,508
Robert Foster,Governor,,R,Noxubee,Earl Nash Gym,1
Tate Reeves,Governor,,R,Noxubee,Earl Nash Gym,4
Bill Waller Jr.,Governor,,R,Noxubee,Earl Nash Gym,0
Delbert Hosemann,Lieutenant Governor,,R,Noxubee,Earl Nash Gym,3
Shane Quick,Lieutenant Governor,,R,Noxubee,Earl Nash Gym,1
Sam Britton,Secretary of State,,R,Noxubee,Earl Nash Gym,3
Michael Watson,Secretary of State,,R,Noxubee,Earl Nash Gym,2
Mark Baker,Attorney General,,R,Noxubee,Earl Nash Gym,2
Lynn Fitch,Attorney General,,R,Noxubee,Earl Nash Gym,1
Andy Taggart,Attorney General,,R,Noxubee,Earl Nash Gym,2
Shad White,State Auditor,,R,Noxubee,Earl Nash Gym,5
Eugene S. 'Buck' Clarke,State Treasurer,,R,Noxubee,Earl Nash Gym,2
David McRae,State Treasurer,,R,Noxubee,Earl Nash Gym,3
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Noxubee,Earl Nash Gym,5
Mike Chaney,Commissioner of Insurance,,R,Noxubee,Earl Nash Gym,5
Michael Brown,Governor,,D,Noxubee,Earl Nash Gym,126
William Bond Compton Jr.,Governor,,D,Noxubee,Earl Nash Gym,15
Jim Hood,Governor,,D,Noxubee,Earl Nash Gym,558
Robert J. Ray,Governor,,D,Noxubee,Earl Nash Gym,18
Robert Shuler Smith,Governor,,D,Noxubee,Earl Nash Gym,43
Gregory Wash,Governor,,D,Noxubee,Earl Nash Gym,6
Velesha P Williams,Governor,,D,Noxubee,Earl Nash Gym,52
Albert Wilson,Governor,,D,Noxubee,Earl Nash Gym,14
Jay Hughes,Lieutenant Governor,,D,Noxubee,Earl Nash Gym,520
Johnny DuPree,Secretary of State,,D,Noxubee,Earl Nash Gym,461
Maryra Hodges Hunt,Secretary of State,,D,Noxubee,Earl Nash Gym,243
Jennifer Riley Collins,Attorney General,,D,Noxubee,Earl Nash Gym,499
Addie Lee Green,State Treasurer,,D,Noxubee,Earl Nash Gym,494
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Noxubee,Earl Nash Gym,505
Robert E. Amos,Commissioner of Insurance,,D,Noxubee,Earl Nash Gym,492
Angela Turner Ford,State Senate,16,D,Noxubee,Earl Nash Gym,67
Sampson Jackson II,State Senate,32,D,Noxubee,Earl Nash Gym,505
Dirk T Dickson,State House,42,D,Noxubee,Earl Nash Gym,377
Carl L Mickens,State House,42,D,Noxubee,Earl Nash Gym,577
Robert Foster,Governor,,R,Noxubee,Mashulaville,0
Tate Reeves,Governor,,R,Noxubee,Mashulaville,13
Bill Waller Jr.,Governor,,R,Noxubee,Mashulaville,1
Delbert Hosemann,Lieutenant Governor,,R,Noxubee,Mashulaville,13
Shane Quick,Lieutenant Governor,,R,Noxubee,Mashulaville,1
Sam Britton,Secretary of State,,R,Noxubee,Mashulaville,8
Michael Watson,Secretary of State,,R,Noxubee,Mashulaville,6
Mark Baker,Attorney General,,R,Noxubee,Mashulaville,0
Lynn Fitch,Attorney General,,R,Noxubee,Mashulaville,11
Andy Taggart,Attorney General,,R,Noxubee,Mashulaville,3
Shad White,State Auditor,,R,Noxubee,Mashulaville,11
Eugene S. 'Buck' Clarke,State Treasurer,,R,Noxubee,Mashulaville,5
David McRae,State Treasurer,,R,Noxubee,Mashulaville,9
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Noxubee,Mashulaville,13
Mike Chaney,Commissioner of Insurance,,R,Noxubee,Mashulaville,13
Michael Brown,Governor,,D,Noxubee,Mashulaville,36
William Bond Compton Jr.,Governor,,D,Noxubee,Mashulaville,9
Jim Hood,Governor,,D,Noxubee,Mashulaville,130
Robert J. Ray,Governor,,D,Noxubee,Mashulaville,10
Robert Shuler Smith,Governor,,D,Noxubee,Mashulaville,14
Gregory Wash,Governor,,D,Noxubee,Mashulaville,4
Velesha P Williams,Governor,,D,Noxubee,Mashulaville,19
Albert Wilson,Governor,,D,Noxubee,Mashulaville,8
Jay Hughes,Lieutenant Governor,,D,Noxubee,Mashulaville,159
Johnny DuPree,Secretary of State,,D,Noxubee,Mashulaville,130
Maryra Hodges Hunt,Secretary of State,,D,Noxubee,Mashulaville,73
Jennifer Riley Collins,Attorney General,,D,Noxubee,Mashulaville,161
Addie Lee Green,State Treasurer,,D,Noxubee,Mashulaville,158
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Noxubee,Mashulaville,167
Robert E. Amos,Commissioner of Insurance,,D,Noxubee,Mashulaville,161
Angela Turner Ford,State Senate,16,D,Noxubee,Mashulaville,X
Sampson Jackson II,State Senate,32,D,Noxubee,Mashulaville,164
Dirk T Dickson,State House,42,D,Noxubee,Mashulaville,86
Carl L Mickens,State House,42,D,Noxubee,Mashulaville,160
Robert Foster,Governor,,R,Noxubee,Prairie Point,1
Tate Reeves,Governor,,R,Noxubee,Prairie Point,6
Bill Waller Jr.,Governor,,R,Noxubee,Prairie Point,3
Delbert Hosemann,Lieutenant Governor,,R,Noxubee,Prairie Point,7
Shane Quick,Lieutenant Governor,,R,Noxubee,Prairie Point,1
Sam Britton,Secretary of State,,R,Noxubee,Prairie Point,3
Michael Watson,Secretary of State,,R,Noxubee,Prairie Point,5
Mark Baker,Attorney General,,R,Noxubee,Prairie Point,4
Lynn Fitch,Attorney General,,R,Noxubee,Prairie Point,3
Andy Taggart,Attorney General,,R,Noxubee,Prairie Point,1
Shad White,State Auditor,,R,Noxubee,Prairie Point,6
Eugene S. 'Buck' Clarke,State Treasurer,,R,Noxubee,Prairie Point,4
David McRae,State Treasurer,,R,Noxubee,Prairie Point,4
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Noxubee,Prairie Point,9
Mike Chaney,Commissioner of Insurance,,R,Noxubee,Prairie Point,7
Michael Brown,Governor,,D,Noxubee,Prairie Point,53
William Bond Compton Jr.,Governor,,D,Noxubee,Prairie Point,11
Jim Hood,Governor,,D,Noxubee,Prairie Point,232
Robert J. Ray,Governor,,D,Noxubee,Prairie Point,10
Robert Shuler Smith,Governor,,D,Noxubee,Prairie Point,22
Gregory Wash,Governor,,D,Noxubee,Prairie Point,6
Velesha P Williams,Governor,,D,Noxubee,Prairie Point,20
Albert Wilson,Governor,,D,Noxubee,Prairie Point,7
Jay Hughes,Lieutenant Governor,,D,Noxubee,Prairie Point,269
Johnny DuPree,Secretary of State,,D,Noxubee,Prairie Point,190
Maryra Hodges Hunt,Secretary of State,,D,Noxubee,Prairie Point,111
Jennifer Riley Collins,Attorney General,,D,Noxubee,Prairie Point,252
Addie Lee Green,State Treasurer,,D,Noxubee,Prairie Point,255
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Noxubee,Prairie Point,265
Robert E. Amos,Commissioner of Insurance,,D,Noxubee,Prairie Point,253
Angela Turner Ford,State Senate,16,D,Noxubee,Prairie Point,241
Sampson Jackson II,State Senate,32,D,Noxubee,Prairie Point,21
Dirk T Dickson,State House,42,D,Noxubee,Prairie Point,167
Carl L Mickens,State House,42,D,Noxubee,Prairie Point,226
Robert Foster,Governor,,R,Noxubee,Shuqualak,1
Tate Reeves,Governor,,R,Noxubee,Shuqualak,3
Bill Waller Jr.,Governor,,R,Noxubee,Shuqualak,0
Delbert Hosemann,Lieutenant Governor,,R,Noxubee,Shuqualak,4
Shane Quick,Lieutenant Governor,,R,Noxubee,Shuqualak,0
Sam Britton,Secretary of State,,R,Noxubee,Shuqualak,2
Michael Watson,Secretary of State,,R,Noxubee,Shuqualak,2
Mark Baker,Attorney General,,R,Noxubee,Shuqualak,3
Lynn Fitch,Attorney General,,R,Noxubee,Shuqualak,1
Andy Taggart,Attorney General,,R,Noxubee,Shuqualak,0
Shad White,State Auditor,,R,Noxubee,Shuqualak,3
Eugene S. 'Buck' Clarke,State Treasurer,,R,Noxubee,Shuqualak,0
David McRae,State Treasurer,,R,Noxubee,Shuqualak,4
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Noxubee,Shuqualak,3
Mike Chaney,Commissioner of Insurance,,R,Noxubee,Shuqualak,4
Michael Brown,Governor,,D,Noxubee,Shuqualak,81
William Bond Compton Jr.,Governor,,D,Noxubee,Shuqualak,11
Jim Hood,Governor,,D,Noxubee,Shuqualak,326
Robert J. Ray,Governor,,D,Noxubee,Shuqualak,16
Robert Shuler Smith,Governor,,D,Noxubee,Shuqualak,12
Gregory Wash,Governor,,D,Noxubee,Shuqualak,5
Velesha P Williams,Governor,,D,Noxubee,Shuqualak,27
Albert Wilson,Governor,,D,Noxubee,Shuqualak,12
Jay Hughes,Lieutenant Governor,,D,Noxubee,Shuqualak,310
Johnny DuPree,Secretary of State,,D,Noxubee,Shuqualak,285
Maryra Hodges Hunt,Secretary of State,,D,Noxubee,Shuqualak,152
Jennifer Riley Collins,Attorney General,,D,Noxubee,Shuqualak,309
Addie Lee Green,State Treasurer,,D,Noxubee,Shuqualak,305
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Noxubee,Shuqualak,312
Robert E. Amos,Commissioner of Insurance,,D,Noxubee,Shuqualak,303
Angela Turner Ford,State Senate,16,D,Noxubee,Shuqualak,0
Sampson Jackson II,State Senate,32,D,Noxubee,Shuqualak,385
Dirk T Dickson,State House,42,D,Noxubee,Shuqualak,253
Carl L Mickens,State House,42,D,Noxubee,Shuqualak,286
Robert Foster,Governor,,R,Noxubee,Summerville,4
Tate Reeves,Governor,,R,Noxubee,Summerville,12
Bill Waller Jr.,Governor,,R,Noxubee,Summerville,2
Delbert Hosemann,Lieutenant Governor,,R,Noxubee,Summerville,13
Shane Quick,Lieutenant Governor,,R,Noxubee,Summerville,3
Sam Britton,Secretary of State,,R,Noxubee,Summerville,10
Michael Watson,Secretary of State,,R,Noxubee,Summerville,9
Mark Baker,Attorney General,,R,Noxubee,Summerville,12
Lynn Fitch,Attorney General,,R,Noxubee,Summerville,4
Andy Taggart,Attorney General,,R,Noxubee,Summerville,3
Shad White,State Auditor,,R,Noxubee,Summerville,17
Eugene S. 'Buck' Clarke,State Treasurer,,R,Noxubee,Summerville,8
David McRae,State Treasurer,,R,Noxubee,Summerville,10
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Noxubee,Summerville,19
Mike Chaney,Commissioner of Insurance,,R,Noxubee,Summerville,19
Michael Brown,Governor,,D,Noxubee,Summerville,11
William Bond Compton Jr.,Governor,,D,Noxubee,Summerville,1
Jim Hood,Governor,,D,Noxubee,Summerville,51
Robert J. Ray,Governor,,D,Noxubee,Summerville,1
Robert Shuler Smith,Governor,,D,Noxubee,Summerville,2
Gregory Wash,Governor,,D,Noxubee,Summerville,1
Velesha P Williams,Governor,,D,Noxubee,Summerville,1
Albert Wilson,Governor,,D,Noxubee,Summerville,5
Jay Hughes,Lieutenant Governor,,D,Noxubee,Summerville,59
Johnny DuPree,Secretary of State,,D,Noxubee,Summerville,35
Maryra Hodges Hunt,Secretary of State,,D,Noxubee,Summerville,24
Jennifer Riley Collins,Attorney General,,D,Noxubee,Summerville,52
Addie Lee Green,State Treasurer,,D,Noxubee,Summerville,50
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Noxubee,Summerville,52
Robert E. Amos,Commissioner of Insurance,,D,Noxubee,Summerville,49
Angela Turner Ford,State Senate,16,D,Noxubee,Summerville,X
Sampson Jackson II,State Senate,32,D,Noxubee,Summerville,60
Dirk T Dickson,State House,42,D,Noxubee,Summerville,33
Carl L Mickens,State House,42,D,Noxubee,Summerville,45
Robert Foster,Governor,,R,Noxubee,TOTAL,16
Tate Reeves,Governor,,R,Noxubee,TOTAL,63
Bill Waller Jr.,Governor,,R,Noxubee,TOTAL,16
Delbert Hosemann,Lieutenant Governor,,R,Noxubee,TOTAL,75
Shane Quick,Lieutenant Governor,,R,Noxubee,TOTAL,13
Sam Britton,Secretary of State,,R,Noxubee,TOTAL,39
Michael Watson,Secretary of State,,R,Noxubee,TOTAL,55
Mark Baker,Attorney General,,R,Noxubee,TOTAL,35
Lynn Fitch,Attorney General,,R,Noxubee,TOTAL,37
Andy Taggart,Attorney General,,R,Noxubee,TOTAL,22
Shad White,State Auditor,,R,Noxubee,TOTAL,83
Eugene S. 'Buck' Clarke,State Treasurer,,R,Noxubee,TOTAL,34
David McRae,State Treasurer,,R,Noxubee,TOTAL,59
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Noxubee,TOTAL,92
Mike Chaney,Commissioner of Insurance,,R,Noxubee,TOTAL,90
Michael Brown,Governor,,D,Noxubee,TOTAL,581
William Bond Compton Jr.,Governor,,D,Noxubee,TOTAL,77
Jim Hood,Governor,,D,Noxubee,TOTAL,2486
Robert J. Ray,Governor,,D,Noxubee,TOTAL,99
Robert Shuler Smith,Governor,,D,Noxubee,TOTAL,186
Gregory Wash,Governor,,D,Noxubee,TOTAL,37
Velesha P Williams,Governor,,D,Noxubee,TOTAL,206
Albert Wilson,Governor,,D,Noxubee,TOTAL,80
Jay Hughes,Lieutenant Governor,,D,Noxubee,TOTAL,2535
Johnny DuPree,Secretary of State,,D,Noxubee,TOTAL,2083
Maryra Hodges Hunt,Secretary of State,,D,Noxubee,TOTAL,1154
Jennifer Riley Collins,Attorney General,,D,Noxubee,TOTAL,2460
Addie Lee Green,State Treasurer,,D,Noxubee,TOTAL,2456
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Noxubee,TOTAL,2523
Robert E. Amos,Commissioner of Insurance,,D,Noxubee,TOTAL,2427
Angela Turner Ford,State Senate,16,D,Noxubee,TOTAL,1543
Sampson Jackson II,State Senate,32,D,Noxubee,TOTAL,1143
Dirk T Dickson,State House,42,D,Noxubee,TOTAL,1659
Carl L Mickens,State House,42,D,Noxubee,TOTAL,2536
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
