candidate,office,district,party,county,precinct,votes
Hayes Dent,State Senate,22,R,Washington,Covenant Presbyterian Church,x
Dwayne Self,State Senate,22,R,Washington,Covenant Presbyterian Church,x
Michael Brown,Governor,,D,Washington,Covenant Presbyterian Church,15
William Bond Compton Jr.,Governor,,D,Washington,Covenant Presbyterian Church,6
Jim Hood,Governor,,D,Washington,Covenant Presbyterian Church,165
Robert J. Ray,Governor,,D,Washington,Covenant Presbyterian Church,0
Robert Shuler Smith,Governor,,D,Washington,Covenant Presbyterian Church,10
Gregory Wash,Governor,,D,Washington,Covenant Presbyterian Church,0
Velesha P Williams,Governor,,D,Washington,Covenant Presbyterian Church,11
Albert Wilson,Governor,,D,Washington,Covenant Presbyterian Church,3
Jay Hughes,Lieutenant Governor,,D,Washington,Covenant Presbyterian Church,170
Johnny DuPree,Secretary of State,,D,Washington,Covenant Presbyterian Church,145
Maryra Hodges Hunt,Secretary of State,,D,Washington,Covenant Presbyterian Church,42
Jennifer Riley Collins,Attorney General,,D,Washington,Covenant Presbyterian Church,174
Addie Lee Green,State Treasurer,,D,Washington,Covenant Presbyterian Church,169
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Covenant Presbyterian Church,174
Robert E Amos,Commissioner of Insurance,,D,Washington,Covenant Presbyterian Church,173
Derrick T Simmons,State Senate,12,D,Washington,Covenant Presbyterian Church,200
Mark S Buckner Sr.,State Senate,22,D,Washington,Covenant Presbyterian Church,x
Ermea 'E.J.' Russell,State Senate,22,D,Washington,Covenant Presbyterian Church,x
Ruffin Smith,State Senate,22,D,Washington,Covenant Presbyterian Church,x
Joseph C Thomas Sr.,State Senate,22,D,Washington,Covenant Presbyterian Church,x
Colton Thornton,State Senate,22,D,Washington,Covenant Presbyterian Church,x
Otis L Anthony,State House,31,D,Washington,Covenant Presbyterian Church,x
Jeanette Knighten-Washington,State House,31,D,Washington,Covenant Presbyterian Church,x
Willie L Bailey,State House,49,D,Washington,Covenant Presbyterian Church,184
John W Hines Sr.,State House,50,D,Washington,Covenant Presbyterian Church,x
Earth L Robinson,State House,50,D,Washington,Covenant Presbyterian Church,x
Robert Foster,Governor,,R,Washington,Darlove,1
Tate Reeves,Governor,,R,Washington,Darlove,7
Bill Waller Jr.,Governor,,R,Washington,Darlove,8
Delbert Hosemann,Lieutenant Governor,,R,Washington,Darlove,14
Shane Quick,Lieutenant Governor,,R,Washington,Darlove,1
Sam Britton,Secretary of State,,R,Washington,Darlove,10
Michael Watson,Secretary of State,,R,Washington,Darlove,4
Mark Baker,Attorney General,,R,Washington,Darlove,4
Lynn Fitch,Attorney General,,R,Washington,Darlove,6
Andy Taggart,Attorney General,,R,Washington,Darlove,5
Shad White,State Auditor,,R,Washington,Darlove,9
Eugene S. 'Buck' Clarke,State Treasurer,,R,Washington,Darlove,15
David McRae,State Treasurer,,R,Washington,Darlove,1
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Darlove,12
Mike Chaney,Commissioner of Insurance,,R,Washington,Darlove,12
Hayes Dent,State Senate,22,R,Washington,Darlove,14
Dwayne Self,State Senate,22,R,Washington,Darlove,2
Michael Brown,Governor,,D,Washington,Darlove,1
William Bond Compton Jr.,Governor,,D,Washington,Darlove,1
Jim Hood,Governor,,D,Washington,Darlove,9
Robert J. Ray,Governor,,D,Washington,Darlove,0
Robert Shuler Smith,Governor,,D,Washington,Darlove,2
Gregory Wash,Governor,,D,Washington,Darlove,0
Velesha P Williams,Governor,,D,Washington,Darlove,1
Albert Wilson,Governor,,D,Washington,Darlove,1
Jay Hughes,Lieutenant Governor,,D,Washington,Darlove,15
Johnny DuPree,Secretary of State,,D,Washington,Darlove,12
Maryra Hodges Hunt,Secretary of State,,D,Washington,Darlove,2
Jennifer Riley Collins,Attorney General,,D,Washington,Darlove,14
Addie Lee Green,State Treasurer,,D,Washington,Darlove,14
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Darlove,14
Robert E Amos,Commissioner of Insurance,,D,Washington,Darlove,14
Derrick T Simmons,State Senate,12,D,Washington,Darlove,x
Mark S Buckner Sr.,State Senate,22,D,Washington,Darlove,8
Ermea 'E.J.' Russell,State Senate,22,D,Washington,Darlove,4
Ruffin Smith,State Senate,22,D,Washington,Darlove,3
Joseph C Thomas Sr.,State Senate,22,D,Washington,Darlove,0
Colton Thornton,State Senate,22,D,Washington,Darlove,0
Otis L Anthony,State House,31,D,Washington,Darlove,x
Jeanette Knighten-Washington,State House,31,D,Washington,Darlove,x
Willie L Bailey,State House,49,D,Washington,Darlove,x
John W Hines Sr.,State House,50,D,Washington,Darlove,14
Earth L Robinson,State House,50,D,Washington,Darlove,0
Robert Foster,Governor,,R,Washington,Elks Lodge,0
Tate Reeves,Governor,,R,Washington,Elks Lodge,6
Bill Waller Jr.,Governor,,R,Washington,Elks Lodge,3
Delbert Hosemann,Lieutenant Governor,,R,Washington,Elks Lodge,6
Shane Quick,Lieutenant Governor,,R,Washington,Elks Lodge,2
Sam Britton,Secretary of State,,R,Washington,Elks Lodge,6
Michael Watson,Secretary of State,,R,Washington,Elks Lodge,2
Mark Baker,Attorney General,,R,Washington,Elks Lodge,1
Lynn Fitch,Attorney General,,R,Washington,Elks Lodge,3
Andy Taggart,Attorney General,,R,Washington,Elks Lodge,4
Shad White,State Auditor,,R,Washington,Elks Lodge,6
Eugene S. 'Buck' Clarke,State Treasurer,,R,Washington,Elks Lodge,7
David McRae,State Treasurer,,R,Washington,Elks Lodge,2
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Elks Lodge,6
Mike Chaney,Commissioner of Insurance,,R,Washington,Elks Lodge,8
Hayes Dent,State Senate,22,R,Washington,Elks Lodge,x
Dwayne Self,State Senate,22,R,Washington,Elks Lodge,x
Michael Brown,Governor,,D,Washington,Elks Lodge,81
William Bond Compton Jr.,Governor,,D,Washington,Elks Lodge,10
Jim Hood,Governor,,D,Washington,Elks Lodge,416
Robert J. Ray,Governor,,D,Washington,Elks Lodge,12
Robert Shuler Smith,Governor,,D,Washington,Elks Lodge,36
Gregory Wash,Governor,,D,Washington,Elks Lodge,3
Velesha P Williams,Governor,,D,Washington,Elks Lodge,44
Albert Wilson,Governor,,D,Washington,Elks Lodge,10
Jay Hughes,Lieutenant Governor,,D,Washington,Elks Lodge,505
Johnny DuPree,Secretary of State,,D,Washington,Elks Lodge,348
Maryra Hodges Hunt,Secretary of State,,D,Washington,Elks Lodge,213
Jennifer Riley Collins,Attorney General,,D,Washington,Elks Lodge,515
Addie Lee Green,State Treasurer,,D,Washington,Elks Lodge,505
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Elks Lodge,505
Robert E Amos,Commissioner of Insurance,,D,Washington,Elks Lodge,516
Derrick T Simmons,State Senate,12,D,Washington,Elks Lodge,581
Mark S Buckner Sr.,State Senate,22,D,Washington,Elks Lodge,x
Ermea 'E.J.' Russell,State Senate,22,D,Washington,Elks Lodge,x
Ruffin Smith,State Senate,22,D,Washington,Elks Lodge,x
Joseph C Thomas Sr.,State Senate,22,D,Washington,Elks Lodge,x
Colton Thornton,State Senate,22,D,Washington,Elks Lodge,x
Otis L Anthony,State House,31,D,Washington,Elks Lodge,x
Jeanette Knighten-Washington,State House,31,D,Washington,Elks Lodge,x
Willie L Bailey,State House,49,D,Washington,Elks Lodge,135
John W Hines Sr.,State House,50,D,Washington,Elks Lodge,338
Earth L Robinson,State House,50,D,Washington,Elks Lodge,125
Robert Foster,Governor,,R,Washington,Extension Building,0
Tate Reeves,Governor,,R,Washington,Extension Building,0
Bill Waller Jr.,Governor,,R,Washington,Extension Building,2
Delbert Hosemann,Lieutenant Governor,,R,Washington,Extension Building,2
Shane Quick,Lieutenant Governor,,R,Washington,Extension Building,0
Sam Britton,Secretary of State,,R,Washington,Extension Building,0
Michael Watson,Secretary of State,,R,Washington,Extension Building,2
Mark Baker,Attorney General,,R,Washington,Extension Building,0
Lynn Fitch,Attorney General,,R,Washington,Extension Building,1
Andy Taggart,Attorney General,,R,Washington,Extension Building,1
Shad White,State Auditor,,R,Washington,Extension Building,1
Eugene S. 'Buck' Clarke,State Treasurer,,R,Washington,Extension Building,2
David McRae,State Treasurer,,R,Washington,Extension Building,0
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Extension Building,1
Mike Chaney,Commissioner of Insurance,,R,Washington,Extension Building,1
Hayes Dent,State Senate,22,R,Washington,Extension Building,x
Dwayne Self,State Senate,22,R,Washington,Extension Building,x
Michael Brown,Governor,,D,Washington,Extension Building,26
William Bond Compton Jr.,Governor,,D,Washington,Extension Building,4
Jim Hood,Governor,,D,Washington,Extension Building,122
Robert J. Ray,Governor,,D,Washington,Extension Building,3
Robert Shuler Smith,Governor,,D,Washington,Extension Building,15
Gregory Wash,Governor,,D,Washington,Extension Building,7
Velesha P Williams,Governor,,D,Washington,Extension Building,15
Albert Wilson,Governor,,D,Washington,Extension Building,2
Jay Hughes,Lieutenant Governor,,D,Washington,Extension Building,145
Johnny DuPree,Secretary of State,,D,Washington,Extension Building,84
Maryra Hodges Hunt,Secretary of State,,D,Washington,Extension Building,82
Jennifer Riley Collins,Attorney General,,D,Washington,Extension Building,150
Addie Lee Green,State Treasurer,,D,Washington,Extension Building,147
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Extension Building,146
Robert E Amos,Commissioner of Insurance,,D,Washington,Extension Building,145
Derrick T Simmons,State Senate,12,D,Washington,Extension Building,176
Mark S Buckner Sr.,State Senate,22,D,Washington,Extension Building,x
Ermea 'E.J.' Russell,State Senate,22,D,Washington,Extension Building,x
Ruffin Smith,State Senate,22,D,Washington,Extension Building,x
Joseph C Thomas Sr.,State Senate,22,D,Washington,Extension Building,x
Colton Thornton,State Senate,22,D,Washington,Extension Building,x
Otis L Anthony,State House,31,D,Washington,Extension Building,x
Jeanette Knighten-Washington,State House,31,D,Washington,Extension Building,x
Willie L Bailey,State House,49,D,Washington,Extension Building,173
John W Hines Sr.,State House,50,D,Washington,Extension Building,x
Earth L Robinson,State House,50,D,Washington,Extension Building,x
Robert Foster,Governor,,R,Washington,Glen Allan Library,20
Tate Reeves,Governor,,R,Washington,Glen Allan Library,41
Bill Waller Jr.,Governor,,R,Washington,Glen Allan Library,44
Delbert Hosemann,Lieutenant Governor,,R,Washington,Glen Allan Library,89
Shane Quick,Lieutenant Governor,,R,Washington,Glen Allan Library,8
Sam Britton,Secretary of State,,R,Washington,Glen Allan Library,64
Michael Watson,Secretary of State,,R,Washington,Glen Allan Library,29
Mark Baker,Attorney General,,R,Washington,Glen Allan Library,25
Lynn Fitch,Attorney General,,R,Washington,Glen Allan Library,43
Andy Taggart,Attorney General,,R,Washington,Glen Allan Library,32
Shad White,State Auditor,,R,Washington,Glen Allan Library,86
Eugene S. 'Buck' Clarke,State Treasurer,,R,Washington,Glen Allan Library,84
David McRae,State Treasurer,,R,Washington,Glen Allan Library,16
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Glen Allan Library,91
Mike Chaney,Commissioner of Insurance,,R,Washington,Glen Allan Library,92
Hayes Dent,State Senate,22,R,Washington,Glen Allan Library,78
Dwayne Self,State Senate,22,R,Washington,Glen Allan Library,20
Michael Brown,Governor,,D,Washington,Glen Allan Library,35
William Bond Compton Jr.,Governor,,D,Washington,Glen Allan Library,4
Jim Hood,Governor,,D,Washington,Glen Allan Library,75
Robert J. Ray,Governor,,D,Washington,Glen Allan Library,1
Robert Shuler Smith,Governor,,D,Washington,Glen Allan Library,5
Gregory Wash,Governor,,D,Washington,Glen Allan Library,1
Velesha P Williams,Governor,,D,Washington,Glen Allan Library,9
Albert Wilson,Governor,,D,Washington,Glen Allan Library,1
Jay Hughes,Lieutenant Governor,,D,Washington,Glen Allan Library,101
Johnny DuPree,Secretary of State,,D,Washington,Glen Allan Library,70
Maryra Hodges Hunt,Secretary of State,,D,Washington,Glen Allan Library,42
Jennifer Riley Collins,Attorney General,,D,Washington,Glen Allan Library,101
Addie Lee Green,State Treasurer,,D,Washington,Glen Allan Library,100
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Glen Allan Library,95
Robert E Amos,Commissioner of Insurance,,D,Washington,Glen Allan Library,99
Derrick T Simmons,State Senate,12,D,Washington,Glen Allan Library,x
Mark S Buckner Sr.,State Senate,22,D,Washington,Glen Allan Library,48
Ermea 'E.J.' Russell,State Senate,22,D,Washington,Glen Allan Library,26
Ruffin Smith,State Senate,22,D,Washington,Glen Allan Library,20
Joseph C Thomas Sr.,State Senate,22,D,Washington,Glen Allan Library,12
Colton Thornton,State Senate,22,D,Washington,Glen Allan Library,10
Otis L Anthony,State House,31,D,Washington,Glen Allan Library,x
Jeanette Knighten-Washington,State House,31,D,Washington,Glen Allan Library,x
Willie L Bailey,State House,49,D,Washington,Glen Allan Library,x
John W Hines Sr.,State House,50,D,Washington,Glen Allan Library,86
Earth L Robinson,State House,50,D,Washington,Glen Allan Library,29
Robert Foster,Governor,,R,Washington,Hollandale City Hall,15
Tate Reeves,Governor,,R,Washington,Hollandale City Hall,62
Bill Waller Jr.,Governor,,R,Washington,Hollandale City Hall,53
Delbert Hosemann,Lieutenant Governor,,R,Washington,Hollandale City Hall,111
Shane Quick,Lieutenant Governor,,R,Washington,Hollandale City Hall,10
Sam Britton,Secretary of State,,R,Washington,Hollandale City Hall,76
Michael Watson,Secretary of State,,R,Washington,Hollandale City Hall,35
Mark Baker,Attorney General,,R,Washington,Hollandale City Hall,38
Lynn Fitch,Attorney General,,R,Washington,Hollandale City Hall,53
Andy Taggart,Attorney General,,R,Washington,Hollandale City Hall,28
Shad White,State Auditor,,R,Washington,Hollandale City Hall,100
Eugene S. 'Buck' Clarke,State Treasurer,,R,Washington,Hollandale City Hall,122
David McRae,State Treasurer,,R,Washington,Hollandale City Hall,6
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Hollandale City Hall,108
Mike Chaney,Commissioner of Insurance,,R,Washington,Hollandale City Hall,115
Hayes Dent,State Senate,22,R,Washington,Hollandale City Hall,100
Dwayne Self,State Senate,22,R,Washington,Hollandale City Hall,26
Michael Brown,Governor,,D,Washington,Hollandale City Hall,61
William Bond Compton Jr.,Governor,,D,Washington,Hollandale City Hall,4
Jim Hood,Governor,,D,Washington,Hollandale City Hall,267
Robert J. Ray,Governor,,D,Washington,Hollandale City Hall,8
Robert Shuler Smith,Governor,,D,Washington,Hollandale City Hall,23
Gregory Wash,Governor,,D,Washington,Hollandale City Hall,6
Velesha P Williams,Governor,,D,Washington,Hollandale City Hall,30
Albert Wilson,Governor,,D,Washington,Hollandale City Hall,6
Jay Hughes,Lieutenant Governor,,D,Washington,Hollandale City Hall,333
Johnny DuPree,Secretary of State,,D,Washington,Hollandale City Hall,202
Maryra Hodges Hunt,Secretary of State,,D,Washington,Hollandale City Hall,170
Jennifer Riley Collins,Attorney General,,D,Washington,Hollandale City Hall,344
Addie Lee Green,State Treasurer,,D,Washington,Hollandale City Hall,351
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Hollandale City Hall,341
Robert E Amos,Commissioner of Insurance,,D,Washington,Hollandale City Hall,349
Derrick T Simmons,State Senate,12,D,Washington,Hollandale City Hall,x
Mark S Buckner Sr.,State Senate,22,D,Washington,Hollandale City Hall,110
Ermea 'E.J.' Russell,State Senate,22,D,Washington,Hollandale City Hall,79
Ruffin Smith,State Senate,22,D,Washington,Hollandale City Hall,95
Joseph C Thomas Sr.,State Senate,22,D,Washington,Hollandale City Hall,56
Colton Thornton,State Senate,22,D,Washington,Hollandale City Hall,25
Otis L Anthony,State House,31,D,Washington,Hollandale City Hall,x
Jeanette Knighten-Washington,State House,31,D,Washington,Hollandale City Hall,x
Willie L Bailey,State House,49,D,Washington,Hollandale City Hall,x
John W Hines Sr.,State House,50,D,Washington,Hollandale City Hall,321
Earth L Robinson,State House,50,D,Washington,Hollandale City Hall,69
Robert Foster,Governor,,R,Washington,Jake's Chapel MB Church,0
Tate Reeves,Governor,,R,Washington,Jake's Chapel MB Church,1
Bill Waller Jr.,Governor,,R,Washington,Jake's Chapel MB Church,0
Delbert Hosemann,Lieutenant Governor,,R,Washington,Jake's Chapel MB Church,1
Shane Quick,Lieutenant Governor,,R,Washington,Jake's Chapel MB Church,0
Sam Britton,Secretary of State,,R,Washington,Jake's Chapel MB Church,0
Michael Watson,Secretary of State,,R,Washington,Jake's Chapel MB Church,0
Mark Baker,Attorney General,,R,Washington,Jake's Chapel MB Church,1
Lynn Fitch,Attorney General,,R,Washington,Jake's Chapel MB Church,0
Andy Taggart,Attorney General,,R,Washington,Jake's Chapel MB Church,0
Shad White,State Auditor,,R,Washington,Jake's Chapel MB Church,0
Eugene S. 'Buck' Clarke,State Treasurer,,R,Washington,Jake's Chapel MB Church,0
David McRae,State Treasurer,,R,Washington,Jake's Chapel MB Church,1
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Jake's Chapel MB Church,0
Mike Chaney,Commissioner of Insurance,,R,Washington,Jake's Chapel MB Church,0
Hayes Dent,State Senate,22,R,Washington,Jake's Chapel MB Church,x
Dwayne Self,State Senate,22,R,Washington,Jake's Chapel MB Church,x
Michael Brown,Governor,,D,Washington,Jake's Chapel MB Church,52
William Bond Compton Jr.,Governor,,D,Washington,Jake's Chapel MB Church,10
Jim Hood,Governor,,D,Washington,Jake's Chapel MB Church,253
Robert J. Ray,Governor,,D,Washington,Jake's Chapel MB Church,7
Robert Shuler Smith,Governor,,D,Washington,Jake's Chapel MB Church,24
Gregory Wash,Governor,,D,Washington,Jake's Chapel MB Church,0
Velesha P Williams,Governor,,D,Washington,Jake's Chapel MB Church,29
Albert Wilson,Governor,,D,Washington,Jake's Chapel MB Church,4
Jay Hughes,Lieutenant Governor,,D,Washington,Jake's Chapel MB Church,306
Johnny DuPree,Secretary of State,,D,Washington,Jake's Chapel MB Church,183
Maryra Hodges Hunt,Secretary of State,,D,Washington,Jake's Chapel MB Church,162
Jennifer Riley Collins,Attorney General,,D,Washington,Jake's Chapel MB Church,317
Addie Lee Green,State Treasurer,,D,Washington,Jake's Chapel MB Church,314
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Washington,Jake's Chapel MB Church,319
Robert E Amos,Commissioner of Insurance,,D,Washington,Jake's Chapel MB Church,312
Derrick T Simmons,State Senate,12,D,Washington,Jake's Chapel MB Church,358
Mark S Buckner Sr.,State Senate,22,D,Washington,Jake's Chapel MB Church,x
Ermea 'E.J.' Russell,State Senate,22,D,Washington,Jake's Chapel MB Church,x
Ruffin Smith,State Senate,22,D,Washington,Jake's Chapel MB Church,x
Joseph C Thomas Sr.,State Senate,22,D,Washington,Jake's Chapel MB Church,x
Colton Thornton,State Senate,22,D,Washington,Jake's Chapel MB Church,x
Otis L Anthony,State House,31,D,Washington,Jake's Chapel MB Church,x
Jeanette Knighten-Washington,State House,31,D,Washington,Jake's Chapel MB Church,x
Willie L Bailey,State House,49,D,Washington,Jake's Chapel MB Church,224
John W Hines Sr.,State House,50,D,Washington,Jake's Chapel MB Church,109
Earth L Robinson,State House,50,D,Washington,Jake's Chapel MB Church,34
Robert Foster,Governor,,R,Washington,Lake Vista Masonic Lodge,11
Tate Reeves,Governor,,R,Washington,Lake Vista Masonic Lodge,22
Bill Waller Jr.,Governor,,R,Washington,Lake Vista Masonic Lodge,35
Delbert Hosemann,Lieutenant Governor,,R,Washington,Lake Vista Masonic Lodge,50
Shane Quick,Lieutenant Governor,,R,Washington,Lake Vista Masonic Lodge,12
Sam Britton,Secretary of State,,R,Washington,Lake Vista Masonic Lodge,32
Michael Watson,Secretary of State,,R,Washington,Lake Vista Masonic Lodge,26
Mark Baker,Attorney General,,R,Washington,Lake Vista Masonic Lodge,13
Lynn Fitch,Attorney General,,R,Washington,Lake Vista Masonic Lodge,19
Andy Taggart,Attorney General,,R,Washington,Lake Vista Masonic Lodge,33
Shad White,State Auditor,,R,Washington,Lake Vista Masonic Lodge,53
Eugene S. 'Buck' Clarke,State Treasurer,,R,Washington,Lake Vista Masonic Lodge,52
David McRae,State Treasurer,,R,Washington,Lake Vista Masonic Lodge,16
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Washington,Lake Vista Masonic Lodge,57
Mike Chaney,Commissioner of Insurance,,R,Washington,Lake Vista Masonic Lodge,58
Hayes Dent,State Senate,22,R,Washington,Lake Vista Masonic Lodge,x
Dwayne Self,State Senate,22,R,Washington,Lake Vista Masonic Lodge,x
Michael Brown,Governor,,D,Washington,Lake Vista Masonic Lodge,59
