candidate,office,district,party,county,precinct,votes
Robert Foster,Governor,,R,Amite,Amite River,3
Tate Reeves,Governor,,R,Amite,Amite River,7
Bill Waller Jr.,Governor,,R,Amite,Amite River,3
Delbert Hosemann,Lieutenant Governor,,R,Amite,Amite River,3
Shane Quick,Lieutenant Governor,,R,Amite,Amite River,7
Sam Britton,Secretary of State,,R,Amite,Amite River,3
Michael Watson,Secretary of State,,R,Amite,Amite River,9
Mark Baker,Attorney General,,R,Amite,Amite River,1
Lynn Fitch,Attorney General,,R,Amite,Amite River,8
Andy Taggart,Attorney General,,R,Amite,Amite River,4
Shad White,State Auditor,,R,Amite,Amite River,12
Eugene S. 'Buck' Clarke,State Treasurer,,R,Amite,Amite River,6
David McRae,State Treasurer,,R,Amite,Amite River,7
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite,Amite River,12
Mike Chaney,Commissioner of Insurance,,R,Amite,Amite River,13
Milt Burris,State Senate,37,R,Amite,Amite River,0
Morgan Halford Poore,State Senate,37,R,Amite,Amite River,0
Melanie Sojourner,State Senate,37,R,Amite,Amite River,0
Kevin B. Wells,State Senate,37,R,Amite,Amite River,0
Michael Brown,Governor,,D,Amite,Amite River,34
William Bond Compton Jr.,Governor,,D,Amite,Amite River,7
Jim Hood,Governor,,D,Amite,Amite River,67
Robert J. Ray,Governor,,D,Amite,Amite River,1
Robert Shuler Smith,Governor,,D,Amite,Amite River,4
Gregory Wash,Governor,,D,Amite,Amite River,9
Velesha P Williams,Governor,,D,Amite,Amite River,23
Albert Wilson,Governor,,D,Amite,Amite River,3
Jay Hughes,Lieutenant Governor,,D,Amite,Amite River,129
Johnny DuPree,Secretary of State,,D,Amite,Amite River,85
Maryra Hodges Hunt,Secretary of State,,D,Amite,Amite River,54
Jennifer Riley Collins,Attorney General,,D,Amite,Amite River,133
Addie Lee Green,State Treasurer,,D,Amite,Amite River,131
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Amite,Amite River,127
Robert E. Amos,Commissioner of Insurance,,D,Amite,Amite River,127
William E Godfrey,State Senate,37,D,Amite,Amite River,0
Kelvin E Butler,State Senate,38,D,Amite,Amite River,95
Tammy Witherspoon,State Senate,38,D,Amite,Amite River,60
Aisha A Sanders,State House,96,D,Amite,Amite River,127
Robert Foster,Governor,,R,Amite,Ariel,2
Tate Reeves,Governor,,R,Amite,Ariel,9
Bill Waller Jr.,Governor,,R,Amite,Ariel,1
Delbert Hosemann,Lieutenant Governor,,R,Amite,Ariel,11
Shane Quick,Lieutenant Governor,,R,Amite,Ariel,1
Sam Britton,Secretary of State,,R,Amite,Ariel,5
Michael Watson,Secretary of State,,R,Amite,Ariel,7
Mark Baker,Attorney General,,R,Amite,Ariel,8
Lynn Fitch,Attorney General,,R,Amite,Ariel,1
Andy Taggart,Attorney General,,R,Amite,Ariel,3
Shad White,State Auditor,,R,Amite,Ariel,10
Eugene S. 'Buck' Clarke,State Treasurer,,R,Amite,Ariel,9
David McRae,State Treasurer,,R,Amite,Ariel,2
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Amite,Ariel,11
